l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.55675    1
2    0.55675    4    0.59863    1
3    1.15538    5    0.65273    0.18704
4    1.80811    4    0.6525    0.26518
5    2.46061    5    0.50776    0.08697
6    2.96837    6    0.44708    0.10212
7    3.41545    7    0.2641    0.07178
8    3.67955    6    0.56704    0.13353
9    4.24659    7    0.21361    0.04492
10    4.4602    8    0.47114    0.0834
11    4.93134    9    0.28827    0.05523
12    5.21961    8    2.66116    0.33768
13    7.88077    7    0.73838    0.08253
14    8.61915    8    0.46061    0.04462
15    9.07976    7    1.20061    0.10358
16    10.28037    6    0.69847    0.05435
17    10.97884    7    0.54441    0.04519
18    11.52325    8    0.44146    0.02986
19    11.96471    9    0.46866    0.03068
20    12.43337    10    0.51731    0.0314
21    12.95068    9    0.25783    0.01952
22    13.20851    10    0.51736    0.02862
23    13.72587    9    0.42007    0.02914
24    14.14594    10    0.43446    0.02202
25    14.5804    9    0.38265    0.02439
26    14.96305    10    0.50633    0.0237
27    15.46938    9    0.42999    0.02519
28    15.89937    10    0.2143    0.00942
29    16.11367    9    0.402    0.02209
30    16.51567    10    0.49439    0.02052
31    17.01006    9    0.25431    0.01309
32    17.26437    10    0.4163    0.01625
33    17.68067    9    0.29192    0.01427
34    17.97259    8    1.31392    0.04628
35    19.28651    9    0.29915    0.01314
36    19.58566    10    0.4682    0.01491
37    20.05386    9    0.43566    0.01868
38    20.48952    10    0.4953    0.01491
39    20.98482    9    0.27649    0.01122
40    21.26131    10    0.39866    0.01144
41    21.65997    9    0.2451    0.00956
42    21.90507    10    0.22835    0.00635
43    22.13342    9    0.41832    0.01571
44    22.55174    10    0.46884    0.01254
45    23.02058    9    0.33681    0.01203
46    23.35739    10    0.30864    0.00794
47    23.66603    9    0.31342    0.01077
48    23.97945    10    0.33958    0.00846
49    24.31903    9    0.25402    0.00844
50    24.57305    10    0.3816    0.00921
51    24.95465    9    0.24166    0.00777
52    25.19631    10    0.40008    0.00932
53    25.59639    9    0.34649    0.01076
54    25.94288    10    0.36356    0.00819
55    26.30644    9    0.44998    0.01342
56    26.75642    10    0.31135    0.0068
57    27.06777    9    0.42128    0.01206
58    27.48905    10    0.51938    0.01096
59    28.00843    9    0.47196    0.01291
60    28.48039    10    0.38941    0.00792
61    28.8698    9    0.36158    0.00952
62    29.23138    10    0.50023    0.00983
63    29.73161    9    0.3318    0.00843
64    30.06341    10    0.207    0.00397
65    30.27041    9    0.4697    0.01157
66    30.74011    10    0.19122    0.00359
67    30.93133    9    0.51958    0.01235
68    31.45091    10    0.19826    0.00367
69    31.64917    9    0.35518    0.00818
70    32.00435    8    1.30233    0.02291
71    33.30668    7    0.84363    0.02249
72    34.15031    8    0.30483    0.00816
73    34.45514    9    0.27557    0.00705
74    34.73071    10    0.21869    0.00363
75    34.9494    9    0.49576    0.01051
76    35.44516    10    0.32632    0.00533
77    35.77148    9    0.23055    0.00476
78    36.00203    10    0.40444    0.00646
79    36.40647    9    0.29467    0.00596
80    36.70114    10    0.42725    0.00665
81    37.12839    9    0.253    0.005
82    37.38139    10    0.40529    0.00616
83    37.78668    9    0.35002    0.00676
84    38.1367    10    0.26667    0.00397
85    38.40337    9    0.36035    0.0068
86    38.76372    10    0.28183    0.00412
87    39.04555    9    0.52014    0.00955
88    39.56569    10    0.22713    0.00327
89    39.79282    9    0.47724    0.00852
90    40.27006    8    2.41394    0.03253
91    42.684    9    0.20388    0.00429
92    42.88788    10    0.36357    0.00458
93    43.25145    9    0.30177    0.00506
94    43.55322    10    0.38776    0.0048
95    43.94098    9    0.50583    0.00828
96    44.44681    10    0.22696    0.00276
97    44.67377    9    0.405    0.00648
98    45.07877    10    0.40456    0.00485
99    45.48333    9    0.3391    0.0053
100    45.82243    8    2.96636    0.03307
101    48.78879    9    0.24823    0.00461
102    49.03702    10    0.43174    0.00448
103    49.46876    9    0.22608    0.00334
104    49.69484    10    0.34307    0.00351
105    50.03791    9    0.23024    0.00335
106    50.26815    10    0.23352    0.00236
107    50.50167    9    0.329    0.00472
108    50.83067    10    0.19491    0.00195
109    51.02558    9    0.52243    0.00735
110    51.54801    10    0.45203    0.00447
111    52.00004    9    0.39028    0.00537
112    52.39032    10    0.46294    0.00449
113    52.85326    9    0.26727    0.00361
114    53.12053    10    0.22433    0.00215
115    53.34486    9    0.39994    0.00532
116    53.7448    10    0.19563    0.00186
117    53.94043    9    0.35302    0.00462
118    54.29345    10    0.25971    0.00244
119    54.55316    9    0.49783    0.0064
120    55.05099    10    0.33686    0.00314
121    55.38785    9    0.48773    0.00614
122    55.87558    10    0.33764    0.0031
123    56.21322    9    0.24347    0.00301
124    56.45669    10    0.27295    0.00248
125    56.72964    9    0.46269    0.00564
126    57.19233    10    0.23266    0.0021
127    57.42499    9    0.44074    0.00528
128    57.86573    10    0.51255    0.00456
129    58.37828    9    0.39501    0.00464
130    58.77329    10    0.43031    0.00376
131    59.2036    9    0.34196    0.00395
132    59.54556    8    2.17986    0.01824
133    61.72542    9    0.25651    0.00383
134    61.98193    8    1.35594    0.01071
135    63.33787    9    0.23381    0.00339
136    63.57168    10    0.24098    0.00186
137    63.81266    9    0.30802    0.00339
138    64.12068    10    0.4967    0.00379
139    64.61738    9    0.31074    0.00337
140    64.92812    10    0.39458    0.00296
141    65.3227    9    0.27951    0.00299
142    65.60221    10    0.50182    0.00372
143    66.10403    9    0.37672    0.00398
144    66.48075    8    1.95591    0.01398
145    68.43666    9    0.45246    0.00608
146    68.88912    10    0.27225    0.00189
147    69.16137    9    0.43701    0.00446
148    69.59838    10    0.49933    0.00342
149    70.09771    9    0.22598    0.00227
150    70.32369    10    0.37841    0.00256
151    70.7021    9    0.21868    0.00218
152    70.92078    10    0.33753    0.00227
153    71.25831    9    0.26885    0.00265
154    71.52716    10    0.34437    0.00229
155    71.87153    9    0.35922    0.0035
156    72.23075    8    1.49062    0.00965
157    73.72137    9    0.255    0.00319
158    73.97637    10    0.35547    0.00224
159    74.33184    9    0.30619    0.00291
160    74.63803    10    0.52374    0.00327
161    75.16177    9    0.21392    0.00201
162    75.37569    10    0.20618    0.00128
163    75.58187    9    0.28483    0.00266
164    75.8667    10    0.38914    0.00239
165    76.25584    9    0.22626    0.00209
166    76.4821    10    0.42724    0.0026
167    76.90934    9    0.31886    0.00291
168    77.2282    10    0.26462    0.00159
169    77.49282    9    0.31349    0.00283
170    77.80631    10    0.37238    0.00223
171    78.17869    9    0.42674    0.00381
172    78.60543    8    2.31967    0.01343
173    80.9251    9    0.38152    0.00436
174    81.30662    10    0.20026    0.00113
175    81.50688    9    0.52115    0.0045
176    82.02803    8    2.41867    0.01318
177    84.4467    9    0.46423    0.00507
178    84.91093    10    0.52199    0.00275
179    85.43292    9    0.28094    0.00235
180    85.71386    8    2.28389    0.01165
181    87.99775    7    1.05622    0.01097
182    89.05397    8    0.55329    0.00597
183    89.60726    9    0.43429    0.00441
184    90.04155    10    0.23723    0.00118
185    90.27878    9    0.21869    0.00176
186    90.49747    10    0.35204    0.00174
187    90.84951    9    0.34062    0.00272
188    91.19013    10    0.347    0.00171
189    91.53713    9    0.30027    0.00237
190    91.8374    10    0.30476    0.00149
191    92.14216    9    0.31705    0.00249
192    92.45921    10    0.32048    0.00156
193    92.77969    9    0.42039    0.00326
194    93.20008    10    0.20235    0.00098
195    93.40243    9    0.44379    0.00341
196    93.84622    10    0.3508    0.00169
197    94.19702    9    0.23646    0.0018
198    94.43348    10    0.18956    0.00091
199    94.62304    9    0.32283    0.00244
200    94.94587    10    0.35395    0.00168
201    95.29982    9    0.41077    0.00307
202    95.71059    10    0.31558    0.0015
203    96.02617    9    0.46811    0.00346
204    96.49428    8    1.19457    0.00557
205    97.68885    9    0.37034    0.00346
206    98.05919    10    0.52731    0.00242
207    98.5865    9    0.19564    0.00142
208    98.78214    10    0.4408    0.002
209    99.22294    9    0.46134    0.00332
210    99.68428    10    0.36393    0.00165
211    100.04821    9    0.44826    0.00319
212    100.49647    10    0.28583    0.00129
213    100.7823    9    0.24689    0.00173
214    101.02919    10    0.39679    0.00178
215    101.42598    9    0.25006    0.00175
216    101.67604    10    0.4234    0.00188
217    102.09944    9    0.48277    0.00335
218    102.58221    10    0.19996    0.00088
219    102.78217    9    0.20664    0.00142
220    102.98881    10    0.49787    0.00218
221    103.48668    9    0.31655    0.00216
222    103.80323    10    0.3255    0.00141
223    104.12873    9    0.48933    0.0033
224    104.61806    10    0.23112    0.001
225    104.84918    9    0.3066    0.00205
226    105.15578    10    0.33721    0.00145
227    105.49299    9    0.30672    0.00203
228    105.79971    10    0.19887    0.00085
229    105.99858    9    0.37554    0.00248
230    106.37412    10    0.22258    0.00095
231    106.5967    9    0.45611    0.00298
232    107.05281    10    0.19128    0.00081
233    107.24409    9    0.34302    0.00222
234    107.58711    8    1.96609    0.00822
235    109.5532    9    0.4915    0.00412
236    110.0447    10    0.20327    0.00083
237    110.24797    9    0.24711    0.00157
238    110.49508    10    0.34224    0.0014
239    110.83732    9    0.39602    0.0025
240    111.23334    10    0.3611    0.00146
241    111.59444    9    0.45142    0.00282
242    112.04586    10    0.25877    0.00105
243    112.30463    9    0.32372    0.002
244    112.62835    10    0.43916    0.00177
245    113.06751    9    0.36753    0.00226
246    113.43504    10    0.4411    0.00175
247    113.87614    9    0.36381    0.00221
248    114.23995    10    0.43221    0.00171
249    114.67216    9    0.45811    0.00276
250    115.13027    10    0.3467    0.00136
251    115.47697    9    0.4687    0.0028
252    115.94567    10    0.34451    0.00135
253    116.29018    9    0.44106    0.00261
254    116.73124    10    0.25758    0.001
255    116.98882    9    0.37567    0.0022
256    117.36449    8    2.4254    0.00925
257    119.78989    7    1.38637    0.01058
258    121.17626    6    0.87251    0.00694
259    122.04877    5    0.42562    0.00345
260    122.47439    6    0.43058    0.00347
261    122.90497    7    0.24814    0.00199
262    123.15311    8    0.39809    0.00311
263    123.5512    9    0.19181    0.00142
264    123.74301    10    0.24058    0.00091
265    123.98359    9    0.19871    0.00112
266    124.1823    10    0.20282    0.00076
267    124.38512    9    0.21433    0.00121
268    124.59945    10    0.4531    0.00168
269    125.05255    9    0.41984    0.00235
270    125.47239    10    0.23702    0.00088
271    125.70941    9    0.45438    0.00252
272    126.16379    10    0.36447    0.00134
273    126.52826    9    0.47366    0.00261
274    127.00192    8    1.51583    0.00551
275    128.51775    9    0.2708    0.00193
276    128.78855    10    0.38946    0.0014
277    129.17801    9    0.2241    0.00122
278    129.40211    8    2.28568    0.00803
279    131.68779    9    0.39478    0.00274
280    132.08257    10    0.3479    0.0012
281    132.43047    9    0.23465    0.00125
282    132.66512    10    0.38708    0.00132
283    133.0522    9    0.35371    0.00188
284    133.40591    8    1.12792    0.00382
285    134.53383    7    0.98408    0.00665
286    135.51791    6    0.53051    0.00376
287    136.04842    7    0.52287    0.00378
288    136.57129    8    0.28057    0.00197
289    136.85186    9    0.41835    0.00277
290    137.27021    10    0.43059    0.00145
291    137.7008    9    0.33702    0.00175
292    138.03782    10    0.26295    0.00088
293    138.30077    9    0.28564    0.00147
294    138.58641    10    0.44141    0.00147
295    139.02782    9    0.34657    0.00177
296    139.37439    10    0.31217    0.00103
297    139.68656    9    0.3266    0.00166
298    140.01316    10    0.23255    0.00076
299    140.24571    9    0.4664    0.00236
300    140.71211    10    0.44471    0.00146
301    141.15682    9    0.34397    0.00172
302    141.50079    8    1.41614    0.0046
303    142.91693    9    0.48911    0.00311
304    143.40604    10    0.4196    0.00135
305    143.82564    9    0.39421    0.00195
306    144.21985    8    2.19323    0.00692
307    146.41308    9    0.40788    0.00253
308    146.82096    10    0.27483    0.00085
309    147.09579    9    0.52901    0.00256
310    147.6248    8    1.41687    0.00435
311    149.04167    9    0.45569    0.00277
312    149.49736    10    0.24989    0.00076
313    149.74725    9    0.36057    0.00172
314    150.10782    10    0.32212    0.00097
315    150.42994    9    0.26483    0.00126
316    150.69477    10    0.27433    0.00083
317    150.9691    9    0.35156    0.00166
318    151.32066    10    0.28235    0.00085
319    151.60301    9    0.37057    0.00174
320    151.97358    10    0.46735    0.0014
321    152.44093    9    0.42956    0.002
322    152.87049    10    0.28782    0.00085
323    153.15831    9    0.31886    0.00148
324    153.47717    10    0.2075    0.00062
325    153.68467    9    0.2786    0.00129
326    153.96327    8    1.72892    0.00507
327    155.69219    9    0.20448    0.0012
328    155.89667    10    0.35822    0.00103
329    156.25489    9    0.27816    0.00126
330    156.53305    10    0.35602    0.00102
331    156.88907    9    0.37247    0.00169
332    157.26154    10    0.27757    0.0008
333    157.53911    9    0.28814    0.0013
334    157.82725    10    0.44569    0.00128
335    158.27294    9    0.32822    0.00147
336    158.60116    10    0.40078    0.00114
337    159.00194    9    0.33627    0.0015
338    159.33821    8    2.57522    0.0072
339    161.91343    9    0.29341    0.00165
340    162.20684    10    0.19118    0.00053
341    162.39802    9    0.3033    0.00133
342    162.70132    10    0.34713    0.00095
343    163.04845    9    0.35481    0.00155
344    163.40326    10    0.21223    0.00058
345    163.61549    9    0.40419    0.00176
346    164.01968    10    0.41003    0.00112
347    164.42971    9    0.22863    0.00099
348    164.65834    10    0.45974    0.00125
349    165.11808    9    0.31583    0.00136
350    165.43391    10    0.24078    0.00065
351    165.67469    9    0.31191    0.00133
352    165.9866    10    0.19128    0.00052
353    166.17788    9    0.29973    0.00128
354    166.47761    10    0.41606    0.00112
355    166.89367    9    0.27292    0.00116
356    167.16659    10    0.21895    0.00058
357    167.38554    9    0.27918    0.00117
358    167.66472    10    0.46941    0.00126
359    168.13413    9    0.22672    0.00095
360    168.36085    8    1.93412    0.00509
361    170.29497    7    1.34823    0.00718
362    171.6432    8    0.37579    0.00211
363    172.01899    9    0.36821    0.00194
364    172.3872    10    0.32925    0.00085
365    172.71645    9    0.25423    0.00105
366    172.97068    10    0.31258    0.00082
367    173.28326    9    0.20129    0.00082
368    173.48455    10    0.36708    0.00095
369    173.85163    9    0.25461    0.00104
370    174.10624    10    0.1915    0.00049
371    174.29774    9    0.39578    0.00161
372    174.69352    10    0.28956    0.00075
373    174.98308    9    0.44868    0.00182
374    175.43176    8    2.35686    0.00597
375    177.78862    7    0.87369    0.00445
376    178.66231    8    0.38982    0.0021
377    179.05213    7    1.18345    0.00594
378    180.23558    8    0.214    0.00114
379    180.44958    9    0.50624    0.00251
380    180.95582    10    0.49597    0.00124
381    181.45179    9    0.35484    0.00141
382    181.80663    10    0.32703    0.00082
383    182.13366    9    0.20123    0.0008
384    182.33489    10    0.36269    0.00091
385    182.69758    9    0.20255    0.00079
386    182.90013    10    0.18881    0.00047
387    183.08894    9    0.47882    0.00187
388    183.56776    10    0.32054    0.00079
389    183.8883    9    0.28102    0.00109
390    184.16932    10    0.27737    0.00069
391    184.44669    9    0.23604    0.00092
392    184.68273    8    1.97373    0.00481
393    186.65646    9    0.37831    0.00182
394    187.03477    10    0.36797    0.00089
395    187.40274    9    0.29295    0.00112
396    187.69569    10    0.48812    0.00117
397    188.18381    9    0.20958    0.0008
398    188.39339    8    3.03167    0.00713
399    191.42506    9    0.28958    0.00136
400    191.71464    10    0.27594    0.00064
401    191.99058    9    0.21695    0.00081
402    192.20753    10    0.28681    0.00067
403    192.49434    9    0.48815    0.00183
404    192.98249    8    2.10333    0.0048
405    195.08582    9    0.43034    0.00198
406    195.51616    10    0.37569    0.00085
407    195.89185    9    0.31337    0.00115
408    196.20522    10    0.24862    0.00056
409    196.45384    9    0.29614    0.00109
410    196.74998    10    0.19035    0.00043
411    196.94033    9    0.28489    0.00104
412    197.22522    10    0.25197    0.00057
413    197.47719    9    0.27474    0.001
414    197.75193    10    0.5281    0.00118
415    198.28003    9    0.22653    0.00083
416    198.50656    10    0.32642    0.00073
417    198.83298    9    0.49151    0.00178
418    199.32449    8    1.54409    0.0034
419    200.86858    9    0.40922    0.00183
420    201.2778    8    1.82047    0.00394
421    203.09827    9    0.44888    0.00198
422    203.54715    10    0.28491    0.00061
423    203.83206    9    0.48747    0.00173
424    204.31953    10    0.41226    0.00088
425    204.73179    9    0.46731    0.00165
426    205.1991    10    0.41914    0.00089
427    205.61824    9    0.23611    0.00083
428    205.85435    10    0.28311    0.0006
429    206.13746    9    0.34322    0.0012
430    206.48068    10    0.42598    0.0009
431    206.90666    9    0.3926    0.00137
432    207.29926    10    0.42941    0.0009
433    207.72867    9    0.30851    0.00107
434    208.03718    10    0.3004    0.00063
435    208.33758    9    0.4701    0.00162
436    208.80768    10    0.3843    0.0008
437    209.19198    9    0.21332    0.00073
438    209.4053    8    2.5776    0.00534
439    211.9829    9    0.39372    0.00167
440    212.37662    10    0.3008    0.00062
441    212.67742    9    0.36491    0.00124
442    213.04233    10    0.44809    0.00091
443    213.49042    9    0.49413    0.00167
444    213.98455    10    0.21759    0.00044
445    214.20214    9    0.37576    0.00126
446    214.5779    10    0.43393    0.00088
447    215.01183    9    0.24868    0.00083
448    215.26051    10    0.26502    0.00053
449    215.52553    9    0.47711    0.00159
450    216.00264    10    0.31647    0.00063
451    216.31911    9    0.35696    0.00119
452    216.67607    10    0.29742    0.00059
453    216.97349    9    0.24782    0.00082
454    217.22131    10    0.29175    0.00059
455    217.51306    9    0.42564    0.0014
456    217.9387    10    0.20123    0.0004
