l    time_i    C(l)    Tau_i     Delta_n
1    0.0    5    0.48105    1
2    0.48105    4    0.41748    1
3    0.89853    5    0.74532    0.21067
4    1.64385    6    0.27023    0.10533
5    1.91408    5    0.95271    0.33233
6    2.86679    6    0.30785    0.07371
7    3.17464    5    0.7558    0.13459
8    3.93044    6    0.28986    0.05129
9    4.2203    7    0.5685    0.07066
10    4.7888    8    0.47605    0.09042
11    5.26485    9    0.24797    0.04498
12    5.51282    10    0.45486    0.07622
13    5.96768    9    0.27084    0.04341
14    6.23852    10    0.47299    0.06534
15    6.71151    9    0.19392    0.02695
16    6.90543    8    1.49861    0.15436
17    8.40404    7    1.08679    0.11113
18    9.49083    8    0.37472    0.03608
19    9.86555    7    0.82682    0.06686
20    10.69237    8    0.38451    0.03195
21    11.07688    9    0.47579    0.03315
22    11.55267    10    0.28383    0.01895
23    11.8365    9    0.19452    0.01554
24    12.03102    8    2.71941    0.14282
25    14.75043    9    0.38611    0.02095
26    15.13654    10    0.50413    0.02067
27    15.64067    9    0.26642    0.01604
28    15.90709    8    2.07887    0.07247
29    17.98596    9    0.36959    0.01675
30    18.35555    10    0.22193    0.00673
31    18.57748    9    0.27634    0.01393
32    18.85382    10    0.43057    0.01258
33    19.28439    9    0.25859    0.01241
34    19.54298    10    0.52735    0.01463
35    20.07033    9    0.48192    0.02174
36    20.55225    10    0.44763    0.01178
37    20.99988    9    0.22372    0.00957
38    21.2236    10    0.52818    0.01325
39    21.75178    9    0.38223    0.01555
40    22.13401    8    1.39272    0.032
41    23.52673    9    0.4047    0.01447
42    23.93143    10    0.36618    0.00779
43    24.29761    9    0.19896    0.00727
44    24.49657    10    0.44263    0.0091
45    24.9392    9    0.26869    0.00948
46    25.20789    10    0.22706    0.00454
47    25.43495    9    0.46858    0.01595
48    25.90353    10    0.22089    0.00435
49    26.12442    9    0.44964    0.01466
50    26.57406    10    0.42028    0.00806
51    26.99434    9    0.35065    0.01095
52    27.34499    10    0.21202    0.00396
53    27.55701    9    0.4861    0.01464
54    28.04311    10    0.41978    0.00768
55    28.46289    9    0.24092    0.00698
56    28.70381    8    1.99702    0.03361
57    30.70083    9    0.51101    0.01435
58    31.21184    10    0.31549    0.00492
59    31.52733    9    0.43751    0.01152
60    31.96484    10    0.41556    0.00633
61    32.3804    9    0.43296    0.01097
62    32.81336    10    0.24811    0.00371
63    33.06147    9    0.36622    0.009
64    33.42769    10    0.50596    0.00739
65    33.93365    9    0.272    0.00648
66    34.20565    10    0.39027    0.00555
67    34.59592    9    0.27924    0.0065
68    34.87516    8    1.32527    0.01798
69    36.20043    9    0.21631    0.00523
70    36.41674    8    1.23922    0.01568
71    37.65596    9    0.39724    0.00918
72    38.0532    10    0.3679    0.00447
73    38.4211    9    0.39087    0.00828
74    38.81197    8    1.83983    0.02115
75    40.6518    7    1.0526    0.02218
76    41.7044    6    0.46965    0.01081
77    42.17405    7    0.30566    0.00681
78    42.47971    8    0.23227    0.00521
79    42.71198    7    0.65769    0.01304
80    43.36967    8    0.2731    0.00598
81    43.64277    9    0.42387    0.00815
82    44.06664    10    0.30134    0.00332
83    44.36798    9    0.24037    0.00452
84    44.60835    10    0.31177    0.00339
85    44.92012    9    0.52843    0.00971
86    45.44855    8    3.03254    0.03072
87    48.48109    9    0.27291    0.00478
88    48.754    8    1.27422    0.0118
89    50.02822    9    0.22041    0.00374
90    50.24863    10    0.38074    0.00342
91    50.62937    9    0.47832    0.00789
92    51.10769    10    0.34762    0.00308
93    51.45531    9    0.24433    0.00395
94    51.69964    10    0.26105    0.00229
95    51.96069    9    0.3413    0.00544
96    52.30199    10    0.20986    0.00182
97    52.51185    9    0.49923    0.0078
98    53.01108    10    0.43472    0.00374
99    53.4458    9    0.45343    0.00691
100    53.89923    10    0.39918    0.00339
101    54.29841    9    0.34854    0.00521
102    54.64695    10    0.43383    0.00362
103    55.08078    9    0.30739    0.00451
104    55.38817    10    0.3589    0.00296
105    55.74707    9    0.3269    0.00472
106    56.07397    10    0.47247    0.00385
107    56.54644    9    0.5281    0.00746
108    57.07454    10    0.37046    0.00297
109    57.445    9    0.31878    0.00441
110    57.76378    10    0.258    0.00205
111    58.02178    9    0.43788    0.00597
112    58.45966    10    0.26207    0.00207
113    58.72173    9    0.21675    0.00291
114    58.93848    8    1.99871    0.0152
115    60.93719    9    0.39258    0.00561
116    61.32977    10    0.20727    0.00152
117    61.53704    9    0.38994    0.00502
118    61.92698    10    0.51317    0.00373
119    62.44015    9    0.36129    0.00456
120    62.80144    10    0.39793    0.00286
121    63.19937    9    0.48809    0.00606
122    63.68746    10    0.25121    0.00179
123    63.93867    9    0.39137    0.00478
124    64.33004    10    0.39772    0.0028
125    64.72776    9    0.38697    0.00465
126    65.11473    8    1.58905    0.01088
127    66.70378    9    0.37955    0.00498
128    67.08333    8    1.99576    0.01297
129    69.07909    7    0.82133    0.01033
130    69.90042    8    0.26051    0.0036
131    70.16093    9    0.2864    0.00353
132    70.44733    10    0.21626    0.00137
133    70.66359    9    0.25486    0.00286
134    70.91845    10    0.20104    0.00127
135    71.11949    9    0.42439    0.0047
136    71.54388    10    0.48381    0.00302
137    72.02769    9    0.43884    0.00478
138    72.46653    10    0.21626    0.00134
139    72.68279    9    0.23395    0.00252
140    72.91674    10    0.47101    0.00289
141    73.38775    9    0.21027    0.00224
142    73.59802    10    0.21061    0.00128
143    73.80863    9    0.24616    0.0026
144    74.05479    10    0.50519    0.00305
145    74.55998    9    0.45895    0.00478
146    75.01893    8    1.33416    0.00786
147    76.35309    9    0.52779    0.00602
148    76.88088    10    0.3188    0.00184
149    77.19968    9    0.22168    0.00225
150    77.42136    10    0.1982    0.00114
151    77.61956    9    0.29048    0.00291
152    77.91004    10    0.30634    0.00175
153    78.21638    9    0.39141    0.00388
154    78.60779    10    0.21517    0.00123
155    78.82296    9    0.23839    0.00234
156    79.06135    10    0.20411    0.00115
157    79.26546    9    0.22539    0.00219
158    79.49085    10    0.35963    0.00202
159    79.85048    9    0.2646    0.00255
160    80.11508    10    0.38881    0.00216
161    80.50389    9    0.21665    0.00207
162    80.72054    10    0.43115    0.00237
163    81.15169    9    0.20045    0.0019
164    81.35214    10    0.46242    0.00252
165    81.81456    9    0.21836    0.00205
166    82.03292    10    0.36609    0.00198
167    82.39901    9    0.24966    0.00233
168    82.64867    10    0.37119    0.00199
169    83.01986    9    0.23074    0.00212
170    83.2506    10    0.44671    0.00238
171    83.69731    9    0.4867    0.00444
172    84.18401    10    0.36266    0.00191
173    84.54667    9    0.21848    0.00197
174    84.76515    10    0.26601    0.00139
175    85.03116    9    0.25439    0.00228
176    85.28555    10    0.26951    0.0014
177    85.55506    9    0.30888    0.00274
178    85.86394    10    0.25545    0.00133
