l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    2.162721    1
2    2.162721    9    1.298969    1
3    3.46169    10    1.355556    0.105591
4    4.817246    9    2.85622    0.37222
5    7.673466    8    1.625985    0.09468
6    9.299451    9    1.167257    0.095944
7    10.466708    10    0.908607    0.040618
8    11.375315    9    3.907805    0.191492
9    15.28312    10    2.149    0.074454
10    17.43212    9    3.11361    0.092742
11    20.54573    10    1.123414    0.031147
12    21.669144    9    2.588266    0.058062
13    24.25741    8    1.522011    0.036343
14    25.779421    7    1.11483    0.037487
15    26.894251    6    0.986776    0.035392
16    27.881027    5    0.591446    0.020773
17    28.472473    4    0.312054    0.010841
18    28.784527    3    0.43243    0.014801
19    29.216957    4    1.193214    0.039237
20    30.410171    5    0.616901    0.0196
21    31.027072    4    0.842831    0.02618
22    31.869903    3    0.344949    0.010356
23    32.214852    2    0.629409    0.018454
24    32.844261    1    0.604145    0.018062
25    33.448406    0    0.551073    0.016208
26    33.999479    1    0.655473    0.018914
27    34.654952    0    0.482927    0.013525
28    35.137879    1    0.427962    0.011809
29    35.565841    0    0.450877    0.012154
30    36.016718    1    0.577583    0.015309
31    36.594301    0    0.583844    0.015066
32    37.178145    1    0.817343    0.020551
33    37.995488    0    0.312513    0.007714
34    38.308001    1    0.707212    0.016954
35    39.015213    0    0.608754    0.014426
36    39.623967    1    0.502754    0.011522
37    40.126721    0    0.640734    0.014545
38    40.767455    1    0.31619    0.007
39    41.083645    0    0.409318    0.008993
40    41.492963    1    0.565617    0.01215
41    42.05858    0    0.550266    0.011674
42    42.608846    1    0.80138    0.01648
43    43.410226    0    0.382669    0.007814
44    43.792895    1    0.586506    0.011595
45    44.379401    0    0.555459    0.010976
46    44.93486    1    0.758853    0.014406
47    45.693713    2    2.947854    0.053271
48    48.641567    1    0.696156    0.013935
49    49.337723    0    0.318259    0.005309
50    49.655982    1    0.454309    0.00784
51    50.110291    0    0.534253    0.008697
52    50.644544    1    0.726028    0.012132
53    51.370572    0    0.788475    0.012372
54    52.159047    1    0.551661    0.008882
55    52.710708    0    0.549003    0.008329
56    53.259711    1    0.628038    0.009806
57    53.887749    0    0.723719    0.010629
58    54.611468    1    0.800838    0.01205
59    55.412306    0    0.564023    0.008005
60    55.976329    1    0.852959    0.012361
61    56.829288    0    0.763558    0.010469
62    57.592846    1    0.359081    0.005042
63    57.951927    0    0.286079    0.003835
64    58.238006    1    0.58939    0.008111
65    58.827396    0    0.422684    0.005557
66    59.25008    1    0.406838    0.005475
67    59.656918    0    0.712544    0.009147
68    60.369462    1    0.781331    0.010219
69    61.150793    0    0.364786    0.004559
70    61.515579    1    0.586915    0.007474
71    62.102494    0    0.351634    0.004315
72    62.454128    1    0.687516    0.008543
73    63.141644    0    0.417241    0.00502
74    63.558885    1    0.471759    0.005728
75    64.030644    0    0.632467    0.007448
76    64.663111    1    0.461182    0.005481
77    65.124293    0    0.596028    0.006855
78    65.720321    1    0.708189    0.008215
79    66.42851    0    0.557943    0.00626
80    66.986453    1    0.474249    0.005374
81    67.460702    0    0.340562    0.003753
82    67.801264    1    0.788714    0.008741
83    68.589978    2    1.884767    0.019959
84    70.474745    1    0.633806    0.008748
85    71.108551    0    0.405663    0.004135
