l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.628487    1
2    0.628487    0    0.338801    1
3    0.967288    1    0.687805    0.145557
4    1.655093    0    0.434846    0.165475
5    2.089939    1    0.65883    0.088725
6    2.748769    0    0.336246    0.078317
7    3.085015    1    0.532443    0.052953
8    3.617458    0    0.324373    0.057042
9    3.941831    1    0.545294    0.044218
10    4.487125    0    0.417963    0.057974
11    4.905088    1    0.373591    0.026725
12    5.278679    0    0.724138    0.078304
13    6.002817    1    0.487657    0.032247
14    6.490474    2    2.45518    0.165511
15    8.945654    1    0.373182    0.040046
16    9.318836    0    0.616768    0.028559
17    9.935604    1    0.435806    0.025466
18    10.37141    0    0.681269    0.02807
19    11.052679    1    0.66725    0.034526
20    11.719929    0    0.344152    0.013121
21    12.064081    1    0.509186    0.023656
22    12.573267    2    2.608792    0.080626
23    15.182059    1    0.65785    0.040511
24    15.839909    0    0.541864    0.013693
25    16.381773    1    0.330255    0.013095
26    16.712028    0    0.500385    0.011981
27    17.212413    1    0.476754    0.017781
28    17.689167    0    0.7201    0.016285
29    18.409267    1    0.313874    0.010997
30    18.723141    0    0.696381    0.014706
31    19.419522    1    0.635167    0.020831
32    20.054689    2    2.94577    0.053092
33    23.000459    1    0.569988    0.023098
34    23.570447    0    0.399697    0.006285
35    23.970144    1    0.505953    0.014391
36    24.476097    0    0.66587    0.01016
37    25.141967    1    0.582635    0.015633
38    25.724602    0    0.638668    0.009391
39    26.36327    1    0.675931    0.01706
40    27.039201    0    0.637486    0.00907
41    27.676687    1    0.604674    0.014391
42    28.281361    0    0.67218    0.009237
43    28.953541    1    0.38505    0.008749
44    29.338591    0    0.33754    0.004511
45    29.676131    1    0.356537    0.007856
46    30.032668    2    1.629807    0.020558
47    31.662475    1    0.447704    0.013238
48    32.110179    0    0.433397    0.00516
49    32.543576    1    0.466049    0.00961
50    33.009625    0    0.642757    0.007469
51    33.652382    1    0.4667    0.009265
52    34.119082    2    2.192126    0.023665
53    36.311208    1    0.350525    0.009022
54    36.661733    2    2.060887    0.019924
55    38.72262    1    0.742126    0.01764
56    39.464746    0    0.610211    0.005582
57    40.074957    1    0.819112    0.014369
58    40.894069    0    0.590955    0.005325
59    41.485024    1    0.688681    0.011549
60    42.173705    2    2.655728    0.02244
61    44.829433    1    0.58535    0.011986
62    45.414783    0    0.472313    0.003754
63    45.887096    1    0.680257    0.010523
64    46.567353    0    0.663487    0.005201
65    47.23084    1    0.509027    0.007612
66    47.739867    2    3.829573    0.02761
67    51.56944    3    1.129193    0.019879
68    52.698633    2    0.436203    0.008209
69    53.134836    3    1.208211    0.020201
70    54.343047    2    0.311732    0.005658
71    54.654779    1    0.303847    0.004916
72    54.958626    0    0.520955    0.003611
73    55.479581    1    0.546553    0.007289
