l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    1.613006    1
2    1.613006    8    1.648812    1
3    3.261818    9    0.959754    0.114921
4    4.221572    8    2.586574    0.231538
5    6.808146    9    1.130917    0.088619
6    7.939063    10    1.728854    0.083424
7    9.667917    9    2.402157    0.199018
8    12.070074    8    1.251378    0.047519
9    13.321452    7    1.040651    0.052313
10    14.362103    6    0.492493    0.033154
11    14.854596    7    1.186783    0.073983
12    16.041379    6    0.597189    0.03479
13    16.638568    7    0.965696    0.050943
14    17.604264    8    0.677803    0.03478
15    18.282067    7    1.254677    0.047556
16    19.536744    6    0.966005    0.042853
17    20.502749    7    0.704576    0.029735
18    21.207325    8    0.670998    0.026716
19    21.878323    7    0.670146    0.021571
20    22.548469    6    0.675885    0.024709
21    23.224354    7    0.677678    0.024864
22    23.902032    6    0.857622    0.028725
23    24.759654    5    0.521169    0.017672
24    25.280823    4    0.419512    0.016323
25    25.700335    5    0.894584    0.033637
26    26.594919    4    0.617648    0.022339
27    27.212567    3    0.545958    0.019021
28    27.758525    2    0.484311    0.017148
29    28.242836    1    0.693753    0.023975
30    28.936589    2    3.976892    0.120829
31    32.913481    3    2.121318    0.059273
32    35.034799    4    1.164678    0.031729
33    36.199477    5    1.505994    0.038351
34    37.705471    4    0.414477    0.010574
35    38.119948    3    0.474084    0.011335
36    38.594032    4    1.011552    0.024449
37    39.605584    5    0.658402    0.01494
38    40.263986    4    0.406101    0.009625
39    40.670087    3    0.645417    0.014055
40    41.315504    4    1.325396    0.029081
41    42.6409    3    0.526671    0.010849
42    43.167571    2    0.31759    0.006629
43    43.485161    1    0.550144    0.011685
44    44.035305    0    0.462394    0.009453
45    44.497699    1    0.469491    0.010441
46    44.96719    0    0.564109    0.011166
47    45.531299    1    0.409752    0.008828
48    45.941051    0    0.405775    0.007802
49    46.346826    1    0.314473    0.006612
50    46.661299    0    0.603556    0.011289
51    47.264855    1    0.546801    0.011148
52    47.811656    0    0.341971    0.006208
53    48.153627    1    0.63944    0.012632
54    48.793067    0    0.395628    0.006995
55    49.188695    1    0.782228    0.014897
56    49.970923    0    0.450152    0.007722
57    50.421075    1    0.699401    0.012823
58    51.120476    2    2.80346    0.044666
59    53.923936    1    0.406846    0.007021
60    54.330782    2    2.988111    0.042533
61    57.318893    1    0.617591    0.009959
62    57.936484    0    0.398321    0.005297
63    58.334805    1    0.627509    0.009938
64    58.962314    0    0.299412    0.003905
65    59.261726    1    0.705302    0.010871
66    59.967028    0    0.407369    0.005207
67    60.374397    1    0.689598    0.010322
68    61.063995    0    0.679479    0.008464
69    61.743474    1    0.598951    0.008692
70    62.342425    0    0.654929    0.007932
71    62.997354    1    0.774118    0.01089
72    63.771472    0    0.671454    0.007898
73    64.442926    1    0.552552    0.007544
74    64.995478    0    0.674195    0.007723
75    65.669673    1    0.362362    0.004835
76    66.032035    0    0.455599    0.005111
77    66.487634    1    0.812867    0.010593
78    67.300501    2    2.002723    0.021498
79    69.303224    1    0.581843    0.007798
80    69.885067    0    0.341709    0.003527
81    70.226776    1    0.641735    0.007897
82    70.868511    0    0.692626    0.007005
83    71.561137    1    0.528856    0.00635
84    72.089993    2    2.223057    0.021504
85    74.31305    1    0.565707    0.00705
86    74.878757    0    0.29942    0.002787
87    75.178177    1    0.378653    0.004334
88    75.55683    0    0.704709    0.006453
89    76.261539    1    0.643878    0.007216
90    76.905417    0    0.715076    0.006398
91    77.620493    1    0.673255    0.007361
92    78.293748    2    2.34439    0.020082
93    80.638138    1    0.334318    0.003846
94    80.972456    0    0.730249    0.006006
95    81.702705    1    0.378014    0.003937
96    82.080719    0    0.420924    0.003406
97    82.501643    1    0.566549    0.00581
98    83.068192    0    0.475248    0.003791
99    83.54344    1    0.773496    0.007769
100    84.316936    0    0.424964    0.003339
101    84.7419    1    0.646995    0.006364
102    85.388895    0    0.62776    0.004853
103    86.016655    1    0.605395    0.005833
104    86.62205    0    0.312956    0.002385
105    86.935006    1    0.375255    0.003566
106    87.310261    0    0.780208    0.00586
107    88.090469    1    0.563254    0.005257
108    88.653723    0    0.37447    0.002768
109    89.028193    1    0.366924    0.003378
110    89.395117    0    0.325098    0.002379
111    89.720215    1    0.604953    0.005493
112    90.325168    0    0.326043    0.002361
113    90.651211    1    0.373718    0.003348
114    91.024929    0    0.369114    0.002647
115    91.394043    1    0.513161    0.004539
116    91.907204    0    0.391963    0.002781
117    92.299167    1    0.424874    0.003708
118    92.724041    2    2.62111    0.017969
119    95.345151    1    0.391962    0.003842
120    95.737113    0    0.465069    0.003081
121    96.202182    1    0.565216    0.004746
122    96.767398    0    0.33301    0.002182
123    97.100408    1    0.731425    0.006044
124    97.831833    0    0.450156    0.002917
125    98.281989    1    0.375495    0.003057
126    98.657484    0    0.606096    0.003879
127    99.26358    1    0.304718    0.002453
128    99.568298    0    0.643205    0.00406
129    100.211503    1    0.447277    0.003556
130    100.65878    0    0.447808    0.00279
131    101.106588    1    0.490183    0.003848
132    101.596771    0    0.659977    0.004061
133    102.256748    1    0.707557    0.005463
134    102.964305    0    0.442931    0.002688
135    103.407236    1    0.701185    0.005324
136    104.108421    0    0.566816    0.003398
137    104.675237    1    0.323556    0.002423
138    104.998793    0    0.7159    0.004234
139    105.714693    1    0.38495    0.00285
140    106.099643    2    1.831981    0.010564
141    107.931624    1    0.751692    0.006515
142    108.683316    0    0.386097    0.002175
143    109.069413    1    0.791937    0.005683
144    109.86135    0    0.297659    0.001662
145    110.159009    1    0.60614    0.004287
146    110.765149    0    0.41319    0.002288
147    111.178339    1    0.636692    0.004441
148    111.815031    0    0.341609    0.001874
149    112.15664    1    0.548844    0.003779
150    112.705484    0    0.494052    0.002687
151    113.199536    1    0.614766    0.004178
152    113.814302    0    0.580351    0.00312
153    114.394653    1    0.810842    0.005422
154    115.205495    0    0.370559    0.00197
155    115.576054    1    0.489194    0.003227
156    116.065248    0    0.410779    0.002166
157    116.476027    1    0.768697    0.005004
158    117.244724    0    0.390894    0.002042
159    117.635618    1    0.515518    0.003312
160    118.151136    0    0.638644    0.003302
161    118.78978    1    0.639981    0.004057
162    119.429761    0    0.334287    0.001711
163    119.764048    1    0.517536    0.003243
164    120.281584    0    0.298269    0.001517
165    120.579853    1    0.59672    0.003699
166    121.176573    0    0.434395    0.002191
167    121.610968    1    0.405797    0.002488
168    122.016765    0    0.42042    0.002103
169    122.437185    1    0.579915    0.00352
170    123.0171    0    0.486508    0.002411
171    123.503608    1    0.419162    0.002517
172    123.92277    0    0.517191    0.00254
173    124.439961    1    0.53041    0.003152
174    124.970371    0    0.751411    0.003647
175    125.721782    1    0.611475    0.003587
176    126.333257    0    0.652348    0.003126
177    126.985605    1    0.540816    0.003134
178    127.526421    0    0.742497    0.003513
179    128.268918    1    0.509834    0.002919
180    128.778752    2    1.781246    0.008254
181    130.559998    1    0.652318    0.004705
182    131.212316    2    1.705506    0.007683
183    132.917822    1    0.474376    0.003351
184    133.392198    0    0.286984    0.001272
185    133.679182    1    0.368363    0.002044
186    134.047545    0    0.307651    0.001357
187    134.355196    1    0.528592    0.00291
188    134.883788    0    0.49876    0.002184
189    135.382548    1    0.593143    0.003231
190    135.975691    0    0.446031    0.001937
191    136.421722    1    0.340435    0.001838
192    136.762157    0    0.38155    0.001645
193    137.143707    1    0.689132    0.003686
194    137.832839    0    0.766263    0.003272
195    138.599102    1    0.528308    0.002791
196    139.12741    0    0.640063    0.002702
197    139.767473    1    0.435139    0.002276
198    140.202612    0    0.752914    0.003145
199    140.955526    1    0.8535    0.004409
200    141.809026    0    0.442432    0.001829
201    142.251458    1    0.501793    0.002562
202    142.753251    2    1.907445    0.007748
203    144.660696    1    0.663196    0.004306
204    145.323892    0    0.636327    0.002536
205    145.960219    1    0.339247    0.001699
206    146.299466    2    2.776301    0.010806
207    149.075767    1    0.652811    0.004103
208    149.728578    0    0.471261    0.001793
209    150.199839    1    0.337246    0.001652
210    150.537085    0    0.339206    0.001283
211    150.876291    1    0.504582    0.002456
212    151.380873    0    0.711126    0.002668
213    152.091999    1    0.429709    0.002072
214    152.521708    0    0.43499    0.001618
215    152.956698    1    0.354965    0.0017
216    153.311663    0    0.394569    0.00146
217    153.706232    1    0.339569    0.001617
218    154.045801    2    1.684779    0.006146
219    155.73058    3    1.023788    0.006135
220    156.754368    2    0.404394    0.002502
221    157.158762    1    0.500556    0.002963
222    157.659318    0    0.502768    0.001803
223    158.162086    1    0.609915    0.002837
224    158.772001    0    0.308924    0.001101
225    159.080925    1    0.742657    0.003421
226    159.823582    2    3.56953    0.012409
227    163.393112    1    0.275229    0.001569
228    163.668341    0    0.352281    0.001195
229    164.020622    1    0.705185    0.003167
230    164.725807    0    0.364513    0.00123
231    165.09032    1    0.546217    0.00243
232    165.636537    0    0.343435    0.001153
233    165.979972    1    0.458644    0.002026
234    166.438616    0    0.672374    0.002243
235    167.11099    1    0.789479    0.003453
236    167.900469    0    0.383902    0.001271
237    168.284371    1    0.510067    0.002211
238    168.794438    0    0.733917    0.002412
239    169.528355    1    0.558367    0.002398
240    170.086722    0    0.360233    0.001176
241    170.446955    1    0.367633    0.001568
242    170.814588    0    0.673139    0.002183
243    171.487727    1    0.385607    0.001633
244    171.873334    0    0.433399    0.001396
245    172.306733    1    0.584919    0.00246
246    172.891652    0    0.296586    0.000951
247    173.188238    1    0.358101    0.001496
248    173.546339    0    0.337094    0.001076
249    173.883433    1    0.617695    0.002564
250    174.501128    0    0.326633    0.001038
251    174.827761    1    0.616488    0.002538
252    175.444249    0    0.68118    0.002151
253    176.125429    1    0.44126    0.001801
254    176.566689    0    0.519663    0.001629
255    177.086352    1    0.535976    0.002171
256    177.622328    0    0.39384    0.001228
257    178.016168    1    0.577124    0.002321
258    178.593292    0    0.474621    0.001471
259    179.067913    1    0.375107    0.001497
260    179.44302    0    0.393438    0.001213
261    179.836458    1    0.844876    0.003347
262    180.681334    0    0.52088    0.001597
263    181.202214    1    0.535365    0.0021
264    181.737579    0    0.532643    0.001622
265    182.270222    1    0.656724    0.002556
266    182.926946    0    0.304737    0.000923
267    183.231683    1    0.763419    0.002945
268    183.995102    0    0.647833    0.001951
269    184.642935    1    0.423542    0.00162
270    185.066477    0    0.359982    0.001078
271    185.426459    1    0.525847    0.001999
272    185.952306    0    0.607117    0.001807
273    186.559423    1    0.391609    0.001479
274    186.951032    0    0.353124    0.001046
275    187.304156    1    0.717437    0.00269
276    188.021593    2    3.278327    0.009511
277    191.29992    1    0.293546    0.001442
278    191.593466    0    0.593637    0.001687
279    192.187103    1    0.430249    0.001583
280    192.617352    2    2.485982    0.00695
281    195.103334    3    1.104987    0.005299
282    196.208321    2    0.444651    0.002206
283    196.652972    1    0.58293    0.002765
284    197.235902    0    0.750587    0.002061
285    197.986489    1    0.533908    0.001923
286    198.520397    0    0.284291    0.000776
287    198.804688    1    0.449321    0.001609
288    199.254009    2    2.687856    0.007227
289    201.941865    1    0.35938    0.00166
290    202.301245    0    0.310001    0.000821
291    202.611246    1    0.307615    0.001087
292    202.918861    0    0.683946    0.001802
293    203.602807    1    0.361894    0.001272
294    203.964701    0    0.736427    0.001926
295    204.701128    1    0.540464    0.001887
296    205.241592    0    0.491242    0.001277
297    205.732834    1    0.635277    0.002201
298    206.368111    0    0.766723    0.00198
299    207.134834    1    0.476915    0.00164
300    207.611749    0    0.417796    0.001073
301    208.029545    1    0.822003    0.002806
302    208.851548    0    0.502888    0.001285
303    209.354436    1    0.322847    0.001094
304    209.677283    0    0.555785    0.001412
305    210.233068    1    0.352887    0.00119
306    210.585955    0    0.585534    0.00148
307    211.171489    1    0.369366    0.00124
308    211.540855    0    0.462838    0.001163
309    212.003693    1    0.474082    0.001583
310    212.477775    0    0.460315    0.001152
311    212.93809    1    0.4302    0.001428
312    213.36829    0    0.453337    0.001129
313    213.821627    1    0.793993    0.002618
314    214.61562    0    0.635837    0.001575
315    215.251457    1    0.445096    0.001457
316    215.696553    0    0.327793    0.000808
317    216.024346    1    0.613375    0.001995
318    216.637721    0    0.384906    0.000945
319    217.022627    1    0.719268    0.002323
320    217.741895    0    0.478624    0.00117
321    218.220519    1    0.419397    0.001346
322    218.639916    0    0.511344    0.001244
323    219.15126    1    0.341924    0.001093
324    219.493184    0    0.689146    0.001668
325    220.18233    1    0.642165    0.002038
326    220.824495    0    0.448606    0.001079
327    221.273101    1    0.580828    0.001832
328    221.853929    0    0.601652    0.001441
329    222.455581    1    0.339286    0.001064
