l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.28445    1
2    0.28445    9    0.085961    1
3    0.370411    10    0.167452    0.072249
4    0.537863    9    0.199376    0.227215
5    0.737239    10    0.200431    0.082731
6    0.93767    9    0.252588    0.147636
7    1.190258    10    0.09785    0.034331
8    1.288108    9    0.266588    0.099864
9    1.554696    10    0.175668    0.052534
10    1.730364    9    0.193037    0.0537
11    1.923401    10    0.291752    0.068309
12    2.215153    9    0.269283    0.059578
13    2.484436    10    0.128374    0.025053
14    2.61281    9    0.229472    0.04159
15    2.842282    10    0.109508    0.019531
16    2.95179    9    0.160724    0.025462
17    3.112514    10    0.208183    0.033376
18    3.320697    9    0.090582    0.013304
19    3.411279    10    0.141097    0.020348
20    3.552376    9    0.121987    0.016866
21    3.674363    10    0.246157    0.031947
22    3.92052    9    0.143447    0.018465
23    4.063967    10    0.241835    0.027821
24    4.305802    9    0.1884    0.022322
25    4.494202    10    0.092655    0.009895
26    4.586857    9    0.162184    0.017761
27    4.749041    10    0.188983    0.019048
28    4.938024    9    0.088973    0.009227
29    5.026997    10    0.101337    0.009641
30    5.128334    9    0.141838    0.014043
31    5.270172    10    0.101595    0.009311
32    5.371767    9    0.145524    0.013637
33    5.517291    8    1.304221    0.094949
34    6.821512    9    0.166514    0.023828
35    6.988026    10    0.216186    0.012482
36    7.204212    9    0.274797    0.022768
37    7.479009    10    0.171094    0.009513
38    7.650103    9    0.184937    0.014302
39    7.83504    10    0.130678    0.007049
40    7.965718    9    0.16189    0.011917
41    8.127608    10    0.207704    0.010817
42    8.335312    9    0.194423    0.013601
43    8.529735    10    0.253569    0.012599
44    8.783304    9    0.101431    0.006795
45    8.884735    8    1.116352    0.048042
46    10.001087    7    0.874775    0.079093
47    10.875862    8    0.130345    0.011843
48    11.006207    9    0.111064    0.009045
49    11.117271    10    0.222968    0.008737
50    11.340239    9    0.181114    0.01065
51    11.521353    10    0.089365    0.003421
52    11.610718    9    0.236201    0.013346
53    11.846919    10    0.182363    0.006855
54    12.029282    9    0.207432    0.011209
55    12.236714    10    0.139226    0.005116
56    12.37594    9    0.156754    0.00818
57    12.532694    8    0.869698    0.029625
58    13.402392    9    0.181204    0.012193
59    13.583596    10    0.274132    0.008596
60    13.857728    9    0.269715    0.012976
61    14.127443    10    0.096797    0.002973
62    14.22424    9    0.107301    0.005008
63    14.331541    10    0.122028    0.0037
64    14.453569    9    0.138759    0.006341
65    14.592328    10    0.108704    0.003253
66    14.701032    9    0.228353    0.01014
67    14.929385    10    0.13506    0.003992
68    15.064445    9    0.120527    0.005206
69    15.184972    10    0.12007    0.003496
70    15.305042    9    0.257375    0.010808
71    15.562417    10    0.180168    0.005166
72    15.742585    9    0.112025    0.00457
73    15.85461    10    0.218024    0.006107
74    16.072634    9    0.165669    0.006601
75    16.238303    8    1.234933    0.031784
76    17.473236    9    0.145391    0.007622
77    17.618627    10    0.144957    0.003449
78    17.763584    9    0.0994    0.003736
79    17.862984    10    0.191178    0.004474
80    18.054162    9    0.166878    0.006146
81    18.22104    10    0.214974    0.004937
82    18.436014    9    0.091487    0.003303
83    18.527501    10    0.164452    0.003707
84    18.691953    9    0.239026    0.00844
85    18.930979    10    0.179083    0.003983
86    19.110062    9    0.112587    0.003884
87    19.222649    10    0.164504    0.003601
88    19.387153    9    0.177317    0.006002
89    19.56447    10    0.090517    0.001962
90    19.654987    9    0.090923    0.003029
91    19.74591    10    0.287897    0.006132
92    20.033807    9    0.149568    0.004889
93    20.183375    10    0.135138    0.002826
