l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.353399    1
2    0.353399    10    0.234001    1
3    0.5874    9    0.312394    0.347184
4    0.899794    8    1.774396    0.490969
5    2.67419    9    0.246166    0.073153
6    2.920356    10    0.431331    0.040187
7    3.351687    9    0.535445    0.124909
8    3.887132    10    0.279402    0.02497
9    4.166534    9    0.213986    0.038909
10    4.38052    10    0.445938    0.035042
11    4.826458    9    0.567968    0.082124
12    5.394426    10    0.400363    0.028553
13    5.794789    9    0.220855    0.026388
14    6.015644    8    1.315853    0.073103
15    7.331497    9    0.395154    0.04696
16    7.726651    10    0.316919    0.01451
17    8.04357    9    0.370886    0.033936
18    8.414456    10    0.311565    0.013647
19    8.726021    9    0.169422    0.014197
20    8.895443    8    0.80861    0.031715
21    9.704053    9    0.361911    0.032268
22    10.065964    10    0.376027    0.013407
23    10.441991    9    0.245755    0.017729
24    10.687746    10    0.161834    0.005573
25    10.84958    9    0.275282    0.018731
26    11.124862    8    1.179783    0.036789
27    12.304645    9    0.451198    0.031472
28    12.755843    10    0.16837    0.00482
29    12.924213    9    0.198855    0.011739
30    13.123068    10    0.293334    0.008194
31    13.416402    9    0.247141    0.013894
32    13.663543    8    1.531637    0.038109
33    15.19518    9    0.471045    0.02649
34    15.666225    10    0.283054    0.006386
35    15.949279    9    0.281401    0.013687
36    16.23068    10    0.282618    0.00624
37    16.513298    9    0.421924    0.019424
38    16.935222    10    0.412792    0.008909
39    17.348014    9    0.231591    0.01009
40    17.579605    8    0.971461    0.019577
41    18.551066    7    0.80205    0.036352
42    19.353116    8    0.520675    0.026199
43    19.873791    9    0.160082    0.006752
44    20.033873    10    0.416917    0.008196
45    20.45079    9    0.182385    0.006984
46    20.633175    8    1.358133    0.024654
47    21.991308    9    0.363256    0.013855
48    22.354564    8    1.896474    0.030086
49    24.251038    9    0.280211    0.009725
50    24.531249    8    0.949802    0.013494
51    25.481051    7    0.59284    0.01927
52    26.073891    8    0.393944    0.014587
53    26.467835    9    0.307878    0.009554
54    26.775713    10    0.536921    0.00747
55    27.312634    9    0.211795    0.006434
56    27.524429    10    0.161967    0.002208
57    27.686396    9    0.224    0.006667
58    27.910396    10    0.240433    0.003247
59    28.150829    9    0.368502    0.010667
60    28.519331    10    0.329052    0.004391
61    28.848383    9    0.236226    0.006635
62    29.084609    10    0.217756    0.002866
