l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.312784    1
2    0.312784    2    1.369151    1
3    1.681935    3    0.491866    0.22627
4    2.173801    4    0.352543    0.139547
5    2.526344    3    0.365747    0.126465
6    2.892091    4    0.40525    0.10792
7    3.297341    3    0.176409    0.04515
8    3.47375    4    0.242676    0.051054
9    3.716426    3    0.305832    0.064943
10    4.022258    2    0.426559    0.072033
11    4.448817    3    0.773682    0.131765
12    5.222499    2    0.156699    0.021171
13    5.379198    3    0.416292    0.054931
14    5.79549    2    0.18905    0.022957
15    5.98454    1    0.251436    0.028989
16    6.235976    2    1.273201    0.132326
17    7.509177    3    0.695577    0.062951
18    8.204754    2    0.350017    0.032075
19    8.554771    1    0.439035    0.033814
20    8.993806    0    0.398179    0.02994
21    9.391985    1    0.271058    0.027117
22    9.663043    2    1.145734    0.072646
23    10.808777    1    0.413374    0.02638
24    11.222151    0    0.459721    0.024673
25    11.681872    1    0.593712    0.045949
26    12.275584    0    0.30708    0.015168
27    12.582664    1    0.322459    0.022649
28    12.905123    0    0.368841    0.017122
29    13.273964    1    0.5614    0.035992
30    13.835364    0    0.229764    0.010052
31    14.065128    1    0.315936    0.018749
32    14.381064    0    0.323087    0.013491
33    14.704151    1    0.167045    0.009416
34    14.871196    2    1.536934    0.056666
35    16.40813    1    0.283648    0.013388
36    16.691778    2    1.287598    0.039815
37    17.979376    1    0.486263    0.020819
38    18.465639    0    0.380614    0.010681
39    18.846253    1    0.284843    0.012879
40    19.131096    0    0.413829    0.011124
41    19.544925    1    0.268335    0.011582
42    19.81326    0    0.457026    0.011743
43    20.270286    1    0.417871    0.017112
44    20.688157    0    0.160056    0.003985
45    20.848213    1    0.352678    0.01383
46    21.200891    0    0.274638    0.00669
47    21.475529    1    0.42265    0.015824
48    21.898179    0    0.251463    0.005969
49    22.149642    1    0.443103    0.015814
50    22.592745    0    0.487802    0.011184
51    23.080547    1    0.204341    0.006976
52    23.284888    2    0.666012    0.014522
53    23.9509    3    0.26988    0.009165
54    24.22078    2    0.44292    0.016384
55    24.6637    1    0.369969    0.01207
56    25.033669    0    0.228309    0.004781
57    25.261978    1    0.3167    0.009961
58    25.578678    0    0.2781    0.005702
59    25.856778    1    0.347926    0.010579
60    26.204704    0    0.16535    0.003328
61    26.370054    1    0.501706    0.014703
62    26.87176    0    0.455948    0.008947
63    27.327708    1    0.516851    0.014416
64    27.844559    0    0.356093    0.006769
65    28.200652    1    0.351898    0.009431
66    28.55255    0    0.259995    0.004828
67    28.812545    1    0.296523    0.007721
68    29.109068    0    0.325775    0.005922
69    29.434843    1    0.223696    0.00568
70    29.658539    0    0.369802    0.00656
71    30.028341    1    0.454438    0.011188
72    30.482779    0    0.334008    0.005779
73    30.816787    1    0.476066    0.011289
74    31.292853    2    1.608184    0.026131
75    32.901037    1    0.356631    0.009129
76    33.257668    0    0.339387    0.005189
77    33.597055    1    0.172929    0.003837
78    33.769984    0    0.215252    0.003237
79    33.985236    1    0.413175    0.008973
80    34.398411    0    0.273593    0.004053
81    34.672004    1    0.251773    0.005336
82    34.923777    0    0.311166    0.004533
83    35.234943    1    0.424439    0.008774
84    35.659382    0    0.209498    0.003005
85    35.86888    1    0.408377    0.008218
86    36.277257    0    0.196748    0.002789
87    36.474005    1    0.468449    0.009171
88    36.942454    2    0.875643    0.012049
89    37.818097    1    0.525453    0.011803
90    38.34355    0    0.204037    0.002726
91    38.547587    1    0.394222    0.007349
92    38.941809    0    0.439862    0.005778
93    39.381671    1    0.34173    0.006209
94    39.723401    0    0.464036    0.005955
95    40.187437    1    0.478556    0.00846
96    40.665993    0    0.466592    0.005847
97    41.132585    1    0.590215    0.010096
98    41.7228    0    0.226194    0.002786
99    41.948994    1    0.183461    0.003071
100    42.132455    0    0.347971    0.004226
101    42.480426    1    0.255092    0.004205
102    42.735518    0    0.475898    0.005668
103    43.211416    1    0.443195    0.007143
104    43.654611    0    0.471317    0.005489
105    44.125928    1    0.363537    0.005717
106    44.489465    0    0.423044    0.004827
107    44.912509    1    0.171383    0.002649
108    45.083892    0    0.313667    0.003521
109    45.397559    1    0.348393    0.005303
110    45.745952    0    0.231254    0.002564
111    45.977206    1    0.31136    0.004659
112    46.288566    0    0.360807    0.003948
113    46.649373    1    0.442929    0.006493
114    47.092302    0    0.269815    0.002913
115    47.362117    1    0.29817    0.00429
116    47.660287    0    0.310779    0.003313
117    47.971066    1    0.192571    0.002733
118    48.163637    0    0.388114    0.004077
119    48.551751    1    0.223102    0.003125
120    48.774853    0    0.261721    0.002712
121    49.036574    1    0.528375    0.007269
122    49.564949    2    1.612577    0.016094
123    51.177526    1    0.185411    0.003203
124    51.362937    0    0.297351    0.002857
125    51.660288    1    0.181564    0.002409
126    51.841852    2    0.944976    0.008869
127    52.786828    1    0.205396    0.003438
128    52.992224    2    1.176111    0.010607
129    54.168335    1    0.380058    0.006174
130    54.548393    0    0.340189    0.002985
131    54.888582    1    0.30705    0.00391
132    55.195632    0    0.324329    0.002813
133    55.519961    1    0.167611    0.002109
134    55.687572    0    0.40818    0.003494
135    56.095752    1    0.562327    0.006955
136    56.658079    0    0.507088    0.004275
137    57.165167    1    0.540485    0.006523
138    57.705652    0    0.315636    0.002625
139    58.021288    1    0.165692    0.00197
140    58.18698    0    0.384542    0.003161
141    58.571522    1    0.266614    0.003134
142    58.838136    0    0.238981    0.001945
143    59.077117    1    0.251825    0.002928
144    59.328942    0    0.186165    0.001504
145    59.515107    1    0.448635    0.005147
146    59.963742    0    0.30722    0.002463
147    60.270962    1    0.269665    0.003048
148    60.540627    0    0.204381    0.001625
149    60.745008    1    0.540911    0.006023
150    61.285919    2    1.443654    0.011186
151    62.729573    3    0.633923    0.008961
152    63.363496    4    0.605585    0.009083
153    63.969081    3    0.423446    0.006489
154    64.392527    4    0.249287    0.003667
155    64.641814    5    0.463301    0.006976
156    65.105115    6    0.234835    0.003594
157    65.33995    5    0.218593    0.003334
158    65.558543    4    0.594615    0.008956
159    66.153158    3    0.165209    0.002426
160    66.318367    4    0.22735    0.00324
161    66.545717    5    0.414028    0.006007
162    66.959745    4    0.171406    0.002522
163    67.131151    5    0.263431    0.003774
164    67.394582    6    0.311952    0.004539
165    67.706534    7    0.157855    0.002318
166    67.864389    8    0.136574    0.002008
167    68.000963    9    0.26801    0.003926
168    68.268973    10    0.118836    0.001738
169    68.387809    9    0.262644    0.003826
170    68.650453    10    0.222865    0.00323
171    68.873318    9    0.245325    0.003536
172    69.118643    10    0.319758    0.004582
173    69.438401    9    0.242122    0.00345
174    69.680523    8    0.843564    0.011848
175    70.524087    9    0.178805    0.00252
176    70.702892    10    0.20139    0.002779
177    70.904282    9    0.290329    0.004035
178    71.194611    10    0.131322    0.001797
179    71.325933    9    0.297069    0.004087
180    71.623002    10    0.355204    0.004809
181    71.978206    9    0.103824    0.001413
182    72.08203    10    0.2514    0.00337
183    72.33343    9    0.265081    0.003579
184    72.598511    8    0.809497    0.010656
185    73.408008    9    0.171576    0.002317
186    73.579584    10    0.161018    0.002087
187    73.740602    9    0.200752    0.002653
188    73.941354    10    0.161098    0.002074
189    74.102452    9    0.1811    0.002375
190    74.283552    10    0.110421    0.001413
191    74.393973    9    0.107879    0.001407
192    74.501852    10    0.321553    0.004085
193    74.823405    9    0.210512    0.002723
194    75.033917    8    0.595939    0.007459
195    75.629856    9    0.167983    0.002198
196    75.797839    10    0.300033    0.003703
197    76.097872    9    0.111032    0.00141
198    76.208904    10    0.178117    0.002182
199    76.387021    9    0.234805    0.002964
200    76.621826    10    0.263361    0.003198
201    76.885187    9    0.263106    0.003288
202    77.148293    10    0.12862    0.001549
203    77.276913    9    0.119875    0.001488
204    77.396788    10    0.208917    0.002502
205    77.605705    9    0.128631    0.001588
206    77.734336    10    0.109779    0.001307
207    77.844115    9    0.178375    0.00219
208    78.02249    10    0.299817    0.003544
209    78.322307    9    0.124238    0.001515
210    78.446545    10    0.196049    0.0023
211    78.642594    9    0.137667    0.001668
212    78.780261    10    0.199372    0.002323
213    78.979633    9    0.359376    0.004317
214    79.339009    10    0.17946    0.002072
215    79.518469    9    0.200427    0.002386
216    79.718896    10    0.175703    0.002016
217    79.894599    9    0.172237    0.002037
218    80.066836    10    0.243389    0.002772
219    80.310225    9    0.203501    0.002388
220    80.513726    10    0.302924    0.003418
221    80.81665    9    0.307913    0.003577
222    81.124563    10    0.173594    0.001941
223    81.298157    9    0.322781    0.003714
224    81.620938    10    0.199859    0.002216
225    81.820797    9    0.109965    0.001256
226    81.930762    10    0.181264    0.001998
227    82.112026    9    0.284693    0.003229
228    82.396719    8    0.612086    0.006663
229    83.008805    9    0.230002    0.002737
230    83.238807    8    0.602122    0.006444
231    83.840929    9    0.134659    0.001584
232    83.975588    10    0.13758    0.001458
233    84.113168    9    0.215006    0.002378
234    84.328174    10    0.112987    0.00119
235    84.441161    9    0.126293    0.00139
236    84.567454    8    1.522191    0.015714
237    86.089645    9    0.108369    0.001241
238    86.198014    10    0.223091    0.002254
239    86.421105    9    0.146526    0.001575
240    86.567631    10    0.318965    0.003198
241    86.886596    9    0.167195    0.001785
242    87.053791    10    0.192811    0.001918
243    87.246602    9    0.321914    0.003409
244    87.568516    10    0.284033    0.002802
245    87.852549    9    0.144566    0.001519
246    87.997115    8    1.698091    0.016361
247    89.695206    7    0.44429    0.00486
248    90.139496    6    0.285475    0.003152
249    90.424971    5    0.563593    0.006168
250    90.988564    4    0.452986    0.004883
251    91.44155    3    0.250092    0.002651
252    91.691642    4    0.252508    0.002637
253    91.94415    5    0.158376    0.001667
254    92.102526    6    0.219229    0.002329
255    92.321755    7    0.41412    0.00442
256    92.735875    8    0.177893    0.001906
257    92.913768    7    0.805518    0.008438
258    93.719286    8    0.129825    0.001375
259    93.849111    9    0.173179    0.001792
260    94.02229    10    0.192435    0.001746
261    94.214725    9    0.132914    0.001307
262    94.347639    10    0.134236    0.001212
263    94.481875    9    0.343732    0.00336
264    94.825607    10    0.321899    0.002885
265    95.147506    9    0.201798    0.001955
266    95.349304    10    0.261218    0.002322
267    95.610522    9    0.301819    0.002901
268    95.912341    10    0.243215    0.002146
269    96.155556    9    0.160821    0.001534
270    96.316377    8    0.899138    0.007827
271    97.215515    9    0.129523    0.001294
272    97.345038    10    0.319873    0.002747
273    97.664911    9    0.353325    0.003312
274    98.018236    10    0.36722    0.003122
275    98.385456    9    0.341433    0.003167
276    98.726889    10    0.326089    0.002746
277    99.052978    9    0.321743    0.002956
278    99.374721    10    0.150351    0.001256
279    99.525072    9    0.177242    0.001618
280    99.702314    10    0.1501    0.001249
281    99.852414    9    0.216344    0.001964
282    100.068758    10    0.252137    0.002086
283    100.320895    9    0.315674    0.002844
284    100.636569    10    0.355886    0.002919
285    100.992455    9    0.317158    0.002832
286    101.309613    10    0.174787    0.001423
287    101.4844    9    0.363325    0.003217
288    101.847725    10    0.175372    0.001419
289    102.023097    9    0.112852    0.000993
290    102.135949    8    0.956822    0.007648
291    103.092771    9    0.150635    0.001419
292    103.243406    10    0.301308    0.002376
293    103.544714    9    0.289909    0.00251
294    103.834623    10    0.220751    0.001729
295    104.055374    9    0.151241    0.001302
296    104.206615    10    0.267984    0.002086
297    104.474599    9    0.290213    0.002481
298    104.764812    10    0.304174    0.00235
299    105.068986    9    0.161731    0.001374
300    105.230717    10    0.110483    0.000849
301    105.3412    9    0.278599    0.002353
302    105.619799    10    0.283249    0.002165
303    105.903048    9    0.234242    0.001965
304    106.13729    10    0.164303    0.001249
305    106.301593    9    0.235119    0.001961
306    106.536712    10    0.104205    0.000789
307    106.640917    9    0.177834    0.001476
308    106.818751    10    0.13436    0.001013
309    106.953111    9    0.218466    0.001805
310    107.171577    10    0.178676    0.001341
311    107.350253    9    0.174056    0.00143
312    107.524309    8    1.018252    0.007549
313    108.542561    9    0.223553    0.001999
314    108.766114    10    0.137027    0.001003
315    108.903141    9    0.101654    0.000824
316    109.004795    10    0.165778    0.00121
317    109.170573    9    0.366171    0.002953
318    109.536744    10    0.172649    0.001253
319    109.709393    9    0.184691    0.001479
320    109.894084    10    0.301019    0.002173
321    110.195103    9    0.292741    0.002329
322    110.487844    10    0.249053    0.001785
323    110.736897    9    0.161924    0.001281
324    110.898821    10    0.117524    0.000839
325    111.016345    9    0.264127    0.002079
326    111.280472    10    0.200559    0.001424
