l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.209689    1
2    0.209689    7    0.106414    1
3    0.316103    8    0.283571    0.472875
4    0.599674    9    0.20257    0.252504
5    0.802244    10    0.177618    0.181268
6    0.979862    9    0.115854    0.105734
7    1.095716    10    0.264815    0.163089
8    1.360531    9    0.116139    0.071952
9    1.47667    10    0.082481    0.037052
10    1.559151    9    0.287344    0.132462
11    1.846495    10    0.19509    0.068393
12    2.041585    9    0.194951    0.064993
13    2.236536    10    0.166854    0.047075
14    2.40339    9    0.257233    0.067948
15    2.660623    10    0.157798    0.037326
16    2.818421    9    0.149056    0.032915
17    2.967477    10    0.082483    0.017524
18    3.04996    9    0.25038    0.047992
19    3.30034    8    2.063081    0.253289
20    5.363421    7    0.438957    0.072794
21    5.802378    8    0.12257    0.019676
22    5.924948    9    0.20551    0.029893
23    6.130458    10    0.109307    0.008401
24    6.239765    9    0.179269    0.021792
25    6.419034    10    0.140238    0.010391
26    6.559272    9    0.245808    0.027584
27    6.80508    10    0.194607    0.013749
28    6.999687    9    0.258177    0.026444
29    7.257864    10    0.10103    0.006854
30    7.358894    9    0.172207    0.016483
31    7.531101    10    0.216591    0.014089
32    7.747692    9    0.166395    0.014984
33    7.914087    10    0.103089    0.006437
34    8.017176    9    0.110252    0.009517
35    8.127428    10    0.084963    0.005184
36    8.212391    9    0.172898    0.014335
37    8.385289    10    0.190701    0.011258
38    8.57599    9    0.245775    0.019167
39    8.821765    10    0.274453    0.01536
40    9.096218    9    0.122715    0.009035
41    9.218933    10    0.164837    0.008791
42    9.38377    9    0.292643    0.020431
43    9.676413    10    0.118457    0.006132
44    9.79487    9    0.255921    0.016788
45    10.050791    10    0.188231    0.009442
46    10.239022    9    0.097305    0.006111
47    10.336327    10    0.102312    0.004987
48    10.438639    9    0.083273    0.005117
49    10.521912    10    0.108551    0.005186
50    10.630463    9    0.14237    0.008525
51    10.772833    10    0.266697    0.012301
52    11.03953    9    0.234055    0.013397
53    11.273585    10    0.23528    0.010372
54    11.508865    9    0.148923    0.008168
55    11.657788    10    0.295029    0.012425
56    11.952817    9    0.195447    0.010303
57    12.148264    10    0.19319    0.007814
58    12.341454    9    0.247925    0.012522
59    12.589379    8    0.843231    0.031472
60    13.43261    9    0.169311    0.011663
61    13.601921    8    1.114196    0.036075
62    14.716117    9    0.208632    0.013013
63    14.924749    10    0.156351    0.004647
64    15.0811    9    0.118548    0.005347
65    15.199648    8    1.187985    0.03247
66    16.387633    9    0.188245    0.010508
67    16.575878    10    0.155539    0.003924
68    16.731417    9    0.215072    0.009004
69    16.946489    10    0.120312    0.003
70    17.066801    9    0.084533    0.003463
71    17.151334    10    0.099113    0.002444
72    17.250447    9    0.101672    0.004106
73    17.352119    10    0.143838    0.003505
74    17.495957    9    0.161728    0.006405
75    17.657685    10    0.245973    0.005882
76    17.903658    9    0.195786    0.007541
77    18.099444    10    0.277465    0.006469
78    18.376909    9    0.242063    0.009025
79    18.618972    10    0.097765    0.002243
80    18.716737    9    0.203004    0.00737
81    18.919741    10    0.091317    0.002082
82    19.011058    9    0.223638    0.007918
83    19.234696    10    0.274307    0.006158
84    19.509003    9    0.23971    0.008226
