l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    1.79815    1
2    1.79815    9    0.30932    1
3    2.10747    10    0.23009    0.01444
4    2.33756    9    0.48031    0.17045
5    2.81787    10    0.25347    0.02312
6    3.07134    9    0.19364    0.05004
7    3.26498    8    1.69969    0.10311
8    4.96467    9    0.37842    0.06642
9    5.34309    10    0.44939    0.01977
10    5.79248    9    0.2665    0.03887
11    6.05898    10    0.48211    0.0198
12    6.54109    9    0.47924    0.05845
13    7.02033    10    0.29247    0.01201
14    7.3128    9    0.22145    0.02368
15    7.53425    10    0.20713    0.00827
16    7.74138    9    0.40687    0.03934
17    8.14825    10    0.24313    0.00973
18    8.39138    9    0.41958    0.036
19    8.81096    10    0.2807    0.01105
20    9.09166    9    0.4666    0.03557
21    9.55826    10    0.20987    0.00814
22    9.76813    9    0.25102    0.01753
23    10.01915    10    0.2277    0.00859
24    10.24685    9    0.24723    0.01623
25    10.49408    8    1.14678    0.03868
26    11.64086    9    0.32418    0.02549
27    11.96504    10    0.41131    0.01235
28    12.37635    9    0.35274    0.02002
29    12.72909    10    0.49569    0.01412
30    13.22478    9    0.32609    0.01718
31    13.55087    10    0.31393    0.00856
32    13.8648    9    0.32703    0.01621
33    14.19183    10    0.23304    0.00621
34    14.42487    9    0.24539    0.01158
35    14.67026    8    2.25822    0.05179
36    16.92848    9    0.3735    0.02029
37    17.30198    10    0.44667    0.00883
38    17.74865    9    0.2915    0.01189
39    18.04015    10    0.34048    0.00653
40    18.38063    9    0.21622    0.00848
41    18.59685    10    0.28425    0.00532
42    18.8811    9    0.38291    0.01441
43    19.26401    10    0.24552    0.00454
44    19.50953    9    0.43137    0.01545
45    19.9409    10    0.45455    0.00826
46    20.39545    9    0.3618    0.0123
47    20.75725    10    0.22493    0.004
48    20.98218    9    0.29572    0.00968
49    21.2779    10    0.28381    0.00498
50    21.56171    9    0.22918    0.00727
51    21.79089    10    0.45478    0.00776
52    22.24567    9    0.35787    0.01093
53    22.60354    10    0.49186    0.00814
54    23.0954    9    0.51761    0.01504
55    23.61301    10    0.42211    0.00681
56    24.03512    9    0.38178    0.01058
57    24.4169    10    0.3973    0.00625
58    24.8142    9    0.29608    0.00792
59    25.11028    8    1.43672    0.02119
60    26.547    9    0.38822    0.01366
61    26.93522    10    0.27531    0.00384
62    27.21053    9    0.50002    0.01245
63    27.71055    10    0.3651    0.00503
64    28.07565    9    0.24336    0.00586
65    28.31901    10    0.37723    0.00509
66    28.69624    9    0.36414    0.00852
67    29.06038    8    1.3019    0.01671
68    30.36228    9    0.46249    0.01412
69    30.82477    8    2.65705    0.03035
70    33.48182    7    0.70428    0.01922
71    34.1861    8    0.27853    0.00808
72    34.46463    7    1.59567    0.04047
73    36.0603    8    0.48472    0.01317
74    36.54502    9    0.35137    0.00834
75    36.89639    8    2.31756    0.02435
76    39.21395    9    0.3203    0.00709
77    39.53425    10    0.25838    0.00255
78    39.79263    9    0.4716    0.0089
79    40.26423    10    0.23119    0.00227
80    40.49542    9    0.53242    0.00976
81    41.02784    10    0.34656    0.00337
82    41.3744    9    0.30607    0.00547
83    41.68047    10    0.33894    0.00326
84    42.01941    9    0.19474    0.00342
85    42.21415    8    1.49943    0.01384
86    43.71358    7    0.6057    0.01204
87    44.31928    8    0.29533    0.00651
88    44.61461    9    0.50658    0.00977
89    45.12119    10    0.21779    0.00196
90    45.33898    9    0.19588    0.00325
91    45.53486    10    0.21465    0.00192
92    45.74951    9    0.23411    0.00384
93    45.98362    10    0.28945    0.00257
94    46.27307    9    0.28077    0.00453
95    46.55384    10    0.26785    0.00236
96    46.82169    9    0.20481    0.00326
97    47.0265    8    1.59324    0.01349
98    48.61974    7    0.9186    0.01613
99    49.53834    8    0.20423    0.00402
100    49.74257    9    0.53652    0.00912
101    50.27909    10    0.25137    0.00208
102    50.53046    9    0.22966    0.00345
103    50.76012    10    0.48834    0.00398
104    51.24846    9    0.31679    0.00468
105    51.56525    10    0.25254    0.00203
106    51.81779    9    0.43138    0.00626
107    52.24917    10    0.23291    0.00187
108    52.48208    9    0.34742    0.00495
109    52.8295    8    2.12605    0.01636
110    54.95555    9    0.42252    0.00655
111    55.37807    10    0.30207    0.00223
112    55.68014    9    0.42852    0.00582
113    56.10866    10    0.31967    0.00234
114    56.42833    9    0.50123    0.00666
115    56.92956    10    0.45713    0.00331
116    57.38669    9    0.30591    0.00399
117    57.6926    10    0.357    0.00256
118    58.0496    9    0.26343    0.00339
119    58.31303    10    0.48115    0.0034
120    58.79418    9    0.50277    0.00635
121    59.29695    10    0.22568    0.00158
122    59.52263    9    0.48923    0.00605
123    60.01186    10    0.31758    0.00222
124    60.32944    9    0.20219    0.00247
125    60.53163    8    1.6262    0.01101
126    62.15783    9    0.24283    0.00338
127    62.40066    10    0.31587    0.00207
128    62.71653    9    0.33454    0.00395
129    63.05107    8    2.13838    0.01354
130    65.18945    9    0.2239    0.00298
131    65.41335    10    0.38246    0.00233
132    65.79581    9    0.32832    0.00374
133    66.12413    10    0.41478    0.00251
134    66.53891    9    0.29892    0.00335
135    66.83783    8    2.11955    0.01236
136    68.95738    7    1.54943    0.01921
137    70.50681    8    0.34441    0.00477
138    70.85122    9    0.2202    0.00265
139    71.07142    10    0.38827    0.00221
140    71.45969    9    0.1942    0.00207
141    71.65389    10    0.52405    0.00296
142    72.17794    9    0.28371    0.00299
143    72.46165    10    0.27134    0.00152
144    72.73299    9    0.20291    0.00211
145    72.9359    10    0.331    0.00184
146    73.2669    9    0.31457    0.00325
147    73.58147    10    0.40205    0.00221
148    73.98352    9    0.45102    0.00459
149    74.43454    10    0.36708    0.00201
150    74.80162    9    0.44458    0.00445
151    75.2462    10    0.23516    0.00128
152    75.48136    9    0.23171    0.0023
153    75.71307    10    0.24932    0.00135
154    75.96239    9    0.32274    0.00317
155    76.28513    10    0.40876    0.0022
156    76.69389    9    0.34672    0.00336
157    77.04061    10    0.43219    0.00231
158    77.4728    9    0.3656    0.0035
159    77.8384    10    0.33409    0.00176
160    78.17249    9    0.31377    0.00297
161    78.48626    8    1.14852    0.00596
162    79.63478    7    1.02162    0.01101
163    80.6564    6    0.57401    0.00692
164    81.23041    5    0.90897    0.01107
165    82.13938    6    0.61205    0.0074
166    82.75143    5    0.59123    0.00702
167    83.34266    6    0.3529    0.00419
168    83.69556    7    0.22513    0.00264
169    83.92069    8    0.51165    0.0059
170    84.43234    9    0.527    0.00536
171    84.95934    10    0.21646    0.00113
172    85.1758    9    0.26159    0.00233
173    85.43739    10    0.44337    0.0023
174    85.88076    9    0.33855    0.00298
175    86.21931    10    0.37755    0.00194
176    86.59686    9    0.42073    0.00366
177    87.01759    10    0.20692    0.00106
178    87.22451    9    0.27133    0.00233
179    87.49584    10    0.33919    0.00173
180    87.83503    9    0.43942    0.00374
181    88.27445    10    0.36349    0.00184
182    88.63794    9    0.29463    0.00249
183    88.93257    10    0.52049    0.00261
184    89.45306    9    0.30941    0.00258
185    89.76247    10    0.25066    0.00124
186    90.01313    9    0.19307    0.0016
187    90.2062    10    0.4039    0.002
188    90.6101    9    0.25145    0.00207
189    90.86155    10    0.35868    0.00176
190    91.22023    9    0.28074    0.00229
191    91.50097    10    0.35187    0.00171
192    91.85284    9    0.33963    0.00274
