l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.47356    1
2    0.47356    9    0.3221    1
3    0.79566    10    0.34917    0.12347
4    1.14483    9    0.25866    0.13245
5    1.40349    10    0.30465    0.0738
6    1.70814    9    0.20783    0.07159
7    1.91597    10    0.31063    0.05742
8    2.2266    9    0.25673    0.06676
9    2.48333    8    1.43514    0.15416
10    3.91847    9    0.50098    0.11336
11    4.41945    10    0.23298    0.01753
12    4.65243    9    0.24485    0.03877
13    4.89728    10    0.4172    0.02871
14    5.31448    9    0.43565    0.05737
15    5.75013    10    0.43811    0.02742
16    6.18824    9    0.52414    0.05631
17    6.71238    10    0.20099    0.01191
18    6.91337    9    0.34726    0.03226
19    7.26063    10    0.35181    0.01972
20    7.61244    9    0.1924    0.01624
21    7.80484    10    0.45309    0.02313
22    8.25793    9    0.46442    0.03526
23    8.72235    10    0.24472    0.01175
24    8.96707    9    0.21404    0.01485
25    9.18111    10    0.20944    0.00964
26    9.39055    9    0.51744    0.03293
27    9.90799    10    0.36534    0.01611
28    10.27333    9    0.3805    0.02186
29    10.65383    8    2.59739    0.08954
30    13.25122    9    0.21996    0.01571
31    13.47118    10    0.21912    0.00605
32    13.6903    9    0.25968    0.01268
33    13.94998    10    0.22132    0.00598
34    14.1713    9    0.26727    0.01247
35    14.43857    8    1.80312    0.04316
36    16.24169    9    0.53411    0.03042
37    16.7758    10    0.33731    0.00722
38    17.11311    9    0.20229    0.00834
39    17.3154    8    1.14311    0.02271
40    18.45851    9    0.31135    0.01546
41    18.76986    10    0.25947    0.00484
42    19.02933    9    0.4103    0.01545
43    19.43963    10    0.24292    0.00449
44    19.68255    9    0.26954    0.00973
45    19.95209    10    0.23292    0.00425
46    20.18501    9    0.28359    0.00989
47    20.4686    10    0.20568    0.00371
48    20.67428    9    0.2655    0.00897
49    20.93978    8    1.92648    0.03174
50    22.86626    9    0.34537    0.01386
51    23.21163    10    0.22734    0.00344
52    23.43897    9    0.52311    0.01594
53    23.96208    10    0.20115    0.00304
54    24.16323    9    0.23695    0.00696
55    24.40018    10    0.39053    0.00581
56    24.79071    9    0.44039    0.01247
57    25.2311    10    0.24751    0.00363
58    25.47861    9    0.24804    0.0068
59    25.72665    10    0.48777    0.00701
60    26.21442    9    0.49277    0.01298
61    26.70719    10    0.35307    0.00498
62    27.06026    9    0.33265    0.00843
63    27.39291    10    0.225    0.00312
64    27.61791    9    0.21468    0.00532
65    27.83259    10    0.36764    0.00502
66    28.20023    9    0.30408    0.00733
67    28.50431    10    0.22501    0.00303
68    28.72932    9    0.47299    0.01105
69    29.20231    10    0.5076    0.00673
70    29.70991    9    0.35951    0.0081
71    30.06942    10    0.4354    0.00563
72    30.50482    9    0.47573    0.01034
73    30.98055    10    0.46113    0.00584
74    31.44168    9    0.35804    0.00753
75    31.79972    10    0.48776    0.00603
76    32.28748    9    0.29822    0.0061
77    32.5857    10    0.41298    0.00499
78    32.99868    9    0.19452    0.00389
79    33.1932    10    0.47212    0.00557
80    33.66532    9    0.43895    0.00856
81    34.10427    10    0.36967    0.00429
82    34.47394    9    0.34024    0.00645
