l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.36969    1
2    0.36969    9    0.34512    1
3    0.71481    10    0.2481    0.1244
4    0.96291    9    0.28975    0.14841
5    1.25266    10    0.22198    0.07629
6    1.47464    9    0.35253    0.10987
7    1.82717    10    0.42764    0.10249
8    2.25481    9    0.25881    0.05787
9    2.51362    10    0.26194    0.04679
10    2.77556    9    0.44483    0.07611
11    3.22039    10    0.49561    0.07003
12    3.716    9    0.28381    0.03867
13    3.99981    10    0.24894    0.02893
14    4.24875    9    0.20078    0.02415
15    4.44953    10    0.35029    0.03569
16    4.79982    9    0.32069    0.03424
17    5.12051    10    0.25095    0.02277
18    5.37146    9    0.35904    0.03353
19    5.7305    10    0.30807    0.02542
20    6.03857    9    0.23865    0.02004
21    6.27722    10    0.43873    0.03219
22    6.71595    9    0.22764    0.01768
23    6.94359    10    0.37459    0.02449
24    7.31818    9    0.26405    0.01902
25    7.58223    10    0.43981    0.02593
26    8.02204    9    0.31216    0.02071
27    8.3342    10    0.42301    0.02259
28    8.75721    9    0.44562    0.02687
29    9.20283    10    0.32707    0.0162
30    9.5299    9    0.53602    0.02898
31    10.06592    10    0.38639    0.01792
32    10.45231    9    0.4382    0.02146
33    10.89051    10    0.37627    0.01631
34    11.26678    9    0.24971    0.01145
35    11.51649    10    0.44543    0.018
36    11.96192    9    0.45266    0.01949
37    12.41458    10    0.2631    0.01006
38    12.67768    9    0.36932    0.01486
39    13.047    8    1.57001    0.0526
40    14.61701    9    0.41057    0.02732
41    15.02758    10    0.47001    0.01372
42    15.49759    9    0.40703    0.01504
43    15.90462    10    0.38673    0.01076
44    16.29135    9    0.31484    0.01105
45    16.60619    10    0.42209    0.01122
46    17.02828    9    0.24774    0.00836
47    17.27602    10    0.2536    0.0065
48    17.52962    9    0.37015    0.012
49    17.89977    10    0.42149    0.01046
50    18.32126    9    0.25385    0.0079
51    18.57511    8    1.65898    0.03705
52    20.23409    7    1.18781    0.05432
53    21.4219    8    0.30876    0.01421
54    21.73066    9    0.22339    0.00943
55    21.95405    10    0.2931    0.00607
56    22.24715    9    0.25652    0.00731
57    22.50367    10    0.38546    0.00776
58    22.88913    9    0.45277    0.01241
59    23.3419    10    0.21403    0.00421
60    23.55593    9    0.29615    0.00783
61    23.85208    8    1.12418    0.02098
62    24.97626    7    1.05929    0.03772
63    26.03555    6    0.53439    0.01987
64    26.56994    7    0.29921    0.01114
65    26.86915    8    0.20881    0.00747
66    27.07796    9    0.27178    0.00888
67    27.34974    10    0.20502    0.00367
68    27.55476    9    0.22408    0.00544
69    27.77884    10    0.3093    0.00544
70    28.08814    9    0.34036    0.00804
71    28.4285    10    0.25436    0.00438
72    28.68286    9    0.31726    0.0073
73    29.00012    10    0.477    0.00802
74    29.47712    9    0.45385    0.01009
75    29.93097    10    0.45239    0.00738
76    30.38336    9    0.28393    0.00611
77    30.66729    10    0.47434    0.00751
78    31.14163    9    0.2234    0.0047
79    31.36503    10    0.43496    0.00669
80    31.79999    9    0.29738    0.00611
81    32.09737    10    0.43232    0.00647
82    32.52969    9    0.49561    0.00987
83    33.0253    10    0.37786    0.00552
84    33.40316    9    0.45801    0.00882
85    33.86117    10    0.45495    0.00649
86    34.31612    9    0.3952    0.00738
87    34.71132    8    1.2426    0.01691
88    35.95392    9    0.20669    0.00522
89    36.16061    10    0.25862    0.00338
90    36.41923    9    0.20466    0.00367
91    36.62389    10    0.32108    0.00413
92    36.94497    9    0.29685    0.00524
93    37.24182    8    2.27561    0.02736
94    39.51743    7    1.03842    0.02343
95    40.55585    8    0.22508    0.00537
96    40.78093    7    1.3925    0.02946
97    42.17343    8    0.33243    0.00758
98    42.50586    9    0.30839    0.00622
99    42.81425    10    0.29551    0.00336
100    43.10976    9    0.35612    0.00573
101    43.46588    8    2.76427    0.02936
102    46.23015    9    0.37393    0.00697
103    46.60408    10    0.28119    0.00279
104    46.88527    9    0.36169    0.00548
105    47.24696    10    0.31226    0.00307
106    47.55922    9    0.36537    0.00542
107    47.92459    10    0.48759    0.00471
108    48.41218    9    0.26176    0.00381
109    48.67394    10    0.21608    0.00206
110    48.89002    9    0.21706    0.00313
111    49.10708    10    0.50202    0.00473
112    49.6091    9    0.21904    0.00311
113    49.82814    10    0.20523    0.00191
114    50.03337    9    0.42902    0.006
115    50.46239    10    0.50864    0.00466
116    50.97103    9    0.36595    0.00501
117    51.33698    8    2.69363    0.02324
118    54.03061    9    0.30864    0.005
119    54.33925    10    0.37015    0.00302
120    54.7094    9    0.52081    0.00675
121    55.23021    10    0.32218    0.0026
122    55.55239    9    0.48721    0.00618
123    56.0396    10    0.45013    0.00359
124    56.48973    9    0.2275    0.00284
125    56.71723    10    0.4568    0.00359
126    57.17403    9    0.30925    0.0038
127    57.48328    10    0.30167    0.00234
128    57.78495    9    0.41369    0.00501
129    58.19864    10    0.20647    0.00159
130    58.40511    9    0.35302    0.00421
131    58.75813    10    0.28482    0.00218
132    59.04295    9    0.2319    0.00273
133    59.27485    10    0.21041    0.0016
134    59.48526    9    0.26149    0.00305
135    59.74675    10    0.52552    0.00394
136    60.27227    9    0.37401    0.00428
137    60.64628    10    0.4632    0.00343
138    61.10948    9    0.49453    0.00557
139    61.60401    10    0.45548    0.00332
140    62.05949    9    0.23143    0.00256
141    62.29092    10    0.19484    0.00141
142    62.48576    9    0.36441    0.00399
143    62.85017    10    0.29252    0.0021
144    63.14269    9    0.53579    0.00577
145    63.67848    10    0.27704    0.00198
146    63.95552    9    0.30649    0.00325
147    64.26201    10    0.37756    0.00267
148    64.63957    9    0.42675    0.00446
149    65.06632    10    0.30213    0.00212
150    65.36845    9    0.41858    0.00431
151    65.78703    10    0.30064    0.00209
152    66.08767    9    0.30827    0.00313
153    66.39594    8    2.11312    0.01417
154    68.50906    9    0.28797    0.00377
155    68.79703    10    0.40729    0.00264
156    69.20432    9    0.34808    0.00343
157    69.5524    10    0.27678    0.00177
158    69.82918    9    0.22878    0.00223
159    70.05796    10    0.28308    0.0018
160    70.34104    9    0.46187    0.00444
161    70.80291    10    0.27503    0.00174
162    71.07794    9    0.36137    0.00343
163    71.43931    10    0.42103    0.00264
164    71.86034    9    0.46343    0.00434
165    72.32377    10    0.47935    0.00297
166    72.80312    9    0.30721    0.00284
167    73.11033    10    0.20539    0.00127
168    73.31572    9    0.3859    0.00352
169    73.70162    10    0.30492    0.00187
170    74.00654    9    0.34656    0.00312
171    74.3531    10    0.30531    0.00185
172    74.65841    9    0.28411    0.00254
173    74.94252    10    0.45014    0.00271
174    75.39266    9    0.21938    0.00194
175    75.61204    10    0.19995    0.00119
176    75.81199    9    0.37807    0.00331
177    76.19006    10    0.45555    0.00269
178    76.64561    9    0.37788    0.00327
179    77.02349    8    1.16766    0.00678
180    78.19115    9    0.19176    0.00223
181    78.38291    10    0.273    0.00155
182    78.65591    9    0.48148    0.00407
183    79.13739    10    0.41204    0.00233
184    79.54943    9    0.44969    0.00375
185    79.99912    10    0.30342    0.0017
186    80.30254    9    0.21001    0.00173
187    80.51255    10    0.51244    0.00285
188    81.02499    9    0.19715    0.00162
189    81.22214    10    0.27381    0.00151
190    81.49595    9    0.19911    0.00162
191    81.69506    10    0.45065    0.00246
192    82.14571    9    0.32023    0.00258
193    82.46594    10    0.22169    0.0012
