start i C()	t_left		t_right 	New i	Total time generation

test #0
7	--	0.541734	0.192397	8	0.1924	1
8	--	0.681543	0.647558	9	0.83996	2
9	--	0.491612	0.368741	10	1.2087	3

test #1
7	--	0.235893	0.207094	8	0.20709	1
8	--	0.316379	0.363952	7	0.52347	2
7	--	0.621799	0.290272	8	0.81374	3
8	--	0.149485	0.900049	7	0.96322	4
7	--	0.420099	0.241986	8	1.20521	5
8	--	0.636585	0.213957	9	1.41917	6
9	--	1.18786	0.626905	10	2.04608	7

test #2
7	--	0.319565	0.18683	8	0.18683	1
8	--	0.409163	0.269289	9	0.45612	2
9	--	1.138371	0.290946	10	0.74707	3

test #3
7	--	0.377919	0.453671	6	0.37792	1
6	--	0.299189	0.30827	5	0.67711	2
5	--	0.176407	0.116132	6	0.79324	3
6	--	0.264497	0.53213	5	1.05774	4
5	--	0.213772	0.329628	4	1.27151	5
4	--	0.181486	0.238757	3	1.453	6
3	--	0.749738	0.538085	4	1.99108	7
4	--	0.096162	0.205655	3	2.08724	8
3	--	0.226098	0.243561	2	2.31334	9
2	--	0.660992	0.519921	3	2.83326	10
3	--	0.366219	0.494959	2	3.19948	11
2	--	0.384596	0.34998	3	3.54946	12
3	--	0.106609	0.222748	2	3.65607	13
2	--	0.334375	0.547724	1	3.99045	14
1	--	1.78035	0.736386	2	4.72684	15
2	--	0.426324	0.381501	3	5.10834	16
3	--	0.254026	0.165051	4	5.27339	17
4	--	0.304881	0.211561	5	5.48495	18
5	--	0.189166	0.542657	4	5.67412	19
4	--	0.31594	0.176621	5	5.85074	20
5	--	0.297215	0.532795	4	6.14796	21
4	--	0.198909	0.177564	5	6.32552	22
5	--	0.104573	0.299176	4	6.43009	23
4	--	0.421577	0.380015	5	6.81011	24
5	--	0.324232	0.127931	6	6.93804	25
6	--	0.400174	0.113089	7	7.05113	26
7	--	0.304212	0.257325	8	7.30846	27
8	--	0.222185	0.305965	7	7.53064	28
7	--	0.364348	0.681429	6	7.89499	29
6	--	0.28304	0.612992	5	8.17803	30
5	--	0.534596	0.548418	4	8.71263	31
4	--	0.433976	0.449386	3	9.14661	32
3	--	0.401275	0.41342	2	9.54789	33
2	--	0.153567	0.170301	1	9.70146	34
1	--	1.326368	0.295523	2	9.99698	35
2	--	0.416121	0.139561	3	10.13654	36
3	--	0.329381	0.693497	2	10.46592	37
2	--	0.335158	0.857341	1	10.80108	38
1	--	0.460296	0.534221	0	11.26138	39

test #4
7	--	0.44217	0.540761	6	0.44217	1
6	--	0.637998	0.202174	7	0.64434	2
7	--	0.133707	0.140328	6	0.77805	3
6	--	0.139131	0.635816	5	0.91718	4
5	--	0.330911	0.330069	6	1.24725	5
6	--	0.49072	0.315875	7	1.56313	6
7	--	0.704149	0.25788	8	1.82101	7
8	--	0.204275	0.922978	7	2.02529	8
7	--	0.275541	0.441243	6	2.30083	9
6	--	0.093482	0.435598	5	2.39431	10
5	--	0.503996	0.476942	6	2.87125	11
6	--	0.340446	0.141473	7	3.01272	12
7	--	0.139222	0.462969	6	3.15194	13
6	--	0.390087	0.602107	5	3.54203	14
5	--	0.248768	0.210819	6	3.75285	15
6	--	0.307868	0.299905	7	4.05275	16
7	--	0.536018	0.254396	8	4.30715	17
8	--	0.207675	0.46854	7	4.51483	18
7	--	0.166692	0.731061	6	4.68152	19
6	--	0.368243	0.177841	7	4.85936	20
7	--	0.531943	0.310146	8	5.16951	21
8	--	0.614417	0.309237	9	5.47875	22
9	--	1.080057	1.396485	8	6.55881	23
8	--	0.519004	0.734811	7	7.07781	24
7	--	0.262594	0.468438	6	7.3404	25
6	--	0.132113	0.557233	5	7.47251	26
5	--	0.48414	0.115605	6	7.58811	27
6	--	0.219481	0.620571	5	7.80759	28
5	--	0.313789	0.100681	6	7.90827	29
6	--	0.384212	0.144847	7	8.05312	30
7	--	0.204292	0.190965	8	8.24408	31
8	--	0.204427	0.152149	9	8.39623	32
9	--	0.45406	0.849149	8	8.85029	33
8	--	0.159699	0.457974	7	9.00999	34
7	--	0.116959	0.495877	6	9.12695	35
6	--	0.204212	0.21289	5	9.33116	36
5	--	0.309799	0.121515	6	9.45268	37
6	--	0.552499	0.286415	7	9.73909	38
7	--	0.66112	0.604722	8	10.34381	39
8	--	0.419623	0.387947	9	10.73176	40
9	--	0.280604	0.844099	8	11.01236	41
8	--	0.258896	0.20711	9	11.21947	42
9	--	0.581148	1.331366	8	11.80062	43
8	--	0.617833	0.293689	9	12.09431	44
9	--	0.293657	1.066951	8	12.38797	45
8	--	0.976009	0.477245	9	12.86521	46
9	--	1.715372	0.382232	10	13.24744	47

test #5
7	--	0.759059	0.384806	8	0.38481	1
8	--	0.24442	0.147158	9	0.53197	2
9	--	0.966355	1.727366	8	1.49833	3
8	--	0.843544	0.179009	9	1.67734	4
9	--	0.491312	1.258644	8	2.16865	5
8	--	0.768475	0.353853	9	2.5225	6
9	--	0.278182	1.429823	8	2.80068	7
8	--	0.358794	0.339164	9	3.13984	8
9	--	0.495446	0.271873	10	3.41171	9

test #6
7	--	0.288299	0.248573	8	0.24857	1
8	--	0.249566	0.196551	9	0.44512	2
9	--	0.825939	0.651001	10	1.09612	3

test #7
7	--	0.652198	0.15992	8	0.15992	1
8	--	0.695941	0.544595	9	0.70452	2
9	--	0.691523	0.270743	10	0.97526	3

test #8
7	--	0.200187	0.331531	6	0.20019	1
6	--	0.128862	0.094634	7	0.29482	2
7	--	0.415837	0.354069	8	0.64889	3
8	--	0.43953	0.197519	9	0.84641	4
9	--	0.483796	0.893527	8	1.33021	5
8	--	0.305632	0.293246	9	1.62346	6
9	--	0.468192	0.316037	10	1.9395	7

test #9
7	--	0.204338	0.116867	8	0.11687	1
8	--	0.442734	0.503278	7	0.5596	2
7	--	0.142626	0.62304	6	0.70223	3
6	--	0.51114	0.507028	7	1.20926	4
7	--	0.346414	0.374286	6	1.55567	5
6	--	0.214642	0.300471	5	1.77031	6
5	--	0.183011	0.347621	4	1.95332	7
4	--	0.581584	0.483382	5	2.4367	8
5	--	0.545588	0.505569	6	2.94227	9
6	--	0.149585	0.631433	5	3.09185	10
5	--	0.578314	0.373979	6	3.46583	11
6	--	0.333924	0.188344	7	3.65417	12
7	--	0.12682	0.158713	6	3.78099	13
6	--	0.250866	0.211395	7	3.99239	14
7	--	0.504698	0.64675	6	4.49709	15
6	--	0.447579	0.255366	7	4.75246	16
7	--	0.302397	0.295427	8	5.04789	17
8	--	0.64226	0.635167	9	5.68306	18
9	--	0.323802	0.744004	8	6.00686	19
8	--	0.982356	0.183915	9	6.19078	20
9	--	0.448676	1.603145	8	6.63946	21
8	--	0.548231	0.749657	7	7.18769	22
7	--	0.530759	0.152243	8	7.33993	23
8	--	0.763526	0.311456	9	7.65139	24
9	--	0.838389	0.870223	8	8.48978	25
8	--	0.503079	0.154534	9	8.64431	26
9	--	1.786081	1.338326	10	9.98264	27

test #10
7	--	0.167082	0.141841	8	0.14184	1
8	--	0.23166	0.813621	7	0.3735	2
7	--	0.218996	0.254465	6	0.5925	3
6	--	0.320216	0.255959	7	0.84846	4
7	--	0.682524	0.28727	8	1.13573	5
8	--	0.82051	0.329713	9	1.46544	6
9	--	0.270862	0.565278	8	1.7363	7
8	--	0.354439	0.877692	7	2.09074	8
7	--	0.365266	0.361417	8	2.45216	9
8	--	0.490856	0.642336	7	2.94302	10
7	--	0.171793	0.210716	6	3.11481	11
6	--	0.204593	0.302335	5	3.3194	12
5	--	0.147295	0.313718	4	3.4667	13
4	--	0.121871	0.112544	5	3.57924	14
