start i C()	t_left		t_right 	New i	Total time generation

test #0
6	--	0.168066	0.412375	5	0.16807	1
5	--	0.300393	0.361397	4	0.46846	2
4	--	0.465563	0.557002	3	0.93402	3
3	--	0.353545	0.167051	4	1.10107	4
4	--	0.121982	0.435942	3	1.22305	5
3	--	0.440296	0.167576	4	1.39063	6
4	--	0.424219	0.624423	3	1.81485	7
3	--	0.180862	0.341545	2	1.99571	8
2	--	0.143945	0.42776	1	2.13965	9
1	--	0.268725	1.137001	0	2.40837	10

test #1
6	--	0.607454	0.519969	7	0.51997	1
7	--	0.151539	0.298531	6	0.67151	2
6	--	0.369915	0.240601	7	0.91211	3
7	--	0.299987	0.1975	8	1.10961	4
8	--	0.301435	0.333639	7	1.41105	5
7	--	0.275771	0.684735	6	1.68682	6
6	--	0.244645	0.435569	5	1.93146	7
5	--	0.193399	0.494482	4	2.12486	8
4	--	0.249549	0.353571	3	2.37441	9
3	--	0.151645	0.274879	2	2.52605	10
2	--	0.200711	0.526576	1	2.72676	11
1	--	0.948188	1.386619	0	3.67495	12

test #2
6	--	0.304044	0.1808	7	0.1808	1
7	--	0.29953	0.202532	8	0.38333	2
8	--	0.661297	0.540556	9	0.92389	3
9	--	0.998539	0.558218	10	1.48211	4

test #3
6	--	0.489398	0.198383	7	0.19838	1
7	--	0.337526	0.445088	6	0.53591	2
6	--	0.520919	0.501771	7	1.03768	3
7	--	0.504638	0.444331	8	1.48201	4
8	--	0.235741	0.264341	7	1.71775	5
7	--	0.224752	0.433607	6	1.9425	6
6	--	0.327549	0.307995	7	2.2505	7
7	--	0.54075	0.703492	6	2.79125	8
6	--	0.439458	0.225458	7	3.01671	9
7	--	0.280347	0.334868	6	3.29706	10
6	--	0.317396	0.514423	5	3.61446	11
5	--	0.259059	0.280886	4	3.87352	12
4	--	0.378472	0.53645	3	4.25199	13
3	--	0.699545	0.664194	4	4.91618	14
4	--	0.131098	0.163414	3	5.04728	15
3	--	0.506892	0.366391	4	5.41367	16
4	--	0.206227	0.251415	3	5.6199	17
3	--	0.355524	0.733721	2	5.97542	18
2	--	0.207482	0.476266	1	6.1829	19
1	--	1.746258	0.504024	2	6.68692	20
2	--	0.478929	0.335373	3	7.02229	21
3	--	0.484017	0.216256	4	7.23855	22
4	--	0.174837	0.15364	5	7.39219	23
5	--	0.181922	0.45862	4	7.57411	24
4	--	0.402962	0.310078	5	7.88419	25
5	--	0.214599	0.336234	4	8.09879	26
4	--	0.233027	0.159105	5	8.25789	27
5	--	0.246344	0.218511	6	8.4764	28
6	--	0.122274	0.528935	5	8.59867	29
5	--	0.283833	0.472198	4	8.8825	30
4	--	0.46112	0.408989	5	9.29149	31
5	--	0.228073	0.195176	6	9.48667	32
6	--	0.307918	0.297117	7	9.78379	33
7	--	0.143023	0.343912	6	9.92681	34
6	--	0.271217	0.394669	5	10.19803	35
5	--	0.364723	0.162235	6	10.36026	36
6	--	0.406985	0.211174	7	10.57143	37
7	--	0.621158	0.307399	8	10.87883	38
8	--	0.605309	0.671622	7	11.48414	39
7	--	0.722785	0.453344	8	11.93748	40
8	--	0.35347	0.26814	9	12.20562	41
9	--	1.77832	1.12209	10	13.32771	42

test #4
6	--	0.249527	0.592208	5	0.24953	1
5	--	0.487607	0.367809	6	0.61734	2
6	--	0.195413	0.146958	7	0.7643	3
7	--	0.499063	0.335315	8	1.09962	4
8	--	0.507069	0.87631	7	1.60669	5
7	--	0.201675	0.662898	6	1.80837	6
6	--	0.257461	0.198896	7	2.00727	7
7	--	0.545253	0.363911	8	2.37118	8
8	--	0.350863	0.312105	9	2.68329	9
9	--	0.568378	0.787979	8	3.25167	10
8	--	0.197433	0.817026	7	3.4491	11
7	--	0.670909	0.188233	8	3.63733	12
8	--	0.290043	0.196661	9	3.83399	13
9	--	1.020587	0.555711	10	4.3897	14

test #5
6	--	0.341196	0.325122	7	0.32512	1
7	--	0.318885	0.138218	8	0.46334	2
8	--	0.2038	0.574295	7	0.66714	3
7	--	0.219723	0.479617	6	0.88686	4
6	--	0.160529	0.213984	5	1.04739	5
5	--	0.387667	0.252754	6	1.30014	6
6	--	0.338045	0.248313	7	1.54845	7
7	--	0.327733	0.185305	8	1.73375	8
8	--	0.1937	0.631964	7	1.92745	9
7	--	0.304404	0.22643	8	2.15388	10
8	--	0.48523	0.726006	7	2.63911	11
7	--	0.466543	0.280971	8	2.92008	12
8	--	0.609303	0.856526	7	3.52938	13
7	--	0.118373	0.750589	6	3.64775	14
6	--	0.599679	0.656289	5	4.24743	15
5	--	0.275731	0.304392	4	4.52316	16
4	--	0.233539	0.296847	3	4.7567	17
3	--	0.350933	0.112973	4	4.86967	18
4	--	0.116626	0.65217	3	4.9863	19
3	--	0.155152	0.16416	2	5.14145	20
2	--	0.28585	0.657736	1	5.4273	21
1	--	0.777642	0.370331	2	5.79763	22
2	--	0.548397	0.674288	1	6.34603	23
1	--	0.489587	0.559361	0	6.83562	24

test #6
6	--	0.527498	0.24709	7	0.24709	1
7	--	0.130391	0.181058	6	0.37748	2
6	--	0.264568	0.170092	7	0.54757	3
7	--	0.519917	0.47269	8	1.02026	4
8	--	0.683731	0.176475	9	1.19674	5
9	--	0.989011	0.529957	10	1.7267	6

test #7
6	--	0.230865	0.363408	5	0.23086	1
5	--	0.305402	0.295691	6	0.52655	2
6	--	0.376466	0.35888	7	0.88543	3
7	--	0.378504	0.229078	8	1.11451	4
8	--	0.975725	0.580632	9	1.69514	5
9	--	0.732919	0.655945	10	2.35108	6

test #8
6	--	0.237518	0.124673	7	0.12467	1
7	--	0.677115	0.263358	8	0.38803	2
8	--	0.182926	0.611714	7	0.57096	3
7	--	0.165192	0.131216	8	0.70218	4
8	--	0.673851	0.548271	9	1.25045	5
9	--	0.345856	1.495423	8	1.59631	6
8	--	0.244296	0.55108	7	1.84061	7
7	--	0.366145	0.421599	6	2.20675	8
6	--	0.161533	0.487555	5	2.36828	9
5	--	0.148077	0.476937	4	2.51636	10
4	--	0.42086	0.294124	5	2.81048	11
5	--	0.138821	0.349588	4	2.9493	12
4	--	0.601216	0.174828	5	3.12413	13
5	--	0.156269	0.098444	6	3.22257	14
6	--	0.257192	0.291375	5	3.47976	15
5	--	0.432033	0.433063	4	3.91179	16
4	--	0.199547	0.275536	3	4.11134	17
3	--	0.311825	0.455517	2	4.42317	18
2	--	0.836298	0.207209	3	4.63038	19
3	--	0.17594	0.270819	2	4.80632	20
2	--	0.804448	0.144564	3	4.95088	21
3	--	0.522486	0.229958	4	5.18084	22
4	--	0.189764	0.441007	3	5.3706	23
3	--	0.206157	0.236261	2	5.57676	24
2	--	0.667543	0.329761	3	5.90652	25
3	--	0.559507	0.148413	4	6.05493	26
4	--	0.353997	0.419751	3	6.40893	27
3	--	0.394243	0.283543	4	6.69247	28
4	--	0.498328	0.107131	5	6.7996	29
5	--	0.216071	0.16264	6	6.96224	30
6	--	0.40947	0.245625	7	7.20786	31
7	--	0.326251	0.2059	8	7.41376	32
8	--	0.178277	0.275024	7	7.59204	33
7	--	0.229055	0.409358	6	7.8211	34
6	--	0.356304	0.136947	7	7.95805	35
7	--	0.126696	0.175099	6	8.08475	36
6	--	0.512998	0.524563	5	8.59775	37
5	--	0.485489	0.389052	6	8.9868	38
6	--	0.652203	0.11258	7	9.09938	39
7	--	0.528717	0.558835	6	9.6281	40
6	--	0.155102	0.229816	5	9.7832	41
5	--	0.248443	0.162017	6	9.94522	42
6	--	0.186127	0.096372	7	10.04159	43
7	--	0.294247	0.731766	6	10.33584	44
6	--	0.128774	0.31976	5	10.46461	45
5	--	0.165962	0.379338	4	10.63057	46
4	--	0.215385	0.643109	3	10.84595	47
3	--	0.194805	0.581644	2	11.04075	48
2	--	0.992212	0.319616	3	11.36037	49
3	--	0.698136	0.301626	4	11.662	50
4	--	0.22506	0.142523	5	11.80452	51
5	--	0.62611	0.176455	6	11.98098	52
6	--	0.159267	0.11506	7	12.09604	53
7	--	0.717885	0.621338	8	12.71738	54
8	--	0.329162	0.664683	7	13.04654	55
7	--	0.627069	0.375311	8	13.42185	56
8	--	0.74391	0.349878	9	13.77173	57
9	--	1.171076	0.434892	10	14.20662	58

test #9
6	--	0.387701	0.434132	5	0.3877	1
5	--	0.292435	0.604251	4	0.68014	2
4	--	0.182774	0.157397	5	0.83754	3
5	--	0.22947	0.296425	4	1.06701	4
4	--	0.497286	0.125416	5	1.19243	5
5	--	0.360811	0.446451	4	1.55324	6
4	--	0.552424	0.264102	5	1.81734	7
5	--	0.303967	0.377171	4	2.12131	8
4	--	0.173924	0.222485	3	2.29523	9
3	--	0.383424	0.337108	4	2.63234	10
4	--	0.343607	0.508435	3	2.97595	11
3	--	0.112117	0.111302	4	3.08725	12
4	--	0.212536	0.27944	3	3.29979	13
3	--	0.334094	0.336174	2	3.63388	14
2	--	0.63861	0.392	3	4.02588	15
3	--	0.601051	0.69614	2	4.62693	16
2	--	0.167358	0.223725	1	4.79429	17
1	--	0.328767	1.304736	0	5.12306	18

test #10
6	--	0.240016	0.106158	7	0.10616	1
7	--	0.326498	0.181926	8	0.28809	2
8	--	0.631188	0.24923	9	0.53732	3
9	--	1.553065	0.334706	10	0.87203	4

test #11
6	--	0.43657	0.155279	7	0.15528	1
7	--	0.10657	0.569411	6	0.26185	2
6	--	0.440834	0.099206	7	0.36106	3
7	--	0.340036	0.687331	6	0.7011	4
6	--	0.111236	0.252528	5	0.81234	5
5	--	0.41713	0.184534	6	0.99687	6
6	--	0.332801	0.498277	5	1.32967	7
5	--	0.157507	0.362559	4	1.48718	8
4	--	0.385502	0.523931	3	1.87268	9
3	--	0.329689	0.277898	4	2.15058	10
4	--	0.254283	0.330453	3	2.40486	11
3	--	0.264159	0.736217	2	2.66902	12
2	--	0.885558	0.317461	3	2.98648	13
3	--	0.284349	0.110442	4	3.09692	14
4	--	0.452117	0.162315	5	3.25923	15
5	--	0.117048	0.127187	4	3.37628	16
4	--	0.39352	0.595944	3	3.7698	17
3	--	0.108774	0.142565	2	3.87857	18
2	--	0.625194	0.569157	3	4.44773	19
3	--	0.503124	0.619061	2	4.95085	20
2	--	0.628839	0.560243	3	5.51109	21
3	--	0.313064	0.287922	4	5.79901	22
4	--	0.129291	0.185283	3	5.9283	23
3	--	0.392274	0.242088	4	6.17039	24
4	--	0.301499	0.210453	5	6.38084	25
5	--	0.343355	0.415529	4	6.7242	26
4	--	0.256621	0.396834	3	6.98082	27
3	--	0.492601	0.115513	4	7.09633	28
4	--	0.162374	0.10784	5	7.20417	29
5	--	0.38609	0.148227	6	7.3524	30
6	--	0.093473	0.232472	5	7.44587	31
5	--	0.101002	0.100358	6	7.54623	32
6	--	0.276832	0.295653	5	7.82306	33
5	--	0.126396	0.118524	6	7.94158	34
6	--	0.175772	0.133359	7	8.07494	35
7	--	0.376394	0.534447	6	8.45133	36
6	--	0.123364	0.430983	5	8.57469	37
5	--	0.197819	0.464395	4	8.77251	38
4	--	0.177393	0.405013	3	8.9499	39
3	--	0.248969	0.201909	4	9.15181	40
4	--	0.641522	0.590676	5	9.74249	41
5	--	0.114546	0.320425	4	9.85704	42
4	--	0.32813	0.610369	3	10.18517	43
3	--	0.479203	0.161401	4	10.34657	44
4	--	0.209654	0.480194	3	10.55622	45
3	--	0.201083	0.585858	2	10.7573	46
2	--	0.837128	0.382005	3	11.1393	47
