start i C()	t_left		t_right 	New i	Total time generation

test #0
4	--	0.297677	0.462426	3	0.29768	1
3	--	0.759268	0.121041	4	0.41872	2
4	--	0.389633	0.19417	5	0.61289	3
5	--	0.431651	0.460857	4	1.04454	4
4	--	0.608318	0.305192	5	1.34973	5
5	--	0.401238	0.56349	4	1.75097	6
4	--	0.167987	0.132473	5	1.88344	7
5	--	0.352992	0.1031	6	1.98654	8
6	--	0.390193	0.257454	7	2.24399	9
7	--	0.196586	0.223942	6	2.44058	10
6	--	0.106167	0.355799	5	2.54675	11
5	--	0.23465	0.231223	6	2.77797	12
6	--	0.562651	0.375313	7	3.15328	13
7	--	0.513345	0.503916	8	3.6572	14
8	--	0.356662	0.172373	9	3.82957	15
9	--	1.231539	1.735265	8	5.06111	16
8	--	0.534467	0.350827	9	5.41194	17
9	--	1.769563	0.962697	10	6.37464	18

test #1
4	--	0.159981	0.640454	3	0.15998	1
3	--	0.271619	0.171393	4	0.33137	2
4	--	0.138562	0.423466	3	0.46993	3
3	--	0.687491	0.267798	4	0.73773	4
4	--	0.577959	0.100976	5	0.83871	5
5	--	0.182995	0.225791	4	1.02171	6
4	--	0.269141	0.398095	3	1.29085	7
3	--	0.22898	0.328601	2	1.51983	8
2	--	0.883158	0.554583	3	2.07441	9
3	--	0.257866	0.749305	2	2.33228	10
2	--	0.528941	0.149802	3	2.48208	11
3	--	0.304625	0.181752	4	2.66383	12
4	--	0.296671	0.280145	5	2.94397	13
5	--	0.366855	0.347096	6	3.29107	14
6	--	0.118322	0.646353	5	3.40939	15
5	--	0.16019	0.213845	4	3.56958	16
4	--	0.45173	0.143927	5	3.71351	17
5	--	0.42628	0.111148	6	3.82466	18
6	--	0.311498	0.214618	7	4.03928	19
7	--	0.317919	0.451702	6	4.3572	20
6	--	0.465987	0.155079	7	4.51228	21
7	--	0.633714	0.549903	8	5.06218	22
8	--	0.154306	0.684579	7	5.21649	23
7	--	0.225524	0.440384	6	5.44201	24
6	--	0.276268	0.35497	5	5.71828	25
5	--	0.520271	0.448291	6	6.16657	26
6	--	0.192434	0.576247	5	6.359	27
5	--	0.093426	0.392955	4	6.45243	28
4	--	0.190074	0.608065	3	6.6425	29
3	--	0.163932	0.34822	2	6.80643	30
2	--	0.971687	0.788168	3	7.5946	31
3	--	0.665169	0.226345	4	7.82094	32
4	--	0.096564	0.093391	5	7.91433	33
5	--	0.564105	0.144493	6	8.05882	34
6	--	0.208032	0.206844	7	8.26566	35
7	--	0.125648	0.279984	6	8.39131	36
6	--	0.3163	0.168388	7	8.5597	37
7	--	0.245953	0.113651	8	8.67335	38
8	--	0.393509	0.27194	9	8.94529	39
9	--	1.21964	0.88615	10	9.83144	40

test #2
4	--	0.093773	0.658566	3	0.09377	1
3	--	0.373131	0.127075	4	0.22085	2
4	--	0.47599	0.655752	3	0.69684	3
3	--	0.360742	0.200727	4	0.89757	4
4	--	0.354844	0.31363	5	1.2112	5
5	--	0.193458	0.196112	4	1.40466	6
4	--	0.226713	0.441532	3	1.63137	7
3	--	0.598616	0.148816	4	1.78019	8
4	--	0.503592	0.273541	5	2.05373	9
5	--	0.394127	0.225149	6	2.27888	10
6	--	0.121857	0.550278	5	2.40074	11
5	--	0.177579	0.632161	4	2.57832	12
4	--	0.363436	0.1768	5	2.75512	13
5	--	0.130497	0.224813	4	2.88562	14
4	--	0.239048	0.411783	3	3.12467	15
3	--	0.201023	0.677625	2	3.32569	16
2	--	0.749458	0.309738	3	3.63543	17
3	--	0.209296	0.152277	4	3.78771	18
4	--	0.248824	0.193879	5	3.98159	19
5	--	0.413672	0.099466	6	4.08106	20
6	--	0.474651	0.564225	5	4.55571	21
5	--	0.251586	0.604099	4	4.8073	22
4	--	0.133744	0.630611	3	4.94104	23
3	--	0.422038	0.349142	4	5.29018	24
4	--	0.20006	0.499581	3	5.49024	25
3	--	0.425193	0.17366	4	5.6639	26
4	--	0.527931	0.097846	5	5.76175	27
5	--	0.416219	0.139044	6	5.90079	28
6	--	0.112937	0.384199	5	6.01373	29
5	--	0.404497	0.32334	6	6.33707	30
6	--	0.147157	0.363404	5	6.48423	31
5	--	0.102518	0.245256	4	6.58675	32
4	--	0.368189	0.661676	3	6.95494	33
3	--	0.335358	0.13696	4	7.0919	34
4	--	0.186762	0.545258	3	7.27866	35
3	--	0.163098	0.468035	2	7.44176	36
2	--	0.196291	0.694293	1	7.63805	37
1	--	0.447251	0.490443	0	8.0853	38

test #3
4	--	0.341171	0.235265	5	0.23526	1
