start i C()	t_left		t_right 	New i	Total time generation

test #0
2	--	0.226849	0.3024	1	0.22685	1
1	--	0.930192	0.455369	2	0.68222	2
2	--	0.63325	0.762203	1	1.31547	3
1	--	0.494533	0.9931	0	1.81	4

test #1
2	--	0.165641	0.702459	1	0.16564	1
1	--	0.63898	1.138054	0	0.80462	2

test #2
2	--	0.175696	0.200184	1	0.1757	1
1	--	0.807749	0.550723	2	0.72642	2
2	--	0.346581	0.144382	3	0.8708	3
3	--	0.44699	0.508782	2	1.31779	4
2	--	0.340386	0.652527	1	1.65818	5
1	--	0.635788	0.375656	2	2.03384	6
2	--	0.507984	0.187544	3	2.22138	7
3	--	0.309932	0.235295	4	2.45668	8
4	--	0.324547	0.304161	5	2.76084	9
5	--	0.168673	0.125048	6	2.88589	10
6	--	0.459577	0.319964	7	3.20585	11
7	--	0.588762	0.350601	8	3.55645	12
8	--	0.320077	0.685763	7	3.87653	13
7	--	0.714688	0.299891	8	4.17642	14
8	--	0.557262	0.364725	9	4.54114	15
9	--	0.995573	0.368973	10	4.91011	16

test #3
2	--	0.851321	0.250503	3	0.2505	1
3	--	0.145501	0.474605	2	0.396	2
2	--	0.252483	0.446638	1	0.64848	3
1	--	1.486566	0.485039	2	1.13352	4
2	--	0.881383	0.282228	3	1.41575	5
3	--	0.48855	0.296597	4	1.71235	6
4	--	0.661347	0.629546	5	2.3419	7
5	--	0.342319	0.110729	6	2.45263	8
6	--	0.614258	0.132965	7	2.58559	9
7	--	0.458435	0.249105	8	2.83469	10
8	--	0.488147	0.224051	9	3.05874	11
9	--	1.298381	0.691664	10	3.7504	12

test #4
2	--	0.734793	0.182998	3	0.183	1
3	--	0.532694	0.161799	4	0.3448	2
4	--	0.274496	0.562852	3	0.6193	3
3	--	0.223872	0.328829	2	0.84317	4
2	--	0.37518	0.82626	1	1.21835	5
1	--	0.283623	1.463238	0	1.50197	6

test #5
2	--	0.198165	0.580761	1	0.19816	1
1	--	1.109614	0.372122	2	0.57028	2
2	--	0.835742	0.875636	1	1.40602	3
1	--	0.497583	1.555634	0	1.9036	4

test #6
2	--	0.607014	0.348842	3	0.34884	1
3	--	0.667542	0.398108	4	0.74695	2
4	--	0.142852	0.315515	3	0.8898	3
3	--	0.160473	0.577714	2	1.05027	4
2	--	0.697748	0.191587	3	1.24186	5
3	--	0.321124	0.170115	4	1.41198	6
4	--	0.252405	0.12993	5	1.54191	7
5	--	0.127226	0.108866	6	1.65078	8
6	--	0.117818	0.417813	5	1.7686	9
5	--	0.641481	0.463679	6	2.23228	10
6	--	0.37641	0.158009	7	2.39029	11
7	--	0.370408	0.304374	8	2.69466	12
