l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.300212    1
2    0.300212    1    0.277168    1
3    0.57738    0    0.193904    0.120685
4    0.771284    1    0.509635    0.25489
5    1.280919    0    0.182636    0.076652
6    1.463555    1    0.41647    0.102433
7    1.880025    0    0.264119    0.07884
8    2.144144    1    0.200096    0.037456
9    2.34424    0    0.385787    0.084597
10    2.730027    1    0.24839    0.040527
11    2.978417    0    0.206795    0.036005
12    3.185212    1    0.392878    0.052862
13    3.57809    0    0.437377    0.062243
14    4.015467    1    0.453797    0.049836
15    4.469264    2    0.669788    0.07286
16    5.139052    3    0.319286    0.058495
17    5.458338    4    0.529683    0.088457
18    5.988021    5    0.235321    0.037813
19    6.223342    6    0.198492    0.030909
20    6.421834    5    0.236005    0.035448
21    6.657839    6    0.162279    0.023085
22    6.820118    7    0.292508    0.039702
23    7.112626    8    0.185441    0.02541
24    7.298067    9    0.254371    0.033681
25    7.552438    10    0.135481    0.017623
26    7.687919    9    0.111374    0.01428
27    7.799293    10    0.227791    0.027885
28    8.027084    9    0.182825    0.02196
29    8.209909    8    0.807877    0.085623
30    9.017786    7    0.998698    0.096893
31    10.016484    8    0.134906    0.013043
32    10.15139    9    0.122805    0.010478
33    10.274195    8    1.877027    0.136864
34    12.151222    9    0.129936    0.009382
35    12.281158    10    0.180941    0.010916
36    12.462099    9    0.146363    0.011335
37    12.608462    8    0.672948    0.037692
38    13.28141    9    0.09121    0.006048
39    13.37262    10    0.156569    0.008196
40    13.529189    9    0.09833    0.00698
41    13.627519    10    0.130051    0.006638
42    13.75757    9    0.090493    0.006278
43    13.848063    10    0.090025    0.004506
44    13.938088    9    0.139768    0.00948
45    14.077856    10    0.185433    0.009049
46    14.263289    9    0.199207    0.013032
47    14.462496    10    0.172404    0.008144
48    14.6349    9    0.097278    0.006166
49    14.732178    10    0.218711    0.010025
50    14.950889    9    0.144224    0.008873
51    15.095113    10    0.126093    0.00562
52    15.221206    9    0.185829    0.011103
53    15.407035    8    1.329251    0.053744
54    16.736286    9    0.113793    0.006108
55    16.850079    10    0.123178    0.004539
56    16.973257    9    0.157509    0.008438
57    17.130766    8    1.844157    0.060688
58    18.974923    9    0.150514    0.00716
59    19.125437    10    0.231583    0.006786
60    19.35702    9    0.248118    0.01164
61    19.605138    10    0.112584    0.003232
62    19.717722    9    0.188158    0.008589
63    19.90588    10    0.180634    0.005097
64    20.086514    9    0.146856    0.00654
65    20.23337    10    0.133593    0.003706
66    20.366963    9    0.239189    0.01039
67    20.606152    10    0.141632    0.003866
68    20.747784    9    0.195067    0.008248
69    20.942851    10    0.250556    0.006697
70    21.193407    9    0.088736    0.003664
71    21.282143    10    0.177206    0.004638
72    21.459349    9    0.100935    0.004101
73    21.560284    10    0.101807    0.002627
74    21.662091    9    0.179923    0.007188
75    21.842014    10    0.168733    0.004294
76    22.010747    9    0.216388    0.008435
77    22.227135    10    0.250446    0.006241
78    22.477581    9    0.083837    0.003194
79    22.561418    8    0.859283    0.020384
80    23.420701    9    0.304556    0.011816
81    23.725257    10    0.21335    0.004823
82    23.938607    9    0.213038    0.007627
83    24.151645    10    0.229948    0.005097
84    24.381593    9    0.092751    0.003253
85    24.474344    10    0.095401    0.002085
86    24.569745    9    0.277897    0.00957
87    24.847642    10    0.087255    0.00189
88    24.934897    9    0.290444    0.009748
89    25.225341    10    0.103109    0.002213
90    25.32845    9    0.145244    0.004776
91    25.473694    10    0.161591    0.003429
92    25.635285    9    0.148702    0.004809
93    25.783987    10    0.259315    0.005409
94    26.043302    9    0.253328    0.008003
95    26.29663    8    0.977636    0.019438
96    27.274266    9    0.284942    0.009518
97    27.559208    8    1.689461    0.030487
98    29.248669    9    0.286166    0.008877
99    29.534835    10    0.297726    0.005012
100    29.832561    9    0.272567    0.007639
101    30.105128    10    0.097613    0.001622
102    30.202741    9    0.137924    0.003803
103    30.340665    10    0.164869    0.002715
104    30.505534    9    0.224272    0.006085
105    30.729806    8    1.477538    0.023089
106    32.207344    7    0.364715    0.010246
107    32.572059    8    0.293153    0.008832
108    32.865212    9    0.085095    0.002338
109    32.950307    10    0.086398    0.001287
110    33.036705    9    0.288102    0.007259
111    33.324807    10    0.083907    0.001244
112    33.408714    9    0.2646    0.006545
113    33.673314    10    0.281139    0.004122
114    33.954453    9    0.152207    0.003694
115    34.10666    10    0.143204    0.002074
116    34.249864    9    0.210726    0.005044
117    34.46059    10    0.098157    0.001411
118    34.558747    9    0.084039    0.00199
119    34.642786    10    0.149343    0.002133
120    34.792129    9    0.204335    0.004782
121    34.996464    10    0.087811    0.001245
122    35.084275    9    0.135164    0.003126
123    35.219439    10    0.249037    0.003499
124    35.468476    9    0.176192    0.004018
125    35.644668    10    0.147137    0.002045
126    35.791805    9    0.242063    0.005439
127    36.033868    10    0.101792    0.001404
128    36.13566    9    0.277346    0.00613
129    36.413006    10    0.257029    0.003512
130    36.670035    9    0.088394    0.001924
131    36.758429    10    0.180435    0.002436
132    36.938864    9    0.102909    0.002221
133    37.041773    10    0.25598    0.003416
134    37.297753    9    0.174477    0.003717
135    37.47223    10    0.093051    0.00123
136    37.565281    9    0.186255    0.003923
137    37.751536    10    0.083399    0.001097
138    37.834935    9    0.276721    0.005747
139    38.111656    10    0.246272    0.003213
140    38.357928    9    0.108136    0.002213
141    38.466064    10    0.167021    0.002156
142    38.633085    9    0.082482    0.001674
143    38.715567    10    0.175641    0.002248
144    38.891208    9    0.154428    0.003106
145    39.045636    10    0.146424    0.001858
146    39.19206    9    0.147999    0.002946
147    39.340059    10    0.090902    0.001147
148    39.430961    9    0.124955    0.002465
149    39.555916    10    0.146623    0.001838
150    39.702539    9    0.203174    0.003965
151    39.905713    8    1.601327    0.019233
152    41.50704    9    0.213869    0.004733
153    41.720909    10    0.162802    0.001873
