l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.354387    1
2    0.354387    2    0.391648    1
3    0.746035    3    1.286256    0.632909
4    2.032291    2    0.516655    0.163632
5    2.548946    1    0.626872    0.097782
6    3.175818    0    0.362855    0.10254
7    3.538673    1    0.388192    0.098855
8    3.926865    0    0.526148    0.107238
9    4.453013    1    0.714039    0.126144
10    5.167052    0    0.790772    0.109892
11    5.957824    1    0.366872    0.047274
12    6.324696    0    0.581406    0.061828
13    6.906102    1    0.45263    0.048425
14    7.358732    0    0.604305    0.052569
15    7.963037    1    0.416515    0.03771
16    8.379552    0    0.641839    0.046817
17    9.021391    1    0.6006    0.046241
18    9.621991    0    0.412259    0.02611
19    10.03425    1    0.470705    0.031684
20    10.504955    0    0.48162    0.02748
21    10.986575    1    0.59398    0.035374
22    11.580555    0    0.576262    0.029387
23    12.156817    1    0.402925    0.021516
24    12.559742    0    0.765079    0.034663
25    13.324821    1    0.561752    0.027076
26    13.886573    0    0.286788    0.011867
27    14.173361    1    0.627758    0.027545
28    14.801119    0    0.608376    0.023397
29    15.409495    1    0.564799    0.022517
30    15.974294    0    0.328044    0.011762
31    16.302338    1    0.673518    0.024682
32    16.975856    0    0.428713    0.014525
33    17.404569    1    0.331675    0.011357
34    17.736244    0    0.321788    0.01039
35    18.058032    1    0.790107    0.025284
36    18.848139    0    0.391157    0.012008
37    19.239296    1    0.377456    0.011285
38    19.616752    2    3.728424    0.093703
39    23.345176    1    0.295176    0.011462
40    23.640352    0    0.530578    0.010961
41    24.17093    1    0.636645    0.016815
42    24.807575    0    0.36905    0.007352
43    25.176625    1    0.415973    0.010462
44    25.592598    0    0.789622    0.015036
45    26.38222    1    0.79622    0.018873
46    27.17844    0    0.707236    0.012741
47    27.885676    1    0.636922    0.014176
48    28.522598    0    0.284443    0.004947
49    28.807041    1    0.695903    0.014728
50    29.502944    0    0.513729    0.008693
51    30.016673    1    0.775522    0.015524
52    30.792195    0    0.734048    0.011918
53    31.526243    1    0.468231    0.00893
54    31.994474    0    0.375904    0.005891
55    32.370378    1    0.591472    0.010871
56    32.96185    0    0.623526    0.009475
57    33.585376    1    0.679922    0.011955
58    34.265298    0    0.461689    0.006791
59    34.726987    1    0.58062    0.009801
60    35.307607    0    0.57022    0.008139
61    35.877827    1    0.707984    0.011471
62    36.585811    0    0.735441    0.01012
63    37.321252    1    0.431036    0.006732
64    37.752288    0    0.731292    0.009675
65    38.48358    1    0.378033    0.005746
66    38.861613    0    0.776894    0.009885
67    39.638507    1    0.470835    0.006963
68    40.109342    0    0.33813    0.004183
69    40.447472    1    0.794008    0.011352
70    41.24148    0    0.457988    0.005557
71    41.699468    1    0.647704    0.008916
72    42.347172    0    0.507902    0.006021
73    42.855074    1    0.723447    0.009612
74    43.578521    0    0.405661    0.004705
75    43.984182    1    0.41714    0.005387
76    44.401322    0    0.31001    0.003537
77    44.711332    1    0.493216    0.00623
78    45.204548    0    0.474746    0.005322
79    45.679294    1    0.318017    0.003936
80    45.997311    0    0.367518    0.004043
81    46.364829    1    0.45487    0.005526
82    46.819699    0    0.638579    0.006873
83    47.458278    1    0.342829    0.004082
84    47.801107    0    0.539092    0.00566
85    48.340199    1    0.344598    0.004034
86    48.684797    0    0.409161    0.004213
87    49.093958    1    0.532561    0.006112
88    49.626519    0    0.390302    0.003953
89    50.016821    1    0.717241    0.008013
90    50.734062    2    1.875376    0.018166
91    52.609438    3    2.028682    0.035571
92    54.63812    2    0.353299    0.006318
93    54.991419    3    1.262604    0.020715
94    56.254023    4    0.883634    0.015118
95    57.137657    3    0.410735    0.007093
96    57.548392    4    0.899163    0.014811
97    58.447555    3    0.373598    0.006268
98    58.821153    2    0.524731    0.008384
99    59.345884    3    1.37098    0.020488
100    60.716864    2    0.407442    0.006274
101    61.124306    1    0.297955    0.004306
102    61.422261    0    0.625786    0.005692
103    62.048047    1    0.534217    0.005457
104    62.582264    2    2.915774    0.025041
105    65.498038    3    1.920516    0.025369
106    67.418554    4    1.556961    0.021242
107    68.975515    3    0.494379    0.006999
108    69.469894    2    0.637406    0.008367
109    70.1073    1    0.313771    0.003878
110    70.421071    0    0.370949    0.002986
111    70.79202    1    0.427405    0.004058
112    71.219425    0    0.639386    0.005066
113    71.858811    1    0.341147    0.00319
114    72.199958    0    0.44343    0.003457
115    72.643388    1    0.474576    0.004374
116    73.117964    2    2.424661    0.01816
117    75.542625    1    0.666911    0.007662
118    76.209536    0    0.379969    0.002736
119    76.589505    1    0.385112    0.003424
120    76.974617    2    2.104049    0.014663
121    79.078666    3    1.924823    0.020736
122    81.003489    4    1.416687    0.015879
123    82.420176    5    1.001723    0.01177
124    83.421899    6    0.958216    0.011356
125    84.380115    5    0.713222    0.008382
126    85.093337    6    1.374409    0.015716
127    86.467746    5    0.731082    0.008315
128    87.198828    4    0.646423    0.007161
129    87.845251    3    0.442126    0.004858
130    88.287377    2    0.435448    0.004487
131    88.722825    3    1.057229    0.010184
132    89.780054    2    0.510931    0.005153
133    90.290985    1    0.469628    0.004427
134    90.760613    0    0.472694    0.003089
135    91.233307    1    0.654469    0.005206
136    91.887776    0    0.411925    0.00266
137    92.299701    1    0.708349    0.005536
138    93.00805    2    1.663243    0.010477
139    94.671293    1    0.463363    0.004175
140    95.134656    0    0.537282    0.003301
141    95.671938    1    0.52057    0.003946
142    96.192508    0    0.53557    0.00325
143    96.728078    1    0.514084    0.003843
144    97.242162    0    0.433631    0.002601
145    97.675793    1    0.667139    0.004913
146    98.342932    0    0.459459    0.002725
147    98.802391    1    0.442496    0.003213
148    99.244887    0    0.671164    0.003931
149    99.916051    1    0.401329    0.002877
150    100.31738    0    0.54358    0.003141
151    100.86096    1    0.421731    0.002989
152    101.282691    0    0.406947    0.002327
153    101.689638    1    0.537862    0.003767
154    102.2275    0    0.464867    0.002632
155    102.692367    1    0.561749    0.003882
156    103.254116    0    0.554794    0.003106
157    103.80891    1    0.580818    0.003957
158    104.389728    0    0.28935    0.001604
159    104.679078    1    0.365934    0.002467
160    105.045012    0    0.422147    0.002322
161    105.467159    1    0.686412    0.00457
162    106.153571    0    0.456308    0.002485
163    106.609879    1    0.697056    0.00457
164    107.306935    0    0.673699    0.003624
165    107.980634    1    0.360329    0.002331
166    108.340963    2    2.239211    0.011716
167    110.580174    3    1.978162    0.015352
168    112.558336    4    0.766407    0.00625
169    113.324743    3    0.476206    0.004071
170    113.800949    4    0.924389    0.007399
171    114.725338    3    0.422054    0.003552
172    115.147392    2    0.375436    0.002961
173    115.522828    3    1.331398    0.009819
174    116.854226    2    0.42076    0.003263
175    117.274986    1    0.390998    0.002833
176    117.665984    0    0.692674    0.00347
177    118.358658    1    0.481867    0.002936
178    118.840525    2    2.633653    0.012817
179    121.474178    1    0.466577    0.003269
180    121.940755    0    0.673664    0.003187
181    122.614419    1    0.371    0.002201
182    122.985419    0    0.334635    0.001569
183    123.320054    1    0.518738    0.00305
184    123.838792    0    0.602616    0.0028
185    124.441408    1    0.384494    0.002238
186    124.825902    0    0.446661    0.002057
187    125.272563    1    0.704694    0.004056
188    125.977257    0    0.423763    0.001934
189    126.40102    1    0.506938    0.002884
190    126.907958    0    0.560528    0.002537
191    127.468486    1    0.731433    0.004111
192    128.199919    0    0.439024    0.001968
193    128.638943    1    0.547811    0.003042
194    129.186754    0    0.423417    0.001884
195    129.610171    1    0.512145    0.002815
196    130.122316    0    0.391136    0.001727
197    130.513452    1    0.427479    0.002328
198    130.940931    0    0.621787    0.002722
199    131.562718    1    0.322426    0.001741
200    131.885144    0    0.28212    0.001226
201    132.167264    1    0.456047    0.002446
202    132.623311    0    0.635204    0.002739
203    133.258515    1    0.528168    0.002803
204    133.786683    0    0.66727    0.002847
205    134.453953    1    0.528111    0.002773
206    134.982064    0    0.350409    0.001482
207    135.332473    1    0.430325    0.002241
208    135.762798    0    0.401303    0.001687
209    136.164101    1    0.782439    0.00403
210    136.94654    0    0.387018    0.001615
211    137.333558    1    0.621204    0.003162
212    137.954762    0    0.571043    0.002363
213    138.525805    1    0.515557    0.002597
214    139.041362    0    0.642095    0.002631
215    139.683457    1    0.345275    0.001724
216    140.028732    0    0.450934    0.001833
217    140.479666    1    0.660929    0.00327
218    141.140595    0    0.427655    0.001726
219    141.56825    1    0.397705    0.001949
220    141.965955    2    1.84646    0.007326
221    143.812415    3    1.634819    0.009822
222    145.447234    4    1.125694    0.007098
223    146.572928    3    0.295841    0.00196
224    146.868769    2    0.31792    0.001982
225    147.186689    3    1.621509    0.009432
226    148.808198    4    1.475154    0.008994
227    150.283352    3    0.674797    0.004343
228    150.958149    4    1.584685    0.009429
229    152.542834    5    0.827162    0.005218
230    153.369996    6    0.835481    0.005313
