l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.279896    1
2    0.279896    10    0.296666    1
3    0.576562    9    0.314864    0.353214
4    0.891426    10    0.434147    0.21852
5    1.325573    9    0.327829    0.151179
6    1.653402    10    0.242002    0.071243
7    1.895404    9    0.45171    0.127196
8    2.347114    10    0.243606    0.055057
9    2.59072    9    0.333557    0.06588
10    2.924277    10    0.340673    0.060939
11    3.26495    9    0.225324    0.036323
12    3.490274    10    0.283347    0.041588
13    3.773621    9    0.197358    0.027926
14    3.970979    10    0.267654    0.03388
15    4.238633    9    0.343869    0.042276
16    4.582502    10    0.417857    0.045123
17    5.000359    9    0.363215    0.037999
18    5.363574    10    0.353671    0.032727
19    5.717245    9    0.352446    0.03209
20    6.069691    10    0.210594    0.017623
21    6.280285    9    0.193153    0.016012
22    6.473438    10    0.474773    0.035711
23    6.948211    9    0.280599    0.021479
24    7.22881    10    0.361036    0.024109
25    7.589846    9    0.349151    0.024371
26    7.938997    8    1.792637    0.093112
27    9.731634    7    1.203851    0.106921
28    10.935485    8    0.246132    0.022012
29    11.181617    9    0.480466    0.035732
30    11.662083    10    0.206645    0.008873
31    11.868728    9    0.307121    0.01729
32    12.175849    10    0.460499    0.018708
33    12.636348    9    0.315642    0.016578
34    12.95199    8    1.809994    0.062159
35    14.761984    9    0.35973    0.020624
36    15.121714    10    0.287383    0.008542
37    15.409097    9    0.241945    0.011088
38    15.651042    10    0.518188    0.014678
39    16.16923    9    0.397778    0.017183
40    16.567008    10    0.331147    0.008949
41    16.898155    9    0.250835    0.010302
42    17.14899    10    0.235383    0.006172
43    17.384373    9    0.456947    0.017882
44    17.84132    10    0.28757    0.007356
45    18.12889    9    0.364331    0.013503
46    18.493221    10    0.346409    0.008589
47    18.83963    9    0.214144    0.007619
48    19.053774    8    1.974191    0.043616
49    21.027965    9    0.465309    0.019256
50    21.493274    10    0.33515    0.006656
51    21.828424    9    0.415452    0.013302
52    22.243876    10    0.436268    0.008416
53    22.680144    9    0.424008    0.012933
54    23.104152    10    0.420325    0.007854
55    23.524477    9    0.241157    0.007075
56    23.765634    8    1.308203    0.022827
57    25.073837    7    1.470645    0.049239
58    26.544482    8    0.48201    0.01767
59    27.026492    9    0.283272    0.008738
60    27.309764    10    0.236365    0.003969
61    27.546129    9    0.350734    0.009212
62    27.896863    10    0.471509    0.007736
63    28.368372    9    0.480268    0.012122
64    28.84864    10    0.435182    0.006936
65    29.283822    9    0.418247    0.010141
66    29.702069    8    1.189306    0.017995
67    30.891375    9    0.453417    0.012338
68    31.344792    10    0.211729    0.003069
69    31.556521    9    0.276212    0.006309
70    31.832733    10    0.191673    0.002748
71    32.024406    9    0.307963    0.006881
72    32.332369    10    0.43748    0.006161
73    32.769849    9    0.36027    0.007822
74    33.130119    8    1.129288    0.015204
75    34.259407    9    0.271677    0.00672
76    34.531084    10    0.34628    0.004471
77    34.877364    9    0.300324    0.006198
78    35.177688    10    0.524667    0.006623
79    35.702355    9    0.371291    0.007451
80    36.073646    10    0.218533    0.002708
81    36.292179    9    0.390017    0.007636
82    36.682196    10    0.257533    0.003158
83    36.939729    9    0.296512    0.005674
84    37.236241    10    0.280344    0.003394
85    37.516585    9    0.39449    0.007378
86    37.911075    10    0.420996    0.005013
87    38.332071    9    0.500747    0.009091
88    38.832818    10    0.282706    0.003314
89    39.115524    9    0.4803    0.008467
90    39.595824    10    0.346983    0.004012
91    39.942807    9    0.423836    0.007269
92    40.366643    10    0.430699    0.004893
93    40.797342    9    0.421254    0.007035
94    41.218596    8    2.97458    0.031241
95    44.193176    9    0.204239    0.004052
96    44.397415    10    0.366011    0.003561
97    44.763426    9    0.480114    0.007498
98    45.24354    10    0.477396    0.004574
99    45.720936    9    0.322813    0.004923
100    46.043749    10    0.260122    0.002457
101    46.303871    9    0.37637    0.005636
102    46.680241    10    0.228708    0.002143
103    46.908949    9    0.25446    0.003748
104    47.163409    10    0.338096    0.003134
105    47.501505    9    0.30179    0.004377
106    47.803295    10    0.207785    0.001907
107    48.01108    9    0.231153    0.003308
108    48.242233    10    0.453425    0.004111
109    48.695658    9    0.284223    0.004003
110    48.979881    10    0.229639    0.002057
111    49.20952    9    0.423568    0.005866
112    49.633088    10    0.425928    0.003773
113    50.059016    9    0.217469    0.002959
114    50.276485    10    0.34479    0.003011
115    50.621275    9    0.302747    0.004063
116    50.924022    10    0.48712    0.004192
117    51.411142    9    0.256571    0.003388
118    51.667713    10    0.442508    0.003745
119    52.110221    9    0.383388    0.004979
120    52.493609    10    0.237338    0.001987
121    52.730947    9    0.192509    0.002467
122    52.923456    10    0.206969    0.00172
123    53.130425    9    0.231423    0.002936
124    53.361848    10    0.188587    0.001557
125    53.550435    9    0.233628    0.002933
126    53.784063    10    0.382945    0.003132
127    54.167008    9    0.195563    0.002427
128    54.362571    10    0.303093    0.00245
129    54.665664    9    0.410168    0.005019
130    55.075832    10    0.314797    0.002521
131    55.390629    9    0.420388    0.005053
132    55.811017    10    0.509277    0.004027
133    56.320294    9    0.51574    0.006069
134    56.836034    10    0.202466    0.001584
135    57.0385    9    0.392515    0.004538
136    57.431015    8    2.982611    0.022146
137    60.413626    9    0.317637    0.004756
138    60.731263    10    0.316841    0.002228
139    61.048104    9    0.367104    0.004062
140    61.415208    8    2.525523    0.017008
141    63.940731    9    0.391728    0.005538
142    64.332459    10    0.213527    0.00138
143    64.545986    9    0.354566    0.003777
144    64.900552    10    0.234926    0.001512
145    65.135478    9    0.345194    0.00363
146    65.480672    10    0.248681    0.001591
147    65.729353    9    0.221934    0.002309
148    65.951287    10    0.392178    0.002488
149    66.343465    9    0.307237    0.003161
150    66.650702    10    0.340138    0.002138
151    66.99084    9    0.521927    0.005289
152    67.512767    8    1.61457    0.009891
153    69.127337    7    1.016823    0.0132
154    70.14416    6    0.483866    0.006779
155    70.628026    7    0.464409    0.006532
156    71.092435    8    0.241005    0.003321
157    71.33344    7    1.069329    0.013279
158    72.402769    6    0.499403    0.006713
159    72.902172    7    0.544565    0.007367
160    73.446737    8    0.45713    0.006021
161    73.903867    9    0.215728    0.002585
162    74.119595    10    0.482195    0.002929
163    74.60179    9    0.414616    0.003921
164    75.016406    10    0.250343    0.001507
165    75.266749    9    0.220947    0.002067
166    75.487696    10    0.514905    0.003071
167    76.002601    9    0.458041    0.004231
168    76.460642    10    0.258202    0.001527
169    76.718844    9    0.227035    0.002075
170    76.945879    10    0.240163    0.001411
171    77.186042    9    0.326758    0.002959
172    77.5128    10    0.371661    0.002169
173    77.884461    9    0.457716    0.004093
174    78.342177    10    0.350168    0.002027
175    78.692345    9    0.400178    0.00353
176    79.092523    10    0.280826    0.001614
177    79.373349    9    0.224433    0.001961
178    79.597782    10    0.342849    0.001957
179    79.940631    9    0.335487    0.002904
180    80.276118    10    0.217643    0.001234
181    80.493761    9    0.32195    0.002759
182    80.815711    10    0.296508    0.001672
183    81.112219    9    0.254757    0.002164
184    81.366976    10    0.238096    0.001335
185    81.605072    9    0.479289    0.004027
186    82.084361    8    2.28857    0.012458
187    84.372931    9    0.257752    0.002739
188    84.630683    10    0.209795    0.001109
189    84.840478    9    0.21959    0.001797
190    85.060068    10    0.429069    0.002253
191    85.489137    9    0.398311    0.003226
192    85.887448    10    0.265443    0.001384
193    86.152891    9    0.256551    0.002058
194    86.409442    10    0.504247    0.002608
195    86.913689    9    0.216516    0.001722
196    87.130205    10    0.295784    0.001517
197    87.425989    9    0.501515    0.003949
198    87.927504    10    0.421337    0.002145
199    88.348841    9    0.243932    0.001899
200    88.592773    10    0.341687    0.001726
201    88.93446    9    0.238158    0.001841
202    89.172618    10    0.344151    0.001726
203    89.516769    9    0.256237    0.001965
204    89.773006    8    1.12473    0.005553
205    90.897736    7    1.060372    0.010422
206    91.958108    6    0.725566    0.007623
207    92.683674    7    0.335724    0.00357
208    93.019398    6    0.866622    0.008919
209    93.88602    7    0.213527    0.002236
210    94.099547    6    0.941703    0.009487
211    95.04125    7    0.370237    0.003817
212    95.411487    8    0.226725    0.002248
213    95.638212    7    0.822741    0.007655
214    96.460953    8    0.361454    0.003534
215    96.822407    9    0.29183    0.002675
216    97.114237    10    0.351313    0.001726
217    97.46555    9    0.218146    0.001589
218    97.683696    10    0.401829    0.001959
219    98.085525    9    0.362548    0.002618
220    98.448073    10    0.452001    0.002186
221    98.900074    9    0.248368    0.001778
222    99.148442    10    0.220473    0.001059
223    99.368915    9    0.440474    0.003127
224    99.809389    10    0.342198    0.001636
225    100.151587    9    0.535975    0.003761
226    100.687562    8    1.32798    0.006246
227    102.015542    9    0.437156    0.00381
228    102.452698    10    0.330267    0.001529
229    102.782965    9    0.512325    0.003515
230    103.29529    10    0.415481    0.00191
231    103.710771    9    0.533087    0.003613
232    104.243858    10    0.461702    0.002106
233    104.70556    9    0.35215    0.00236
234    105.05771    10    0.45372    0.002053
235    105.51143    9    0.275459    0.00183
236    105.786889    10    0.324353    0.001457
237    106.111242    9    0.432511    0.00285
238    106.543753    10    0.496107    0.002212
239    107.03986    9    0.192062    0.001255
240    107.231922    10    0.428884    0.001897
241    107.660806    9    0.367475    0.002383
242    108.028281    8    1.381695    0.006011
243    109.409976    9    0.341754    0.002791
244    109.75173    10    0.474894    0.002032
