l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.222569    1
2    0.222569    2    0.15807    1
3    0.380639    1    0.363852    0.488726
4    0.744491    2    0.590331    0.442254
5    1.334822    3    0.371293    0.158303
6    1.706115    4    0.21694    0.102358
7    1.923055    5    0.290182    0.115938
8    2.213237    6    0.249775    0.10141
9    2.463012    7    0.112082    0.043525
10    2.575094    8    0.19347    0.069881
11    2.768564    9    0.274046    0.090069
12    3.04261    10    0.164238    0.051215
13    3.206848    9    0.19712    0.057909
14    3.403968    10    0.211232    0.05561
15    3.6152    9    0.10796    0.027416
16    3.72316    8    1.721159    0.284257
17    5.444319    9    0.278612    0.046233
18    5.722931    10    0.194544    0.020832
19    5.917475    9    0.120077    0.018863
20    6.037552    10    0.286933    0.028152
21    6.324485    9    0.268275    0.037957
22    6.59276    10    0.228495    0.020398
23    6.821255    9    0.155418    0.020012
24    6.976673    8    0.818213    0.062741
25    7.794886    7    0.393294    0.044627
26    8.18818    8    0.161201    0.018851
27    8.349381    9    0.122774    0.01285
28    8.472155    10    0.086484    0.005782
29    8.558639    9    0.199873    0.020558
30    8.758512    10    0.255257    0.016319
31    9.013769    9    0.255273    0.024336
32    9.269042    10    0.139402    0.008476
33    9.408444    9    0.176448    0.015858
34    9.584892    10    0.113888    0.006712
35    9.69878    9    0.252778    0.021524
36    9.951558    10    0.249865    0.014107
37    10.201423    9    0.127194    0.010222
38    10.328617    10    0.198674    0.010705
39    10.527291    9    0.126702    0.009791
40    10.653993    10    0.129562    0.00675
41    10.783555    9    0.089292    0.006699
42    10.872847    10    0.165728    0.008388
43    11.038575    9    0.196951    0.014232
44    11.235526    10    0.128068    0.006291
45    11.363594    9    0.152861    0.010617
46    11.516455    10    0.140829    0.006739
47    11.657284    9    0.202591    0.013527
48    11.859875    10    0.165411    0.007686
49    12.025286    9    0.212952    0.013597
50    12.238238    10    0.119835    0.00542
51    12.358073    9    0.202099    0.012391
52    12.560172    10    0.279407    0.012201
53    12.839579    9    0.293795    0.017067
54    13.133374    8    1.630903    0.061703
55    14.764277    9    0.113662    0.007087
56    14.877939    10    0.197723    0.006567
57    15.075662    9    0.109276    0.005603
58    15.184938    10    0.229162    0.007401
59    15.4141    9    0.137083    0.006844
60    15.551183    10    0.099193    0.003137
61    15.650376    9    0.120316    0.005882
62    15.770692    10    0.300611    0.009271
63    16.071303    9    0.187461    0.008872
64    16.258764    10    0.222424    0.006644
65    16.481188    9    0.244614    0.011171
66    16.725802    10    0.196706    0.005733
67    16.922508    9    0.104656    0.004644
68    17.027164    10    0.123824    0.003542
69    17.150988    9    0.157513    0.00685
70    17.308501    10    0.220357    0.006181
71    17.528858    9    0.103016    0.004376
72    17.631874    10    0.247217    0.006755
73    17.879091    9    0.158995    0.006595
74    18.038086    10    0.209714    0.00559
75    18.2478    9    0.171387    0.006928
76    18.419187    10    0.166046    0.004339
77    18.585233    9    0.219672    0.008645
78    18.804905    10    0.106842    0.002753
79    18.911747    9    0.156787    0.006026
80    19.068534    10    0.282614    0.007138
81    19.351148    9    0.162664    0.006092
82    19.513812    8    1.052077    0.02486
83    20.565889    9    0.093115    0.004248
84    20.659004    10    0.087445    0.001953
85    20.746449    9    0.139025    0.004934
86    20.885474    10    0.083097    0.001844
87    20.968571    9    0.233159    0.008107
88    21.20173    10    0.160621    0.003528
89    21.362351    9    0.13424    0.004566
90    21.496591    10    0.217233    0.004692
91    21.713824    9    0.282475    0.009366
92    21.996299    10    0.170671    0.003628
93    22.16697    9    0.214997    0.006936
94    22.381967    10    0.217193    0.004543
95    22.59916    9    0.286788    0.008996
