l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.28235    1
2    0.28235    9    0.212167    1
3    0.494517    10    0.289158    0.158306
4    0.783675    9    0.302394    0.20305
5    1.086069    10    0.257733    0.090869
6    1.343802    9    0.30539    0.114269
7    1.649192    8    1.548786    0.240786
8    3.197978    9    0.406889    0.112872
9    3.604867    10    0.347413    0.029916
10    3.95228    9    0.227612    0.043157
11    4.179892    10    0.348707    0.026794
12    4.528599    9    0.227804    0.036815
13    4.756403    10    0.367681    0.025378
14    5.124084    9    0.164951    0.023425
15    5.289035    10    0.413161    0.025305
16    5.702196    9    0.259882    0.032579
17    5.962078    10    0.214977    0.0123
18    6.177055    9    0.328355    0.036582
19    6.50541    10    0.199111    0.011118
20    6.704521    9    0.294747    0.02937
21    6.999268    10    0.324877    0.017302
22    7.324145    9    0.421603    0.037165
23    7.745748    10    0.174014    0.00894
24    7.919762    9    0.183678    0.014811
25    8.10344    10    0.388213    0.018818
26    8.491653    9    0.26474    0.019807
27    8.756393    8    2.329841    0.086406
28    11.086234    9    0.348489    0.029358
29    11.434723    8    1.427624    0.038328
30    12.862347    7    0.737235    0.051026
31    13.599582    6    0.60739    0.042753
32    14.206972    7    0.26094    0.018036
33    14.467912    6    1.151191    0.07061
34    15.619103    7    0.404988    0.024852
35    16.024091    6    0.738768    0.039235
36    16.762859    5    0.946901    0.051344
37    17.70976    6    0.265795    0.014786
38    17.975555    7    0.210311    0.010527
39    18.185866    8    0.310265    0.014471
40    18.496131    7    1.016159    0.047875
41    19.51229    8    0.324419    0.014001
42    19.836709    9    0.200029    0.008721
43    20.036738    10    0.201874    0.005537
44    20.238612    9    0.189828    0.007826
45    20.42844    10    0.190023    0.005104
46    20.618463    9    0.324183    0.012939
47    20.942646    10    0.332489    0.008684
48    21.275135    9    0.238908    0.009169
49    21.514043    10    0.199403    0.005069
50    21.713446    9    0.379743    0.014064
51    22.093189    10    0.40079    0.009884
52    22.493979    9    0.263433    0.00935
53    22.757412    10    0.183749    0.004406
54    22.941161    9    0.199514    0.006897
55    23.140675    8    1.412045    0.031609
56    24.55272    7    1.603499    0.054541
57    26.156219    8    0.343045    0.011396
58    26.499264    7    1.352363    0.040654
59    27.851627    8    0.180841    0.005646
60    28.032468    9    0.379148    0.010648
61    28.411616    10    0.42224    0.008545
62    28.833856    9    0.375491    0.01072
63    29.209347    10    0.229361    0.004522
64    29.438708    9    0.211294    0.005876
65    29.650002    10    0.186009    0.003609
66    29.836011    9    0.220255    0.006008
67    30.056266    10    0.309053    0.005887
68    30.365319    9    0.25558    0.006809
69    30.620899    10    0.179518    0.003357
70    30.800417    9    0.285189    0.007431
71    31.085606    8    2.810444    0.047812
72    33.89605    9    0.26827    0.006453
73    34.16432    10    0.413277    0.006365
74    34.577597    9    0.336016    0.007917
75    34.913613    10    0.200104    0.003025
76    35.113717    9    0.21021    0.004854
77    35.323927    10    0.421889    0.006262
78    35.745816    9    0.362858    0.00817
79    36.108674    10    0.41989    0.006081
80    36.528564    9    0.362815    0.007938
81    36.891379    10    0.339569    0.004813
82    37.230948    9    0.260547    0.005567
