l    time_i    C(l)    Tau_i     Delta_n
1    0.0    5    0.389087    1
2    0.389087    6    0.593846    1
3    0.982933    7    0.472152    0.196039
4    1.455085    6    0.351133    0.194402
5    1.806218    7    0.355987    0.086137
6    2.162205    8    0.283072    0.096963
7    2.445277    9    0.276974    0.101744
8    2.722251    10    0.383223    0.123402
9    3.105474    9    0.239489    0.071597
10    3.344963    10    0.159899    0.040395
11    3.504862    9    0.421046    0.099919
12    3.925908    10    0.16796    0.035351
13    4.093868    9    0.375586    0.070476
14    4.469454    10    0.348256    0.060786
15    4.81771    9    0.507279    0.074776
16    5.324989    10    0.494404    0.068057
17    5.819393    9    0.298616    0.035864
18    6.118009    10    0.199285    0.023535
19    6.317294    9    0.19491    0.021203
20    6.512204    8    0.668668    0.068051
21    7.180872    9    0.224646    0.029165
22    7.405518    10    0.464008    0.039681
23    7.869526    9    0.469912    0.041763
24    8.339438    10    0.283377    0.021492
25    8.622815    9    0.287238    0.022865
26    8.910053    10    0.535427    0.036524
27    9.44548    9    0.240482    0.017483
28    9.685962    10    0.481183    0.029227
29    10.167145    9    0.543805    0.035618
30    10.71095    10    0.313738    0.017337
31    11.024688    9    0.284256    0.016977
32    11.308944    10    0.170392    0.008937
33    11.479336    9    0.325274    0.018283
34    11.80461    8    1.420759    0.064929
35    13.225369    9    0.198048    0.014194
36    13.423417    10    0.25826    0.010312
37    13.681677    9    0.2232    0.011139
38    13.904877    10    0.491068    0.018536
39    14.395945    9    0.480798    0.022416
40    14.876743    10    0.27659    0.00986
41    15.153333    9    0.326064    0.014264
42    15.479397    10    0.315842    0.010803
43    15.795239    9    0.248806    0.010385
44    16.044045    10    0.181373    0.006
45    16.225418    9    0.243627    0.009809
46    16.469045    10    0.423909    0.013493
47    16.892954    9    0.397403    0.015214
48    17.290357    10    0.35293    0.010705
49    17.643287    9    0.188395    0.006908
50    17.831682    10    0.215367    0.006318
51    18.047049    9    0.221743    0.007903
52    18.268792    8    1.383129    0.037227
53    19.651921    7    0.358356    0.017271
54    20.010277    6    0.31686    0.015094
55    20.327137    7    0.153834    0.007061
56    20.480971    8    0.22612    0.010412
57    20.707091    7    0.8532    0.037551
58    21.560291    8    0.406316    0.017487
59    21.966607    9    0.293121    0.012022
60    22.259728    10    0.321512    0.007848
61    22.58124    9    0.447522    0.013823
62    23.028762    10    0.365542    0.00863
63    23.394304    9    0.318848    0.009443
64    23.713152    10    0.190635    0.004384
65    23.903787    9    0.371872    0.010651
66    24.275659    10    0.428476    0.00958
67    24.704135    9    0.174922    0.004851
68    24.879057    10    0.354622    0.007673
69    25.233679    9    0.399118    0.010738
70    25.632797    8    0.73624    0.015231
71    26.369037    9    0.161938    0.005593
72    26.530975    10    0.5497    0.010822
73    27.080675    9    0.431634    0.01092
74    27.512309    10    0.340709    0.006481
75    27.853018    9    0.396544    0.009672
76    28.249562    10    0.259071    0.004817
77    28.508633    9    0.204774    0.004866
78    28.713407    8    0.751756    0.013486
79    29.465163    9    0.163805    0.005084
80    29.628968    8    0.741141    0.012636
81    30.370109    7    0.425001    0.012652
82    30.79511    8    0.35635    0.010851
83    31.15146    9    0.337361    0.009697
84    31.488821    8    0.61302    0.009982
85    32.101841    9    0.383604    0.010597
86    32.485445    10    0.216411    0.003431
87    32.701856    9    0.438074    0.009475
88    33.13993    10    0.186513    0.002918
89    33.326443    9    0.51919    0.010875
90    33.845633    10    0.448314    0.006876
91    34.293947    9    0.25363    0.005154
92    34.547577    8    1.378269    0.02005
93    35.925846    7    0.365193    0.009034
94    36.291039    8    0.258949    0.006706
95    36.549988    7    0.333695    0.008047
96    36.883683    6    0.484267    0.012187
97    37.36795    5    0.375425    0.009582
98    37.743375    6    0.252172    0.006532
99    37.995547    7    0.533402    0.013207
100    38.528949    8    0.244096    0.005857
101    38.773045    9    0.489726    0.011065
102    39.262771    10    0.311033    0.004283
103    39.573804    9    0.323629    0.005965
104    39.897433    10    0.435837    0.005881
105    40.33327    9    0.496837    0.00891
106    40.830107    10    0.406317    0.005361
107    41.236424    9    0.374159    0.006529
108    41.610583    10    0.546062    0.007031
109    42.156645    9    0.44164    0.007498
110    42.598285    8    0.928792    0.011536
111    43.527077    7    0.382504    0.007737
112    43.909581    8    0.283199    0.005981
113    44.19278    9    0.262522    0.005204
114    44.455302    10    0.215295    0.002597
115    44.670597    9    0.273805    0.00444
116    44.944402    10    0.459531    0.005456
117    45.403933    9    0.493039    0.007813
118    45.896972    8    0.809879    0.009341
119    46.706851    9    0.399687    0.007484
120    47.106538    10    0.22618    0.002548
121    47.332718    9    0.283328    0.004332
122    47.616046    10    0.193817    0.002163
123    47.809863    9    0.28239    0.004256
124    48.092253    10    0.390772    0.004305
125    48.483025    9    0.593023    0.008733
126    49.076048    10    0.173612    0.001888
127    49.24966    9    0.301364    0.004349
128    49.551024    8    1.272111    0.013428
129    50.823135    9    0.400476    0.00691
130    51.223611    10    0.502566    0.005119
131    51.726177    9    0.459932    0.006371
132    52.186109    8    1.74469    0.017012
133    53.930799    9    0.297523    0.004845
134    54.228322    8    0.631818    0.005891
135    54.86014    9    0.321204    0.00512
136    55.181344    10    0.181697    0.001669
137    55.363041    9    0.34182    0.004496
138    55.704861    10    0.183149    0.001671
139    55.88801    9    0.225853    0.002935
140    56.113863    10    0.20023    0.001814
141    56.314093    9    0.25217    0.003242
142    56.566263    10    0.288447    0.00259
143    56.85471    9    0.302794    0.003843
144    57.157504    10    0.211959    0.001886
145    57.369463    9    0.593171    0.007394
146    57.962634    10    0.168662    0.00149
147    58.131296    9    0.498989    0.006093
148    58.630285    10    0.433405    0.003789
149    59.06369    9    0.301081    0.003611
150    59.364771    8    0.967274    0.008258
151    60.332045    9    0.413515    0.006025
152    60.74556    8    1.632617    0.013353
153    62.378177    9    0.417993    0.005873
154    62.79617    10    0.545402    0.004307
155    63.341572    9    0.503131    0.005726
156    63.844703    10    0.22488    0.001755
157    64.069583    9    0.343042    0.003845
158    64.412625    10    0.279804    0.002165
159    64.692429    9    0.287022    0.003178
160    64.979451    10    0.372942    0.002858
161    65.352393    9    0.580176    0.006315
162    65.932569    10    0.392678    0.002974
163    66.325247    9    0.356376    0.003811
164    66.681623    10    0.214631    0.001611
165    66.896254    9    0.326154    0.003446
166    67.222408    8    2.122448    0.015392
167    69.344856    9    0.284577    0.003629
168    69.629433    10    0.211998    0.001486
169    69.841431    9    0.596435    0.006078
170    70.437866    10    0.188706    0.001316
171    70.626572    9    0.202034    0.002032
172    70.828606    10    0.215127    0.001492
173    71.043733    9    0.427447    0.004254
174    71.47118    8    0.869517    0.005939
175    72.340697    7    0.382024    0.004669
176    72.722721    8    0.309037    0.004045
177    73.031758    7    1.13165    0.013498
178    74.163408    8    0.251134    0.003214
179    74.414542    7    0.731127    0.00848
180    75.145669    8    0.190804    0.002406
181    75.336473    9    0.181366    0.002074
182    75.517839    10    0.217425    0.001463
183    75.735264    9    0.347653    0.003306
184    76.082917    8    1.038866    0.006877
185    77.121783    7    0.871419    0.009656
186    77.993202    8    0.252971    0.003069
187    78.246173    9    0.356483    0.003878
188    78.602656    10    0.265401    0.001726
189    78.868057    9    0.281988    0.002601
190    79.150045    10    0.294301    0.0019
191    79.444346    9    0.52739    0.004805
192    79.971736    10    0.153948    0.000988
193    80.125684    9    0.223647    0.002016
194    80.349331    10    0.519693    0.003307
195    80.869024    9    0.233098    0.002081
196    81.102122    8    0.664087    0.004165
197    81.766209    9    0.161588    0.001691
198    81.927797    8    1.842619    0.011208
199    83.770416    9    0.476689    0.004857
200    84.247105    10    0.530876    0.003139
201    84.777981    9    0.236538    0.002043
202    85.014519    10    0.433726    0.002535
203    85.448245    9    0.474466    0.00405
204    85.922711    10    0.312025    0.001808
205    86.234736    9    0.276959    0.002338
206    86.511695    10    0.406795    0.002338
207    86.91849    9    0.519554    0.004333
208    87.438044    10    0.310316    0.001769
209    87.74836    9    0.232846    0.001921
210    87.981206    8    1.550404    0.008653
211    89.53161    7    1.022879    0.009739
212    90.554489    6    0.636585    0.006656
213    91.191074    7    0.315338    0.00336
214    91.506412    6    0.809969    0.008308
215    92.316381    5    0.234157    0.002459
216    92.550538    4    0.177513    0.001897
217    92.728051    5    0.513994    0.005512
218    93.242045    6    0.257896    0.002728
219    93.499941    7    0.381341    0.003939
220    93.881282    8    0.24866    0.002482
221    94.129942    9    0.33746    0.003066
222    94.467402    10    0.203565    0.001113
223    94.670967    9    0.196864    0.001542
224    94.867831    10    0.274603    0.001494
225    95.142434    9    0.275963    0.002148
226    95.418397    8    0.881473    0.004737
227    96.29987    9    0.35247    0.003129
228    96.65234    10    0.239576    0.001272
229    96.891916    9    0.295838    0.002266
230    97.187754    8    0.662768    0.003487
231    97.850522    9    0.269596    0.002353
232    98.120118    8    1.421454    0.007319
233    99.541572    9    0.213488    0.001832
234    99.75506    10    0.316826    0.001603
235    100.071886    9    0.427923    0.003192
236    100.499809    10    0.472964    0.002374
237    100.972773    9    0.171985    0.001271
238    101.144758    10    0.191548    0.000955
239    101.336306    9    0.330292    0.002426
240    101.666598    10    0.535704    0.002652
241    102.202302    9    0.576044    0.00418
242    102.778346    10    0.183128    0.0009
243    102.961474    9    0.389434    0.002796
244    103.350908    10    0.404445    0.001976
245    103.755353    9    0.418533    0.002974
246    104.173886    10    0.331326    0.001608
247    104.505212    9    0.247454    0.001744
248    104.752666    10    0.242581    0.00117
249    104.995247    9    0.570621    0.003984
250    105.565868    8    1.749045    0.008281
251    107.314913    9    0.217341    0.001747
252    107.532254    10    0.247209    0.001149
253    107.779463    9    0.404356    0.00276
254    108.183819    10    0.274999    0.001272
255    108.458818    9    0.568508    0.00384
256    109.027326    10    0.189722    0.000873
257    109.217048    9    0.207167    0.001388
258    109.424215    10    0.219091    0.001005
259    109.643306    9    0.502125    0.003337
260    110.145431    10    0.164758    0.000753
261    110.310189    9    0.37724    0.002486
262    110.687429    10    0.290868    0.001324
263    110.978297    9    0.165632    0.001084
264    111.143929    10    0.183072    0.000829
265    111.327001    9    0.205464    0.001339
266    111.532465    8    1.65576    0.007383
267    113.188225    7    0.405113    0.003102
268    113.593338    6    0.741865    0.006151
269    114.335203    7    0.485654    0.004111
270    114.820857    8    0.234227    0.001918
271    115.055084    9    0.458103    0.003443
272    115.513187    10    0.277894    0.001218
273    115.791081    9    0.497643    0.003148
274    116.288724    10    0.479022    0.002085
275    116.767746    9    0.233827    0.001466
276    117.001573    10    0.172601    0.000747
277    117.174174    9    0.328672    0.002049
278    117.502846    10    0.257293    0.001109
279    117.760139    9    0.288067    0.001783
280    118.048206    8    0.973668    0.004155
281    119.021874    9    0.361754    0.002633
282    119.383628    10    0.164843    0.000697
283    119.548471    9    0.400547    0.002446
284    119.949018    10    0.345119    0.001453
285    120.294137    9    0.542308    0.00328
286    120.836445    8    1.402488    0.005817
287    122.238933    9    0.407362    0.002888
288    122.646295    10    0.376872    0.001541
289    123.023167    9    0.361483    0.002146
290    123.38465    10    0.534432    0.002168
291    123.919082    9    0.294206    0.001733
292    124.213288    10    0.517552    0.002082
293    124.73084    9    0.520321    0.003037
294    125.251161    10    0.370406    0.001479
295    125.621567    9    0.222573    0.001289
296    125.84414    10    0.317182    0.00126
297    126.161322    9    0.277198    0.001597
298    126.43852    10    0.387466    0.001531
299    126.825986    9    0.588537    0.003359
300    127.414523    10    0.272468    0.001071
301    127.686991    9    0.233679    0.001324
302    127.92067    10    0.3758    0.001469
303    128.29647    9    0.471998    0.002654
304    128.768468    10    0.196483    0.000765
305    128.964951    9    0.43876    0.002447
306    129.403711    10    0.495766    0.001919
307    129.899477    9    0.181895    0.001007
308    130.081372    10    0.274695    0.001057
309    130.356067    9    0.295045    0.001626
310    130.651112    10    0.208691    0.0008
311    130.859803    9    0.26169    0.001434
312    131.121493    10    0.267997    0.001024
