l    time_i    C(l)    Tau_i     Delta_n
1    0.0    7    0.786839    1
2    0.786839    6    0.698693    1
3    1.485532    5    0.505467    0.253876
4    1.990999    4    0.25623    0.11402
5    2.247229    5    0.37919    0.144375
6    2.626419    4    0.234607    0.074001
7    2.861026    3    0.239029    0.066886
8    3.100055    2    0.168462    0.051541
9    3.268517    1    0.16405    0.047792
10    3.432567    0    0.321954    0.085751
11    3.754521    1    0.473171    0.111922
12    4.227692    0    0.159079    0.033501
13    4.386771    1    0.39314    0.073377
14    4.779911    0    0.422923    0.073107
15    5.202834    1    0.184091    0.028483
16    5.386925    0    0.516493    0.072809
17    5.903418    1    0.550609    0.070133
18    6.454027    0    0.510738    0.057193
19    6.964765    1    0.443381    0.046092
20    7.408146    0    0.350996    0.033444
21    7.759142    1    0.263835    0.02422
22    8.022977    0    0.383279    0.032625
23    8.406256    1    0.535988    0.043481
24    8.942244    0    0.531243    0.039362
25    9.473487    1    0.515306    0.0361
26    9.988793    0    0.4893    0.031753
27    10.478093    1    0.235291    0.014921
28    10.713384    2    1.697669    0.089725
29    12.411053    1    0.165332    0.012973
30    12.576385    0    0.242978    0.01084
31    12.819363    1    0.409127    0.022255
32    13.22849    0    0.538982    0.022498
33    13.767472    1    0.3479    0.017479
34    14.115372    0    0.164912    0.006504
35    14.280284    1    0.306494    0.014608
36    14.586778    0    0.172582    0.006618
37    14.75936    1    0.409019    0.018454
38    15.168379    0    0.260008    0.009628
39    15.428387    1    0.419827    0.01779
40    15.848214    0    0.518822    0.018172
41    16.367036    1    0.239228    0.009576
42    16.606264    0    0.226569    0.007557
43    16.832833    1    0.227421    0.008795
44    17.060254    0    0.20463    0.006636
45    17.264884    1    0.298447    0.011133
46    17.563331    0    0.287798    0.009041
47    17.851129    1    0.542488    0.019164
48    18.393617    0    0.462578    0.013861
49    18.856195    1    0.356519    0.01187
50    19.212714    0    0.540075    0.015298
51    19.752789    1    0.571498    0.017939
52    20.324287    0    0.182371    0.004954
53    20.506658    1    0.429119    0.012777
54    20.935777    2    1.37877    0.034678
55    22.314547    1    0.283953    0.01238
