l    time_i    C(l)    Tau_i     Delta_n
1    0.0    7    1.06076    1
2    1.06076    8    0.815194    1
3    1.875954    9    0.449537    0.084002
4    2.325491    10    0.695869    0.230316
5    3.02136    9    2.335972    0.436033
6    5.357332    10    0.802949    0.113413
7    6.160281    9    2.678831    0.188143
8    8.839112    10    1.088029    0.091016
9    9.927141    9    1.064144    0.047909
10    10.991285    10    0.719954    0.047007
11    11.711239    9    2.762182    0.091783
12    14.473421    8    1.230117    0.060437
13    15.703538    7    0.997179    0.053966
14    16.700717    6    0.713286    0.038961
15    17.414003    7    0.309575    0.017467
16    17.723578    6    0.760782    0.037609
17    18.48436    5    0.336702    0.01759
18    18.821062    4    0.213984    0.011242
19    19.035046    3    0.284722    0.014737
20    19.319768    4    1.093361    0.053562
21    20.413129    3    0.421254    0.019937
22    20.834383    2    0.472403    0.021008
23    21.306786    1    0.271146    0.012566
24    21.577932    0    0.168904    0.007767
25    21.746836    1    0.585627    0.026223
26    22.332463    0    0.458356    0.019959
27    22.790819    1    0.573127    0.0239
28    23.363946    0    0.280075    0.011528
29    23.644021    1    0.198481    0.007917
30    23.842502    0    0.388449    0.015421
31    24.230951    1    0.257395    0.009923
32    24.488346    0    0.329735    0.012583
33    24.818081    1    0.244993    0.009139
34    25.063074    0    0.197052    0.007295
35    25.260126    1    0.251937    0.009148
36    25.512063    0    0.221247    0.007983
37    25.73331    1    0.507885    0.017766
38    26.241195    0    0.455226    0.015724
39    26.696421    1    0.54273    0.017969
40    27.239151    0    0.316181    0.010421
41    27.555332    1    0.20516    0.006543
42    27.760492    0    0.498654    0.015856
43    28.259146    1    0.200227    0.006197
44    28.459373    0    0.242594    0.007468
45    28.701967    1    0.38199    0.011501
46    29.083957    0    0.203095    0.006087
47    29.287052    1    0.537988    0.015605
48    29.82504    0    0.40503    0.011709
49    30.23007    1    0.204154    0.005712
50    30.434224    0    0.43232    0.01209
51    30.866544    1    0.47203    0.012773
52    31.338574    0    0.339575    0.009147
53    31.678149    1    0.336805    0.008805
54    32.014954    0    0.493377    0.012837
55    32.508331    1    0.447445    0.01128
56    32.955776    2    2.552179    0.060034
57    35.507955    1    0.334762    0.009269
58    35.842717    0    0.447667    0.009588
59    36.290384    1    0.573772    0.013014
60    36.864156    2    1.951776    0.038784
61    38.815932    1    0.209425    0.005282
62    39.025357    0    0.207542    0.003883
63    39.232899    1    0.497702    0.010444
64    39.730601    0    0.374204    0.006844
65    40.104805    1    0.316246    0.006454
66    40.421051    0    0.415642    0.007418
67    40.836693    1    0.345634    0.006885
68    41.182327    2    2.297551    0.038241
