l    time_i    C(l)    Tau_i     Delta_n
1    0.0    2    0.172856    1
2    0.172856    1    0.259223    1
3    0.432079    0    0.383631    0.470303
4    0.81571    1    0.313843    0.277847
5    1.129553    0    0.359968    0.159589
6    1.489521    1    0.424618    0.175092
7    1.914139    0    0.37477    0.100127
8    2.288909    1    0.25275    0.06736
9    2.541659    0    0.526518    0.096097
10    3.068177    1    0.294934    0.059365
11    3.363111    0    0.29802    0.041588
12    3.661131    1    0.595361    0.090735
13    4.256492    0    0.301844    0.035993
14    4.558336    1    0.565809    0.064843
15    5.124145    0    0.521806    0.051934
16    5.645951    1    0.296618    0.028278
17    5.942569    0    0.407603    0.034305
18    6.350172    1    0.258875    0.022244
19    6.609047    2    1.53434    0.097924
20    8.143387    1    0.38423    0.043623
21    8.527617    0    0.328145    0.016595
22    8.855762    1    0.305842    0.022063
23    9.161604    0    0.30656    0.014578
24    9.468164    1    0.176243    0.011888
25    9.644407    0    0.448148    0.019803
26    10.092555    1    0.389656    0.024338
27    10.482211    2    1.423824    0.053517
28    11.906035    1    0.262239    0.020387
29    12.168274    0    0.543019    0.017389
30    12.711293    1    0.256709    0.013761
31    12.968002    0    0.495048    0.014772
32    13.46305    1    0.322846    0.016232
33    13.785896    2    1.833493    0.04711
34    15.619389    1    0.356992    0.021049
35    15.976381    0    0.364112    0.008215
36    16.340493    1    0.327978    0.014313
37    16.668471    0    0.458099    0.009977
38    17.12657    1    0.27264    0.011294
39    17.39921    0    0.18762    0.003979
40    17.58683    1    0.528062    0.020773
41    18.114892    2    1.909256    0.036941
42    20.024148    1    0.427227    0.019573
43    20.451375    0    0.354598    0.006205
44    20.805973    1    0.589643    0.020164
45    21.395616    0    0.490252    0.008412
46    21.885868    1    0.462005    0.014843
47    22.347873    0    0.364617    0.006104
48    22.71249    1    0.352249    0.010811
49    23.064739    0    0.400311    0.006546
50    23.46505    1    0.354295    0.010446
51    23.819345    2    1.741392    0.026325
52    25.560737    1    0.311203    0.011233
53    25.87194    0    0.462907    0.006465
54    26.334847    1    0.539075    0.014468
55    26.873922    2    2.355812    0.030152
56    29.229734    3    0.938713    0.028985
57    30.168447    4    0.393123    0.012789
58    30.56157    3    0.422551    0.013638
59    30.984121    4    0.46466    0.014505
60    31.448781    3    0.413611    0.012807
61    31.862392    2    0.200927    0.006063
62    32.063319    1    0.203643    0.005733
63    32.266962    0    0.460851    0.005713
64    32.727813    1    0.477191    0.010911
65    33.205004    0    0.353591    0.004305
66    33.558595    1    0.500884    0.011044
67    34.059479    0    0.370754    0.004448
68    34.430233    1    0.581167    0.012328
69    35.0114    0    0.365468    0.004323
70    35.376868    1    0.244706    0.005037
71    35.621574    0    0.365278    0.004244
72    35.986852    1    0.209634    0.004233
73    36.196486    0    0.290715    0.003325
74    36.487201    1    0.576006    0.011327
75    37.063207    0    0.204642    0.002324
76    37.267849    1    0.407147    0.00777
77    37.674996    0    0.193923    0.002187
78    37.868919    1    0.317919    0.005934
79    38.186838    0    0.324956    0.003625
80    38.511794    1    0.282904    0.005172
81    38.794698    2    1.928535    0.020373
82    40.723233    1    0.467048    0.010464
83    41.190281    0    0.482521    0.004822
84    41.672802    1    0.529364    0.009089
85    42.202166    0    0.166481    0.001647
86    42.368647    1    0.447417    0.007488
87    42.816064    2    2.432087    0.022763
88    45.248151    3    1.178869    0.023365
89    46.42702    4    0.436478    0.009067
90    46.863498    5    0.711551    0.014689
91    47.575049    4    0.341743    0.007132
92    47.916792    5    0.580452    0.011582
93    48.497244    4    0.381894    0.007758
94    48.879138    5    0.788255    0.01518
95    49.667393    6    0.371773    0.007321
96    50.039166    7    0.253616    0.005043
97    50.292782    8    0.231488    0.004582
98    50.52427    9    0.481392    0.009438
99    51.005662    10    0.340287    0.006627
100    51.345949    9    0.649323    0.012488
101    51.995272    10    0.267981    0.005094
102    52.263253    9    0.454453    0.008513
103    52.717706    10    0.820651    0.015152
104    53.538357    9    0.379225    0.006888
105    53.917582    10    0.490112    0.008769
106    54.407694    9    0.534728    0.009467
107    54.942422    10    0.633035    0.010993
108    55.575457    9    0.993951    0.016933
109    56.569408    8    0.753066    0.012545
110    57.322474    7    0.688806    0.011774
111    58.01128    8    0.596638    0.01014
112    58.607918    9    0.50278    0.008335
113    59.110698    10    0.534054    0.008454
114    59.644752    9    0.557185    0.008788
115    60.201937    10    0.726701    0.011166
116    60.928638    9    0.760764    0.011609
117    61.689402    10    0.696022    0.010331
118    62.385424    9    0.471433    0.00698
119    62.856857    8    0.670054    0.009664
120    63.526911    9    0.291109    0.004441
121    63.81802    8    1.176407    0.016418
122    64.994427    7    1.148731    0.016843
123    66.143158    6    0.72947    0.010772
124    66.872628    7    0.415317    0.006148
125    67.287945    6    0.266378    0.003852
126    67.554323    7    0.261155    0.003813
127    67.815478    6    0.724884    0.010292
128    68.540362    5    0.483182    0.006905
129    69.023544    6    0.468335    0.006633
130    69.491879    5    0.43041    0.006031
131    69.922289    4    0.237794    0.003314
132    70.160083    5    0.303943    0.004134
133    70.464026    4    0.276179    0.003804
134    70.740205    3    0.468965    0.006286
135    71.20917    2    0.218852    0.002992
136    71.428022    1    0.229255    0.002985
137    71.657277    0    0.462463    0.003986
138    72.11974    1    0.328288    0.003749
139    72.448028    0    0.172205    0.001468
140    72.620233    1    0.39631    0.004472
141    73.016543    0    0.295615    0.0025
142    73.312158    1    0.396433    0.004412
143    73.708591    0    0.230749    0.001933
144    73.93934    1    0.169772    0.00187
145    74.109112    0    0.218004    0.001814
146    74.327116    1    0.519288    0.005655
147    74.846404    0    0.226746    0.00187
148    75.07315    1    0.344557    0.0037
149    75.417707    0    0.448137    0.003657
150    75.865844    1    0.29585    0.003137
151    76.161694    0    0.247769    0.002
152    76.409463    1    0.249573    0.002621
153    76.659036    0    0.477502    0.003815
154    77.136538    1    0.186109    0.001934
155    77.322647    0    0.162146    0.001283
156    77.484793    1    0.309492    0.00319
157    77.794285    0    0.43162    0.003386
158    78.225905    1    0.444234    0.004517
159    78.670139    0    0.44347    0.003433
160    79.113609    1    0.283365    0.002843
161    79.396974    0    0.159326    0.001222
162    79.5563    1    0.416121    0.004132
163    79.972421    0    0.16336    0.001246
164    80.135781    1    0.269994    0.002654
165    80.405775    2    1.879436    0.013962
166    82.285211    3    1.184473    0.013325
167    83.469684    4    0.457493    0.005328
168    83.927177    3    0.429343    0.004866
169    84.35652    4    0.581103    0.006652
170    84.937623    5    0.577997    0.006431
171    85.51562    6    0.695066    0.007867
172    86.210686    5    0.260336    0.002946
173    86.471022    4    0.181942    0.002032
174    86.652964    5    0.370957    0.004032
175    87.023921    6    0.71801    0.007905
176    87.741931    5    0.337065    0.003735
177    88.078996    4    0.492103    0.005325
178    88.571099    3    0.259052    0.00275
179    88.830151    4    0.387007    0.004194
180    89.217158    3    0.162859    0.001713
181    89.380017    4    0.310447    0.003333
182    89.690464    3    0.221834    0.002317
183    89.912298    4    0.457025    0.004854
184    90.369323    5    0.637539    0.006563
185    91.006862    4    0.396207    0.004136
186    91.403069    3    0.484815    0.004909
187    91.887884    2    0.282936    0.002933
188    92.17082    1    0.163362    0.00165
189    92.334182    0    0.347233    0.002402
190    92.681415    1    0.451626    0.003957
191    93.133041    0    0.35453    0.002429
192    93.487571    1    0.433377    0.00375
193    93.920948    0    0.454807    0.003083
194    94.375755    1    0.460624    0.003934
195    94.836379    0    0.518307    0.00347
196    95.354686    1    0.232068    0.001959
197    95.586754    0    0.544048    0.003598
198    96.130802    1    0.418309    0.003492
199    96.549111    0    0.309567    0.002026
200    96.858678    1    0.551529    0.004548
201    97.410207    0    0.507645    0.003286
202    97.917852    1    0.549903    0.004466
203    98.467755    0    0.331415    0.002123
204    98.79917    1    0.418396    0.003356
205    99.217566    2    0.854772    0.005399
206    100.072338    1    0.190661    0.00178
207    100.262999    0    0.26341    0.001644
208    100.526409    1    0.469997    0.003701
209    100.996406    2    1.683546    0.010289
210    102.679952    3    0.765853    0.006931
211    103.445805    2    0.239875    0.002216
212    103.68568    1    0.463066    0.004132
213    104.148746    2    1.965565    0.011533
214    106.114311    3    0.436998    0.003801
215    106.551309    4    0.327208    0.002929
216    106.878517    5    0.752678    0.006546
217    107.631195    6    0.530983    0.004701
218    108.162178    7    0.373549    0.003364
219    108.535727    6    0.269147    0.002416
220    108.804874    5    0.26012    0.002323
221    109.064994    6    0.210937    0.00184
222    109.275931    5    0.251051    0.002228
223    109.526982    6    0.702555    0.006065
224    110.229537    5    0.268687    0.002358
225    110.498224    6    0.470572    0.004011
226    110.968796    5    0.267989    0.002331
227    111.236785    4    0.349221    0.002947
228    111.586006    5    0.511743    0.004255
229    112.097749    4    0.255445    0.002135
230    112.353194    3    0.198784    0.001638
231    112.551978    4    0.607811    0.005136
232    113.159789    3    0.222113    0.001816
233    113.381902    2    0.423295    0.003538
234    113.805197    1    0.233911    0.001902
235    114.039108    0    0.233153    0.001302
236    114.272261    1    0.347028    0.00247
237    114.619289    0    0.167453    0.000931
238    114.786742    1    0.354327    0.002504
239    115.141069    0    0.355665    0.001965
240    115.496734    1    0.513974    0.003596
241    116.010708    2    1.433566    0.007784
242    117.444274    3    0.941686    0.007382
243    118.38596    2    0.409441    0.003273
244    118.795401    3    0.730831    0.005631
245    119.526232    2    0.406843    0.003212
246    119.933075    1    0.348623    0.002654
247    120.281698    0    0.37469    0.001983
248    120.656388    1    0.472    0.003177
249    121.128388    0    0.384538    0.002019
250    121.512926    1    0.31826    0.002124
251    121.831186    0    0.20785    0.001085
252    122.039036    1    0.472102    0.003125
253    122.511138    0    0.322895    0.001675
254    122.834033    1    0.534678    0.003504
255    123.368711    2    1.237745    0.006331
256    124.606456    1    0.306552    0.002247
257    124.913008    2    1.764766    0.008802
258    126.677774    1    0.363159    0.002615
259    127.040933    0    0.482612    0.002362
260    127.523545    1    0.213404    0.001355
261    127.736949    2    0.916466    0.004434
262    128.653415    1    0.36838    0.002608
263    129.021795    2    1.674889    0.007933
264    130.696684    1    0.492876    0.003426
265    131.18956    2    1.136209    0.00526
266    132.325769    1    0.202524    0.001389
267    132.528293    0    0.272321    0.001246
268    132.800614    1    0.289754    0.001779
269    133.090368    0    0.27996    0.001275
270    133.370328    1    0.344656    0.002103
271    133.714984    0    0.29589    0.00134
272    134.010874    1    0.370143    0.002242
273    134.381017    0    0.535239    0.002408
274    134.916256    1    0.577633    0.003464
275    135.493889    0    0.276867    0.001237
276    135.770756    1    0.205953    0.001226
277    135.976709    0    0.177546    0.000789
278    136.154255    1    0.311873    0.001848
279    136.466128    0    0.295299    0.001308
280    136.761427    1    0.338579    0.001993
281    137.100006    0    0.159776    0.000704
282    137.259782    1    0.254869    0.001493
283    137.514651    0    0.204736    0.0009
284    137.719387    1    0.316286    0.001842
