l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.76608    1
2    0.76608    7    0.17997    1
3    0.94605    8    0.3516    0.05154
4    1.29765    9    0.20434    0.13605
5    1.50199    10    0.13444    0.08215
6    1.63643    9    0.34238    0.17302
7    1.97881    10    0.1173    0.05216
8    2.09611    9    0.24282    0.08686
9    2.33893    10    0.35869    0.11865
10    2.69762    9    0.34113    0.08791
11    3.03875    8    1.52572    0.26712
12    4.56447    9    0.26216    0.05188
13    4.82663    10    0.18559    0.02064
14    5.01222    9    0.3702    0.05607
15    5.38242    10    0.16926    0.01733
16    5.55168    9    0.34922    0.04536
17    5.9009    10    0.22586    0.0213
18    6.12676    9    0.10563    0.01239
19    6.23239    10    0.32269    0.02776
20    6.55508    9    0.17834    0.01941
21    6.73342    10    0.18554    0.01471
22    6.91896    9    0.13151    0.01345
23    7.05047    10    0.11787    0.00892
24    7.16834    9    0.23902    0.02299
25    7.40736    10    0.36256    0.02561
26    7.76992    9    0.14065    0.01251
27    7.91057    8    1.03891    0.0617
28    8.94948    9    0.36361    0.037
29    9.31309    10    0.31596    0.01609
30    9.62905    9    0.20175    0.01532
31    9.8308    10    0.31374    0.01501
32    10.14454    9    0.23929    0.01704
33    10.38383    10    0.11093    0.0051
34    10.49476    9    0.33922    0.02271
35    10.83398    10    0.33736    0.01491
36    11.17134    9    0.11892    0.0075
37    11.29026    10    0.12309    0.00523
38    11.41335    9    0.16557    0.01011
39    11.57892    8    0.91786    0.03573
40    12.49678    7    0.76997    0.05418
41    13.26675    8    0.29279    0.01977
42    13.55954    9    0.24666    0.01576
43    13.8062    10    0.34413    0.01223
44    14.15033    9    0.303    0.01577
45    14.45333    10    0.10093    0.00348
46    14.55426    9    0.15363    0.00771
47    14.70789    10    0.14252    0.00482
48    14.85041    9    0.26402    0.01281
49    15.11443    10    0.12654    0.00421
50    15.24097    9    0.3182    0.01478
51    15.55917    10    0.1235    0.00404
52    15.68267    9    0.14468    0.00649
53    15.82735    10    0.28237    0.009
54    16.10972    9    0.21959    0.00953
55    16.32931    8    1.32218    0.03828
56    17.65149    9    0.23443    0.01174
57    17.88592    10    0.17146    0.00456
58    18.05738    9    0.15951    0.00638
59    18.21689    10    0.26121    0.00678
60    18.4781    9    0.27066    0.01047
61    18.74876    10    0.34367    0.00865
62    19.09243    9    0.33484    0.01241
63    19.42727    10    0.1829    0.00448
64    19.61017    9    0.26931    0.00963
65    19.87948    10    0.30763    0.00737
66    20.18711    9    0.17265    0.00598
67    20.35976    10    0.32779    0.00762
68    20.68755    9    0.15515    0.00525
69    20.8427    10    0.22206    0.00503
70    21.06476    9    0.20564    0.00679
71    21.2704    10    0.15071    0.00336
72    21.42111    9    0.30894    0.00992
73    21.73005    10    0.10476    0.00231
74    21.83481    9    0.16394    0.00514
75    21.99875    10    0.21922    0.00476
76    22.21797    9    0.13262    0.00408
77    22.35059    8    0.88938    0.01841
78    23.23997    9    0.20398    0.00792
79    23.44395    10    0.28534    0.00562
80    23.72929    9    0.33448    0.00975
81    24.06377    8    1.29675    0.024
82    25.36052    9    0.19295    0.00687
83    25.55347    10    0.12105    0.00212
84    25.67452    9    0.26086    0.00715
85    25.93538    10    0.15281    0.00265
86    26.08819    9    0.30941    0.00827
87    26.3976    10    0.18818    0.00323
88    26.58578    9    0.27932    0.00727
89    26.8651    10    0.17049    0.00289
90    27.03559    9    0.2802    0.00712
91    27.31579    10    0.15661    0.00263
92    27.4724    9    0.11643    0.0029
93    27.58883    10    0.12641    0.0021
94    27.71524    9    0.25732    0.00633
95    27.97256    10    0.1708    0.00281
96    28.14336    9    0.29133    0.007
97    28.43469    8    1.81561    0.02803
98    30.2503    9    0.17681    0.00533
99    30.42711    10    0.32157    0.00462
100    30.74868    9    0.15383    0.00349
101    30.90251    8    1.9516    0.02617
102    32.85411    7    0.99901    0.02712
103    33.85312    8    0.14023    0.00396
104    33.99335    7    0.50665    0.01311
105    34.5    8    0.35565    0.00974
106    34.85565    9    0.18801    0.00472
107    35.04366    10    0.2567    0.00328
108    35.30036    9    0.34956    0.0072
109    35.64992    10    0.17014    0.00215
110    35.82006    9    0.26432    0.00534
111    36.08438    10    0.31939    0.00399
112    36.40377    9    0.1894    0.00376
113    36.59317    10    0.24789    0.00305
114    36.84106    9    0.20796    0.00406
115    37.04902    10    0.21193    0.00258
116    37.26095    9    0.14421    0.00278
