l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.30789    1
2    0.30789    7    0.15263    1
3    0.46052    8    0.15946    0.08524
4    0.61998    9    0.13119    0.17465
5    0.75117    10    0.17286    0.18707
6    0.92403    9    0.2022    0.17954
7    1.12623    10    0.24177    0.1496
8    1.368    9    0.10274    0.05953
9    1.47074    10    0.19004    0.08217
10    1.66078    9    0.14912    0.06727
11    1.8099    8    1.21061    0.26689
12    3.02051    7    0.68967    0.17782
13    3.71018    8    0.33272    0.07194
14    4.0429    9    0.18562    0.03498
15    4.22852    10    0.14124    0.01845
16    4.36976    9    0.14092    0.02799
17    4.51068    8    0.69598    0.07569
18    5.20666    9    0.21008    0.03128
19    5.41674    8    1.87535    0.13124
20    7.29209    9    0.2252    0.02496
21    7.51729    10    0.29544    0.01504
22    7.81273    9    0.31614    0.03592
23    8.12887    10    0.35361    0.01696
24    8.48248    9    0.25477    0.02603
25    8.73725    10    0.29693    0.01339
26    9.03418    9    0.22441    0.02111
27    9.25859    10    0.2654    0.01139
28    9.52399    9    0.27118    0.02364
29    9.79517    8    1.29364    0.04831
30    11.08881    9    0.16578    0.01281
31    11.25459    10    0.23303    0.00761
32    11.48762    9    0.1801    0.01321
33    11.66772    10    0.33702    0.01059
34    12.00474    9    0.3214    0.02208
35    12.32614    10    0.2197    0.00671
36    12.54584    9    0.34988    0.02245
37    12.89572    10    0.20291    0.00609
38    13.09863    9    0.13622    0.00832
39    13.23485    10    0.23962    0.007
40    13.47447    9    0.23334    0.01368
41    13.70781    8    0.81306    0.02223
42    14.52087    9    0.19529    0.0118
43    14.71616    10    0.16791    0.00432
44    14.88407    9    0.1482    0.00795
45    15.03227    10    0.28708    0.00722
46    15.31935    9    0.34194    0.01751
47    15.66129    10    0.3089    0.00757
48    15.97019    9    0.16933    0.00827
49    16.13952    10    0.18072    0.00432
50    16.32024    9    0.17236    0.00819
51    16.4926    10    0.28267    0.00661
52    16.77527    9    0.15092    0.00694
53    16.92619    10    0.30075    0.00683
54    17.22694    9    0.19416    0.00864
55    17.4211    10    0.14315    0.00318
56    17.56425    9    0.1201    0.00522
57    17.68435    10    0.1143    0.00252
58    17.79865    9    0.13851    0.00591
59    17.93716    10    0.19429    0.00423
60    18.13145    9    0.15224    0.00634
61    18.28369    10    0.19741    0.00422
62    18.4811    9    0.14592    0.00594
63    18.62702    10    0.2067    0.00434
64    18.83372    9    0.21357    0.00846
65    19.04729    10    0.13133    0.00273
66    19.17862    9    0.30309    0.01164
67    19.48171    10    0.23444    0.00482
68    19.71615    9    0.16571    0.00617
69    19.88186    10    0.19579    0.00395
70    20.07765    9    0.24862    0.009
71    20.32627    10    0.1142    0.00228
72    20.44047    9    0.11878    0.00421
73    20.55925    10    0.26672    0.00525
74    20.82597    9    0.33399    0.01149
75    21.15996    8    1.12279    0.02085
76    22.28275    9    0.27808    0.01133
77    22.56083    8    0.612    0.01058
78    23.17283    9    0.19167    0.00747
79    23.3645    10    0.17962    0.00302
80    23.54412    9    0.18956    0.00596
81    23.73368    10    0.21301    0.00353
82    23.94669    9    0.28557    0.00874
83    24.23226    10    0.33043    0.00538
84    24.56269    9    0.11    0.00328
85    24.67269    8    1.60356    0.02427
86    26.27625    9    0.19166    0.00661
87    26.46791    10    0.11955    0.0017
88    26.58746    9    0.11809    0.00333
89    26.70555    10    0.29471    0.00414
90    27.00026    9    0.15338    0.00425
91    27.15364    10    0.21641    0.00299
92    27.37005    9    0.33381    0.00903
93    27.70386    10    0.27684    0.00379
94    27.9807    9    0.10792    0.00286
95    28.08862    10    0.17532    0.00237
96    28.26394    9    0.15572    0.00406
97    28.41966    10    0.22981    0.00307
98    28.64947    9    0.19305    0.00495
99    28.84252    10    0.20414    0.0027
100    29.04666    9    0.18257    0.00461
101    29.22923    10    0.35666    0.00464
102    29.58589    9    0.3559    0.00874
103    29.94179    8    1.53883    0.01894
104    31.48062    9    0.2274    0.00661
105    31.70802    10    0.20879    0.00244
106    31.91681    9    0.15744    0.00365
107    32.07425    10    0.32501    0.00375
108    32.39926    9    0.17571    0.00401
109    32.57497    8    0.76137    0.00853
110    33.33634    9    0.19781    0.00542
111    33.53415    10    0.21283    0.00232
112    33.74698    9    0.36472    0.008
113    34.1117    10    0.17027    0.00185
114    34.28197    9    0.29971    0.00643
115    34.58168    10    0.31102    0.00336
116    34.8927    9    0.21827    0.00458
117    35.11097    10    0.18299    0.00196
118    35.29396    9    0.29626    0.00611
119    35.59022    10    0.30577    0.00324
120    35.89599    9    0.29518    0.00595
121    36.19117    10    0.23089    0.00242
122    36.42206    9    0.21757    0.00431
123    36.63963    10    0.33021    0.00342
124    36.96984    9    0.1737    0.00338
125    37.14354    10    0.31438    0.00321
126    37.45792    9    0.24991    0.00479
127    37.70783    10    0.10265    0.00104
128    37.81048    9    0.20971    0.00397
129    38.02019    8    0.67209    0.00671
130    38.69228    9    0.27577    0.00655
131    38.96805    10    0.13402    0.00131
132    39.10207    9    0.24607    0.00451
133    39.34814    8    0.97556    0.00935
134    40.3237    9    0.11833    0.00269
135    40.44203    8    0.73055    0.00672
136    41.17258    9    0.14269    0.00318
137    41.31527    10    0.16138    0.00145
138    41.47665    9    0.30072    0.00528
139    41.77737    10    0.17662    0.00159
140    41.95399    9    0.17564    0.00303
141    42.12963    10    0.2969    0.00264
142    42.42653    9    0.23886    0.00408
143    42.66539    10    0.33112    0.00292
144    42.99651    9    0.36783    0.00616
145    43.36434    10    0.11607    0.00102
146    43.48041    9    0.13913    0.0023
147    43.61954    10    0.19142    0.00168
148    43.81096    9    0.18225    0.00298
149    43.99321    10    0.12545    0.00109
150    44.11866    9    0.20341    0.00329
151    44.32207    10    0.12786    0.00111
152    44.44993    9    0.32784    0.00523
153    44.77777    10    0.27939    0.00241
154    45.05716    9    0.35007    0.00548
155    45.40723    10    0.30035    0.00257
156    45.70758    9    0.15482    0.00239
157    45.8624    8    1.51248    0.01247
158    47.37488    7    0.65585    0.01267
159    48.03073    8    0.17809    0.00363
160    48.20882    7    0.40569    0.00763
161    48.61451    8    0.14225    0.00286
162    48.75676    9    0.25881    0.0048
163    49.01557    10    0.22571    0.00183
164    49.24128    9    0.26407    0.00387
165    49.50535    10    0.11898    0.00096
166    49.62433    9    0.16014    0.00233
167    49.78447    10    0.32104    0.00257
168    50.10551    9    0.27896    0.004
169    50.38447    10    0.17734    0.00141
170    50.56181    9    0.16505    0.00233
171    50.72686    10    0.2366    0.00187
172    50.96346    9    0.21131    0.00296
173    51.17477    10    0.18734    0.00147
174    51.36211    9    0.32028    0.00443
175    51.68239    10    0.13712    0.00107
