l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.499587    1
2    0.499587    7    0.335679    1
3    0.835266    8    0.381178    0.313354
4    1.216444    9    0.297722    0.196624
5    1.514166    10    0.167404    0.099552
6    1.68157    9    0.32801    0.163223
7    2.00958    10    0.21662    0.089199
8    2.2262    9    0.378744    0.123972
9    2.604944    10    0.371375    0.106382
10    2.976319    9    0.187592    0.045212
11    3.163911    10    0.195484    0.044297
12    3.359395    9    0.350544    0.069333
13    3.709939    10    0.360706    0.0659
14    4.070645    9    0.212625    0.03446
15    4.28327    10    0.257885    0.039399
16    4.541155    9    0.410176    0.056253
17    4.951331    10    0.34774    0.044822
18    5.299071    9    0.318382    0.036701
19    5.617453    10    0.268261    0.030023
20    5.885714    9    0.26322    0.026908
21    6.148934    10    0.195553    0.019868
22    6.344487    9    0.248584    0.023148
23    6.593071    10    0.195172    0.018368
24    6.788243    9    0.323512    0.02741
25    7.111755    10    0.169543    0.01485
26    7.281298    9    0.383421    0.029267
27    7.664719    10    0.28476    0.022989
28    7.949479    9    0.218577    0.015299
29    8.168056    10    0.343529    0.025386
30    8.511585    9    0.236057    0.015497
31    8.747642    10    0.385941    0.025957
32    9.133583    9    0.198207    0.012265
33    9.33179    8    2.536408    0.127604
34    11.868198    9    0.392385    0.031201
35    12.260583    10    0.240125    0.009344
36    12.500708    9    0.36088    0.018951
37    12.861588    10    0.195183    0.007352
38    13.056771    9    0.225093    0.011212
39    13.281864    8    1.634746    0.054047
40    14.91661    7    1.528984    0.088671
41    16.445594    6    1.134181    0.063021
42    17.579775    7    0.246519    0.013565
43    17.826294    6    0.483052    0.02414
44    18.309346    7    0.461923    0.023825
45    18.771269    6    0.866878    0.039443
46    19.638147    7    0.492981    0.023186
47    20.131128    8    0.227211    0.009572
48    20.358339    9    0.411836    0.017667
49    20.770175    10    0.288635    0.008185
50    21.05881    9    0.261217    0.009551
51    21.320027    10    0.373227    0.01022
52    21.693254    9    0.245693    0.008667
53    21.938947    10    0.244337    0.006482
54    22.183284    9    0.263883    0.009026
55    22.447167    10    0.215374    0.005578
56    22.662541    9    0.352966    0.011672
57    23.015507    8    2.641548    0.060513
58    25.657055    9    0.324139    0.011197
59    25.981194    10    0.271202    0.005508
60    26.252396    9    0.425208    0.012437
61    26.677604    10    0.311751    0.006181
62    26.989355    9    0.240238    0.006798
63    27.229593    10    0.22711    0.00441
64    27.456703    9    0.259409    0.007167
65    27.716112    10    0.295813    0.00563
66    28.011925    9    0.173489    0.004684
67    28.185414    10    0.35745    0.006643
68    28.542864    9    0.175989    0.004654
69    28.718853    10    0.22113    0.004024
70    28.939983    9    0.160838    0.004182
71    29.100821    8    2.190241    0.036769
72    31.291062    9    0.207199    0.005957
73    31.498261    10    0.229561    0.003559
74    31.727822    9    0.166309    0.00403
75    31.894131    10    0.247187    0.003776
76    32.141318    9    0.373275    0.008849
77    32.514593    10    0.370886    0.005562
78    32.885479    9    0.156833    0.003629
79    33.042312    10    0.308884    0.004538
80    33.351196    9    0.255817    0.005809
81    33.607013    10    0.246468    0.003562
82    33.853481    9    0.410492    0.009094
83    34.263973    10    0.292998    0.004172
84    34.556971    9    0.283465    0.006119
85    34.840436    8    2.292894    0.030378
