l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.150506    1
2    0.150506    0    0.18332    1
3    0.333826    1    0.440465    0.568862
4    0.774291    0    0.351982    0.238527
5    1.126273    1    0.35111    0.144713
6    1.477383    0    0.225695    0.084505
7    1.703078    1    0.56477    0.133285
8    2.267848    0    0.271979    0.071152
9    2.539827    1    0.359513    0.05778
10    2.89934    0    0.258837    0.052758
11    3.158177    1    0.318687    0.041861
12    3.476864    0    0.534451    0.083733
13    4.011315    1    0.238922    0.027702
14    4.250237    0    0.323932    0.040389
15    4.574169    1    0.179692    0.019012
16    4.753861    0    0.237092    0.026018
17    4.990953    1    0.172903    0.017026
18    5.163856    0    0.423466    0.040752
19    5.587322    1    0.446708    0.039236
20    6.03403    2    1.555673    0.109492
21    7.589703    1    0.239853    0.030027
22    7.829556    2    2.135947    0.094803
23    9.965503    1    0.473787    0.043607
24    10.43929    0    0.185541    0.006586
25    10.624831    1    0.418545    0.02694
26    11.043376    2    1.11017    0.036026
27    12.153546    1    0.190941    0.014368
28    12.344487    0    0.527645    0.015097
29    12.872132    1    0.446908    0.024453
30    13.31904    0    0.171382    0.004763
31    13.490422    1    0.272001    0.013995
32    13.762423    0    0.228334    0.006244
33    13.990757    1    0.360788    0.017574
34    14.351545    0    0.370884    0.009875
35    14.722429    1    0.38836    0.017722
36    15.110789    2    2.423347    0.05501
37    17.534136    1    0.287677    0.015171
38    17.821813    0    0.305914    0.005967
39    18.127727    1    0.45935    0.017953
40    18.587077    2    1.482982    0.026879
41    20.070059    1    0.277712    0.012735
42    20.347771    0    0.161965    0.002731
43    20.509736    1    0.232625    0.008252
44    20.742361    0    0.446677    0.00739
45    21.189038    1    0.328013    0.011178
46    21.517051    0    0.430854    0.006934
47    21.947905    1    0.212309    0.006971
48    22.160214    0    0.31588    0.004954
49    22.476094    1    0.289394    0.00921
50    22.765488    0    0.342416    0.005273
51    23.107904    1    0.238726    0.007357
52    23.34663    0    0.186345    0.002828
53    23.532975    1    0.301894    0.009049
54    23.834869    2    2.257878    0.031376
55    26.092747    1    0.191293    0.006826
56    26.28404    0    0.533147    0.006682
57    26.817187    1    0.260962    0.007114
58    27.078149    0    0.363171    0.004445
59    27.44132    1    0.277763    0.007361
60    27.719083    0    0.274433    0.003315
61    27.993516    1    0.481594    0.012345
62    28.47511    0    0.239637    0.002888
63    28.714747    1    0.318249    0.007892
64    29.032996    2    1.664941    0.019003
65    30.697937    1    0.384413    0.011638
66    31.08235    0    0.291199    0.003152
67    31.373549    1    0.334741    0.007743
68    31.70829    0    0.398198    0.00426
69    32.106488    1    0.370228    0.008313
70    32.476716    0    0.16359    0.001738
71    32.640306    1    0.241638    0.005308
72    32.881944    0    0.353977    0.003725
73    33.235921    1    0.17183    0.003703
74    33.407751    0    0.425965    0.0044
75    33.833716    1    0.486564    0.010205
76    34.32028    0    0.398122    0.004063
77    34.718402    1    0.392051    0.007961
78    35.110453    0    0.343804    0.003467
79    35.454257    1    0.291587    0.005775
80    35.745844    2    1.110917    0.010831
81    36.856761    3    0.624189    0.015661
82    37.48095    4    0.454443    0.011979
83    37.935393    3    0.233073    0.006106
84    38.168466    4    0.430931    0.011032
85    38.599397    3    0.16854    0.004321
86    38.767937    4    0.589475    0.014635
87    39.357412    5    0.251816    0.006293
88    39.609228    6    0.699311    0.017349
89    40.308539    5    0.295975    0.007289
90    40.604514    6    0.707283    0.016826
91    41.311797    5    0.495024    0.011756
92    41.806821    4    0.177101    0.004076
93    41.983922    3    0.43181    0.010022
94    42.415732    2    0.213882    0.004843
95    42.629614    1    0.35282    0.007665
96    42.982434    2    0.773097    0.007798
97    43.755531    1    0.422557    0.008871
98    44.178088    0    0.400332    0.003942
99    44.57842    1    0.457872    0.007738
100    45.036292    0    0.532989    0.005156
101    45.569281    1    0.348297    0.005736
102    45.917578    2    2.097961    0.019221
103    48.015539    3    0.598696    0.011393
104    48.614235    4    0.730078    0.014282
105    49.344313    5    0.555786    0.010893
106    49.900099    4    0.51895    0.009966
107    50.419049    5    0.391339    0.007451
108    50.810388    4    0.376089    0.007044
109    51.186477    5    0.723237    0.013379
110    51.909714    6    0.320462    0.005842
111    52.230176    7    0.26781    0.005025
112    52.497986    8    0.402187    0.007603
113    52.900173    9    0.364127    0.006836
114    53.2643    10    0.716905    0.013281
115    53.981205    9    0.84067    0.015335
116    54.821875    10    0.590049    0.010509
117    55.411924    9    0.398446    0.007031
118    55.81037    10    0.639605    0.011065
119    56.449975    9    0.491926    0.008449
120    56.941901    10    0.470687    0.007918
121    57.412588    9    0.29663    0.004985
122    57.709218    10    0.336594    0.005556
123    58.045812    9    0.632106    0.010396
124    58.677918    10    0.608785    0.009787
125    59.286703    9    0.600054    0.00957
126    59.886757    10    0.237793    0.003733
127    60.12455    9    0.68092    0.010591
128    60.80547    8    1.823025    0.027385
129    62.628495    7    0.592793    0.009322
130    63.221288    8    0.271196    0.004244
131    63.492484    9    0.611837    0.009401
132    64.104321    10    0.407766    0.005786
133    64.512087    9    0.783821    0.011271
