l    time_i    C(l)    Tau_i     Delta_n
1    0.0    2    0.465382    1
2    0.465382    1    0.313312    1
3    0.778694    0    0.642296    0.452006
4    1.42099    1    0.311402    0.179753
5    1.732392    0    0.586518    0.159153
6    2.31891    1    0.450962    0.140946
7    2.769872    0    0.615088    0.101098
8    3.38496    1    0.725714    0.136782
9    4.110674    0    0.692096    0.079464
10    4.80277    1    0.56042    0.072118
11    5.36319    0    0.450463    0.040845
12    5.813653    1    0.666804    0.066639
13    6.480457    2    3.291285    0.181598
14    9.771742    3    0.839432    0.076572
15    10.611174    4    0.723741    0.06105
16    11.334915    3    0.762787    0.063052
17    12.097702    2    0.637314    0.045126
18    12.735016    1    0.536261    0.03675
19    13.271277    0    0.530715    0.020263
20    13.801992    1    0.552002    0.03089
21    14.353994    0    0.374909    0.013381
22    14.728903    1    0.511176    0.026101
23    15.240079    0    0.300123    0.01021
24    15.540202    1    0.339065    0.016161
25    15.879267    0    0.725737    0.023109
26    16.605004    1    0.611312    0.026703
27    17.216316    0    0.393647    0.011695
28    17.609963    1    0.658236    0.026356
29    18.268199    0    0.598149    0.016774
30    18.866348    1    0.38965    0.014457
31    19.255998    0    0.284891    0.007613
32    19.540889    1    0.602695    0.021075
33    20.143584    0    0.489892    0.012562
34    20.633476    1    0.406225    0.013338
35    21.039701    0    0.77192    0.01861
36    21.811621    1    0.320445    0.009974
37    22.132066    0    0.514459    0.011685
38    22.646525    1    0.714378    0.020984
39    23.360903    2    2.32894    0.046951
40    25.689843    1    0.582435    0.020712
41    26.272278    0    0.427427    0.007727
42    26.699705    1    0.57539    0.014917
43    27.275095    0    0.552062    0.009642
44    27.827157    1    0.45663    0.011274
45    28.283787    0    0.50428    0.008493
46    28.788067    1    0.622819    0.014665
47    29.410886    0    0.488419    0.007962
48    29.899305    1    0.540333    0.012125
49    30.439638    0    0.535489    0.008448
50    30.975127    1    0.578047    0.012396
51    31.553174    0    0.551193    0.008409
52    32.104367    1    0.643833    0.013173
53    32.7482    0    0.685407    0.010077
54    33.433607    1    0.362745    0.007126
55    33.796352    0    0.325813    0.004651
56    34.122165    1    0.375201    0.007179
57    34.497366    2    3.218223    0.041644
58    37.715589    1    0.363569    0.008973
59    38.079158    0    0.510445    0.005974
60    38.589603    1    0.453269    0.008007
61    39.042872    2    2.333603    0.025501
62    41.376475    3    1.066929    0.023537
63    42.443404    2    0.318769    0.007134
64    42.762173    1    0.476766    0.010072
65    43.238939    2    3.117092    0.030349
66    46.356031    1    0.38839    0.00756
67    46.744421    0    0.71904    0.00645
68    47.463461    1    0.430994    0.006643
69    47.894455    0    0.335322    0.002952
70    48.229777    1    0.770843    0.011537
71    49.00062    0    0.433811    0.00378
72    49.434431    1    0.65046    0.009406
73    50.084891    0    0.78004    0.006661
74    50.864931    1    0.621571    0.008683
75    51.486502    0    0.713911    0.005945
76    52.200413    1    0.307992    0.004191
77    52.508405    2    1.535966    0.012278
78    54.044371    1    0.305823    0.005152
79    54.350194    0    0.44951    0.00347
80    54.799704    1    0.316624    0.004151
81    55.116328    0    0.475491    0.003617
82    55.591819    1    0.570136    0.007316
83    56.161955    0    0.354672    0.002668
84    56.516627    1    0.375176    0.004717
85    56.891803    0    0.503891    0.003742
86    57.395694    1    0.31655    0.003911
87    57.712244    0    0.515135    0.003766
88    58.227379    1    0.463967    0.005626
89    58.691346    0    0.422219    0.003046
90    59.113565    1    0.620248    0.007353
91    59.733813    0    0.453438    0.003236
92    60.187251    1    0.398903    0.004629
93    60.586154    0    0.747302    0.00524
94    61.333456    1    0.441119    0.005013
95    61.774575    0    0.443565    0.003058
96    62.21814    1    0.549449    0.006121
97    62.767589    0    0.535508    0.003644
98    63.303097    1    0.3518    0.003844
99    63.654897    2    3.063895    0.019764
100    66.718792    1    0.489674    0.006753
