l    time_i    C(l)    Tau_i     Delta_n
1    0.0    2    0.511843    1
2    0.511843    1    0.692301    1
3    1.204144    0    0.640602    0.347258
4    1.844746    1    0.584691    0.240669
5    2.429437    0    0.337276    0.089761
6    2.766713    1    0.756395    0.169323
7    3.523108    0    0.642391    0.111413
8    4.165499    1    0.53026    0.076567
9    4.695759    0    0.436796    0.055739
10    5.132555    1    0.718846    0.078059
11    5.851401    0    0.391017    0.040618
12    6.242418    1    0.765    0.063872
13    7.007418    0    0.306718    0.027285
14    7.314136    1    0.499097    0.034576
15    7.813233    0    0.434064    0.034075
16    8.247297    1    0.69257    0.041265
17    8.939867    0    0.379121    0.026171
18    9.318988    1    0.826813    0.041732
19    10.145801    2    3.161453    0.154026
20    13.307254    1    0.75941    0.051178
21    14.066664    2    2.879445    0.08863
22    16.946109    1    0.753998    0.03895
23    17.700107    0    0.600811    0.015008
24    18.300918    1    0.803427    0.029706
25    19.104345    0    0.439663    0.010474
26    19.544008    1    0.799235    0.02687
27    20.343243    0    0.396738    0.009115
28    20.739981    1    0.761588    0.023506
29    21.501569    0    0.631015    0.013864
30    22.132584    1    0.548097    0.015717
31    22.680681    0    0.373683    0.007864
32    23.054364    1    0.604365    0.016364
33    23.658729    0    0.400965    0.008177
34    24.059694    1    0.652745    0.016653
35    24.712439    2    2.86578    0.051556
36    27.578219    1    0.535391    0.017521
37    28.11361    0    0.303179    0.004856
38    28.416789    1    0.853641    0.01937
39    29.27043    0    0.688351    0.010715
40    29.958781    1    0.320815    0.006918
41    30.279596    2    2.2808    0.032319
42    32.560396    3    1.588967    0.042613
43    34.149363    4    0.656922    0.018591
44    34.806285    5    0.961038    0.026869
45    35.767323    6    0.524387    0.014449
46    36.29171    5    0.651088    0.017624
47    36.942798    6    0.934603    0.024324
48    37.877401    7    0.785313    0.019963
49    38.662714    6    0.761873    0.019325
50    39.424587    5    0.677995    0.016291
51    40.102582    4    0.615291    0.014562
52    40.717873    3    0.705365    0.016627
53    41.423238    4    0.712107    0.016424
54    42.135345    3    0.495178    0.011156
55    42.630523    2    0.669253    0.014775
56    43.299776    3    1.175962    0.023796
57    44.475738    2    0.343551    0.007226
58    44.819289    1    0.577413    0.011156
59    45.396702    0    0.399228    0.005148
60    45.79593    1    0.477142    0.007898
61    46.273072    0    0.53101    0.00669
62    46.804082    1    0.364365    0.005877
63    47.168447    0    0.576191    0.007074
64    47.744638    1    0.791114    0.012354
65    48.535752    2    2.048201    0.023726
66    50.583953    1    0.381816    0.006591
67    50.965769    0    0.50247    0.005521
68    51.468239    1    0.375904    0.005511
69    51.844143    0    0.548135    0.005892
70    52.392278    1    0.579418    0.008282
71    52.971696    0    0.299225    0.003158
72    53.270921    1    0.509398    0.007106
73    53.780319    0    0.404004    0.004199
74    54.184323    1    0.584699    0.007954
75    54.769022    0    0.308823    0.00316
76    55.077845    1    0.600953    0.007972
77    55.678798    0    0.329842    0.003329
78    56.00864    1    0.809453    0.010431
79    56.818093    2    3.43002    0.032345
80    60.248113    1    0.364654    0.00537
81    60.612767    0    0.471033    0.004153
82    61.0838    1    0.522884    0.006291
83    61.606684    0    0.4497    0.003901
84    62.056384    1    0.560644    0.006597
85    62.617028    0    0.514733    0.004392
86    63.131761    1    0.566634    0.006515
87    63.698395    0    0.59965    0.005021
88    64.298045    1    0.435171    0.004897
89    64.733216    0    0.420539    0.003463
90    65.153755    1    0.719058    0.007917
91    65.872813    0    0.395222    0.003209
92    66.268035    1    0.411849    0.004441
93    66.679884    0    0.305484    0.002452
94    66.985368    1    0.349483    0.003716
95    67.334851    0    0.482612    0.003827
96    67.817463    1    0.448465    0.004693
97    68.265928    0    0.301405    0.002361
98    68.567333    1    0.55133    0.005671
99    69.118663    0    0.365382    0.002831
100    69.484045    1    0.666711    0.006717
101    70.150756    2    3.506154    0.025702
102    73.65691    1    0.732809    0.008938
103    74.389719    0    0.373078    0.00259
104    74.762797    1    0.644514    0.006141
105    75.407311    0    0.761531    0.005205
106    76.168842    1    0.486221    0.004537
107    76.655063    0    0.356527    0.0024
108    77.01159    1    0.502812    0.004619
109    77.514402    2    2.286654    0.014877
110    79.801056    1    0.434762    0.004905
111    80.235818    0    0.586587    0.003679
112    80.822405    1    0.848237    0.007472
113    81.670642    0    0.466531    0.002888
114    82.137173    1    0.597345    0.005153
115    82.734518    0    0.55155    0.003372
116    83.286068    1    0.409695    0.003477
117    83.695763    2    2.066428    0.012245
118    85.762191    1    0.542296    0.005697
119    86.304487    0    0.543054    0.003121
120    86.847541    1    0.83074    0.006799
121    87.678281    0    0.534711    0.003036
122    88.212992    1    0.675362    0.005413
123    88.888354    0    0.484465    0.002719
124    89.372819    1    0.349529    0.002761
125    89.722348    0    0.422117    0.002345
126    90.144465    1    0.420888    0.003287
127    90.565353    2    3.167065    0.016921
128    93.732418    1    0.591664    0.005701
129    94.324082    0    0.517183    0.002657
130    94.841265    1    0.707218    0.005309
131    95.548483    0    0.65769    0.003337
132    96.206173    1    0.410592    0.003035
133    96.616765    0    0.594604    0.00298
134    97.211369    1    0.743295    0.005408
135    97.954664    0    0.644819    0.003192
136    98.599483    1    0.317305    0.002275
137    98.916788    0    0.603243    0.002948
138    99.520031    1    0.35955    0.002551
139    99.879581    0    0.327177    0.001585
140    100.206758    1    0.750398    0.005256
141    100.957156    0    0.376861    0.001813
142    101.334017    1    0.557371    0.003845
143    101.891388    0    0.724126    0.003448
144    102.615514    1    0.713017    0.004839
145    103.328531    0    0.337266    0.00159
146    103.665797    1    0.448694    0.003005
147    104.114491    2    1.731784    0.008007
148    105.846275    3    1.698343    0.014429
149    107.544618    4    0.698704    0.006281
150    108.243322    3    0.348661    0.003146
151    108.591983    4    1.149869    0.010132
152    109.741852    5    0.470001    0.004167
153    110.211853    4    0.335424    0.002977
154    110.547277    3    0.746554    0.006527
155    111.293831    2    0.346102    0.002968
156    111.639933    1    0.333563    0.00269
157    111.973496    0    0.303674    0.001379
158    112.27717    1    0.533515    0.003389
159    112.810685    0    0.613206    0.002761
160    113.423891    1    0.594807    0.003728
161    114.018698    0    0.485978    0.002166
162    114.504676    1    0.399321    0.002476
163    114.903997    0    0.488581    0.002159
164    115.392578    1    0.337104    0.002071
165    115.729682    0    0.461948    0.002025
166    116.19163    1    0.675165    0.004103
167    116.866795    2    1.559717    0.006719
168    118.426512    1    0.653854    0.004973
169    119.080366    0    0.33055    0.001401
170    119.410916    1    0.398852    0.002371
171    119.809768    2    2.768983    0.011439
172    122.578751    3    0.930569    0.006808
173    123.50932    2    0.274918    0.00213
174    123.784238    1    0.638567    0.004604
175    124.422805    0    0.578456    0.002326
176    125.001261    1    0.543772    0.003127
177    125.545033    0    0.333957    0.001333
178    125.87899    1    0.611247    0.003477
179    126.490237    2    2.426005    0.009473
180    128.916242    3    1.173989    0.008088
181    130.090231    4    0.924997    0.006769
182    131.015228    5    1.017466    0.007486
183    132.032694    6    0.873072    0.006449
184    132.905766    5    0.812172    0.005977
185    133.717938    6    0.796664    0.005777
186    134.514602    7    0.514633    0.003728
187    135.029235    6    0.659669    0.004834
188    135.688904    5    0.927589    0.006617
189    136.616493    6    0.397372    0.002813
190    137.013865    7    0.524231    0.00369
191    137.538096    8    0.796177    0.005696
192    138.334273    9    0.723316    0.005202
193    139.057589    10    1.172529    0.008361
194    140.230118    9    0.568343    0.004037
195    140.798461    10    0.988141    0.006911
196    141.786602    9    0.672269    0.004701
197    142.458871    8    1.810123    0.012357
198    144.268994    9    0.462573    0.00318
199    144.731567    10    1.062347    0.007086
200    145.793914    9    1.398701    0.009422
201    147.192615    10    1.050366    0.006843
202    148.242981    9    0.677933    0.004471
203    148.920914    8    2.800744    0.017705
204    151.721658    7    1.445066    0.009361
205    153.166724    8    0.599764    0.003844
206    153.766488    7    0.801859    0.005099
207    154.568347    8    0.372759    0.002362
208    154.941106    9    0.543093    0.003415
209    155.484199    10    0.819276    0.004942
210    156.303475    9    0.681509    0.004249
211    156.984984    8    2.691529    0.015814
212    159.676513    7    1.036686    0.00629
213    160.713199    6    0.846931    0.005138
214    161.56013    7    0.708116    0.004232
215    162.268246    8    0.470681    0.00282
216    162.738927    9    0.966945    0.005725
217    163.705872    10    1.049551    0.005888
218    164.755423    9    0.627829    0.003704
219    165.383252    10    0.51797    0.002868
220    165.901222    9    1.362989    0.007921
221    167.264211    8    2.091121    0.011317
222    169.355332    7    1.332143    0.007529
223    170.687475    8    0.702871    0.003993
224    171.390346    9    0.430672    0.0024
225    171.821018    10    1.10801    0.005808
226    172.929028    9    0.586158    0.003261
227    173.515186    8    2.214022    0.011353
228    175.729208    9    0.601113    0.003259
229    176.330321    10    0.782501    0.003933
