l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.23116    1
2    0.23116    2    0.48653    1
3    0.71769    3    0.38623    0.34987
4    1.10392    4    0.24424    0.10132
5    1.34816    3    0.20501    0.10937
6    1.55317    2    0.29678    0.08495
7    1.84995    1    0.32611    0.11857
8    2.17606    0    0.41588    0.16045
9    2.59194    1    0.47499    0.15487
10    3.06693    0    0.39945    0.09961
11    3.46638    1    0.20586    0.04837
12    3.67224    2    1.20245    0.1919
13    4.87469    3    0.69778    0.10692
14    5.57247    2    0.50474    0.06774
15    6.07721    1    0.22494    0.02741
16    6.30215    2    0.7949    0.07615
17    7.09705    3    0.44657    0.04556
18    7.54362    2    0.20519    0.02111
19    7.74881    1    0.39442    0.03542
20    8.14323    0    0.41166    0.0315
21    8.55489    1    0.31032    0.03221
22    8.86521    0    0.45077    0.03079
23    9.31598    1    0.58273    0.05261
24    9.89871    0    0.19071    0.01189
25    10.08942    1    0.44096    0.03534
26    10.53038    0    0.39979    0.02315
27    10.93017    1    0.37428    0.02701
28    11.30445    2    0.81119    0.04169
29    12.11564    3    0.31543    0.02019
30    12.43107    4    0.19905    0.01356
31    12.63012    3    0.44863    0.03312
32    13.07875    2    0.16096    0.01035
33    13.23971    1    0.19262    0.01132
34    13.43233    0    0.44848    0.0201
35    13.88081    1    0.40919    0.0237
36    14.29    0    0.37624    0.01574
37    14.66624    1    0.38331    0.02061
38    15.04955    0    0.38613    0.01521
39    15.43568    1    0.23035    0.01168
40    15.66603    2    1.03503    0.0371
41    16.70106    1    0.3861    0.01856
42    17.08716    0    0.35318    0.01157
43    17.44034    1    0.28344    0.01286
44    17.72378    0    0.28479    0.00897
45    18.00857    1    0.58982    0.02521
46    18.59839    0    0.20534    0.00625
47    18.80373    1    0.4681    0.01876
48    19.27183    0    0.41906    0.01226
49    19.69089    1    0.22608    0.00861
50    19.91697    2    0.95837    0.02612
51    20.87534    3    0.90637    0.0349
52    21.78171    4    0.43856    0.01783
53    22.22027    3    0.16611    0.00712
54    22.38638    4    0.22263    0.00873
55    22.60901    3    0.22685    0.00947
56    22.83586    4    0.61077    0.02291
57    23.44663    3    0.27848    0.01109
58    23.72511    4    0.59856    0.02111
59    24.32367    3    0.38368    0.01454
60    24.70735    2    0.42411    0.01417
61    25.13146    1    0.33307    0.01085
62    25.46453    0    0.20062    0.00489
63    25.66515    1    0.24988    0.00777
64    25.91503    0    0.26017    0.0062
65    26.1752    1    0.53684    0.01608
66    26.71204    0    0.16182    0.00377
67    26.87386    1    0.21001    0.00609
68    27.08387    0    0.33643    0.00767
69    27.4203    1    0.4714    0.01321
70    27.8917    0    0.54303    0.01191
71    28.43473    1    0.17892    0.00483
72    28.61365    2    0.70207    0.01471
73    29.31572    1    0.24718    0.00705
74    29.5629    0    0.48595    0.00974
75    30.04885    1    0.50007    0.01276
76    30.54892    2    1.06383    0.02017
77    31.61275    1    0.29341    0.00779
78    31.90616    0    0.26185    0.00475
79    32.16801    1    0.22165    0.00533
80    32.38966    0    0.29999    0.00533
81    32.68965    1    0.43529    0.01018
82    33.12494    0    0.22429    0.00391
83    33.34923    1    0.47776    0.01083
84    33.82699    0    0.35535    0.00607
85    34.18234    1    0.56907    0.01242
86    34.75141    0    0.29896    0.00498
87    35.05037    1    0.38542    0.00814
88    35.43579    2    0.8162    0.01315
89    36.25199    3    0.7491    0.01737
90    37.00109    4    0.65576    0.01535
91    37.65685    5    0.39466    0.00983
92    38.05151    4    0.2626    0.00685
93    38.31411    5    0.45247    0.01096
94    38.76658    4    0.48789    0.01235
95    39.25447    3    0.35314    0.00828
96    39.60761    2    0.42866    0.00934
97    40.03627    1    0.51332    0.01079
98    40.54959    2    0.65116    0.00974
99    41.20075    1    0.17974    0.00367
100    41.38049    0    0.51764    0.00752
101    41.89813    1    0.25491    0.00471
102    42.15304    0    0.21577    0.00307
103    42.36881    1    0.20425    0.00372
104    42.57306    2    0.8004    0.01111
105    43.37346    1    0.38106    0.00739
106    43.75452    0    0.20397    0.00276
107    43.95849    1    0.24515    0.00433
108    44.20364    2    1.72145    0.02227
109    45.92509    3    0.33113    0.00608
110    46.25622    2    0.31604    0.00598
111    46.57226    1    0.45542    0.00817
112    47.02768    0    0.30721    0.00378
113    47.33489    1    0.28546    0.00474
114    47.62035    0    0.46667    0.00564
115    48.08702    1    0.17968    0.00293
116    48.2667    2    1.02927    0.01204
117    49.29597    1    0.31177    0.00529
118    49.60774    0    0.49046    0.00555
119    50.0982    1    0.33841    0.00532
120    50.43661    0    0.34802    0.00387
121    50.78463    1    0.53482    0.00822
122    51.31945    2    0.7997    0.00867
123    52.11915    3    0.55123    0.00885
124    52.67038    4    0.44037    0.00738
125    53.11075    5    0.29572    0.00521
126    53.40647    4    0.16895    0.00311
127    53.57542    3    0.45655    0.00791
128    54.03197    2    0.22001    0.00358
129    54.25198    1    0.39959    0.00615
130    54.65157    0    0.4139    0.00434
131    55.06547    1    0.25302    0.00363
132    55.31849    0    0.37729    0.00389
133    55.69578    1    0.51101    0.00722
134    56.20679    0    0.38386    0.0039
135    56.59065    1    0.44105    0.00609
136    57.0317    0    0.37815    0.00378
137    57.40985    1    0.21782    0.00296
138    57.62767    0    0.30813    0.00304
139    57.9358    1    0.32072    0.0043
140    58.25652    0    0.16634    0.00163
141    58.42286    1    0.44758    0.00591
142    58.87044    0    0.37797    0.00365
143    59.24841    1    0.23657    0.00308
144    59.48498    2    1.63475    0.01528
145    61.11973    1    0.52072    0.0072
146    61.64045    2    1.27267    0.01132
147    62.91312    1    0.22081    0.00297
148    63.13393    2    1.39187    0.01187
149    64.5258    3    0.29466    0.00386
150    64.82046    4    0.25192    0.00349
151    65.07238    3    0.33649    0.00483
152    65.40887    2    0.31662    0.00432
153    65.72549    1    0.40188    0.00515
154    66.12737    0    0.23972    0.00198
155    66.36709    1    0.24921    0.00297
156    66.6163    2    0.59827    0.00488
157    67.21457    3    0.4362    0.00545
158    67.65077    2    0.28923    0.00382
159    67.94    1    0.50892    0.00624
160    68.44892    0    0.27451    0.0022
161    68.72343    1    0.16975    0.00196
162    68.89318    0    0.40133    0.00319
163    69.29451    1    0.25476    0.00292
164    69.54927    0    0.41323    0.00325
165    69.9625    1    0.33721    0.00381
166    70.29971    0    0.29926    0.00233
167    70.59897    1    0.3986    0.00444
168    70.99757    0    0.21297    0.00164
169    71.21054    1    0.19253    0.00212
170    71.40307    0    0.30007    0.00229
171    71.70314    1    0.2408    0.00263
172    71.94394    2    1.58015    0.01176
173    73.52409    1    0.27585    0.00316
174    73.79994    0    0.43882    0.00318
175    74.23876    1    0.17613    0.00187
176    74.41489    0    0.20398    0.00147
177    74.61887    1    0.22957    0.00242
178    74.84844    2    0.76056    0.00538
179    75.609    1    0.32553    0.00363
180    75.93453    2    1.705    0.01168
181    77.63953    1    0.33244    0.00361
182    77.97197    0    0.35873    0.00239
183    78.3307    1    0.57511    0.00581
184    78.90581    0    0.45914    0.00303
185    79.36495    1    0.38655    0.00384
186    79.7515    0    0.23217    0.00151
187    79.98367    1    0.36339    0.00357
188    80.34706    0    0.43428    0.00281
189    80.78134    1    0.48913    0.00473
190    81.27047    0    0.15808    0.00101
191    81.42855    1    0.39666    0.00379
192    81.82521    2    1.3165    0.00831
193    83.14171    1    0.26644    0.00272
194    83.40815    0    0.46778    0.00289
195    83.87593    1    0.45991    0.00427
196    84.33584    2    0.93453    0.00568
197    85.27037    1    0.16096    0.0016
198    85.43133    2    1.57484    0.00928
199    87.00617    1    0.43094    0.0042
200    87.43711    0    0.25009    0.00144
201    87.6872    1    0.33616    0.00301
202    88.02336    2    1.56377    0.00884
203    89.58713    1    0.40672    0.00385
204    89.99385    0    0.39059    0.00216
205    90.38444    1    0.30427    0.00265
206    90.68871    2    0.62531    0.00342
207    91.31402    1    0.36545    0.00339
208    91.67947    0    0.30533    0.00165
209    91.9848    1    0.35826    0.00307
210    92.34306    2    1.68705    0.00894
211    94.03011    1    0.30426    0.00275
212    94.33437    0    0.47513    0.00246
213    94.8095    1    0.37037    0.00309
214    95.17987    0    0.38145    0.00195
215    95.56132    1    0.32061    0.00265
216    95.88193    0    0.23241    0.00119
217    96.11434    1    0.2862    0.00234
218    96.40054    0    0.3056    0.00156
219    96.70614    1    0.25387    0.00206
220    96.96001    0    0.30846    0.00155
221    97.26847    1    0.2915    0.00235
222    97.55997    2    1.5137    0.00749
223    99.07367    1    0.18604    0.0016
224    99.25971    2    0.54454    0.00264
225    99.80425    3    0.90637    0.00769
226    100.71062    4    0.39384    0.00361
227    101.10446    3    0.32757    0.00309
228    101.43203    4    0.27797    0.00252
229    101.71    3    0.23359    0.00219
230    101.94359    2    0.365    0.00329
231    102.30859    3    0.62305    0.00514
232    102.93164    4    0.43586    0.00387
233    103.3675    3    0.34349    0.00316
234    103.71099    2    0.3834    0.00337
235    104.09439    1    0.41923    0.00339
236    104.51362    0    0.23994    0.00115
237    104.75356    1    0.4662    0.00354
238    105.21976    0    0.4051    0.00194
239    105.62486    1    0.27582    0.00207
240    105.90068    0    0.49739    0.00236
241    106.39807    1    0.43804    0.00325
242    106.83611    0    0.32751    0.00155
243    107.16362    1    0.53538    0.00393
244    107.699    0    0.19819    0.00093
245    107.89719    1    0.24296    0.00177
246    108.14015    0    0.35268    0.00164
247    108.49283    1    0.23718    0.00172
248    108.73001    0    0.17329    0.0008
249    108.9033    1    0.5965    0.00428
250    109.4998    0    0.46268    0.00214
251    109.96248    1    0.46881    0.00332
252    110.43129    0    0.40618    0.00186
253    110.83747    1    0.4087    0.00287
254    111.24617    2    1.23851    0.00558
255    112.48468    1    0.38139    0.00288
256    112.86607    0    0.34834    0.00155
257    113.21441    1    0.39407    0.00271
258    113.60848    0    0.49955    0.0022
259    114.10803    1    0.19514    0.00133
260    114.30317    0    0.25023    0.0011
261    114.5534    1    0.19771    0.00135
262    114.75111    0    0.33957    0.00148
263    115.09068    1    0.20785    0.0014
264    115.29853    0    0.4389    0.0019
265    115.73743    1    0.39877    0.00267
266    116.1362    0    0.46807    0.00201
267    116.60427    1    0.37335    0.00248
268    116.97762    0    0.5506    0.00234
269    117.52822    1    0.35834    0.00235
270    117.88656    0    0.25528    0.00108
271    118.14184    1    0.51509    0.00336
272    118.65693    2    0.9224    0.00387
273    119.57933    1    0.19689    0.00142
274    119.77622    0    0.33382    0.00138
275    120.11004    1    0.19289    0.00124
276    120.30293    0    0.25666    0.00106
277    120.55959    1    0.27097    0.00173
278    120.83056    0    0.40426    0.00165
279    121.23482    1    0.5638    0.00356
280    121.79862    2    0.96555    0.00392
281    122.76417    3    0.37961    0.00266
282    123.14378    4    0.58284    0.00436
283    123.72662    5    0.44677    0.00345
284    124.17339    4    0.18308    0.00147
285    124.35647    3    0.35084    0.00269
286    124.70731    2    0.35697    0.00263
287    125.06428    1    0.44403    0.00305
288    125.50831    0    0.26283    0.00106
289    125.77114    1    0.30311    0.00186
290    126.07425    0    0.3343    0.00134
291    126.40855    1    0.47141    0.00287
292    126.87996    0    0.19602    0.00078
293    127.07598    1    0.55497    0.00335
294    127.63095    0    0.45293    0.00179
295    128.08388    1    0.49305    0.00294
296    128.57693    0    0.36457    0.00144
297    128.9415    1    0.54473    0.00322
298    129.48623    2    0.67442    0.00263
299    130.16065    1    0.15721    0.00104
300    130.31786    0    0.23488    0.00091
301    130.55274    1    0.16703    0.00098
302    130.71977    0    0.52361    0.00202
303    131.24338    1    0.5843    0.00339
304    131.82768    2    0.98184    0.00374
305    132.80952    3    0.75745    0.00491
306    133.56697    2    0.34539    0.00238
307    133.91236    3    0.57616    0.00368
308    134.48852    2    0.18412    0.00126
309    134.67264    1    0.29711    0.00189
310    134.96975    0    0.37098    0.0014
311    135.34073    1    0.41353    0.00233
312    135.75426    0    0.20888    0.00078
313    135.96314    1    0.41564    0.00233
314    136.37878    0    0.23098    0.00087
315    136.60976    1    0.31    0.00173
316    136.91976    0    0.38468    0.00143
317    137.30444    1    0.17458    0.00096
318    137.47902    0    0.16738    0.00062
319    137.6464    1    0.57765    0.00318
320    138.22405    0    0.3029    0.00112
321    138.52695    1    0.21498    0.00118
322    138.74193    0    0.46495    0.00171
323    139.20688    1    0.16945    0.00092
324    139.37633    2    1.1853    0.00431
325    140.56163    1    0.16019    0.00098
326    140.72182    0    0.19129    0.00069
327    140.91311    1    0.57795    0.0031
328    141.49106    2    0.62351    0.00223
329    142.11457    1    0.45547    0.00275
330    142.57004    0    0.19366    0.00069
331    142.7637    1    0.30189    0.00161
332    143.06559    0    0.42476    0.0015
333    143.49035    1    0.30787    0.00162
334    143.79822    0    0.35677    0.00126
335    144.15499    1    0.22827    0.00119
336    144.38326    2    0.68816    0.0024
337    145.07142    1    0.28453    0.00169
338    145.35595    0    0.21245    0.00074
339    145.5684    1    0.5809    0.00302
340    146.1493    0    0.33275    0.00115
341    146.48205    1    0.49942    0.00256
342    146.98147    0    0.23828    0.00082
343    147.21975    1    0.57263    0.00292
344    147.79238    0    0.27718    0.00095
345    148.06956    1    0.24007    0.00122
346    148.30963    0    0.21042    0.00072
347    148.52005    1    0.57488    0.00289
348    149.09493    0    0.28032    0.00096
349    149.37525    1    0.44203    0.0022
350    149.81728    0    0.27048    0.00091
351    150.08776    1    0.44041    0.00218
352    150.52817    0    0.18725    0.00063
353    150.71542    1    0.20322    0.001
354    150.91864    0    0.31534    0.00106
355    151.23398    1    0.59666    0.00292
356    151.83064    0    0.49164    0.00165
357    152.32228    1    0.41912    0.00203
358    152.7414    0    0.22417    0.00075
359    152.96557    1    0.3572    0.00172
360    153.32277    2    0.81212    0.0027
361    154.13489    1    0.20308    0.00115
362    154.33797    0    0.27059    0.00089
363    154.60856    1    0.18149    0.00087
364    154.79005    0    0.23363    0.00076
365    155.02368    1    0.2659    0.00127
366    155.28958    2    0.79881    0.0026
367    156.08839    1    0.4536    0.00251
368    156.54199    0    0.33367    0.00108
369    156.87566    1    0.27409    0.0013
370    157.14975    0    0.31226    0.00101
371    157.46201    1    0.28751    0.00135
372    157.74952    0    0.23071    0.00074
373    157.98023    1    0.30322    0.00141
374    158.28345    2    1.32012    0.00419
375    159.60357    1    0.42184    0.00229
376    160.02541    0    0.31171    0.00099
377    160.33712    1    0.23596    0.00109
378    160.57308    0    0.27305    0.00085
379    160.84613    1    0.50968    0.00234
380    161.35581    0    0.34304    0.00108
381    161.69885    1    0.33204    0.00152
382    162.03089    0    0.16826    0.00052
383    162.19915    1    0.48713    0.0022
384    162.68628    0    0.45733    0.00142
385    163.14361    1    0.22829    0.00103
386    163.3719    0    0.32081    0.00099
387    163.69271    1    0.24474    0.0011
388    163.93745    2    1.49139    0.00455
389    165.42884    3    0.59325    0.00311
390    166.02209    4    0.2455    0.00139
391    166.26759    5    0.15872    0.00092
392    166.42631    6    0.15351    0.00092
393    166.57982    5    0.56289    0.00337
394    167.14271    6    0.38743    0.0023
395    167.53014    7    0.3593    0.00213
396    167.88944    8    0.23392    0.00139
397    168.12336    9    0.19273    0.00115
398    168.31609    8    1.09753    0.00648
399    169.41362    7    0.42323    0.00249
400    169.83685    8    0.27661    0.00162
401    170.11346    9    0.27865    0.00163
402    170.39211    10    0.12695    0.00074
403    170.51906    9    0.20511    0.0012
404    170.72417    10    0.2594    0.00151
405    170.98357    9    0.2435    0.00142
406    171.22707    10    0.19293    0.00111
407    171.42    9    0.18561    0.00108
408    171.60561    10    0.20473    0.00118
409    171.81034    9    0.25277    0.00147
410    172.06311    10    0.29766    0.0017
411    172.36077    9    0.12802    0.00073
412    172.48879    10    0.18154    0.00104
413    172.67033    9    0.12184    0.0007
414    172.79217    10    0.2394    0.00137
415    173.03157    9    0.25377    0.00146
416    173.28534    10    0.25605    0.00146
417    173.54139    9    0.19876    0.00114
418    173.74015    10    0.23426    0.00132
419    173.97441    9    0.24321    0.00138
420    174.21762    10    0.16219    0.00091
421    174.37981    9    0.20071    0.00114
422    174.58052    10    0.11473    0.00065
423    174.69525    9    0.13155    0.00074
424    174.8268    10    0.199    0.00112
425    175.0258    9    0.20326    0.00114
426    175.22906    10    0.26445    0.00148
427    175.49351    9    0.30242    0.0017
428    175.79593    10    0.21058    0.00117
429    176.00651    9    0.32403    0.00181
430    176.33054    10    0.1292    0.00071
431    176.45974    9    0.23789    0.00132
432    176.69763    10    0.22296    0.00123
433    176.92059    9    0.27143    0.0015
434    177.19202    10    0.10338    0.00056
435    177.2954    9    0.16519    0.00092
436    177.46059    10    0.24035    0.00132
437    177.70094    9    0.33965    0.00187
438    178.04059    10    0.36695    0.002
439    178.40754    9    0.28649    0.00157
440    178.69403    10    0.26898    0.00146
441    178.96301    9    0.31657    0.00172
442    179.27958    10    0.11886    0.00064
443    179.39844    9    0.23742    0.00128
444    179.63586    10    0.15393    0.00083
445    179.78979    9    0.10583    0.00057
446    179.89562    10    0.18894    0.00102
447    180.08456    9    0.1182    0.00063
448    180.20276    8    1.04225    0.00556
449    181.24501    9    0.14228    0.00078
450    181.38729    10    0.23173    0.00123
451    181.61902    9    0.20019    0.00107
452    181.81921    10    0.11557    0.00061
453    181.93478    9    0.29239    0.00155
454    182.22717    10    0.21954    0.00115
455    182.44671    9    0.20312    0.00107
456    182.64983    10    0.13491    0.0007
457    182.78474    9    0.12338    0.00065
458    182.90812    10    0.3077    0.00161
459    183.21582    9    0.14601    0.00077
460    183.36183    10    0.17301    0.0009
461    183.53484    9    0.13142    0.00069
462    183.66626    10    0.35921    0.00187
463    184.02547    9    0.19055    0.001
464    184.21602    10    0.1247    0.00065
465    184.34072    9    0.28597    0.0015
466    184.62669    10    0.29388    0.00152
467    184.92057    9    0.17352    0.0009
468    185.09409    10    0.25396    0.0013
469    185.34805    9    0.22824    0.00119
470    185.57629    10    0.127    0.00065
471    185.70329    9    0.15731    0.00082
472    185.8606    10    0.11597    0.00059
473    185.97657    9    0.23467    0.00121
474    186.21124    10    0.29179    0.00148
475    186.50303    9    0.13006    0.00067
476    186.63309    10    0.32126    0.00163
477    186.95435    9    0.18655    0.00096
478    187.1409    10    0.33322    0.00169
479    187.47412    9    0.32908    0.00168
480    187.8032    10    0.18606    0.00094
481    187.98926    9    0.19486    0.00099
482    188.18412    10    0.28938    0.00145
483    188.4735    9    0.29687    0.00151
484    188.77037    10    0.35285    0.00176
485    189.12322    9    0.26452    0.00134
486    189.38774    10    0.34309    0.0017
487    189.73083    9    0.20556    0.00103
488    189.93639    10    0.25653    0.00127
489    190.19292    9    0.12522    0.00063
490    190.31814    10    0.32191    0.00159
491    190.64005    9    0.32591    0.00162
492    190.96596    10    0.25158    0.00123
493    191.21754    9    0.20703    0.00103
494    191.42457    10    0.12862    0.00063
495    191.55319    9    0.15845    0.00078
496    191.71164    10    0.36393    0.00177
497    192.07557    9    0.21783    0.00107
498    192.2934    10    0.13756    0.00067
499    192.43096    9    0.22649    0.00112
500    192.65745    10    0.20247    0.00098
501    192.85992    9    0.25524    0.00125
502    193.11516    10    0.3304    0.00159
503    193.44556    9    0.11967    0.00058
504    193.56523    8    1.89342    0.00901
505    195.45865    7    0.77997    0.00396
506    196.23862    6    0.3199    0.00162
507    196.55852    5    0.29894    0.00151
508    196.85746    6    0.19578    0.00098
509    197.05324    5    0.33794    0.0017
510    197.39118    6    0.34664    0.00173
511    197.73782    5    0.35134    0.00176
512    198.08916    4    0.3407    0.0017
513    198.42986    3    0.22364    0.00109
514    198.6535    2    0.41766    0.00198
515    199.07116    1    0.17436    0.00078
516    199.24552    0    0.3    0.00088
517    199.54552    1    0.18016    0.00071
518    199.72568    0    0.26465    0.00077
519    199.99033    1    0.40376    0.00157
520    200.39409    0    0.46196    0.00134
521    200.85605    1    0.57194    0.00221
522    201.42799    0    0.17488    0.00051
523    201.60287    1    0.25457    0.00098
524    201.85744    0    0.25505    0.00074
525    202.11249    1    0.47461    0.00182
526    202.5871    0    0.37469    0.00108
527    202.96179    1    0.33348    0.00127
528    203.29527    0    0.22663    0.00065
529    203.5219    1    0.32815    0.00125
530    203.85005    0    0.39911    0.00114
531    204.24916    1    0.27583    0.00105
532    204.52499    0    0.46225    0.00132
533    204.98724    1    0.37066    0.00139
534    205.3579    0    0.34648    0.00098
535    205.70438    1    0.32882    0.00123
536    206.0332    2    0.7211    0.00204
537    206.7543    1    0.53142    0.00228
538    207.28572    0    0.24734    0.0007
539    207.53306    1    0.35108    0.00131
540    207.88414    0    0.38071    0.00106
541    208.26485    1    0.3302    0.00122
542    208.59505    0    0.2483    0.00069
543    208.84335    1    0.40862    0.00151
544    209.25197    0    0.36366    0.00101
545    209.61563    1    0.37685    0.00138
546    209.99248    0    0.24573    0.00068
547    210.23821    1    0.51161    0.00187
548    210.74982    0    0.3392    0.00094
549    211.08902    1    0.1949    0.00071
550    211.28392    0    0.18609    0.00051
551    211.47001    1    0.39522    0.00143
552    211.86523    0    0.45197    0.00124
553    212.3172    1    0.24156    0.00087
554    212.55876    0    0.41663    0.00114
555    212.97539    1    0.23753    0.00085
556    213.21292    2    1.21096    0.00328
557    214.42388    3    0.43955    0.00183
558    214.86343    2    0.16256    0.00071
559    215.02599    1    0.48626    0.00202
560    215.51225    0    0.21172    0.00057
561    215.72397    1    0.24157    0.00086
562    215.96554    0    0.40209    0.00108
563    216.36763    1    0.31297    0.00111
564    216.6806    0    0.23607    0.00063
565    216.91667    1    0.56306    0.00198
566    217.47973    2    0.63912    0.0017
567    218.11885    1    0.16779    0.00068
568    218.28664    0    0.36788    0.00098
569    218.65452    1    0.50728    0.00177
570    219.1618    2    1.36584    0.00357
571    220.52764    1    0.42871    0.00173
572    220.95635    0    0.34626    0.0009
573    221.30261    1    0.42072    0.00146
574    221.72333    2    0.52788    0.00136
575    222.25121    1    0.209    0.00084
576    222.46021    0    0.38335    0.00099
577    222.84356    1    0.44229    0.00152
578    223.28585    0    0.45507    0.00117
579    223.74092    1    0.20065    0.00069
580    223.94157    0    0.53386    0.00136
581    224.47543    1    0.23023    0.00078
582    224.70566    0    0.34148    0.00087
583    225.04714    1    0.24723    0.00084
584    225.29437    0    0.43259    0.00109
585    225.72696    1    0.55017    0.00186
586    226.27713    0    0.17244    0.00044
587    226.44957    1    0.3256    0.0011
588    226.77517    0    0.53176    0.00134
589    227.30693    1    0.1954    0.00065
590    227.50233    2    0.56981    0.00142
591    228.07214    3    0.47358    0.00184
592    228.54572    4    0.47516    0.00197
593    229.02088    5    0.20879    0.00088
594    229.22967    6    0.43793    0.00189
595    229.6676    7    0.1328    0.00057
596    229.8004    8    0.14385    0.00063
597    229.94425    9    0.28038    0.00121
598    230.22463    10    0.22651    0.00092
599    230.45114    9    0.34244    0.00141
600    230.79358    8    1.16131    0.00467
601    231.95489    9    0.12616    0.00054
602    232.08105    8    0.64612    0.00258
603    232.72717    7    0.88628    0.00376
604    233.61345    6    0.38396    0.00163
605    233.99741    5    0.54051    0.00229
606    234.53792    6    0.18023    0.00076
607    234.71815    7    0.23505    0.00099
608    234.9532    8    0.24375    0.00103
609    235.19695    9    0.17424    0.00073
610    235.37119    10    0.23439    0.00092
611    235.60558    9    0.173    0.0007
612    235.77858    8    1.06186    0.00414
613    236.84044    9    0.23024    0.00095
614    237.07068    10    0.15659    0.00061
615    237.22727    9    0.23087    0.00092
616    237.45814    10    0.10497    0.0004
617    237.56311    9    0.23681    0.00095
618    237.79992    10    0.12166    0.00047
619    237.92158    9    0.11756    0.00047
620    238.03914    10    0.16338    0.00063
621    238.20252    9    0.1146    0.00046
622    238.31712    8    1.98346    0.00759
623    240.30058    7    0.52642    0.00216
624    240.827    8    0.15665    0.00065
625    240.98365    9    0.18726    0.00076
626    241.17091    8    0.91415    0.00344
627    242.08506    9    0.18743    0.00076
628    242.27249    10    0.32136    0.00121
629    242.59385    9    0.16981    0.00066
630    242.76366    10    0.12511    0.00047
631    242.88877    9    0.24432    0.00095
632    243.13309    10    0.13048    0.00048
