l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.28255    1
2    0.28255    5    0.21064    1
3    0.49319    6    0.14622    0.09767
4    0.63941    5    0.5317    0.45401
5    1.17111    6    0.30537    0.1311
6    1.47648    7    0.38246    0.13165
7    1.85894    8    0.22433    0.10768
8    2.08327    9    0.12916    0.05838
9    2.21243    10    0.23117    0.0946
10    2.4436    9    0.12168    0.04743
11    2.56528    10    0.14668    0.04922
12    2.71196    9    0.20625    0.0675
13    2.91821    10    0.31246    0.08419
14    3.23067    9    0.24803    0.06406
15    3.4787    10    0.11728    0.02614
16    3.59598    9    0.14373    0.03228
17    3.73971    10    0.12226    0.02482
18    3.86197    9    0.1371    0.0279
19    3.99907    10    0.32834    0.05823
20    4.32741    9    0.23325    0.04102
21    4.56066    8    1.77313    0.20271
22    6.33379    9    0.23801    0.03548
23    6.5718    10    0.13022    0.01047
24    6.70202    9    0.1966    0.02387
25    6.89862    10    0.1112    0.00859
26    7.00982    9    0.29384    0.03285
27    7.30366    10    0.22963    0.01682
28    7.53329    9    0.25229    0.02561
29    7.78558    10    0.36153    0.02442
30    8.14711    9    0.32102    0.02938
31    8.46813    10    0.17852    0.01122
32    8.64665    9    0.30809    0.02583
33    8.95474    10    0.20681    0.01238
34    9.16155    9    0.30206    0.02334
35    9.46361    8    1.58884    0.07921
36    11.05245    9    0.12299    0.01064
37    11.17544    10    0.27913    0.01164
38    11.45457    9    0.20209    0.01315
39    11.65666    10    0.14679    0.00591
40    11.80345    9    0.1925    0.01201
41    11.99595    10    0.29795    0.01158
42    12.2939    9    0.27933    0.01651
43    12.57323    10    0.12849    0.00483
44    12.70172    9    0.13542    0.00769
45    12.83714    10    0.22427    0.00822
46    13.06141    9    0.12258    0.00675
47    13.18399    8    1.37128    0.0448
48    14.55527    9    0.22484    0.0147
49    14.78011    10    0.30951    0.00901
50    15.08962    9    0.18949    0.00936
51    15.27911    10    0.33178    0.0093
52    15.61089    9    0.2734    0.01293
53    15.88429    10    0.13449    0.00368
54    16.01878    9    0.17112    0.00782
55    16.1899    10    0.12199    0.00329
56    16.31189    9    0.18959    0.00844
57    16.50148    10    0.3218    0.00848
58    16.82328    9    0.17586    0.00757
59    16.99914    10    0.17171    0.00441
60    17.17085    9    0.21832    0.00912
61    17.38917    10    0.14709    0.00372
62    17.53626    9    0.2372    0.00961
63    17.77346    10    0.23703    0.00589
64    18.01049    9    0.13007    0.00512
65    18.14056    10    0.17811    0.00433
66    18.31867    9    0.27974    0.01071
67    18.59841    10    0.36365    0.00862
68    18.96206    9    0.31835    0.01167
69    19.28041    10    0.28028    0.00645
70    19.56069    9    0.27286    0.00962
71    19.83355    10    0.1137    0.00257
72    19.94725    9    0.24163    0.00827
73    20.18888    10    0.32066    0.00712
74    20.50954    9    0.25321    0.0084
75    20.76275    10    0.13573    0.00295
76    20.89848    9    0.23073    0.00744
77    21.12921    10    0.10784    0.00233
78    21.23705    9    0.25716    0.00809
79    21.49421    10    0.3089    0.00655
80    21.80311    9    0.11487    0.00352
81    21.91798    10    0.17617    0.00365
82    22.09415    9    0.23234    0.00699
83    22.32649    10    0.14886    0.00305
84    22.47535    9    0.34508    0.01009
85    22.82043    10    0.32363    0.00651
86    23.14406    9    0.15644    0.00444
87    23.3005    8    1.92339    0.03528
88    25.22389    9    0.35345    0.01342
89    25.57734    10    0.27047    0.00456
90    25.84781    9    0.24052    0.00637
91    26.08833    10    0.12373    0.00206
92    26.21206    9    0.18915    0.00492
93    26.40121    10    0.16925    0.00279
94    26.57046    9    0.1375    0.00352
95    26.70796    10    0.26606    0.00432
96    26.97402    9    0.24882    0.00624
97    27.22284    8    1.04138    0.01618
98    28.26422    9    0.11157    0.00379
99    28.37579    8    1.25503    0.018
100    29.63082    9    0.25542    0.00821
101    29.88624    10    0.34613    0.00472
102    30.23237    9    0.25582    0.00594
103    30.48819    10    0.19405    0.00261
104    30.68224    9    0.15208    0.00347
105    30.83432    10    0.34322    0.00454
106    31.17754    9    0.20981    0.00471
107    31.38735    10    0.15642    0.00204
108    31.54377    9    0.27289    0.00601
109    31.81666    10    0.21745    0.00282
110    32.03411    9    0.21732    0.0047
111    32.25143    8    1.90213    0.02318
112    34.15356    9    0.3102    0.00862
113    34.46376    10    0.19499    0.00224
114    34.65875    9    0.23834    0.00488
115    34.89709    10    0.33101    0.00376
116    35.2281    9    0.12304    0.00247
117    35.35114    10    0.31181    0.00349
118    35.66295    9    0.29117    0.00577
119    35.95412    10    0.13507    0.0015
120    36.08919    9    0.11634    0.00228
121    36.20553    8    1.01778    0.01095
122    37.22331    9    0.20135    0.00512
123    37.42466    8    1.20045    0.01221
124    38.62511    9    0.19778    0.00483
125    38.82289    8    1.18487    0.01137
126    40.00776    7    0.44202    0.01034
127    40.44978    8    0.2315    0.00565
128    40.68128    9    0.19111    0.00438
129    40.87239    10    0.14199    0.00134
130    41.01438    9    0.11289    0.00203
131    41.12727    10    0.27268    0.00254
132    41.39995    9    0.21369    0.0038
133    41.61364    8    1.79602    0.016
