l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.48167    1
2    0.48167    3    0.17664    1
3    0.65831    2    0.5222    0.44235
4    1.18051    1    0.31236    0.20923
5    1.49287    0    0.4134    0.21686
6    1.90627    1    0.35249    0.15605
7    2.25876    0    0.33552    0.10566
8    2.59428    1    0.2292    0.07015
9    2.82348    2    0.51857    0.11401
10    3.34205    1    0.24147    0.06109
11    3.58352    0    0.26399    0.04434
12    3.84751    1    0.42956    0.08525
13    4.27707    0    0.39032    0.05368
14    4.66739    1    0.25957    0.04127
15    4.92696    0    0.29844    0.03483
16    5.2254    1    0.40319    0.05421
17    5.62859    0    0.28363    0.02905
18    5.91222    1    0.53864    0.05986
19    6.45086    0    0.29231    0.02652
20    6.74317    1    0.26907    0.02578
21    7.01224    2    1.56185    0.10952
22    8.57409    1    0.42294    0.04398
23    8.99703    0    0.15873    0.00893
24    9.15576    1    0.44367    0.03369
25    9.59943    0    0.30839    0.01648
26    9.90782    1    0.36578    0.02509
27    10.2736    0    0.52166    0.02563
28    10.79526    1    0.20978    0.01325
29    11.00504    2    0.51866    0.02314
30    11.5237    3    0.2637    0.02048
31    11.7874    2    0.29376    0.02324
32    12.08116    1    0.19978    0.0146
33    12.28094    0    0.31571    0.01309
34    12.59665    1    0.25579    0.01437
35    12.85244    2    0.84247    0.03194
36    13.69491    1    0.16215    0.01047
37    13.85706    0    0.19263    0.00677
38    14.04969    1    0.18611    0.00958
39    14.2358    0    0.21653    0.00739
40    14.45233    1    0.35952    0.01765
41    14.81185    0    0.24987    0.00826
42    15.06172    1    0.23188    0.01083
43    15.2936    2    1.53048    0.04527
44    16.82408    1    0.46497    0.02434
45    17.28905    0    0.42054    0.01109
46    17.70959    1    0.26862    0.01112
47    17.97821    0    0.53382    0.01339
48    18.51203    1    0.33415    0.01313
49    18.84618    2    0.98968    0.02298
50    19.83586    3    0.47822    0.02109
51    20.31408    4    0.56556    0.026
52    20.87964    3    0.32225    0.01507
53    21.20189    4    0.6197    0.02655
54    21.82159    5    0.16812    0.00747
55    21.98971    6    0.17536    0.00774
56    22.16507    7    0.13131    0.00589
57    22.29638    6    0.43526    0.01915
58    22.73164    5    0.33637    0.01449
59    23.06801    6    0.16153    0.00676
60    23.22954    7    0.2214    0.00925
61    23.45094    8    0.29988    0.01239
62    23.75082    9    0.21821    0.0091
63    23.96903    10    0.15902    0.00659
64    24.12805    9    0.27271    0.01118
65    24.40076    10    0.25595    0.01031
66    24.65671    9    0.17085    0.00681
67    24.82756    10    0.15096    0.00595
68    24.97852    9    0.25855    0.01006
69    25.23707    8    0.86689    0.03247
70    26.10396    9    0.20844    0.00785
71    26.3124    10    0.31053    0.01103
72    26.62293    9    0.10925    0.00398
73    26.73218    10    0.31962    0.01104
74    27.0518    9    0.19056    0.00679
75    27.24236    8    1.29379    0.0419
76    28.53615    9    0.23304    0.00798
77    28.76919    10    0.12622    0.00386
78    28.89541    9    0.18586    0.00617
79    29.08127    10    0.22825    0.00685
80    29.30952    9    0.26121    0.00847
81    29.57073    10    0.26498    0.00777
82    29.83571    9    0.31011    0.00978
83    30.14582    10    0.36122    0.01028
84    30.50704    9    0.25662    0.00786
85    30.76366    10    0.19596    0.00544
86    30.95962    9    0.2378    0.00712
87    31.19742    10    0.14558    0.00397
88    31.343    9    0.1103    0.00325
89    31.4533    10    0.26136    0.00701
90    31.71466    9    0.29634    0.00857
91    32.011    10    0.30803    0.00806
92    32.31903    9    0.1399    0.00395
93    32.45893    10    0.13481    0.00347
94    32.59374    9    0.1533    0.00428
95    32.74704    10    0.33543    0.00847
96    33.08247    9    0.1417    0.00389
97    33.22417    10    0.14287    0.00355
98    33.36704    9    0.31873    0.00858
99    33.68577    10    0.31057    0.00755
100    33.99634    9    0.15327    0.00403
101    34.14961    10    0.15929    0.0038
102    34.3089    9    0.31725    0.00821
103    34.62615    10    0.16389    0.00385
104    34.79004    9    0.10882    0.00277
105    34.89886    10    0.20687    0.00479
106    35.10573    9    0.16212    0.00407
107    35.26785    10    0.27741    0.00633
