l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.32396    1
2    0.32396    5    0.2223    1
3    0.54626    6    0.39901    0.17178
4    0.94527    5    0.43708    0.31619
5    1.38235    4    0.53531    0.13315
6    1.91766    3    0.37778    0.1455
7    2.29544    2    0.39402    0.14651
8    2.68946    3    0.79971    0.2292
9    3.48917    2    0.18408    0.04445
10    3.67325    3    0.56197    0.1038
11    4.23522    2    0.29475    0.05618
12    4.52997    1    0.32041    0.04621
13    4.85038    0    0.15727    0.03141
14    5.00765    1    0.36794    0.06845
15    5.37559    2    0.63402    0.10241
16    6.00961    1    0.40513    0.04548
17    6.41474    2    1.06839    0.12517
18    7.48313    1    0.46641    0.04231
19    7.94954    2    0.54716    0.04933
20    8.4967    3    0.53407    0.04137
21    9.03077    2    0.35547    0.03421
22    9.38624    3    0.27386    0.01902
23    9.6601    4    0.23551    0.02078
24    9.89561    3    0.17405    0.01624
25    10.06966    2    0.20879    0.01736
26    10.27845    1    0.28713    0.01829
27    10.56558    2    0.90165    0.06072
28    11.46723    3    0.40989    0.02353
29    11.87712    2    0.227    0.01611
30    12.10412    3    0.28288    0.01518
31    12.387    2    0.25491    0.01707
32    12.64191    1    0.51382    0.02564
33    13.15573    0    0.31641    0.01758
34    13.47214    1    0.1956    0.01392
35    13.66774    0    0.43325    0.02257
36    14.10099    1    0.41151    0.02723
37    14.5125    0    0.4795    0.02304
38    14.992    1    0.52012    0.03135
39    15.51212    0    0.37684    0.01678
40    15.88896    1    0.28046    0.01571
41    16.16942    0    0.45076    0.01888
42    16.62018    1    0.19875    0.01055
43    16.81893    2    0.58477    0.02288
44    17.4037    1    0.49022    0.01975
45    17.89392    0    0.34705    0.0127
46    18.24097    1    0.22817    0.01102
47    18.46914    2    1.22902    0.04112
48    19.69816    1    0.18416    0.00675
49    19.88232    2    0.8174    0.02454
50    20.69972    3    0.5918    0.02037
51    21.29152    4    0.40108    0.01662
52    21.6926    5    0.3537    0.01547
53    22.0463    6    0.3693    0.01554
54    22.4156    7    0.26356    0.01139
55    22.67916    8    0.13971    0.00612
56    22.81887    9    0.24385    0.01057
57    23.06272    10    0.28191    0.01208
58    23.34463    9    0.2257    0.00958
59    23.57033    8    1.94368    0.07527
60    25.51401    9    0.33513    0.01284
61    25.84914    10    0.24099    0.00844
62    26.09013    9    0.36099    0.01353
63    26.45112    8    1.56421    0.05063
64    28.01533    7    0.76804    0.02613
65    28.78337    6    0.57042    0.01934
66    29.35379    5    0.52977    0.0173
67    29.88356    6    0.15413    0.00486
68    30.03769    7    0.14658    0.00466
69    30.18427    6    0.51389    0.01634
70    30.69816    7    0.21118    0.00652
71    30.90934    6    0.24994    0.0077
72    31.15928    5    0.44946    0.01349
73    31.60874    6    0.38349    0.01131
74    31.99223    7    0.25479    0.0074
75    32.24702    6    0.47792    0.01394
76    32.72494    7    0.1979    0.00559
77    32.92284    8    0.16535    0.0047
78    33.08819    9    0.19672    0.00567
79    33.28491    10    0.17614    0.00463
80    33.46105    9    0.27527    0.00802
81    33.73632    10    0.15993    0.00413
82    33.89625    9    0.14421    0.00413
83    34.04046    10    0.24035    0.00612
84    34.28081    9    0.25809    0.00725
85    34.5389    8    1.95892    0.04651
86    36.49782    9    0.2806    0.0073
87    36.77842    10    0.18075    0.00402
88    36.95917    9    0.13158    0.00342
89    37.09075    10    0.2275    0.00499
90    37.31825    9    0.32639    0.00835
91    37.64464    10    0.12438    0.00268
92    37.76902    9    0.37259    0.00932
93    38.14161    10    0.22695    0.00481
94    38.36856    9    0.20822    0.0051
95    38.57678    10    0.27025    0.00564
96    38.84703    9    0.17764    0.00429
97    39.02467    10    0.12365    0.00254
98    39.14832    9    0.22673    0.00539
99    39.37505    10    0.19176    0.0039
100    39.56681    9    0.26694    0.00624
101    39.83375    10    0.18115    0.00363
102    40.0149    9    0.3328    0.00764
103    40.3477    8    1.89435    0.03585
104    42.24205    9    0.35971    0.00808
105    42.60176    10    0.20174    0.00361
106    42.8035    9    0.18438    0.00396
107    42.98788    10    0.22223    0.00393
108    43.21011    9    0.3527    0.00745
109    43.56281    10    0.25704    0.00447
110    43.81985    9    0.23496    0.00486
111    44.05481    10    0.10864    0.00186
112    44.16345    9    0.35921    0.00732
113    44.52266    10    0.35512    0.00599
114    44.87778    9    0.256    0.00511
115    45.13378    10    0.12911    0.00215
116    45.26289    9    0.23637    0.00466
117    45.49926    8    1.42802    0.0229
118    46.92728    9    0.18217    0.00369
119    47.10945    10    0.23162    0.00357
120    47.34107    9    0.12944    0.00245
121    47.47051    10    0.11233    0.00172
122    47.58284    9    0.24208    0.00452
123    47.82492    10    0.27081    0.0041
124    48.09573    9    0.20226    0.00373
125    48.29799    10    0.14735    0.0022
126    48.44534    9    0.18976    0.00346
127    48.6351    10    0.26    0.00384
128    48.8951    9    0.11291    0.00204
129    49.00801    10    0.22225    0.00325
130    49.23026    9    0.11254    0.00201
131    49.3428    10    0.28048    0.00406
132    49.62328    9    0.35602    0.00628
133    49.9793    10    0.12845    0.00183
134    50.10775    9    0.34003    0.00589
135    50.44778    10    0.17964    0.00253
136    50.62742    9    0.15987    0.00273
137    50.78729    10    0.32413    0.00453
138    51.11142    9    0.10871    0.00184
139    51.22013    10    0.24954    0.00345
140    51.46967    9    0.21802    0.00365
141    51.68769    10    0.1166    0.00159
142    51.80429    9    0.32703    0.00541
143    52.13132    10    0.27844    0.00376
144    52.40976    9    0.13751    0.00224
145    52.54727    10    0.29893    0.00399
146    52.8462    9    0.16864    0.00272
147    53.01484    10    0.1053    0.00139
148    53.12014    9    0.22758    0.00365
149    53.34772    10    0.35043    0.00459
150    53.69815    9    0.31338    0.00494
151    54.01153    10    0.10835    0.0014
152    54.11988    9    0.11401    0.00178
153    54.23389    10    0.24186    0.0031
154    54.47575    9    0.2638    0.00408
155    54.73955    10    0.30424    0.00385
156    55.04379    9    0.19263    0.00294
157    55.23642    10    0.26489    0.00331
158    55.50131    9    0.11961    0.00181
159    55.62092    8    1.86541    0.02243
160    57.48633    9    0.21913    0.00364
161    57.70546    10    0.10971    0.00127
162    57.81517    9    0.24914    0.00363
163    58.06431    10    0.20792    0.00239
164    58.27223    9    0.10871    0.00157
165    58.38094    10    0.18612    0.00212
166    58.56706    9    0.33121    0.00473
167    58.89827    8    0.62026    0.00696
168    59.51853    9    0.31637    0.00506
169    59.8349    8    1.24988    0.01357
170    61.08478    9    0.32706    0.00508
171    61.41184    10    0.16914    0.00179
172    61.58098    9    0.26507    0.00361
173    61.84605    8    0.67472    0.00702
174    62.52077    9    0.26345    0.00398
175    62.78422    10    0.17039    0.00175
176    62.95461    9    0.18256    0.00243
177    63.13717    10    0.13315    0.00135
178    63.27032    9    0.35809    0.00473
179    63.62841    10    0.11829    0.0012
180    63.7467    9    0.16713    0.00218
181    63.91383    10    0.11932    0.0012
182    64.03315    9    0.36372    0.00472
183    64.39687    10    0.21566    0.00216
184    64.61253    9    0.27604    0.00353
185    64.88857    10    0.11327    0.00113
186    65.00184    9    0.18895    0.0024
187    65.19079    8    1.18003    0.01147
188    66.37082    9    0.13177    0.00187
189    66.50259    10    0.25033    0.00238
190    66.75292    9    0.21243    0.00262
191    66.96535    10    0.16555    0.00156
192    67.1309    9    0.13772    0.0017
193    67.26862    10    0.3132    0.00293
194    67.58182    9    0.10678    0.0013
195    67.6886    8    0.72563    0.00669
196    68.41423    9    0.19242    0.00266
197    68.60665    10    0.10677    0.00097
198    68.71342    9    0.1995    0.00239
199    68.91292    8    1.20093    0.01071
200    70.11385    9    0.25267    0.0034
201    70.36652    10    0.19431    0.00169
202    70.56083    9    0.246    0.00287
203    70.80683    10    0.19455    0.00169
204    71.00138    9    0.21659    0.00251
205    71.21797    10    0.24344    0.0021
206    71.46141    9    0.27519    0.00316
207    71.7366    10    0.28885    0.00246
208    72.02545    9    0.33204    0.00377
209    72.35749    10    0.20767    0.00175
210    72.56516    9    0.18944    0.00213
211    72.7546    10    0.10798    0.00091
212    72.86258    9    0.3454    0.00385
213    73.20798    10    0.2477    0.00207
214    73.45568    9    0.16176    0.00178
215    73.61744    10    0.32776    0.00272
216    73.9452    9    0.26092    0.00285
217    74.20612    10    0.15939    0.00131
218    74.36551    9    0.16076    0.00174
219    74.52627    10    0.3122    0.00255
220    74.83847    9    0.15587    0.00168
221    74.99434    10    0.31435    0.00254
222    75.30869    9    0.294    0.00314
223    75.60269    10    0.17419    0.0014
224    75.77688    9    0.1839    0.00195
225    75.96078    10    0.17968    0.00143
226    76.14046    9    0.34891    0.00366
227    76.48937    10    0.10297    0.00082
228    76.59234    9    0.14768    0.00154
229    76.74002    10    0.3234    0.00255
230    77.06342    9    0.18641    0.00193
231    77.24983    10    0.22285    0.00174
232    77.47268    9    0.22969    0.00236
233    77.70237    10    0.17973    0.0014
234    77.8821    9    0.29663    0.00302
235    78.17873    10    0.2748    0.00213
236    78.45353    9    0.23958    0.00242
237    78.69311    10    0.29057    0.00222
238    78.98368    9    0.20332    0.00204
239    79.187    10    0.1805    0.00137
240    79.3675    9    0.18328    0.00182
241    79.55078    10    0.17076    0.00129
242    79.72154    9    0.17438    0.00172
243    79.89592    10    0.15366    0.00116
244    80.04958    9    0.14093    0.00138
245    80.19051    10    0.14033    0.00106
246    80.33084    9    0.11282    0.0011
247    80.44366    10    0.15881    0.00118
248    80.60247    9    0.10985    0.00107
249    80.71232    10    0.30696    0.00228
250    81.01928    9    0.33383    0.00323
251    81.35311    10    0.17224    0.00127
252    81.52535    9    0.20038    0.00192
253    81.72573    10    0.12049    0.00089
254    81.84622    9    0.10968    0.00105
255    81.9559    8    1.12895    0.00815
256    83.08485    9    0.2531    0.00288
257    83.33795    10    0.2439    0.00173
258    83.58185    9    0.1697    0.0016
259    83.75155    10    0.11758    0.00083
260    83.86913    9    0.2809    0.00262
261    84.15003    10    0.19673    0.00138
262    84.34676    9    0.17298    0.0016
263    84.51974    10    0.12076    0.00084
264    84.6405    9    0.33353    0.00307
265    84.97403    10    0.11417    0.00079
266    85.0882    9    0.161    0.00147
267    85.2492    10    0.3168    0.0022
268    85.566    9    0.19607    0.00178
269    85.76207    10    0.26567    0.00182
270    86.02774    9    0.31575    0.00284
271    86.34349    10    0.15927    0.00109
272    86.50276    9    0.22543    0.00201
273    86.72819    10    0.10318    0.0007
274    86.83137    9    0.32979    0.00292
275    87.16116    10    0.26706    0.00181
276    87.42822    9    0.32708    0.00287
277    87.7553    10    0.15523    0.00104
278    87.91053    9    0.28438    0.00248
279    88.19491    8    0.81751    0.00544
280    89.01242    9    0.23709    0.00252
281    89.24951    10    0.17695    0.00116
282    89.42646    9    0.3669    0.00314
283    89.79336    10    0.25836    0.00169
284    90.05172    9    0.18425    0.00156
285    90.23597    10    0.33837    0.0022
286    90.57434    9    0.25463    0.00215
287    90.82897    10    0.16897    0.00109
288    90.99794    9    0.29879    0.00249
289    91.29673    10    0.30237    0.00194
290    91.5991    9    0.16276    0.00135
291    91.76186    8    1.9442    0.01214
292    93.70606    9    0.2169    0.00219
293    93.92296    10    0.1474    0.0009
294    94.07036    9    0.16549    0.00134
295    94.23585    10    0.16791    0.00102
296    94.40376    9    0.34889    0.00282
297    94.75265    10    0.29297    0.00177
298    95.04562    9    0.21506    0.00172
299    95.26068    10    0.25453    0.00153
300    95.51521    9    0.20792    0.00166
301    95.72313    10    0.19064    0.00114
302    95.91377    9    0.26035    0.00206
303    96.17412    10    0.12356    0.00074
304    96.29768    9    0.3348    0.00263
305    96.63248    8    1.12426    0.0066
306    97.75674    7    0.52991    0.00513
307    98.28665    8    0.19417    0.00193
308    98.48082    9    0.18284    0.00175
309    98.66366    10    0.23338    0.00134
310    98.89704    9    0.30154    0.00232
311    99.19858    10    0.10791    0.00062
312    99.30649    9    0.13539    0.00104
313    99.44188    10    0.20776    0.00119
314    99.64964    9    0.22536    0.00171
315    99.875    10    0.1284    0.00074
316    100.0034    9    0.13694    0.00103
317    100.14034    8    1.61267    0.00904
318    101.75301    9    0.13739    0.00128
319    101.8904    8    1.28399    0.007
320    103.17439    9    0.10569    0.00097
321    103.28008    10    0.19267    0.00104
322    103.47275    9    0.22975    0.0017
323    103.7025    10    0.18409    0.00099
324    103.88659    9    0.2502    0.00183
325    104.13679    10    0.25951    0.00138
326    104.3963    9    0.33406    0.00243
327    104.73036    10    0.24848    0.00131
328    104.97884    9    0.15124    0.0011
329    105.13008    10    0.18556    0.00098
330    105.31564    9    0.32017    0.0023
331    105.63581    10    0.13657    0.00072
332    105.77238    9    0.31255    0.00223
333    106.08493    10    0.11016    0.00057
334    106.19509    9    0.32147    0.00228
335    106.51656    8    1.59527    0.00822
336    108.11183    9    0.30603    0.00267
337    108.41786    10    0.19112    0.00097
338    108.60898    9    0.32431    0.00226
339    108.93329    10    0.15158    0.00076
340    109.08487    9    0.25088    0.00173
341    109.33575    10    0.25689    0.00129
342    109.59264    9    0.22097    0.00152
343    109.81361    10    0.33445    0.00167
344    110.14806    9    0.22013    0.0015
345    110.36819    10    0.27912    0.00139
346    110.64731    9    0.20674    0.0014
347    110.85405    8    1.56684    0.00765
348    112.42089    9    0.23481    0.00197
349    112.6557    10    0.18615    0.0009
350    112.84185    9    0.2331    0.00156
351    113.07495    8    0.84977    0.00405
352    113.92472    9    0.36991    0.00306
353    114.29463    10    0.13019    0.00061
354    114.42482    9    0.11499    0.00076
355    114.53981    10    0.21401    0.00101
356    114.75382    9    0.18667    0.00123
357    114.94049    10    0.29356    0.00137
358    115.23405    9    0.13512    0.00088
359    115.36917    10    0.30765    0.00143
360    115.67682    9    0.19666    0.00129
361    115.87348    8    1.0885    0.005
362    116.96198    7    0.78414    0.00629
363    117.74612    8    0.21337    0.00177
364    117.95949    9    0.3404    0.0027
365    118.29989    8    0.91209    0.00412
366    119.21198    7    0.50449    0.00393
367    119.71647    8    0.25682    0.0021
368    119.97329    9    0.20843    0.00161
369    120.18172    10    0.23529    0.00105
370    120.41701    9    0.23002    0.00146
371    120.64703    10    0.3002    0.00134
372    120.94723    9    0.36485    0.0023
373    121.31208    10    0.28743    0.00127
374    121.59951    9    0.17209    0.00107
375    121.7716    10    0.16625    0.00073
376    121.93785    9    0.11926    0.00074
377    122.05711    10    0.19658    0.00086
378    122.25369    9    0.33409    0.00207
379    122.58778    10    0.2015    0.00088
380    122.78928    9    0.20869    0.00129
381    122.99797    10    0.36252    0.00158
382    123.36049    9    0.15889    0.00098
383    123.51938    10    0.16616    0.00072
384    123.68554    9    0.20195    0.00124
385    123.88749    10    0.12587    0.00055
386    124.01336    9    0.27846    0.00169
387    124.29182    10    0.11674    0.0005
388    124.40856    9    0.20601    0.00125
389    124.61457    10    0.10571    0.00046
390    124.72028    9    0.17818    0.00108
391    124.89846    10    0.17485    0.00075
392    125.07331    9    0.3344    0.00201
393    125.40771    8    1.56901    0.00664
394    126.97672    9    0.27658    0.00202
395    127.2533    10    0.25963    0.00109
396    127.51293    9    0.34138    0.00201
397    127.85431    10    0.36545    0.00152
398    128.21976    9    0.28319    0.00166
399    128.50295    8    0.67262    0.00276
400    129.17557    9    0.16636    0.0012
401    129.34193    10    0.13988    0.00057
402    129.48181    9    0.23103    0.00134
403    129.71284    8    1.87094    0.00753
404    131.58378    7    0.42886    0.00303
405    132.01264    6    0.59537    0.0044
406    132.60801    5    0.27304    0.00202
407    132.88105    6    0.24222    0.00179
408    133.12327    7    0.39718    0.00291
409    133.52045    8    0.15506    0.00113
410    133.67551    9    0.10999    0.00077
411    133.7855    10    0.12587    0.0005
412    133.91137    9    0.10936    0.00063
413    134.02073    10    0.35346    0.0014
414    134.37419    9    0.16528    0.00093
415    134.53947    10    0.29869    0.00117
416    134.83816    9    0.13075    0.00074
417    134.96891    10    0.13136    0.00052
418    135.10027    9    0.35166    0.00198
419    135.45193    10    0.1238    0.00049
420    135.57573    9    0.12329    0.00069
421    135.69902    10    0.18667    0.00072
422    135.88569    9    0.18712    0.00104
423    136.07281    10    0.27823    0.00107
424    136.35104    9    0.19334    0.00107
425    136.54438    10    0.24058    0.00093
426    136.78496    9    0.30497    0.00169
427    137.08993    10    0.26538    0.00103
428    137.35531    9    0.33132    0.00182
429    137.68663    10    0.12573    0.00048
430    137.81236    9    0.11925    0.00065
431    137.93161    8    1.08722    0.00414
432    139.01883    7    0.8115    0.00541
433    139.83033    8    0.34294    0.00238
434    140.17327    9    0.32596    0.00215
435    140.49923    10    0.20463    0.00077
436    140.70386    9    0.3572    0.00192
437    141.06106    10    0.28929    0.00108
438    141.35035    9    0.27554    0.00147
439    141.62589    10    0.24819    0.00092
440    141.87408    9    0.13211    0.00071
441    142.00619    10    0.19352    0.00072
442    142.19971    9    0.35945    0.00191
443    142.55916    10    0.19841    0.00073
444    142.75757    9    0.27804    0.00146
445    143.03561    10    0.30696    0.00113
446    143.34257    9    0.11729    0.00062
447    143.45986    8    1.9979    0.00727
448    145.45776    9    0.31842    0.00202
449    145.77618    10    0.23012    0.00083
450    146.0063    9    0.23771    0.00123
451    146.24401    8    1.00668    0.00358
452    147.25069    9    0.20023    0.00126
453    147.45092    10    0.11021    0.00039
454    147.56113    9    0.12502    0.00064
455    147.68615    8    1.43344    0.005
456    149.11959    7    0.97599    0.00602
457    150.09558    6    0.43227    0.00279
458    150.52785    7    0.3764    0.00244
459    150.90425    8    0.1623    0.00105
460    151.06655    7    0.52392    0.00318
461    151.59047    6    0.23088    0.00148
462    151.82135    5    0.35963    0.0023
463    152.18098    6    0.14254    0.00092
464    152.32352    5    0.26045    0.00166
465    152.58397    4    0.35444    0.00228
466    152.93841    3    0.44627    0.00289
467    153.38468    2    0.21632    0.00139
468    153.601    1    0.25586    0.0016
469    153.85686    2    1.28339    0.00782
470    155.14025    1    0.24449    0.00151
471    155.38474    0    0.23138    0.00139
472    155.61612    1    0.41665    0.00264
473    156.03277    0    0.34553    0.00207
474    156.3783    1    0.44439    0.00279
475    156.82269    0    0.22467    0.00133
476    157.04736    1    0.18757    0.00117
477    157.23493    0    0.32248    0.00192
478    157.55741    1    0.20127    0.00125
479    157.75868    0    0.39528    0.00233
480    158.15396    1    0.3438    0.00212
481    158.49776    2    0.99678    0.00581
482    159.49454    3    0.56437    0.00338
483    160.05891    4    0.5726    0.0035
484    160.63151    3    0.21672    0.00133
485    160.84823    2    0.42525    0.00259
486    161.27348    1    0.29681    0.00175
487    161.57029    0    0.17303    0.00099
488    161.74332    1    0.50235    0.00302
