l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.457853    1
2    0.457853    3    0.60498    1
3    1.062833    2    0.409868    0.27831
4    1.472701    1    0.356396    0.194848
5    1.829097    0    0.676929    0.270121
6    2.506026    1    0.706547    0.219932
7    3.212573    0    0.538287    0.113271
8    3.75086    1    0.519904    0.098805
9    4.270764    0    0.522443    0.077982
10    4.793207    1    0.499437    0.070219
11    5.292644    2    1.260819    0.129225
12    6.553463    1    0.578692    0.076726
13    7.132155    0    0.331018    0.025706
14    7.463173    1    0.598256    0.05705
15    8.061429    0    0.334122    0.02336
16    8.395551    1    0.821205    0.064434
17    9.216756    0    0.340217    0.021449
18    9.556973    1    0.3106    0.021117
19    9.867573    0    0.545809    0.031147
20    10.413382    1    0.636693    0.038496
21    11.050075    0    0.493553    0.025151
22    11.543628    1    0.367041    0.019891
23    11.910669    0    0.606914    0.027956
24    12.517583    1    0.655424    0.032029
25    13.173007    0    0.461879    0.019345
26    13.634886    1    0.45625    0.020232
27    14.091136    0    0.552791    0.021376
28    14.643927    1    0.419532    0.017255
29    15.063459    0    0.493351    0.017682
30    15.55681    1    0.387351    0.014938
31    15.944161    0    0.614215    0.020441
32    16.558376    1    0.833808    0.029475
33    17.392184    0    0.489874    0.015153
34    17.882058    1    0.779184    0.024914
35    18.661242    0    0.314998    0.00925
36    18.97624    1    0.852584    0.02489
37    19.828824    0    0.384458    0.010793
38    20.213282    1    0.56282    0.015237
39    20.776102    0    0.367274    0.009878
40    21.143376    1    0.608439    0.015527
41    21.751815    0    0.344992    0.008917
42    22.096807    1    0.475713    0.011523
43    22.57252    2    0.933889    0.022702
44    23.506409    3    0.521239    0.02083
45    24.027648    4    0.874972    0.034537
46    24.90262    5    0.342493    0.013237
47    25.245113    6    0.441551    0.016878
48    25.686664    5    0.668143    0.025352
49    26.354807    6    0.494774    0.017799
50    26.849581    7    0.550355    0.019586
51    27.399936    8    0.519947    0.018623
52    27.919883    9    0.280926    0.009962
53    28.200809    10    0.266361    0.009357
54    28.46717    9    0.39472    0.013676
55    28.86189    10    0.196734    0.006708
56    29.058624    9    0.430551    0.014402
57    29.489175    8    2.963297    0.089878
58    32.452472    9    0.413831    0.012482
