l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.780387    1
2    0.780387    1    0.310885    1
3    1.091272    0    0.505938    0.09024
4    1.59721    1    0.350975    0.145089
5    1.948185    0    0.308569    0.046452
6    2.256754    1    0.540919    0.136641
7    2.797673    2    1.527922    0.15186
8    4.325595    1    0.346085    0.074081
9    4.67168    0    0.598341    0.037642
10    5.270021    1    0.844789    0.106624
11    6.11481    0    0.574193    0.033603
12    6.689003    1    0.434802    0.042351
13    7.123805    2    1.869788    0.082546
14    8.993593    3    0.798193    0.07838
15    9.791786    4    0.709977    0.067606
16    10.501763    5    0.400789    0.036761
17    10.902552    4    0.322399    0.028722
18    11.224951    5    0.760922    0.061218
19    11.985873    6    0.394576    0.031014
20    12.380449    5    0.668979    0.051265
21    13.049428    4    0.437722    0.030672
22    13.48715    3    0.426498    0.028013
23    13.913648    4    1.102943    0.069701
24    15.016591    5    0.404022    0.023429
25    15.420613    6    0.823008    0.046873
26    16.243621    5    0.517338    0.029595
27    16.760959    4    0.604547    0.030705
28    17.365506    3    0.589241    0.029054
29    17.954747    2    0.556148    0.02701
30    18.510895    1    0.750687    0.036565
31    19.261582    0    0.49439    0.017015
32    19.755972    1    0.429461    0.018602
33    20.185433    2    1.788225    0.054531
34    21.973658    1    0.317446    0.013013
35    22.291104    0    0.775965    0.020891
36    23.067069    1    0.311336    0.011636
37    23.378405    0    0.351198    0.008961
38    23.729603    1    0.55789    0.01985
39    24.287493    2    1.702863    0.03969
40    25.990356    3    1.0731    0.036276
41    27.063456    2    0.682597    0.022448
42    27.746053    1    0.60045    0.018674
43    28.346503    2    2.045346    0.040524
44    30.391849    3    1.067738    0.0296
45    31.459587    4    0.883487    0.024666
46    32.343074    5    0.874723    0.024231
47    33.217797    6    0.61673    0.016811
48    33.834527    5    0.538157    0.015108
49    34.372684    4    0.693572    0.017938
50    35.066256    5    0.88463    0.022181
51    35.950886    6    0.540423    0.013206
52    36.491309    5    0.449723    0.011599
53    36.941032    6    0.623304    0.014602
54    37.564336    5    0.577545    0.014266
55    38.141881    4    0.77839    0.017348
56    38.920271    5    0.597041    0.013424
57    39.517312    4    0.736084    0.015587
58    40.253396    5    0.732012    0.015669
59    40.985408    6    0.393063    0.007977
60    41.378471    5    0.452285    0.010093
61    41.830756    4    0.616923    0.012114
62    42.447679    3    0.669874    0.013461
63    43.117553    4    1.052384    0.021651
64    44.169937    5    0.403312    0.00775
65    44.573249    4    0.574109    0.010553
66    45.147358    5    0.450755    0.008409
67    45.598113    6    0.440565    0.007858
68    46.038678    5    0.415541    0.008323
69    46.454219    4    0.664939    0.011501
