l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.607022    1
2    0.607022    7    0.276009    1
3    0.883031    8    0.283684    0.076001
4    1.166715    7    0.801759    0.4073
5    1.968474    8    0.339125    0.080462
6    2.307599    9    0.2056    0.053384
7    2.513199    8    1.78944    0.415894
8    4.302639    7    0.604224    0.094308
9    4.906863    8    0.302891    0.043567
10    5.209754    9    0.125651    0.016265
11    5.335405    10    0.20665    0.024781
12    5.542055    9    0.140315    0.024693
13    5.68237    10    0.130467    0.01456
14    5.812837    9    0.309003    0.049257
15    6.12184    10    0.194391    0.020086
16    6.316231    9    0.215833    0.030692
17    6.532064    10    0.160423    0.015454
18    6.692487    9    0.208019    0.027149
19    6.900506    10    0.122248    0.011147
20    7.022754    9    0.275171    0.033018
21    7.297925    10    0.178932    0.015393
22    7.476857    9    0.282025    0.030766
23    7.758882    10    0.111843    0.009114
24    7.870725    9    0.123978    0.01269
25    7.994703    10    0.240351    0.01862
26    8.235054    9    0.372956    0.035149
27    8.60801    8    0.634447    0.043647
28    9.242457    9    0.114622    0.009948
29    9.357079    10    0.167057    0.010475
30    9.524136    9    0.175467    0.014429
31    9.699603    10    0.132263    0.007994
32    9.831866    9    0.294293    0.022847
33    10.126159    8    0.686364    0.037974
34    10.812523    9    0.228975    0.017185
35    11.041498    10    0.14039    0.007148
36    11.181888    9    0.222631    0.015336
37    11.404519    10    0.145282    0.00718
38    11.549801    9    0.280068    0.018305
39    11.829869    10    0.248063    0.011787
40    12.077932    9    0.156291    0.009708
41    12.234223    10    0.233587    0.010636
42    12.46781    9    0.143746    0.008604
43    12.611556    10    0.16144    0.007105
44    12.772996    9    0.215425    0.012431
45    12.988421    10    0.232223    0.009878
46    13.220644    9    0.108748    0.006051
47    13.329392    10    0.21583    0.008862
48    13.545222    9    0.189395    0.010202
49    13.734617    10    0.349859    0.01375
50    14.084476    9    0.225742    0.011616
51    14.310218    10    0.299796    0.011225
52    14.610014    9    0.219756    0.010823
53    14.82977    10    0.313382    0.011232
54    15.143152    9    0.229368    0.010823
55    15.37252    10    0.140349    0.004872
56    15.512869    9    0.114142    0.005238
57    15.627011    10    0.133482    0.004549
58    15.760493    9    0.306501    0.013626
59    16.066994    10    0.204246    0.006795
60    16.27124    9    0.293769    0.012493
61    16.565009    10    0.302099    0.009722
62    16.867108    9    0.259114    0.010553
63    17.126222    10    0.294669    0.009137
64    17.420891    9    0.135118    0.005328
65    17.556009    10    0.279342    0.008374
