l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.613023    1
2    0.613023    10    0.289127    1
3    0.90215    9    0.686805    0.432237
4    1.588955    10    0.609627    0.226828
5    2.198582    9    0.307286    0.08432
6    2.505868    10    0.366148    0.081763
7    2.872016    9    0.698214    0.127874
8    3.57023    10    0.74003    0.110862
9    4.31026    9    0.422215    0.054189
10    4.732475    8    2.771025    0.212843
11    7.5035    9    0.415645    0.048198
12    7.919145    10    0.76145    0.034816
13    8.680595    9    0.561653    0.045967
14    9.242248    10    0.706743    0.028475
15    9.948991    9    0.370991    0.026279
16    10.319982    10    0.691645    0.024807
17    11.011627    9    0.354749    0.022574
18    11.366376    8    1.651634    0.049455
19    13.01801    9    0.325885    0.022492
20    13.343895    10    0.403372    0.010459
21    13.747267    9    0.38487    0.020494
22    14.132137    10    0.378841    0.009498
23    14.510978    9    0.779121    0.037658
24    15.290099    10    0.389327    0.009615
25    15.679426    9    0.567254    0.024747
26    16.24668    10    0.426471    0.010214
27    16.673151    9    0.416554    0.01687
28    17.089705    8    2.030349    0.0429
29    19.120054    9    0.546205    0.025806
30    19.666259    8    2.667988    0.045256
31    22.334247    9    0.709934    0.028186
32    23.044181    10    0.676821    0.010104
33    23.721002    9    0.353355    0.011243
34    24.074357    10    0.44065    0.006356
35    24.515007    9    0.337635    0.010314
36    24.852642    10    0.640643    0.00895
37    25.493285    9    0.489233    0.01422
38    25.982518    10    0.54004    0.00732
39    26.522558    9    0.773274    0.021141
40    27.295832    10    0.783256    0.010336
41    28.079088    9    0.348243    0.008977
42    28.427331    10    0.480438    0.006116
43    28.907769    9    0.486569    0.012057
44    29.394338    8    2.006977    0.023806
45    31.401315    9    0.603199    0.01728
46    32.004514    10    0.6864    0.007578
47    32.690914    9    0.358629    0.008084
48    33.049543    10    0.425351    0.004579
49    33.474894    9    0.483873    0.010547
50    33.958767    10    0.319593    0.003403
51    34.27836    9    0.333565    0.007056
52    34.611925    10    0.655182    0.006832
53    35.267107    9    0.6148    0.012512
54    35.881907    10    0.540361    0.005517
55    36.422268    9    0.489108    0.009566
56    36.911376    10    0.72246    0.007193
57    37.633836    9    0.443859    0.008367
58    38.077695    8    1.828547    0.017179
59    39.906242    9    0.464763    0.010585
60    40.371005    10    0.555497    0.004956
61    40.926502    9    0.666134    0.011687
62    41.592636    8    2.284674    0.019288
63    43.87731    9    0.568443    0.011717
64    44.445753    10    0.722191    0.005747
65    45.167944    9    0.732539    0.011815
66    45.900483    10    0.344941    0.002715
67    46.245424    9    0.406687    0.006369
68    46.652111    10    0.380642    0.002969
69    47.032753    9    0.593832    0.009057
70    47.626585    8    1.656092    0.012494
71    49.282677    9    0.655798    0.012001
72    49.938475    10    0.72922    0.005292
73    50.667695    9    0.764122    0.01091
74    51.431817    10    0.603574    0.004314
75    52.035391    9    0.765802    0.010538
76    52.801193    8    1.156568    0.008076
77    53.957761    9    0.337895    0.005658
78    54.295656    10    0.543601    0.003694
79    54.839257    9    0.47597    0.006253
80    55.315227    10    0.588692    0.003943
81    55.903919    9    0.633649    0.008107
82    56.537568    10    0.717799    0.004733
83    57.255367    9    0.646061    0.00802
84    57.901428    10    0.734004    0.004753
