l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.55148    1
2    0.55148    1    0.783071    1
3    1.334551    0    0.649077    0.192
4    1.983628    1    0.334541    0.087343
5    2.318169    2    2.341425    0.242258
6    4.659594    1    0.382349    0.075834
7    5.041943    0    0.624047    0.032766
8    5.66599    1    0.426503    0.056197
9    6.092493    0    0.473347    0.022796
10    6.56584    1    0.629437    0.066906
11    7.195277    2    1.584761    0.064115
12    8.780038    3    0.930094    0.091614
13    9.710132    2    0.419967    0.041457
14    10.130099    3    0.899233    0.070968
15    11.029332    4    0.680952    0.055936
16    11.710284    3    0.446802    0.036752
17    12.157086    4    0.439254    0.031713
18    12.59634    3    0.49158    0.036227
19    13.08792    2    0.460933    0.030017
20    13.548853    1    0.539706    0.032055
21    14.088559    2    1.022608    0.037775
22    15.111167    1    0.543518    0.028398
23    15.654685    2    1.291706    0.040939
24    16.946391    1    0.509281    0.023503
25    17.455672    2    2.124641    0.055431
26    19.580313    1    0.692133    0.027508
27    20.272446    0    0.789027    0.017758
28    21.061473    1    0.463699    0.019319
29    21.525172    2    1.096666    0.022686
30    22.621838    1    0.480964    0.01668
31    23.102802    0    0.329908    0.006431
32    23.43271    1    0.458287    0.017023
33    23.890997    2    2.218107    0.039159
34    26.109104    1    0.430372    0.013125
35    26.539476    0    0.545607    0.008685
36    27.085083    1    0.549194    0.017603
37    27.634277    0    0.774281    0.011827
38    28.408558    1    0.395309    0.011963
39    28.803867    0    0.405248    0.005967
40    29.209115    1    0.625206    0.018058
41    29.834321    2    1.345555    0.018822
42    31.179876    1    0.282197    0.007414
43    31.462073    0    0.702212    0.009225
44    32.164285    1    0.392873    0.010317
45    32.557158    0    0.385961    0.004925
46    32.943119    1    0.751743    0.018885
47    33.694862    2    2.338944    0.027815
48    36.033806    3    0.570795    0.013131
49    36.604601    4    0.871743    0.02199
50    37.476344    5    0.444248    0.011422
51    37.920592    6    0.404688    0.010559
52    38.32528    7    0.220363    0.005717
53    38.545643    8    0.383503    0.009851
54    38.929146    9    0.393937    0.010018
55    39.323083    8    1.501026    0.036768
56    40.824109    9    0.268348    0.006467
57    41.092457    10    0.386862    0.008986
58    41.479319    9    0.288739    0.006913
59    41.768058    10    0.270241    0.006138
60    42.038299    9    0.291866    0.006848
61    42.330165    10    0.485047    0.010752
62    42.815212    9    0.195059    0.004473
63    43.010271    10    0.227479    0.004937
64    43.23775    9    0.26964    0.006086
65    43.50739    10    0.30701    0.006545
66    43.8144    9    0.204123    0.004526
67    44.018523    10    0.417828    0.008724
68    44.436351    9    0.4013    0.008699
69    44.837651    10    0.3324    0.006769
70    45.170051    9    0.255727    0.005424
71    45.425778    10    0.317789    0.006347
72    45.743567    9    0.243899    0.005083
73    45.987466    10    0.225481    0.004428
74    46.212947    9    0.466013    0.009519
75    46.67896    10    0.401353    0.007709
76    47.080313    9    0.446229    0.008868
77    47.526542    10    0.441586    0.008262
78    47.968128    9    0.342737    0.006642
79    48.310865    10    0.335694    0.006142
80    48.646559    9    0.20542    0.003911
81    48.851979    10    0.340788    0.006127
82    49.192767    9    0.516687    0.009631
83    49.709454    10    0.395251    0.006938
84    50.104705    9    0.418435    0.0076
85    50.52314    8    1.174961    0.019855
86    51.698101    9    0.192032    0.003653
87    51.890133    8    1.652063    0.026359
88    53.542196    9    0.278313    0.005089
89    53.820509    10    0.380264    0.005815
90    54.200773    9    0.413749    0.00694
91    54.614522    10    0.465743    0.00697
92    55.080265    9    0.244377    0.004019
93    55.324642    10    0.188371    0.002777
94    55.513013    9    0.240548    0.00391
95    55.753561    10    0.371685    0.005405
96    56.125246    9    0.375555    0.006002
97    56.500801    10    0.298327    0.004265
98    56.799128    9    0.316039    0.004967
99    57.115167    10    0.317516    0.004472
100    57.432683    9    0.478567    0.00738
101    57.91125    10    0.215616    0.002989
102    58.126866    9    0.193819    0.002945
103    58.320685    8    2.691408    0.035452
104    61.012093    7    0.654565    0.010418
105    61.666658    6    0.898361    0.01427
106    62.565019    5    0.865334    0.013594
107    63.430353    4    0.644045    0.009987
108    64.074398    5    0.624735    0.009447
109    64.699133    6    0.357538    0.005407
110    65.056671    7    0.46285    0.006947
111    65.519521    8    0.463311    0.006884
112    65.982832    9    0.242525    0.003563
113    66.225357    10    0.258499    0.003058
114    66.483856    9    0.334304    0.004491
115    66.81816    10    0.362503    0.004233
116    67.180663    9    0.314867    0.004169
117    67.49553    10    0.263028    0.003033
118    67.758558    9    0.309924    0.004052
119    68.068482    10    0.341805    0.003893
120    68.410287    9    0.518177    0.006664
121    68.928464    10    0.257937    0.002897
122    69.186401    9    0.326406    0.004133
123    69.512807    10    0.374878    0.004158
124    69.887685    9    0.380357    0.004746
125    70.268042    10    0.509724    0.005562
126    70.777766    9    0.401227    0.00492
127    71.178993    10    0.252082    0.00271
128    71.431075    9    0.473061    0.005714
129    71.904136    10    0.205729    0.002188
130    72.109865    9    0.378741    0.00451
131    72.488606    10    0.201152    0.002119
132    72.689758    9    0.251658    0.002963
133    72.941416    10    0.447154    0.004659
134    73.38857    9    0.317361    0.003689
135    73.705931    10    0.333559    0.003428
136    74.03949    9    0.296133    0.003402
137    74.335623    10    0.253172    0.002575
138    74.588795    9    0.375057    0.004258
139    74.963852    10    0.298601    0.003004
140    75.262453    9    0.530966    0.005936
141    75.793419    8    2.463308    0.023793
142    78.256727    9    0.47195    0.005839
143    78.728677    10    0.283859    0.002636
144    79.012536    9    0.218274    0.002336
145    79.23081    10    0.203931    0.001879
146    79.434741    9    0.497856    0.005269
147    79.932597    10    0.258999    0.002363
148    80.191596    9    0.293575    0.003068
149    80.485171    10    0.509287    0.004592
150    80.994458    9    0.382049    0.003939
151    81.376507    10    0.325325    0.002895
152    81.701832    9    0.355619    0.003623
153    82.057451    10    0.228353    0.002012
154    82.285804    9    0.266552    0.002689
155    82.552356    10    0.491961    0.004289
156    83.044317    9    0.472642    0.004703
157    83.516959    10    0.519349    0.004458
158    84.036308    9    0.346963    0.003402
159    84.383271    10    0.416112    0.003524
160    84.799383    9    0.22976    0.002229
161    85.029143    10    0.27731    0.002325
162    85.306453    9    0.499775    0.004795
163    85.806228    10    0.285691    0.002372
164    86.091919    9    0.487381    0.004611
165    86.5793    10    0.433963    0.003561
166    87.013263    9    0.210707    0.00197
167    87.22397    10    0.477975    0.003875
168    87.701945    9    0.440474    0.00407
169    88.142419    8    1.646292    0.012994
170    89.788711    7    0.875841    0.009391
171    90.664552    6    1.082794    0.011574
172    91.747346    7    0.561743    0.005983
173    92.309089    6    0.698091    0.007276
174    93.00718    7    0.330791    0.003463
175    93.337971    6    0.654459    0.0067
176    93.99243    7    0.333131    0.00344
177    94.325561    6    0.909833    0.00913
178    95.235394    5    0.62104    0.00629
179    95.856434    4    0.439652    0.004498
180    96.296086    3    0.569341    0.005755
181    96.865427    2    0.276374    0.002761
182    97.141801    3    0.486049    0.004658
183    97.62785    2    0.445462    0.004396
184    98.073312    3    0.566674    0.00535
185    98.639986    2    0.643332    0.006244
186    99.283318    1    0.400538    0.003722
187    99.683856    0    0.385213    0.003016
188    100.069069    1    0.658943    0.006162
189    100.728012    2    1.180544    0.009056
190    101.908556    1    0.305602    0.002764
191    102.214158    0    0.3725    0.002808
192    102.586658    1    0.432671    0.003935
193    103.019329    0    0.393767    0.002937
194    103.413096    1    0.499554    0.004487
195    103.91265    0    0.735766    0.005412
196    104.648416    1    0.322077    0.002851
197    104.970493    0    0.388142    0.002818
198    105.358635    1    0.393142    0.003445
199    105.751777    0    0.646982    0.00464
200    106.398759    1    0.334951    0.002899
201    106.73371    0    0.457665    0.003242
202    107.191375    1    0.551637    0.004716
203    107.743012    0    0.321691    0.002254
204    108.064703    1    0.470214    0.003971
205    108.534917    0    0.472472    0.003277
206    109.007389    1    0.497523    0.004148
207    109.504912    0    0.437475    0.003
208    109.942387    1    0.437623    0.003605
209    110.38001    0    0.726148    0.004914
210    111.106158    1    0.41209    0.003349
211    111.518248    0    0.443545    0.002963
212    111.961793    1    0.363348    0.002922
213    112.325141    2    2.358781    0.015339
214    114.683922    1    0.520019    0.004198
215    115.203941    0    0.718755    0.004536
216    115.922696    1    0.510696    0.003963
217    116.433392    0    0.578253    0.003599
218    117.011645    1    0.315381    0.002419
219    117.327026    2    1.696767    0.010342
220    119.023793    3    0.974322    0.007537
221    119.998115    2    0.432721    0.003467
222    120.430836    1    0.59945    0.004562
223    121.030286    0    0.551685    0.003266
224    121.581971    1    0.5429    0.004006
225    122.124871    2    1.92823    0.011158
226    124.053101    1    0.469177    0.003461
227    124.522278    0    0.413865    0.002344
228    124.936143    1    0.56208    0.004029
229    125.498223    0    0.76695    0.004293
230    126.265173    1    0.800697    0.005647
231    127.06587    0    0.510237    0.002817
232    127.576107    1    0.629072    0.004372
233    128.205179    2    2.095267    0.011304
234    130.300446    1    0.517292    0.003633
235    130.817738    2    2.413558    0.012552
236    133.231296    1    0.627112    0.004295
237    133.858408    0    0.75519    0.003825
238    134.613598    1    0.783343    0.00516
239    135.396941    0    0.518689    0.002594
240    135.91563    1    0.474154    0.003085
241    136.389784    2    2.318838    0.011342
242    138.708622    3    1.012455    0.006634
243    139.721077    4    0.477725    0.003294
244    140.198802    3    0.626163    0.004365
245    140.824965    4    0.769586    0.005237
246    141.594551    5    0.6091    0.004186
247    142.203651    4    0.397148    0.002749
248    142.600799    3    0.388993    0.002647
249    142.989792    4    0.670791    0.004476
250    143.660583    5    0.466246    0.003141
251    144.126829    4    0.546643    0.00372
252    144.673472    5    0.70798    0.004713
253    145.381452    6    0.646924    0.004345
254    146.028376    7    0.40095    0.002674
255    146.429326    8    0.22733    0.001496
256    146.656656    9    0.225598    0.001501
257    146.882254    10    0.527416    0.002912
258    147.40967    9    0.259256    0.001557
259    147.668926    10    0.241268    0.001323
260    147.910194    9    0.294508    0.001759
261    148.204702    10    0.421058    0.002296
262    148.62576    9    0.297086    0.001763
263    148.922846    10    0.373344    0.002022
264    149.29619    9    0.262733    0.00155
265    149.558923    10    0.226735    0.001221
266    149.785658    9    0.364005    0.002136
267    150.149663    10    0.508138    0.002719
268    150.657801    9    0.37008    0.002154
269    151.027881    10    0.45142    0.002396
270    151.479301    9    0.278994    0.001613
271    151.758295    10    0.323213    0.001704
272    152.081508    9    0.28118    0.001617
273    152.362688    10    0.400348    0.002098
274    152.763036    9    0.372093    0.002126
275    153.135129    10    0.267139    0.001391
276    153.402268    9    0.463604    0.00263
277    153.865872    10    0.254049    0.001316
278    154.119921    9    0.28103    0.001584
279    154.400951    10    0.38601    0.001988
280    154.786961    9    0.430253    0.002409
281    155.217214    10    0.414759    0.002121
282    155.631973    9    0.204093    0.001136
283    155.836066    10    0.441812    0.002244
284    156.277878    9    0.414707    0.002293
285    156.692585    10    0.466369    0.002351
286    157.158954    9    0.333629    0.001831
287    157.492583    10    0.296247    0.001484
288    157.78883    9    0.376149    0.002053
289    158.164979    10    0.453059    0.002254
290    158.618038    9    0.430913    0.002334
291    159.048951    10    0.407653    0.002014
292    159.456604    9    0.296728    0.001596
293    159.753332    10    0.288776    0.001418
294    160.042108    9    0.205924    0.001102
295    160.248032    10    0.499351    0.002439
296    160.747383    9    0.244869    0.001304
297    160.992252    10    0.284312    0.00138
298    161.276564    9    0.52077    0.002756
299    161.797334    10    0.318892    0.001538
300    162.116226    9    0.220117    0.001157
301    162.336343    10    0.233738    0.001123
302    162.570081    9    0.258487    0.001354
303    162.828568    10    0.302149    0.001445
304    163.130717    9    0.416458    0.002169
305    163.547175    10    0.22244    0.001058
306    163.769615    9    0.202285    0.001048
307    163.9719    10    0.262576    0.001244
308    164.234476    9    0.314807    0.001624
309    164.549283    10    0.427851    0.002017
310    164.977134    9    0.356369    0.001827
311    165.333503    10    0.19553    0.000917
312    165.529033    9    0.4196    0.00214
313    165.948633    8    2.832407    0.013018
314    168.78104    9    0.281766    0.001631
315    169.062806    10    0.25043    0.001129
316    169.313236    9    0.456467    0.002277
317    169.769703    10    0.528272    0.002366
318    170.297975    9    0.355209    0.001759
319    170.653184    10    0.336005    0.001495
320    170.989189    9    0.310487    0.001529
321    171.299676    10    0.413917    0.001831
322    171.713593    9    0.212574    0.001042
323    171.926167    10    0.456403    0.002007
324    172.38257    9    0.401247    0.001955
325    172.783817    10    0.493581    0.002156
326    173.277398    9    0.294609    0.001427
327    173.572007    10    0.451124    0.001957
328    174.023131    9    0.446455    0.002148
329    174.469586    10    0.297246    0.001282
330    174.766832    9    0.230332    0.001102
331    174.997164    10    0.201784    0.000867
332    175.198948    9    0.534384    0.002545
333    175.733332    10    0.204909    0.000877
334    175.938241    9    0.372984    0.001766
335    176.311225    10    0.279046    0.001189
336    176.590271    9    0.313049    0.001474
337    176.90332    10    0.351874    0.001491
338    177.255194    9    0.463363    0.002168
339    177.718557    10    0.292733    0.001235
340    178.01129    9    0.47841    0.002225
341    178.4897    10    0.326416    0.001369
342    178.816116    9    0.472849    0.002184
343    179.288965    10    0.395165    0.001648
344    179.68413    9    0.423403    0.001942
345    180.107533    10    0.411278    0.001704
346    180.518811    9    0.325254    0.001484
347    180.844065    10    0.509846    0.0021
348    181.353911    9    0.444708    0.002015
349    181.798619    10    0.306465    0.001255
350    182.105084    9    0.237243    0.001069
351    182.342327    10    0.210468    0.000859
352    182.552795    9    0.219323    0.000985
353    182.772118    10    0.292388    0.001189
354    183.064506    9    0.399421    0.001786
