l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.23162    1
2    0.23162    0    0.21656    1
3    0.44818    1    0.24994    0.173
4    0.69812    0    0.38835    0.24657
5    1.08647    1    0.4288    0.15756
6    1.51527    0    0.34314    0.11093
7    1.85841    1    0.20319    0.05028
8    2.0616    2    0.7744    0.14749
9    2.836    1    0.22809    0.07444
10    3.06409    0    0.3907    0.04952
11    3.45479    1    0.46993    0.08114
12    3.92472    0    0.31305    0.0341
13    4.23777    1    0.40663    0.05484
14    4.6444    2    1.38733    0.10985
15    6.03173    1    0.16018    0.02489
16    6.19191    0    0.17946    0.01082
17    6.37137    1    0.49929    0.04997
18    6.87066    0    0.31551    0.01838
19    7.18617    1    0.34598    0.03002
20    7.53215    2    0.86581    0.04413
21    8.39796    3    0.61126    0.06472
22    9.00922    4    0.54759    0.0573
23    9.55681    3    0.3247    0.03286
24    9.88151    4    0.25722    0.02396
25    10.13873    5    0.39913    0.03666
26    10.53786    4    0.17146    0.01601
27    10.70932    3    0.31986    0.02704
28    11.02918    2    0.2059    0.01699
29    11.23508    1    0.30602    0.02415
30    11.5411    0    0.15713    0.00741
31    11.69823    1    0.47687    0.02967
32    12.1751    0    0.44267    0.01972
33    12.61777    1    0.34196    0.01946
34    12.95973    2    0.52211    0.02147
35    13.48184    1    0.42938    0.02787
36    13.91122    0    0.19687    0.00764
37    14.10809    1    0.35243    0.01805
38    14.46052    0    0.15836    0.00597
39    14.61888    1    0.44476    0.02144
40    15.06364    0    0.29847    0.01085
41    15.36211    1    0.31762    0.01439
42    15.67973    0    0.21127    0.0074
43    15.891    1    0.28468    0.01232
44    16.17568    0    0.2686    0.00911
45    16.44428    1    0.28009    0.0116
46    16.72437    0    0.4149    0.01345
47    17.13927    1    0.41917    0.01645
48    17.55844    0    0.34956    0.01079
49    17.908    1    0.35183    0.01308
50    18.25983    0    0.49608    0.01458
51    18.75591    1    0.26967    0.00956
52    19.02558    0    0.22092    0.00624
53    19.2465    1    0.43781    0.01488
54    19.68431    2    1.39419    0.0362
55    21.0785    1    0.24633    0.0106
56    21.32483    0    0.34004    0.00811
57    21.66487    1    0.27865    0.0087
58    21.94352    0    0.20748    0.00482
59    22.151    1    0.20125    0.00612
60    22.35225    2    1.39635    0.03025
61    23.7486    1    0.42104    0.01596
62    24.16964    2    1.24544    0.02416
63    25.41508    1    0.42768    0.01499
64    25.84276    0    0.45622    0.00829
65    26.29898    1    0.4848    0.01308
66    26.78378    2    0.49131    0.00863
67    27.27509    3    0.8983    0.02857
68    28.17339    2    0.52855    0.01776
69    28.70194    3    0.70166    0.02076
70    29.4036    2    0.23622    0.00755
71    29.63982    1    0.33858    0.00961
72    29.9784    0    0.1694    0.00291
73    30.1478    1    0.3937    0.00957
74    30.5415    2    0.77226    0.01286
75    31.31376    3    0.73943    0.01956
76    32.05319    4    0.26422    0.00772
77    32.31741    5    0.28616    0.0085
78    32.60357    4    0.48009    0.01443
79    33.08366    5    0.42755    0.01224
80    33.51121    4    0.16875    0.00492
81    33.67996    3    0.17823    0.00499
82    33.85819    2    0.22335    0.00616
83    34.08154    1    0.26782    0.00654
84    34.34936    2    1.4377    0.02218
85    35.78706    3    0.28151    0.00655
86    36.06857    4    0.43365    0.01114
87    36.50222    3    0.1705    0.0044
88    36.67272    2    0.33683    0.00844
89    37.00955    1    0.45853    0.01023
90    37.46808    0    0.16323    0.00239
91    37.63131    1    0.23344    0.00483
92    37.86475    0    0.40232    0.00579
93    38.26707    1    0.45314    0.00913
94    38.72021    0    0.16184    0.00229
95    38.88205    1    0.43349    0.00851
96    39.31554    0    0.35905    0.00501
97    39.67459    1    0.54414    0.01036
98    40.21873    0    0.35888    0.0049
