l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.312519    1
2    0.312519    0    0.182623    1
3    0.495142    1    0.327665    0.398228
4    0.822807    2    1.721897    0.526474
5    2.544704    1    0.268701    0.083778
6    2.813405    0    0.229691    0.024384
7    3.043096    1    0.215795    0.059087
8    3.258891    0    0.539385    0.049008
9    3.798276    1    0.385221    0.078906
10    4.183497    0    0.456325    0.035496
11    4.639822    1    0.184943    0.03066
12    4.824765    0    0.45193    0.030086
13    5.276695    1    0.483577    0.066233
14    5.760272    0    0.297646    0.018581
15    6.057918    1    0.400705    0.045684
16    6.458623    2    0.731959    0.04065
17    7.190582    1    0.423052    0.051073
18    7.613634    0    0.161356    0.008183
19    7.77499    1    0.49963    0.044865
20    8.27462    0    0.362281    0.017752
21    8.636901    1    0.282533    0.022517
22    8.919434    0    0.353523    0.016175
23    9.272957    1    0.441559    0.031826
24    9.714516    0    0.292389    0.012711
25    10.006905    1    0.264154    0.017438
26    10.271059    0    0.173121    0.007246
27    10.44418    1    0.416075    0.025525
28    10.860255    2    1.478241    0.054123
29    12.338496    3    0.889931    0.061799
30    13.228427    4    0.248464    0.018436
31    13.476891    3    0.372282    0.026881
32    13.849173    2    0.396696    0.027347
33    14.245869    1    0.270568    0.016161
34    14.516437    0    0.299958    0.009879
35    14.816395    1    0.286871    0.013992
36    15.103266    0    0.307262    0.00973
37    15.410528    1    0.359123    0.016583
38    15.769651    0    0.487251    0.014692
39    16.256902    1    0.363872    0.015768
40    16.620774    0    0.331526    0.009523
41    16.9523    1    0.324174    0.013327
42    17.276474    0    0.487474    0.013372
43    17.763948    1    0.239736    0.009392
44    18.003684    0    0.318182    0.008351
45    18.321866    1    0.508715    0.018941
46    18.830581    0    0.281777    0.007177
47    19.112358    1    0.311986    0.011033
48    19.424344    0    0.528522    0.012926
49    19.952866    1    0.398715    0.013409
50    20.351581    0    0.387189    0.009061
51    20.73877    1    0.384219    0.012317
52    21.122989    0    0.26042    0.005917
53    21.383409    1    0.574948    0.017515
54    21.958357    0    0.154731    0.003453
55    22.113088    1    0.401197    0.011651
56    22.514285    0    0.259356    0.005684
57    22.773641    1    0.41876    0.011669
58    23.192401    0    0.205534    0.004415
59    23.397935    1    0.566525    0.015078
60    23.96446    0    0.411851    0.008617
61    24.376311    1    0.233021    0.005957
62    24.609332    0    0.415558    0.008405
63    25.02489    1    0.416093    0.010294
64    25.440983    2    0.942685    0.018077
65    26.383668    1    0.375462    0.01288
66    26.75913    0    0.207215    0.003804
67    26.966345    1    0.217592    0.005128
68    27.183937    2    0.902918    0.015923
69    28.086855    1    0.291369    0.009339
70    28.378224    0    0.280738    0.004749
71    28.658962    1    0.307457    0.006945
72    28.966419    2    0.59626    0.009792
73    29.562679    1    0.153663    0.004676
74    29.716342    0    0.184219    0.002948
75    29.900561    1    0.490652    0.010629
76    30.391213    0    0.204568    0.003236
77    30.595781    1    0.286491    0.00603
78    30.882272    0    0.285845    0.004453
79    31.168117    1    0.293819    0.006046
80    31.461936    0    0.323879    0.004951
81    31.785815    1    0.570191    0.011366
82    32.356006    2    1.234309    0.01801
83    33.590315    1    0.41283    0.011062
84    34.003145    0    0.335956    0.004682
85    34.339101    1    0.493805    0.009282
