l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.37671    1
2    0.37671    0    0.538337    1
3    0.915047    1    0.214435    0.189853
4    1.129482    2    1.610484    0.307628
5    2.739966    1    0.2226    0.064807
6    2.962566    0    0.218252    0.018847
7    3.180818    1    0.342365    0.090624
8    3.523183    2    0.736369    0.056728
9    4.259552    1    0.462416    0.08415
10    4.721968    0    0.16112    0.01131
11    4.883088    1    0.399949    0.067072
12    5.283037    0    0.252614    0.017435
13    5.535651    1    0.511812    0.070005
14    6.047463    0    0.514112    0.032783
15    6.561575    1    0.422525    0.046958
16    6.9841    2    1.77564    0.085702
17    8.75974    3    0.767059    0.070757
18    9.526799    2    0.281501    0.0287
19    9.8083    1    0.341649    0.027384
20    10.149949    0    0.444917    0.017968
21    10.594866    1    0.419669    0.0313
22    11.014535    0    0.173605    0.006709
23    11.18814    1    0.201627    0.014046
24    11.389767    0    0.18262    0.006878
25    11.572387    1    0.237507    0.015745
26    11.809894    2    0.959687    0.033102
27    12.769581    3    1.103601    0.066028
28    13.873182    2    0.223333    0.015522
29    14.096515    1    0.279209    0.014912
30    14.375724    2    0.942954    0.029151
31    15.318678    3    0.509362    0.024716
32    15.82804    2    0.345876    0.020703
33    16.173916    1    0.210434    0.009617
34    16.38435    0    0.188431    0.005464
35    16.572781    1    0.171931    0.008564
36    16.744712    0    0.157872    0.004488
37    16.902584    1    0.546062    0.025886
38    17.448646    0    0.179687    0.005019
39    17.628333    1    0.198419    0.008941
40    17.826752    2    1.976663    0.049217
41    19.803415    3    0.504448    0.01948
42    20.307863    2    0.282481    0.013144
43    20.590344    3    0.927558    0.033104
44    21.517902    2    0.219649    0.009572
45    21.737551    1    0.40731    0.013566
46    22.144861    2    0.932792    0.020317
47    23.077653    1    0.440727    0.013777
48    23.51838    2    1.8405    0.035712
49    25.35888    1    0.286224    0.008277
50    25.645104    0    0.382452    0.006795
51    26.027556    1    0.379537    0.012348
52    26.407093    0    0.190224    0.003315
53    26.597317    1    0.365148    0.011482
54    26.962465    2    1.577535    0.025838
55    28.54    3    0.798104    0.020685
56    29.338104    2    0.220278    0.007109
57    29.558382    3    0.320208    0.007948
58    29.87859    4    0.255534    0.008034
59    30.134124    5    0.317703    0.010433
60    30.451827    6    0.300179    0.009761
61    30.752006    7    0.353149    0.011353
62    31.105155    6    0.342658    0.010896
63    31.447813    7    0.423559    0.01314
64    31.871372    8    0.179603    0.005544
65    32.050975    7    0.462217    0.014216
66    32.513192    8    0.252882    0.007594
67    32.766074    9    0.519982    0.015401
68    33.286056    10    0.40345    0.011976
69    33.689506    9    0.199976    0.005901
70    33.889482    10    0.301187    0.008704
71    34.190669    9    0.447627    0.012847
72    34.638296    10    0.254675    0.00715
73    34.892971    9    0.513844    0.014243
74    35.406815    8    0.786234    0.021135
75    36.193049    9    0.337979    0.009001
76    36.531028    10    0.248188    0.006425
77    36.779216    9    0.31522    0.008229
78    37.094436    10    0.485549    0.012225
79    37.579985    9    0.398534    0.010081
80    37.978519    10    0.441431    0.01074
81    38.41995    9    0.265329    0.006524
