l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.29054    1
2    0.29054    7    0.47613    1
3    0.76667    6    0.85395    0.52693
4    1.62062    7    0.31406    0.11464
5    1.93468    6    0.73097    0.15318
6    2.66565    7    0.31355    0.07405
7    2.9792    8    0.23787    0.0346
8    3.21707    7    0.94416    0.22689
9    4.16123    8    0.25996    0.03304
10    4.42119    9    0.22665    0.03835
11    4.64784    10    0.5203    0.10067
12    5.16814    9    0.19742    0.03679
13    5.36556    10    0.29577    0.04718
14    5.66133    9    0.48944    0.0768
15    6.15077    10    0.30283    0.0407
16    6.4536    9    0.28492    0.03778
17    6.73852    10    0.39532    0.04621
18    7.13384    9    0.2691    0.0314
19    7.40294    10    0.30331    0.03131
20    7.70625    9    0.25574    0.02695
21    7.96199    10    0.19648    0.01858
22    8.15847    9    0.44219    0.04199
23    8.60066    8    1.66684    0.12433
24    10.2675    7    0.85999    0.06847
25    11.12749    6    1.02705    0.06869
26    12.15454    5    0.45491    0.0328
27    12.60945    4    0.48434    0.03614
28    13.09379    5    0.74737    0.054
29    13.84116    4    0.64097    0.04179
30    14.48213    5    0.5117    0.03236
31    14.99383    6    0.27111    0.01608
32    15.26494    7    0.41586    0.02381
33    15.6808    6    0.53501    0.02645
34    16.21581    7    0.36262    0.01921
35    16.57843    6    1.15065    0.05064
36    17.72908    5    0.76568    0.03595
37    18.49476    6    0.34818    0.0168
38    18.84294    7    0.58451    0.02513
39    19.42745    6    0.84437    0.03137
40    20.27182    7    0.46951    0.01852
41    20.74133    6    0.60621    0.02068
42    21.34754    7    0.2535    0.00945
43    21.60104    8    0.45545    0.01468
44    22.05649    9    0.29099    0.01182
45    22.34748    10    0.3107    0.01145
46    22.65818    9    0.36654    0.01455
47    23.02472    10    0.19062    0.00679
48    23.21534    9    0.2952    0.01131
49    23.51054    10    0.45235    0.01552
50    23.96289    9    0.39984    0.01463
51    24.36273    10    0.36131    0.01183
52    24.72404    9    0.29845    0.01048
53    25.02249    10    0.40822    0.01285
54    25.43071    9    0.45409    0.01527
55    25.8848    8    1.0992    0.03223
56    26.984    9    0.31474    0.01054
57    27.29874    8    2.66821    0.06782
58    29.96695    7    0.77413    0.02297
59    30.74108    8    0.40921    0.01027
60    31.15029    9    0.34182    0.00967
61    31.49211    10    0.2499    0.00558
62    31.74201    9    0.35991    0.00989
63    32.10192    10    0.46939    0.01018
64    32.57131    9    0.29341    0.0078
65    32.86472    10    0.22011    0.00465
66    33.08483    9    0.34674    0.00899
67    33.43157    10    0.38406    0.00793
68    33.81563    9    0.38138    0.00958
69    34.19701    10    0.33009    0.00662
70    34.5271    9    0.28978    0.00708
71    34.81688    10    0.33278    0.00653
72    35.14966    9    0.22889    0.00547
73    35.37855    10    0.46438    0.00887
74    35.84293    9    0.45847    0.01063
75    36.3014    10    0.19515    0.00363
76    36.49655    9    0.21837    0.00496
77    36.71492    10    0.31667    0.0058
78    37.03159    9    0.48685    0.01076
79    37.51844    10    0.20455    0.00367
80    37.72299    9    0.43552    0.00936
81    38.15851    10    0.50143    0.00878
82    38.65994    9    0.22037    0.00461
83    38.88031    10    0.19167    0.00329
84    39.07198    9    0.41943    0.00859
85    39.49141    10    0.44965    0.00754
86    39.94106    9    0.27171    0.00542
87    40.21277    10    0.4169    0.00682
