l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.48516    1
2    0.48516    7    0.25195    1
3    0.73711    8    0.47556    0.39216
4    1.21267    7    1.60463    0.56956
5    2.8173    8    0.19847    0.0547
6    3.01577    9    0.40919    0.0559
7    3.42496    10    0.37161    0.09788
8    3.79657    9    0.22692    0.0564
9    4.02349    10    0.46012    0.09314
10    4.48361    9    0.4712    0.09029
11    4.95481    10    0.33809    0.05316
12    5.2929    9    0.40082    0.06111
13    5.69372    10    0.19767    0.02666
14    5.89139    9    0.29255    0.03849
15    6.18394    10    0.51406    0.05977
16    6.698    9    0.32981    0.03718
17    7.02781    10    0.37243    0.03685
18    7.40024    9    0.28564    0.02852
19    7.68588    10    0.37752    0.03309
20    8.0634    9    0.28847    0.02594
21    8.35187    10    0.40826    0.03192
22    8.76013    9    0.50419    0.04016
23    9.26432    10    0.4593    0.03174
24    9.72362    9    0.51036    0.03551
25    10.23398    10    0.31079    0.01939
26    10.54477    9    0.3411    0.02149
27    10.88587    10    0.26731    0.01558
28    11.15318    9    0.35466    0.02073
29    11.50784    10    0.2521    0.01385
30    11.75994    9    0.37444    0.02035
31    12.13438    10    0.45066    0.02303
32    12.58504    9    0.4208    0.0211
33    13.00584    10    0.29497    0.01403
34    13.30081    9    0.52956    0.02447
35    13.83037    8    2.75455    0.10514
36    16.58492    7    1.26443    0.06224
37    17.84935    8    0.52477    0.02748
38    18.37412    9    0.46025    0.02007
39    18.83437    10    0.19137    0.00588
40    19.02574    9    0.34772    0.01292
41    19.37346    8    2.39177    0.06439
42    21.76523    7    0.86223    0.03157
43    22.62746    8    0.38531    0.01586
44    23.01277    9    0.47519    0.01619
45    23.48796    10    0.21119    0.00496
46    23.69915    9    0.26301    0.00834
47    23.96216    10    0.19019    0.00438
48    24.15235    9    0.21373    0.00661
49    24.36608    10    0.27502    0.00621
50    24.6411    9    0.28491    0.00857
51    24.92601    10    0.40355    0.00884
52    25.32956    9    0.36246    0.01053
53    25.69202    10    0.28    0.00596
54    25.97202    9    0.43789    0.01224
55    26.40991    10    0.47798    0.00985
56    26.88789    9    0.1959    0.00528
57    27.08379    10    0.45878    0.00912
58    27.54257    9    0.25461    0.00668
59    27.79718    10    0.43223    0.00831
60    28.22941    9    0.53142    0.01344
61    28.76083    10    0.27802    0.0052
62    29.03885    9    0.46895    0.0114
63    29.5078    8    2.42417    0.04139
64    31.93197    9    0.20343    0.00532
65    32.1354    10    0.30284    0.00473
66    32.43824    9    0.37529    0.00837
67    32.81353    10    0.31328    0.0048
68    33.12681    9    0.4552    0.00984
69    33.58201    10    0.22938    0.00346
70    33.81139    9    0.31938    0.00672
71    34.13077    10    0.41379    0.00612
72    34.54456    9    0.23792    0.00489
73    34.78248    10    0.42041    0.00607
74    35.20289    9    0.45316    0.00907
75    35.65605    8    1.58618    0.02166
76    37.24223    9    0.3042    0.00695
77    37.54643    10    0.50415    0.0065
78    38.05058    9    0.53397    0.01001
79    38.58455    8    2.59271    0.03096
80    41.17726    9    0.37179    0.00773
81    41.54905    10    0.18994    0.00212
82    41.73899    9    0.50585    0.0088
83    42.24484    10    0.40288    0.00444
84    42.64772    9    0.45065    0.00762
85    43.09837    10    0.30943    0.00335
86    43.4078    9    0.3394    0.00561
87    43.7472    10    0.48147    0.00514
88    44.22867    9    0.41761    0.00674
89    44.64628    8    1.97974    0.02002
90    46.62602    9    0.22894    0.00426
91    46.85496    10    0.23851    0.00231
92    47.09347    9    0.24802    0.00381
93    47.34149    10    0.41437    0.00395
94    47.75586    9    0.24833    0.00376
95    48.00419    10    0.40496    0.0038
96    48.40915    9    0.2426    0.00362
97    48.65175    8    1.62303    0.01462
98    50.27478    9    0.32364    0.00561
99    50.59842    10    0.43493    0.00377
100    51.03335    9    0.25482    0.00365
101    51.28817    8    1.77122    0.01472
102    53.05939    9    0.44616    0.00732
103    53.50555    10    0.24522    0.00196
104    53.75077    9    0.22703    0.00313
105    53.9778    10    0.45164    0.00358
106    54.42944    9    0.23417    0.00318
107    54.66361    10    0.46596    0.00363
108    55.12957    9    0.21802    0.00292
109    55.34759    10    0.32417    0.0025
110    55.67176    9    0.47292    0.00624
111    56.14468    10    0.41048    0.00313
112    56.55516    9    0.20156    0.00261
113    56.75672    10    0.37594    0.00283
114    57.13266    9    0.51584    0.00658
115    57.6485    10    0.25993    0.00194
116    57.90843    9    0.28982    0.00364
117    58.19825    10    0.50902    0.00376
118    58.70727    9    0.23064    0.00285
119    58.93791    8    1.55872    0.01112
120    60.49663    7    1.53323    0.02188
121    62.02986    8    0.54974    0.00856
122    62.5796    9    0.37284    0.00512
123    62.95244    10    0.2036    0.00143
124    63.15604    9    0.21148    0.00248
125    63.36752    10    0.38735    0.0027
126    63.75487    9    0.28827    0.00335
127    64.04314    10    0.23094    0.00159
128    64.27408    9    0.36716    0.00421
129    64.64124    10    0.24498    0.00168
130    64.88622    9    0.31826    0.0036
131    65.20448    10    0.46584    0.00317
132    65.67032    9    0.25273    0.00282
133    65.92305    10    0.25103    0.00169
134    66.17408    9    0.19638    0.00218
135    66.37046    10    0.24698    0.00165
136    66.61744    9    0.26322    0.00289
137    66.88066    10    0.19909    0.00132
138    67.07975    9    0.24107    0.00262
139    67.32082    10    0.502    0.0033
140    67.82282    9    0.507    0.00542
141    68.32982    10    0.41056    0.00267
142    68.74038    9    0.51476    0.0054
143    69.25514    10    0.2972    0.00192
144    69.55234    9    0.29398    0.00304
145    69.84632    10    0.45801    0.00292
146    70.30433    9    0.29916    0.00305
147    70.60349    8    2.19695    0.01353
148    72.80044    9    0.52336    0.00627
149    73.3238    10    0.52877    0.00315
150    73.85257    9    0.23471    0.00232
151    74.08728    10    0.27    0.00159
152    74.35728    9    0.28994    0.00283
153    74.64722    10    0.23042    0.00135
154    74.87764    9    0.32813    0.00317
155    75.20577    10    0.38297    0.00223
156    75.58874    9    0.23949    0.00229
157    75.82823    10    0.21007    0.00121
158    76.0383    9    0.47412    0.00448
159    76.51242    10    0.45974    0.00263
160    76.97216    9    0.32797    0.00306
161    77.30013    8    1.37869    0.00772
162    78.67882    7    1.3763    0.01515
163    80.05512    8    0.33232    0.00403
164    80.38744    9    0.4411    0.00473
165    80.82854    10    0.45284    0.00249
166    81.28138    9    0.32953    0.00296
167    81.61091    10    0.43429    0.00237
168    82.0452    9    0.22013    0.00195
169    82.26533    10    0.25404    0.00138
170    82.51937    9    0.27464    0.00241
171    82.79401    10    0.51365    0.00276
172    83.30766    9    0.2864    0.00249
173    83.59406    10    0.27518    0.00147
174    83.86924    9    0.30729    0.00266
175    84.17653    10    0.44077    0.00233
176    84.6173    9    0.40325    0.00344
177    85.02055    10    0.2728    0.00143
178    85.29335    9    0.34666    0.00293
179    85.64001    8    1.16644    0.00602
180    86.80645    7    1.16212    0.01151
181    87.96857    6    0.68147    0.00748
182    88.65004    7    0.29391    0.0033
183    88.94395    8    0.43985    0.00475
184    89.3838    9    0.24779    0.00239
185    89.63159    10    0.42417    0.00216
186    90.05576    9    0.49558    0.00401
187    90.55134    10    0.23924    0.00122
188    90.79058    9    0.28089    0.00226
189    91.07147    10    0.27451    0.00139
190    91.34598    9    0.30538    0.00243
191    91.65136    10    0.23327    0.00118
192    91.88463    9    0.32469    0.00256
193    92.20932    10    0.3769    0.00188
194    92.58622    9    0.20181    0.00158
195    92.78803    10    0.49447    0.00245
196    93.2825    9    0.50476    0.00391
197    93.78726    8    1.34281    0.00652
198    95.13007    9    0.49732    0.00452
199    95.62739    8    1.6098    0.00758
200    97.23719    9    0.40194    0.00356
201    97.63913    10    0.4368    0.00202
202    98.07593    9    0.24555    0.00183
203    98.32148    10    0.52212    0.00238
204    98.8436    9    0.23659    0.00175
205    99.08019    8    2.66759    0.01183
206    101.74778    9    0.40122    0.00341
207    102.149    10    0.51791    0.00223
208    102.66691    9    0.31486    0.00227
209    102.98177    10    0.32325    0.00138
210    103.30502    9    0.34233    0.00244
211    103.64735    10    0.25673    0.00109
212    103.90408    9    0.29307    0.00208
213    104.19715    10    0.41692    0.00176
214    104.61407    9    0.27972    0.00196
215    104.89379    10    0.27998    0.00117
216    105.17377    9    0.40477    0.00282
217    105.57854    10    0.25712    0.00107
218    105.83566    9    0.34651    0.00239
219    106.18217    10    0.50624    0.0021
220    106.68841    9    0.48849    0.00334
221    107.1769    10    0.26509    0.00109
222    107.44199    9    0.43337    0.00293
223    107.87536    10    0.33267    0.00136
224    108.20803    9    0.20289    0.00137
225    108.41092    8    2.28    0.00916
226    110.69092    9    0.25399    0.002
227    110.94491    10    0.28965    0.00114
