l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.19388    1
2    0.19388    0    0.3118    1
3    0.50568    1    0.4409    0.46578
4    0.94658    0    0.24566    0.13817
5    1.19224    1    0.33784    0.13914
6    1.53008    0    0.4964    0.15571
7    2.02648    1    0.41649    0.10497
8    2.44297    0    0.48224    0.09374
9    2.92521    1    0.41402    0.07332
10    3.33923    0    0.18741    0.02869
11    3.52664    1    0.53897    0.07208
12    4.06561    0    0.15687    0.02141
13    4.22248    1    0.16897    0.0189
14    4.39145    2    0.89118    0.09647
15    5.28263    1    0.30541    0.05265
16    5.58804    0    0.23847    0.02063
17    5.82651    1    0.32866    0.03216
18    6.15517    2    0.66321    0.04971
19    6.81838    3    0.29067    0.03789
20    7.10905    2    0.15446    0.02127
21    7.26351    1    0.2701    0.03195
22    7.53361    0    0.31225    0.02039
23    7.84586    1    0.54544    0.04308
24    8.3913    0    0.33197    0.01998
25    8.72327    1    0.249    0.0176
26    8.97227    2    0.57937    0.03147
27    9.55164    1    0.25602    0.02321
28    9.80766    0    0.15614    0.00784
29    9.9638    1    0.54965    0.03423
30    10.51345    0    0.46786    0.02213
31    10.98131    1    0.23084    0.01311
32    11.21215    0    0.38423    0.01682
33    11.59638    1    0.18869    0.01019
34    11.78507    0    0.54782    0.02217
35    12.33289    1    0.19138    0.00981
36    12.52427    0    0.33987    0.01281
37    12.86414    1    0.39824    0.01929
38    13.26238    0    0.20904    0.00757
39    13.47142    1    0.52219    0.02347
40    13.99361    2    0.64265    0.02193
41    14.63626    1    0.31509    0.01918
42    14.95135    2    0.77805    0.02417
43    15.7294    1    0.17533    0.00988
44    15.90473    0    0.23898    0.00696
45    16.14371    1    0.35982    0.01434
46    16.50353    0    0.30399    0.00859
47    16.80752    1    0.32221    0.01223
48    17.12973    0    0.42757    0.0116
49    17.5573    1    0.25494    0.00925
50    17.81224    0    0.34159    0.00889
51    18.15383    1    0.36341    0.01265
52    18.51724    0    0.3889    0.00975
53    18.90614    1    0.26169    0.00872
54    19.16783    0    0.42616    0.01026
55    19.59399    1    0.43654    0.01391
56    20.03053    2    1.60024    0.03502
57    21.63077    1    0.14793    0.00622
58    21.7787    2    1.52814    0.02899
59    23.30684    1    0.28274    0.01098
60    23.58958    0    0.16486    0.00292
61    23.75444    1    0.21612    0.00616
62    23.97056    0    0.39977    0.00693
63    24.37033    1    0.1789    0.00497
64    24.54923    0    0.47476    0.00796
65    25.02399    1    0.42306    0.01137
66    25.44705    0    0.37267    0.00608
67    25.81972    1    0.27609    0.00716
68    26.09581    0    0.21528    0.00345
69    26.31109    1    0.17374    0.00442
70    26.48483    0    0.48367    0.00757
71    26.9685    1    0.27151    0.00672
72    27.24001    0    0.24018    0.00367
73    27.48019    1    0.47789    0.01145
74    27.95808    0    0.22049    0.00334
75    28.17857    1    0.51084    0.01178
76    28.68941    0    0.48048    0.00714
77    29.16989    1    0.25589    0.0057
78    29.42578    0    0.25765    0.00374
79    29.68343    1    0.33436    0.00727
80    30.01779    0    0.22652    0.00325
81    30.24431    1    0.28447    0.00604
82    30.52878    0    0.37532    0.0053
83    30.9041    1    0.52304    0.01076
84    31.42714    0    0.30267    0.0042
85    31.72981    1    0.22381    0.00447
86    31.95362    0    0.25216    0.00344
87    32.20578    1    0.22683    0.00445
88    32.43261    2    0.89133    0.01179
89    33.32394    1    0.23118    0.00643
90    33.55512    0    0.34574    0.00441
91    33.90086    1    0.44    0.00832
92    34.34086    0    0.48686    0.00609
93    34.82772    1    0.37455    0.00687
94    35.20227    2    1.18079    0.01414
95    36.38306    1    0.43249    0.01095
96    36.81555    2    0.57915    0.00663
97    37.3947    3    0.57631    0.014
98    37.97101    4    0.23572    0.00614
99    38.20673    3    0.23414    0.00609
100    38.44087    2    0.2133    0.00546
101    38.65417    3    0.40005    0.00932
102    39.05422    2    0.16536    0.00415
103    39.21958    1    0.42287    0.00961
104    39.64245    0    0.36522    0.00415
105    40.00767    1    0.30884    0.00523
106    40.31651    2    0.71672    0.00794
107    41.03323    1    0.2491    0.00541
108    41.28233    0    0.33938    0.00367
109    41.62171    1    0.22868    0.00376
110    41.85039    0    0.20285    0.00217
111    42.05324    1    0.49982    0.00805
112    42.55306    0    0.35303    0.00373
113    42.90609    1    0.23359    0.00368
114    43.13968    0    0.20482    0.00214
115    43.3445    1    0.44841    0.00693
116    43.79291    0    0.54231    0.00558
117    44.33522    1    0.21391    0.00324
118    44.54913    0    0.28161    0.00285
119    44.83074    1    0.46326    0.00688
120    45.294    0    0.31237    0.00312
121    45.60637    1    0.41193    0.00598
122    46.0183    2    0.6708    0.00658
123    46.6891    3    0.2975    0.00571
124    46.9866    2    0.33818    0.00703
125    47.32478    1    0.47274    0.00888
126    47.79752    0    0.44094    0.00424
127    48.23846    1    0.30687    0.00429
128    48.54533    2    1.44944    0.01343
129    49.99477    1    0.41514    0.00736
130    50.40991    0    0.42831    0.00383
131    50.83822    1    0.47519    0.00637
132    51.31341    0    0.19038    0.00169
133    51.50379    1    0.38003    0.00501
134    51.88382    2    1.00135    0.00867
135    52.88517    3    0.51267    0.00856
136    53.39784    2    0.52794    0.00959
137    53.92578    3    0.91424    0.01474
138    54.84002    4    0.35632    0.00627
139    55.19634    5    0.38991    0.00699
140    55.58625    6    0.41331    0.00738
141    55.99956    5    0.24157    0.0043
142    56.24113    6    0.36462    0.00639
143    56.60575    5    0.3561    0.00622
144    56.96185    4    0.34407    0.00592
145    57.30592    3    0.52119    0.00891
146    57.82711    4    0.65497    0.01081
147    58.48208    5    0.16864    0.00282
148    58.65072    4    0.21853    0.00364
149    58.86925    3    0.35963    0.00593
150    59.22888    2    0.18448    0.00296
151    59.41336    1    0.36229    0.00533
152    59.77565    0    0.19853    0.00169
153    59.97418    1    0.30046    0.00359
154    60.27464    0    0.38489    0.00326
155    60.65953    1    0.24691    0.00291
156    60.90644    0    0.36995    0.00309
157    61.27639    1    0.37031    0.00431
158    61.6467    2    1.12032    0.00914
159    62.76702    1    0.43555    0.00606
160    63.20257    0    0.30501    0.00243
161    63.50758    1    0.30995    0.00351
162    63.81753    0    0.18891    0.00149
163    64.00644    1    0.20396    0.00229
