l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.39574    1
2    0.39574    2    0.59942    1
3    0.99516    1    0.1643    0.08536
4    1.15946    0    0.37097    0.11708
5    1.53043    1    0.34849    0.18547
6    1.87892    0    0.22859    0.05245
7    2.10751    1    0.30028    0.10409
8    2.40779    0    0.35749    0.0649
9    2.76528    1    0.47941    0.11309
10    3.24469    0    0.27142    0.04016
11    3.51611    1    0.34784    0.06114
12    3.86395    0    0.354    0.04423
13    4.21795    1    0.53939    0.0737
14    4.75734    0    0.32527    0.03464
15    5.08261    1    0.30517    0.03418
16    5.38778    0    0.34562    0.03223
17    5.7334    1    0.36605    0.03572
18    6.09945    2    0.80228    0.06188
19    6.90173    3    0.38464    0.04851
20    7.28637    4    0.52686    0.06743
21    7.81323    3    0.51212    0.06151
22    8.32535    4    0.46012    0.04906
23    8.78547    3    0.20742    0.02172
24    8.99289    4    0.61575    0.05705
25    9.60864    5    0.21055    0.01984
26    9.81919    6    0.35611    0.035
27    10.1753    7    0.24655    0.02366
28    10.42185    6    0.5685    0.05173
29    10.99035    7    0.1184    0.01042
30    11.10875    8    0.3127    0.02597
31    11.42145    9    0.25066    0.02148
32    11.67211    10    0.27978    0.02341
33    11.95189    9    0.27102    0.02217
34    12.22291    10    0.22762    0.01786
35    12.45053    9    0.33822    0.02587
36    12.78875    10    0.31699    0.02322
37    13.10574    9    0.13874    0.00998
38    13.24448    10    0.16469    0.01152
39    13.40917    9    0.20808    0.01443
40    13.61725    10    0.12008    0.00811
41    13.73733    9    0.20362    0.01359
42    13.94095    10    0.1158    0.00758
43    14.05675    9    0.20774    0.01336
44    14.26449    10    0.24108    0.0152
45    14.50557    9    0.20162    0.01242
46    14.70719    10    0.20315    0.01227
47    14.91034    9    0.11578    0.0069
48    15.02612    10    0.16827    0.00984
49    15.19439    9    0.20685    0.01195
50    15.40124    8    1.00029    0.05371
51    16.40153    9    0.19152    0.01137
52    16.59305    10    0.22074    0.01088
53    16.81379    9    0.19625    0.01024
54    17.01004    10    0.2173    0.01035
55    17.22734    9    0.29419    0.01475
56    17.52153    10    0.31467    0.01434
57    17.8362    9    0.21512    0.01033
58    18.05132    10    0.10212    0.00451
59    18.15344    9    0.1303    0.00611
60    18.28374    10    0.22725    0.0098
61    18.51099    9    0.19047    0.00868
62    18.70146    10    0.10678    0.00449
63    18.80824    9    0.202    0.00898
64    19.01024    10    0.32397    0.01321
65    19.33421    9    0.22197    0.00952
66    19.55618    10    0.15406    0.00607
67    19.71024    9    0.37063    0.01532
68    20.08087    10    0.16451    0.00631
69    20.24538    9    0.11234    0.00451
70    20.35772    10    0.11327    0.00426
71    20.47099    9    0.24379    0.00957
