l    time_i    C(l)    Tau_i     Delta_n
1    0.0    5    0.499816    1
2    0.499816    4    0.176984    1
3    0.6768    3    0.209714    0.061861
4    0.886514    4    0.722041    0.448876
5    1.608555    5    0.455513    0.123342
6    2.064068    6    0.453713    0.164752
7    2.517781    5    0.352798    0.122901
8    2.870579    6    0.696162    0.152298
9    3.566741    7    0.589682    0.12784
10    4.156423    6    0.546305    0.116168
11    4.702728    5    0.673845    0.100213
12    5.376573    6    0.594407    0.074982
13    5.97098    5    0.541466    0.060636
14    6.512446    6    0.724591    0.070585
15    7.237037    5    0.524164    0.0474
16    7.761201    6    0.783333    0.060423
17    8.544534    5    0.411131    0.031498
18    8.955665    4    0.225219    0.015138
19    9.180884    3    0.452455    0.041007
20    9.633339    2    0.374231    0.034592
21    10.00757    1    0.16176    0.015907
22    10.16933    2    1.398546    0.120899
23    11.567876    1    0.262625    0.021888
24    11.830501    0    0.197538    0.014482
25    12.028039    1    0.182207    0.014922
26    12.210246    2    1.885281    0.116267
27    14.095527    1    0.211852    0.014361
28    14.307379    0    0.290858    0.015076
29    14.598237    1    0.564823    0.036785
30    15.16306    0    0.158347    0.007764
31    15.321407    1    0.283132    0.01726
32    15.604539    0    0.37565    0.017586
33    15.980189    1    0.16654    0.009649
34    16.146729    2    1.760606    0.072097
35    17.907335    3    0.903182    0.046309
36    18.810517    2    0.25406    0.012549
37    19.064577    1    0.485571    0.022831
38    19.550148    0    0.334707    0.011609
39    19.884855    1    0.35995    0.016709
40    20.244805    2    1.672086    0.052168
41    21.916891    3    0.49707    0.020128
42    22.413961    2    0.382146    0.015754
43    22.796107    1    0.272206    0.010494
44    23.068313    0    0.337135    0.009363
45    23.405448    1    0.318812    0.012545
46    23.72426    0    0.328124    0.008806
47    24.052384    1    0.414907    0.015636
48    24.467291    0    0.233078    0.006066
49    24.700369    1    0.197025    0.00718
50    24.897394    0    0.183868    0.004689
51    25.081262    1    0.215171    0.007663
52    25.296433    0    0.524518    0.012962
53    25.820951    1    0.444293    0.015145
54    26.265244    0    0.301668    0.00717
55    26.566912    1    0.18716    0.006167
56    26.754072    0    0.457799    0.010547
57    27.211871    1    0.41303    0.013119
58    27.624901    0    0.22688    0.005067
59    27.851781    1    0.400446    0.012267
60    28.252227    0    0.373162    0.008114
61    28.625389    1    0.191772    0.00569
62    28.817161    0    0.205819    0.004375
63    29.02298    1    0.207489    0.006038
64    29.230469    0    0.270738    0.005647
65    29.501207    1    0.336382    0.009536
66    29.837589    0    0.412057    0.008364
67    30.249646    1    0.294446    0.008084
68    30.544092    0    0.499272    0.009802
69    31.043364    1    0.254469    0.006774
70    31.297833    0    0.239995    0.004588
71    31.537828    1    0.538407    0.013894
72    32.076235    0    0.318325    0.005946
73    32.39456    1    0.199689    0.004998
74    32.594249    2    1.979936    0.03445
75    34.574185    3    0.925213    0.023957
76    35.499398    2    0.304027    0.008077
77    35.803425    1    0.183219    0.004563
78    35.986644    0    0.468595    0.007509
79    36.455239    1    0.398059    0.008973
80    36.853298    0    0.303021    0.004739
81    37.156319    1    0.409304    0.00897
82    37.565623    0    0.165614    0.002551
83    37.731237    1    0.338268    0.007242
84    38.069505    0    0.434863    0.006576
85    38.504368    1    0.254229    0.005313
