l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    2.744305    1
2    2.744305    10    1.137845    1
3    3.88215    9    1.373434    0.076595
4    5.255584    8    1.068615    0.13239
5    6.324199    9    0.389006    0.057946
6    6.713205    8    1.682845    0.134555
7    8.39605    7    0.371043    0.040361
8    8.767093    8    0.537935    0.057811
9    9.305028    7    0.828994    0.075121
10    10.134022    6    0.240889    0.021986
11    10.374911    7    0.544209    0.04984
12    10.91912    6    0.480899    0.039175
13    11.400019    5    0.32284    0.026224
14    11.722859    4    0.201529    0.016901
15    11.924388    3    0.511513    0.041132
16    12.435901    2    0.381253    0.029746
17    12.817154    3    1.206135    0.086009
18    14.023289    4    1.012141    0.065487
19    15.03543    3    0.283702    0.017889
20    15.319132    4    0.721624    0.040895
21    16.040756    5    0.703298    0.03992
22    16.744054    4    0.230002    0.013387
23    16.974056    5    0.351585    0.018501
24    17.325641    4    0.439218    0.024108
25    17.764859    5    0.990576    0.047315
26    18.755435    4    0.381892    0.019029
27    19.137327    3    0.362128    0.015815
28    19.499455    2    0.293868    0.013237
29    19.793323    1    0.288308    0.013482
30    20.081631    2    1.579013    0.072898
31    21.660644    1    0.289791    0.012292
32    21.950435    0    0.402606    0.016716
33    22.353041    1    0.519678    0.02272
34    22.872719    0    0.366189    0.014392
35    23.238908    1    0.393322    0.016272
36    23.63223    0    0.471769    0.017627
37    24.103999    1    0.244162    0.009648
38    24.348161    0    0.307808    0.011039
39    24.655969    1    0.590208    0.022281
40    25.246177    0    0.504336    0.017159
41    25.750513    1    0.575099    0.020363
42    26.325612    2    1.003153    0.031643
43    27.328765    3    0.630755    0.021086
44    27.95952    2    0.229854    0.007452
45    28.189374    1    0.296603    0.00952
46    28.485977    0    0.358147    0.010397
47    28.844124    1    0.243539    0.007698
48    29.087663    0    0.455385    0.012769
49    29.543048    1    0.348256    0.010638
50    29.891304    0    0.210868    0.005728
51    30.102172    1    0.421494    0.012472
52    30.523666    0    0.347797    0.009177
53    30.871463    1    0.322143    0.009211
54    31.193606    0    0.199351    0.005127
55    31.392957    1    0.361143    0.010048
56    31.7541    0    0.363051    0.009094
57    32.117151    1    0.286347    0.007731
58    32.403498    0    0.268381    0.006549
59    32.671879    1    0.170223    0.0045
60    32.842102    0    0.23572    0.005642
61    33.077822    1    0.457507    0.011796
62    33.535329    0    0.28547    0.00666
63    33.820799    1    0.473641    0.011796
64    34.29444    0    0.285347    0.006481
65    34.579787    1    0.434597    0.010471
66    35.014384    0    0.198832    0.004414
67    35.213216    1    0.308446    0.007243
68    35.521662    0    0.42647    0.009244
69    35.948132    1    0.489993    0.011147
70    36.438125    0    0.421827    0.008846
71    36.859952    1    0.296178    0.006535
72    37.15613    2    1.656692    0.032699
73    38.812822    1    0.190026    0.004532
74    39.002848    0    0.460788    0.008579
75    39.463636    1    0.430201    0.008888
76    39.893837    0    0.153407    0.002793
77    40.047244    1    0.188503    0.003823
78    40.235747    0    0.382493    0.006852
79    40.61824    1    0.213701    0.004261
80    40.831941    0    0.403131    0.00706
81    41.235072    1    0.277803    0.005431
82    41.512875    0    0.293804    0.005039
83    41.806679    1    0.565233    0.010772
84    42.371912    0    0.33306    0.005582
