l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.47339    1
2    0.47339    2    0.439915    1
3    0.913305    1    0.261383    0.107179
4    1.174688    0    0.336023    0.222427
5    1.510711    1    0.212477    0.123305
6    1.723188    0    0.450779    0.166919
7    2.173967    1    0.191021    0.072876
8    2.364988    2    1.515945    0.260661
9    3.880933    1    0.176329    0.035232
10    4.057262    0    0.324869    0.032059
11    4.382131    1    0.348873    0.066952
12    4.731004    0    0.455846    0.039074
13    5.18685    1    0.305319    0.047527
14    5.492169    0    0.301715    0.022838
15    5.793884    1    0.277413    0.037351
16    6.071297    0    0.400943    0.027407
17    6.47224    1    0.451044    0.05171
18    6.923284    0    0.156697    0.010029
19    7.079981    1    0.401407    0.040118
20    7.481388    0    0.525176    0.031024
21    8.006564    1    0.552518    0.046916
22    8.559082    0    0.326174    0.017546
23    8.885256    1    0.31807    0.023903
24    9.203326    2    1.670772    0.073609
25    10.874098    1    0.479043    0.03866
26    11.353141    0    0.31313    0.011556
27    11.666271    1    0.333768    0.020523
28    12.000039    0    0.24314    0.008642
29    12.243179    1    0.228106    0.013223
30    12.471285    0    0.490328    0.016532
31    12.961613    1    0.568888    0.030303
32    13.530501    0    0.265792    0.00857
33    13.796293    1    0.570895    0.027671
34    14.367188    0    0.16244    0.005128
35    14.529628    1    0.292417    0.013265
36    14.822045    0    0.362567    0.011087
37    15.184612    1    0.286044    0.012338
38    15.470656    0    0.24477    0.007216
39    15.715426    1    0.366328    0.015041
40    16.081754    0    0.410648    0.011666
41    16.492402    1    0.248391    0.009705
42    16.740793    2    0.785513    0.020837
43    17.526306    3    0.314536    0.016231
44    17.840842    2    0.485214    0.025824
45    18.326056    1    0.382988    0.018566
46    18.709044    0    0.292287    0.007372
47    19.001331    1    0.439268    0.015516
48    19.440599    0    0.413005    0.010064
49    19.853604    1    0.436261    0.014579
50    20.289865    0    0.299634    0.007059
51    20.589499    1    0.312339    0.009987
52    20.901838    0    0.208439    0.004797
53    21.110277    1    0.401567    0.012353
54    21.511844    0    0.374707    0.008401
55    21.886551    1    0.434896    0.012769
56    22.321447    0    0.15424    0.003378
57    22.475687    1    0.287026    0.008134
58    22.762713    2    1.635458    0.033209
59    24.398171    1    0.460721    0.016947
60    24.858892    0    0.412454    0.007706
61    25.271346    1    0.367474    0.009646
62    25.63882    0    0.160886    0.002944
63    25.799706    1    0.575206    0.014512
64    26.374912    0    0.368656    0.006627
65    26.743568    1    0.379533    0.009176
66    27.123101    0    0.240972    0.00424
67    27.364073    1    0.445334    0.010404
68    27.809407    0    0.339188    0.005851
69    28.148595    1    0.264818    0.005999
70    28.413413    2    0.85826    0.01421
71    29.271673    1    0.270187    0.00835
72    29.54186    0    0.431914    0.006849
73    29.973774    1    0.409319    0.008844
74    30.383093    0    0.424408    0.006551
75    30.807501    1    0.26285    0.00552
76    31.070351    0    0.532981    0.007986
77    31.603332    1    0.333386    0.006815
78    31.936718    2    0.489209    0.007108
79    32.425927    3    0.744525    0.020494
80    33.170452    4    0.198788    0.005791
81    33.36924    5    0.42415    0.012551
82    33.79339    4    0.298639    0.00876
83    34.092029    3    0.46107    0.013178
84    34.553099    2    0.499009    0.013773
85    35.052108    1    0.169036    0.004311
86    35.221144    2    1.560588    0.021492
87    36.781732    3    0.562761    0.013541
88    37.344493    2    0.348445    0.008843
89    37.692938    3    0.718609    0.016577
90    38.411547    2    0.253571    0.006222
91    38.665118    1    0.341991    0.00763
92    39.007109    0    0.520811    0.006778
93    39.52792    1    0.271428    0.00487
94    39.799348    2    1.115301    0.01393
95    40.914649    3    0.764434    0.015941
96    41.679083    2    0.445715    0.010016
97    42.124798    3    0.432933    0.008695
98    42.557731    2    0.508545    0.011067
99    43.066276    1    0.407022    0.007938
100    43.473298    0    0.441216    0.005292
101    43.914514    1    0.326281    0.005432
102    44.240795    2    0.87648    0.010198
103    45.117275    1    0.196383    0.003665
104    45.313658    2    0.871342    0.00975
105    46.185    1    0.278652    0.005068
106    46.463652    0    0.425342    0.004627
107    46.888994    1    0.247605    0.00392
108    47.136599    0    0.190362    0.002043
109    47.326961    1    0.55631    0.008636
110    47.883271    0    0.19798    0.002107
111    48.081251    1    0.188444    0.002872
112    48.269695    2    1.56361    0.016049
113    49.833305    3    0.907475    0.015216
114    50.74078    4    0.220153    0.004049
115    50.960933    3    0.315006    0.006036
116    51.275939    2    0.437581    0.007901
117    51.71352    1    0.387547    0.006239
118    52.101067    2    1.074251    0.010453
119    53.175318    1    0.159038    0.002492
120    53.334356    2    1.104819    0.010318
121    54.439175    1    0.22351    0.003421
122    54.662685    0    0.318957    0.002902
123    54.981642    1    0.197846    0.002745
124    55.179488    0    0.267866    0.002411
125    55.447354    1    0.268515    0.003681
126    55.715869    2    0.520228    0.004616
127    56.236097    1    0.495969    0.007326
128    56.732066    0    0.175573    0.001539
129    56.907639    1    0.492998    0.006573
130    57.400637    0    0.370014    0.003213
131    57.770651    1    0.340004    0.004448
132    58.110655    2    0.975708    0.008279
133    59.086363    1    0.352919    0.004972
134    59.439282    0    0.269456    0.002239
135    59.708738    1    0.352574    0.004475
136    60.061312    2    0.517439    0.004244
137    60.578751    3    0.357125    0.004897
138    60.935876    2    0.490175    0.007477
139    61.426051    3    0.628172    0.008422
140    62.054223    4    0.375052    0.005589
141    62.429275    3    0.344207    0.005378
142    62.773482    4    0.47365    0.006928
143    63.247132    3    0.189616    0.002916
144    63.436748    4    0.642158    0.009204
145    64.078906    3    0.183267    0.002775
146    64.262173    4    0.387384    0.005449
147    64.649557    3    0.221594    0.003315
148    64.871151    2    0.293499    0.004073
149    65.16465    1    0.298255    0.003791
150    65.462905    0    0.428205    0.003447
151    65.89111    1    0.374848    0.004408
152    66.265958    0    0.267667    0.002131
153    66.533625    1    0.57497    0.006647
154    67.108595    0    0.188428    0.001488
155    67.297023    1    0.523891    0.005946
156    67.820914    0    0.470346    0.003676
157    68.29126    1    0.406306    0.004527
158    68.697566    0    0.40459    0.00312
159    69.102156    1    0.278227    0.003057
160    69.380383    0    0.542444    0.004124
161    69.922827    1    0.177425    0.001926
162    70.100252    2    0.785063    0.005855
163    70.885315    1    0.394262    0.004653
164    71.279577    0    0.248057    0.001822
165    71.527634    1    0.220136    0.002344
166    71.74777    0    0.514606    0.00374
167    72.262376    1    0.234846    0.002472
168    72.497222    0    0.266972    0.001919
169    72.764194    1    0.168127    0.001756
170    72.932321    2    0.965855    0.006824
171    73.898176    3    0.481752    0.005457
172    74.379928    4    0.202958    0.002483
173    74.582886    3    0.47441    0.00614
174    75.057296    2    0.478602    0.005771
175    75.535898    1    0.196571    0.002179
176    75.732469    0    0.168384    0.001169
177    75.900853    1    0.485155    0.004887
178    76.386008    0    0.518305    0.003565
179    76.904313    1    0.580498    0.005739
180    77.484811    0    0.289165    0.001967
181    77.773976    1    0.404326    0.003937
182    78.178302    0    0.162302    0.001097
183    78.340604    1    0.337707    0.003253
184    78.678311    2    1.149256    0.007634
185    79.827567    1    0.190457    0.002012
186    80.018024    0    0.544039    0.003537
187    80.562063    1    0.29664    0.002789
188    80.858703    2    0.52627    0.003375
189    81.384973    1    0.20172    0.002092
190    81.586693    0    0.439648    0.002786
191    82.026341    1    0.20929    0.001937
192    82.235631    0    0.359856    0.002258
193    82.595487    1    0.172301    0.001582
194    82.767788    0    0.504122    0.00313
195    83.27191    1    0.561902    0.005094
196    83.833812    0    0.262903    0.001616
197    84.096715    1    0.3477    0.003111
198    84.444415    2    0.510881    0.003112
199    84.955296    1    0.269757    0.002691
200    85.225053    0    0.205635    0.001242
201    85.430688    1    0.462545    0.004068
202    85.893233    0    0.322093    0.001932
203    86.215326    1    0.326173    0.002835
204    86.541499    0    0.52476    0.003117
205    87.066259    1    0.175649    0.001512
206    87.241908    0    0.49488    0.002905
207    87.736788    1    0.48016    0.004086
208    88.216948    0    0.19209    0.001118
209    88.409038    1    0.19398    0.001636
210    88.603018    0    0.228391    0.001323
211    88.831409    1    0.594535    0.004962
212    89.425944    2    1.230799    0.007015
213    90.656743    1    0.350439    0.0033
214    91.007182    0    0.414617    0.00232
215    91.421799    1    0.297768    0.002425
216    91.719567    2    0.494683    0.00274
217    92.21425    1    0.377105    0.003485
218    92.591355    0    0.208568    0.001146
219    92.799923    1    0.36242    0.002908
220    93.162343    0    0.312186    0.001706
221    93.474529    1    0.180433    0.001436
222    93.654962    0    0.446219    0.002419
223    94.101181    1    0.569343    0.004482
224    94.670524    0    0.481565    0.002584
225    95.152089    1    0.340493    0.002646
226    95.492582    0    0.168191    0.000897
227    95.660773    1    0.324877    0.002504
228    95.98565    0    0.305037    0.001618
229    96.290687    1    0.383336    0.002927
230    96.674023    0    0.498704    0.002622
231    97.172727    1    0.543802    0.0041
232    97.716529    2    1.563902    0.00805
233    99.280431    1    0.338923    0.002933
234    99.619354    0    0.348584    0.00176
235    99.967938    1    0.300652    0.002214
236    100.26859    0    0.456852    0.002287
237    100.725442    1    0.496745    0.00362
238    101.222187    0    0.351084    0.001744
239    101.573271    1    0.550546    0.003962
240    102.123817    0    0.280732    0.001386
241    102.404549    1    0.258664    0.001843
242    102.663213    0    0.428322    0.0021
243    103.091535    1    0.401479    0.002835
244    103.493014    0    0.236886    0.001153
245    103.7299    1    0.530532    0.003708
246    104.260432    0    0.339916    0.001646
247    104.600348    1    0.179004    0.00124
248    104.779352    0    0.350132    0.001684
249    105.129484    1    0.273209    0.00188
250    105.402693    2    0.965272    0.004585
251    106.367965    3    0.547194    0.004442
252    106.915159    4    0.489396    0.00425
253    107.404555    5    0.252446    0.002287
254    107.657001    6    0.213865    0.001977
255    107.870866    7    0.147375    0.001364
256    108.018241    8    0.168829    0.001561
257    108.18707    9    0.197812    0.001825
258    108.384882    10    0.248349    0.002286
259    108.633231    9    0.255307    0.002345
260    108.888538    8    2.008054    0.018066
261    110.896592    9    0.163467    0.001469
262    111.060059    10    0.294967    0.002595
