l    time_i    C(l)    Tau_i     Delta_n
1    0.0    7    0.264389    1
2    0.264389    8    0.258161    1
3    0.52255    9    0.27883    0.347937
4    0.80138    10    0.452668    0.360965
5    1.254048    9    0.335948    0.211289
6    1.589996    8    2.807381    0.456664
7    4.397377    7    0.785539    0.141953
8    5.182916    8    0.379182    0.064777
9    5.562098    7    1.446757    0.166918
10    7.008855    8    0.448005    0.054616
11    7.45686    9    0.369137    0.031284
12    7.825997    8    2.545997    0.143214
13    10.371994    9    0.308076    0.020836
14    10.68007    10    0.190853    0.008012
15    10.870923    9    0.507019    0.043185
16    11.377942    10    0.197274    0.00806
17    11.575216    9    0.201408    0.015857
18    11.776624    10    0.224592    0.008871
19    12.001216    9    0.336194    0.024879
20    12.33741    8    2.550541    0.082186
21    14.887951    9    0.254588    0.013212
22    15.142539    10    0.444013    0.011614
23    15.586552    9    0.335664    0.019215
24    15.922216    10    0.190112    0.004823
25    16.112328    9    0.408966    0.022117
26    16.521294    10    0.40702    0.010068
27    16.928314    9    0.5019    0.02518
28    17.430214    8    2.301888    0.049659
29    19.732102    9    0.281734    0.01162
30    20.013836    10    0.381268    0.007194
31    20.395104    9    0.404512    0.016943
32    20.799616    10    0.32298    0.005959
33    21.122596    9    0.253743    0.010166
34    21.376339    10    0.318804    0.005747
35    21.695143    9    0.363571    0.013986
36    22.058714    10    0.387998    0.006835
37    22.446712    9    0.485755    0.017739
38    22.932467    10    0.433444    0.007449
39    23.365911    9    0.431997    0.01494
40    23.797908    10    0.20017    0.003379
41    23.998078    9    0.480442    0.015893
42    24.47852    10    0.458737    0.007607
43    24.937257    9    0.4316    0.013569
44    25.368857    10    0.305143    0.004944
45    25.674    9    0.270023    0.008187
46    25.944023    10    0.271011    0.004313
47    26.215034    9    0.332229    0.00977
48    26.547263    10    0.243308    0.003816
49    26.790571    9    0.266091    0.007602
50    27.056662    10    0.365539    0.005627
51    27.422201    9    0.347207    0.009609
52    27.769408    10    0.197078    0.002987
53    27.966486    9    0.335301    0.009011
54    28.301787    10    0.352379    0.005259
55    28.654166    9    0.441025    0.011439
56    29.095191    8    2.323554    0.031887
57    31.418745    9    0.262461    0.007302
58    31.681206    10    0.210092    0.002663
59    31.891298    9    0.224829    0.00536
60    32.116127    10    0.213018    0.002673
61    32.329145    9    0.200406    0.004694
62    32.529551    10    0.229444    0.002849
63    32.758995    9    0.319966    0.007341
64    33.078961    10    0.220518    0.002713
65    33.299479    9    0.527363    0.011744
66    33.826842    10    0.329159    0.004011
67    34.156001    9    0.329799    0.007116
68    34.4858    10    0.219504    0.002643
69    34.705304    9    0.253941    0.005364
70    34.959245    10    0.193489    0.002309
71    35.152734    9    0.456129    0.009411
72    35.608863    10    0.270296    0.003199
73    35.879159    9    0.459261    0.009192
74    36.33842    10    0.397173    0.004635
75    36.735593    9    0.457421    0.00887
76    37.193014    10    0.471494    0.005398
77    37.664508    9    0.275359    0.005196
78    37.939867    10    0.491821    0.005502
79    38.431688    9    0.323968    0.005972
80    38.755656    10    0.440333    0.004822
81    39.195989    9    0.281028    0.005067
82    39.477017    10    0.453029    0.004862
83    39.930046    9    0.281901    0.004977
84    40.211947    10    0.253614    0.00268
85    40.465561    9    0.250248    0.004345
86    40.715809    8    1.992707    0.019996
87    42.708516    9    0.420741    0.008844
88    43.129257    8    1.455981    0.013531
89    44.585238    9    0.226683    0.004558
90    44.811921    10    0.46734    0.004168
91    45.279261    9    0.503407    0.008055
92    45.782668    8    2.609362    0.021906
93    48.39203    9    0.275266    0.005114
94    48.667296    10    0.416067    0.003288
95    49.083363    9    0.295452    0.004446
96    49.378815    10    0.422649    0.003295
97    49.801464    9    0.278918    0.004125
98    50.080382    10    0.300034    0.002312
99    50.380416    9    0.271341    0.003954
100    50.651757    10    0.252356    0.00193
101    50.904113    9    0.289841    0.004164
102    51.193954    10    0.38411    0.002911
103    51.578064    9    0.379199    0.005352
104    51.957263    10    0.193191    0.001453
105    52.150454    9    0.424963    0.005893
106    52.575417    10    0.273118    0.002046
107    52.848535    9    0.21339    0.002914
108    53.061925    10    0.318826    0.002367
109    53.380751    9    0.499071    0.0067
110    53.879822    10    0.347199    0.002558
111    54.227021    9    0.309728    0.004081
112    54.536749    10    0.418988    0.003053
113    54.955737    9    0.472409    0.006107
114    55.428146    10    0.216508    0.001566
115    55.644654    9    0.52061    0.006596
116    56.165264    10    0.289903    0.002088
117    56.455167    9    0.36112    0.00449
118    56.816287    8    1.766033    0.012305
119    58.58232    7    0.957716    0.014738
120    59.540036    8    0.355067    0.00582
121    59.895103    7    1.116795    0.016512
122    61.011898    8    0.208118    0.003319
123    61.220016    9    0.314686    0.00453
124    61.534702    10    0.216731    0.001491
125    61.751433    9    0.321909    0.003764
126    62.073342    10    0.215629    0.001476
127    62.288971    9    0.43827    0.005052
128    62.727241    10    0.202991    0.001384
129    62.930232    9    0.467571    0.005302
130    63.397803    10    0.383089    0.002594
131    63.780892    9    0.470643    0.005239
132    64.251535    10    0.269503    0.00181
133    64.521038    9    0.288624    0.003167
134    64.809662    10    0.499181    0.003318
135    65.308843    9    0.446067    0.004819
136    65.75491    10    0.258922    0.001705
137    66.013832    9    0.349946    0.003726
138    66.363778    8    2.255585    0.014328
139    68.619363    9    0.24281    0.00315
140    68.862173    10    0.193318    0.001186
141    69.055491    9    0.243788    0.002513
142    69.299279    10    0.300447    0.001833
143    69.599726    9    0.203912    0.002083
144    69.803638    8    2.200928    0.012969
145    72.004566    7    1.087374    0.013318
146    73.09194    6    0.472021    0.006272
147    73.563961    7    0.289173    0.003901
148    73.853134    8    0.428585    0.005604
149    74.281719    9    0.382021    0.004523
150    74.66374    8    1.329239    0.007561
151    75.992979    9    0.374673    0.004324
152    76.367652    10    0.341185    0.001902
153    76.708837    9    0.530271    0.005061
154    77.239108    10    0.21423    0.001188
155    77.453338    9    0.229391    0.002164
156    77.682729    10    0.34041    0.001876
157    78.023139    9    0.262649    0.002455
158    78.285788    10    0.353137    0.001932
159    78.638925    9    0.309038    0.00286
160    78.947963    10    0.345904    0.001878
161    79.293867    9    0.242291    0.002221
162    79.536158    10    0.394451    0.002124
163    79.930609    9    0.333137    0.003022
164    80.263746    10    0.351045    0.001875
165    80.614791    9    0.517522    0.004632
166    81.132313    10    0.312841    0.001661
167    81.445154    9    0.388318    0.003429
168    81.833472    10    0.47232    0.002487
169    82.305792    9    0.313874    0.002739
170    82.619666    10    0.291154    0.00152
171    82.91082    9    0.391466    0.003379
172    83.302286    10    0.299273    0.001554
173    83.601559    9    0.421026    0.003592
174    84.022585    10    0.450966    0.002325
175    84.473551    9    0.209055    0.001764
176    84.682606    10    0.364174    0.00186
177    85.04678    9    0.247351    0.002071
178    85.294131    10    0.230417    0.00117
179    85.524548    9    0.460687    0.003819
180    85.985235    8    1.494386    0.007451
181    87.479621    7    1.408978    0.014151
182    88.888599    8    0.214359    0.002337
183    89.102958    7    0.662399    0.006486
184    89.765357    8    0.347398    0.003736
185    90.112755    7    0.815005    0.007823
186    90.92776    8    0.328583    0.003477
187    91.256343    9    0.344582    0.003256
188    91.600925    10    0.430151    0.002125
189    92.031076    9    0.280008    0.002209
190    92.311084    10    0.233977    0.001148
191    92.545061    9    0.332083    0.002598
192    92.877144    10    0.336362    0.001641
193    93.213506    9    0.423923    0.003283
194    93.637429    10    0.393165    0.001905
195    94.030594    9    0.276385    0.002119
196    94.306979    10    0.310961    0.001497
197    94.61794    9    0.335379    0.002549
