l    time_i    C(l)    Tau_i     Delta_n
1    0.0    7    0.486899    1
2    0.486899    8    0.21991    1
3    0.706809    9    0.231937    0.247071
4    0.938746    10    0.341912    0.266982
5    1.280658    9    0.272421    0.175407
6    1.553079    8    1.763786    0.414695
7    3.316865    9    0.223675    0.058757
8    3.54054    10    0.277113    0.029417
9    3.817653    9    0.264241    0.060116
10    4.081894    10    0.490312    0.044638
11    4.572206    9    0.266746    0.048654
12    4.838952    10    0.393586    0.030558
13    5.232538    9    0.413914    0.06205
14    5.646452    8    1.453483    0.08628
15    7.099935    9    0.265236    0.033702
16    7.365171    10    0.330997    0.015445
17    7.696168    9    0.329775    0.03459
18    8.025943    10    0.358171    0.015834
19    8.384114    9    0.22295    0.021123
20    8.607064    10    0.336522    0.013979
21    8.943586    9    0.321638    0.027845
22    9.265224    10    0.39589    0.015565
23    9.661114    9    0.524007    0.040309
24    10.185121    10    0.436603    0.016318
25    10.621724    9    0.201154    0.014009
26    10.822878    10    0.530291    0.018318
27    11.353169    9    0.210107    0.013662
28    11.563276    10    0.236714    0.007728
29    11.79999    9    0.239099    0.014765
30    12.039089    10    0.218202    0.00694
31    12.257291    9    0.387877    0.022501
32    12.645168    10    0.451017    0.01384
33    13.096185    9    0.492267    0.026119
34    13.588452    10    0.44988    0.013145
35    14.038332    9    0.35126    0.017201
36    14.389592    8    1.693933    0.043368
37    16.083525    9    0.422262    0.024436
38    16.505787    10    0.410737    0.009338
39    16.916524    9    0.340277    0.014476
40    17.256801    8    1.480148    0.030614
41    18.736949    9    0.426991    0.020922
42    19.16394    10    0.332749    0.006337
43    19.496689    9    0.305037    0.011582
44    19.801726    10    0.516822    0.009531
45    20.318548    9    0.217924    0.007926
46    20.536472    8    1.164853    0.019962
47    21.701325    7    1.505632    0.060185
48    23.206957    8    0.236114    0.009976
49    23.443071    7    1.019477    0.036207
50    24.462548    8    0.320184    0.012679
51    24.782732    9    0.352109    0.011694
52    25.134841    10    0.406543    0.007011
53    25.541384    9    0.487378    0.014794
54    26.028762    10    0.293668    0.004954
55    26.32243    9    0.334549    0.009762
56    26.656979    10    0.473282    0.007783
57    27.130261    9    0.286039    0.008055
58    27.4163    10    0.400839    0.006401
59    27.817139    9    0.299781    0.008183
60    28.11692    10    0.215868    0.003382
61    28.332788    9    0.434437    0.011494
62    28.767225    8    1.092623    0.016425
63    29.859848    7    1.261297    0.034492
64    31.121145    8    0.488844    0.01508
65    31.609989    7    1.428476    0.035429
66    33.038465    8    0.31577    0.009105
67    33.354235    9    0.338412    0.007894
68    33.692647    10    0.448484    0.006529
69    34.141131    9    0.256307    0.005879
70    34.397438    10    0.459956    0.006522
71    34.857394    9    0.417287    0.009299
72    35.274681    10    0.241688    0.00336
73    35.516369    9    0.379637    0.008231
74    35.896006    10    0.435159    0.005939
75    36.331165    9    0.328353    0.006921
76    36.659518    10    0.329695    0.004408
77    36.989213    9    0.340337    0.007001
78    37.32955    8    2.630457    0.032566
79    39.960007    9    0.471662    0.009483
80    40.431669    10    0.313611    0.003606
81    40.74528    9    0.455041    0.008625
82    41.200321    10    0.492139    0.005557
83    41.69246    9    0.195648    0.00362
84    41.888108    10    0.437268    0.004831
85    42.325376    9    0.459326    0.008307
86    42.784702    10    0.422693    0.004584
87    43.207395    9    0.474786    0.008344
88    43.682181    10    0.196657    0.002105
89    43.878838    9    0.358126    0.006157
90    44.236964    10    0.190173    0.002021
91    44.427137    9    0.38594    0.006506
92    44.813077    10    0.281762    0.002965
93    45.094839    9    0.341301    0.005637
94    45.43614    8    1.265537    0.012888
95    46.701677    9    0.26422    0.004668
96    46.965897    10    0.306708    0.003022
97    47.272605    9    0.222658    0.003538
98    47.495263    8    1.17456    0.011228
99    48.669823    7    1.006936    0.01685
100    49.676759    6    0.489957    0.009456
101    50.166716    7    0.350874    0.006878
102    50.51759    8    0.294839    0.005565
103    50.812429    7    0.768512    0.012196
104    51.580941    8    0.335435    0.006165
105    51.916376    9    0.477147    0.007355
106    52.393523    10    0.209283    0.00196
107    52.602806    9    0.288527    0.004229
108    52.891333    10    0.387512    0.00359
109    53.278845    9    0.492413    0.007077
110    53.771258    10    0.233511    0.00214
111    54.004769    9    0.319993    0.004516
112    54.324762    10    0.318038    0.002884
113    54.6428    9    0.476799    0.006605
114    55.119599    10    0.200072    0.001798
115    55.319671    9    0.204696    0.002793
116    55.524367    10    0.21648    0.001931
117    55.740847    9    0.339635    0.004579
118    56.080482    10    0.431596    0.003805
119    56.512078    9    0.208934    0.002775
120    56.721012    10    0.481797    0.00418
121    57.202809    9    0.404943    0.005291
122    57.607752    10    0.467784    0.003993
123    58.075536    9    0.33161    0.004255
124    58.407146    10    0.230468    0.001944
125    58.637614    9    0.250494    0.003174
126    58.888108    10    0.457085    0.003811
127    59.345193    9    0.217355    0.002718
128    59.562548    10    0.32234    0.002653
129    59.884888    9    0.515745    0.006349
130    60.400633    10    0.217185    0.001772
131    60.617818    9    0.402488    0.004869
132    61.020306    10    0.285556    0.002311
133    61.305862    9    0.376983    0.00449
134    61.682845    10    0.279286    0.00224
