l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.478442    1
2    0.478442    0    0.424235    1
3    0.902677    1    0.377871    0.138682
4    1.280548    0    0.266061    0.115037
5    1.546609    1    0.452525    0.101031
6    1.999134    0    0.309094    0.08767
7    2.308228    1    0.407682    0.064992
8    2.71591    0    0.228848    0.049117
9    2.944758    1    0.435496    0.053736
10    3.380254    0    0.247895    0.043499
11    3.628149    1    0.46361    0.046098
12    4.091759    2    1.38023    0.161239
13    5.471989    3    0.638572    0.104503
14    6.110561    2    0.299509    0.046725
15    6.41007    3    0.332485    0.044399
16    6.742555    2    0.377726    0.050693
17    7.120281    3    0.625337    0.069724
18    7.745618    2    0.300203    0.034049
19    8.045821    1    0.15107    0.014773
20    8.196891    0    0.518334    0.03875
21    8.715225    1    0.592122    0.044526
22    9.307347    0    0.342414    0.022618
23    9.649761    1    0.398268    0.026461
24    10.048029    0    0.256719    0.015697
25    10.304748    1    0.46643    0.02815
26    10.771178    2    1.965106    0.097369
27    12.736284    3    0.388763    0.025556
28    13.125047    2    0.439355    0.029978
29    13.564402    1    0.285464    0.017365
30    13.849866    0    0.242268    0.00982
31    14.092134    1    0.585523    0.028364
32    14.677657    0    0.163931    0.006394
33    14.841588    1    0.180701    0.008253
34    15.022289    0    0.249365    0.009432
35    15.271654    1    0.224427    0.009894
36    15.496081    0    0.216214    0.007905
37    15.712295    1    0.312689    0.013225
38    16.024984    0    0.506738    0.017625
39    16.531722    1    0.1861    0.007512
40    16.717822    0    0.207072    0.006879
41    16.924894    1    0.547661    0.021043
42    17.472555    0    0.382605    0.0122
43    17.85516    1    0.306629    0.011106
44    18.161789    0    0.509033    0.015393
45    18.670822    1    0.322028    0.011129
46    18.99285    2    1.989526    0.052802
47    20.982376    1    0.245484    0.01023
48    21.22786    2    1.769777    0.039232
49    22.997637    3    0.367273    0.013896
50    23.36491    4    0.392285    0.015511
51    23.757195    3    0.487262    0.020098
52    24.244457    4    0.250441    0.009462
53    24.494898    5    0.203302    0.008068
54    24.6982    4    0.556703    0.022043
55    25.254903    3    0.168615    0.006451
56    25.423518    4    0.28731    0.01027
57    25.710828    3    0.416563    0.015411
58    26.127391    2    0.323253    0.011123
59    26.450644    1    0.165862    0.005517
60    26.616506    0    0.275815    0.005565
