l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.24796    1
2    0.24796    9    0.35541    1
3    0.60337    10    0.28354    0.18831
4    0.88691    9    0.10215    0.06189
5    0.98906    10    0.15191    0.06159
6    1.14097    9    0.36918    0.14643
7    1.51015    10    0.3507    0.10318
8    1.86085    9    0.2059    0.05536
9    2.06675    10    0.30098    0.06351
10    2.36773    9    0.27233    0.05817
11    2.64006    10    0.1986    0.03459
12    2.83866    9    0.18808    0.03358
13    3.02674    10    0.26484    0.03969
14    3.29158    9    0.27145    0.04162
15    3.56303    10    0.20387    0.0268
16    3.7669    9    0.35161    0.04538
17    4.11851    10    0.11182    0.01358
18    4.23033    9    0.20635    0.02325
19    4.43668    10    0.21605    0.02431
20    4.65273    9    0.21202    0.02183
21    4.86475    10    0.12999    0.01356
22    4.99474    9    0.14352    0.01376
23    5.13826    10    0.20001    0.01953
24    5.33827    9    0.23049    0.02063
25    5.56876    10    0.24975    0.02242
26    5.81851    9    0.14227    0.01194
27    5.96078    10    0.15641    0.01309
28    6.11719    9    0.28765    0.02251
29    6.40484    10    0.33349    0.02579
30    6.73833    9    0.30154    0.02161
31    7.03987    10    0.30361    0.02138
32    7.34348    9    0.37183    0.02431
33    7.71531    10    0.22033    0.01444
34    7.93564    9    0.34314    0.02049
35    8.27878    10    0.22782    0.01408
36    8.5066    9    0.21821    0.0122
37    8.72481    10    0.34632    0.02001
38    9.07113    9    0.16463    0.00884
39    9.23576    10    0.10887    0.00598
40    9.34463    9    0.12145    0.00633
41    9.46608    10    0.17084    0.0091
42    9.63692    9    0.29641    0.01479
43    9.93333    10    0.10788    0.00557
44    10.04121    9    0.21502    0.0102
45    10.25623    10    0.19125    0.00959
46    10.44748    9    0.13392    0.00615
47    10.5814    10    0.25346    0.01217
48    10.83486    9    0.26798    0.01188
49    11.10284    10    0.13726    0.00635
50    11.2401    9    0.2229    0.00946
51    11.463    10    0.31484    0.01399
52    11.77784    9    0.32908    0.01335
53    12.10692    10    0.21205    0.00899
54    12.31897    9    0.32424    0.01248
55    12.64321    10    0.21466    0.00878
56    12.85787    9    0.18671    0.00691
57    13.04458    10    0.22123    0.00874
58    13.26581    9    0.26497    0.00949
59    13.53078    10    0.25861    0.00984
60    13.78939    9    0.15466    0.00538
61    13.94405    10    0.24354    0.00893
62    14.18759    9    0.24576    0.00832
63    14.43335    10    0.34502    0.01213
64    14.77837    9    0.35668    0.0116
65    15.13505    10    0.2873    0.00967
66    15.42235    9    0.29682    0.00926
67    15.71917    10    0.25261    0.0082
68    15.97178    9    0.16475    0.005
69    16.13653    8    0.85574    0.02597
70    16.99227    9    0.10332    0.00604
71    17.09559    10    0.12917    0.0037
72    17.22476    9    0.30165    0.0089
73    17.52641    8    1.75167    0.04523
74    19.27808    9    0.13757    0.00705
75    19.41565    10    0.32465    0.00751
76    19.7403    9    0.25734    0.00725
77    19.99764    10    0.12353    0.0028
78    20.12117    9    0.31699    0.00867
79    20.43816    10    0.18956    0.00424
80    20.62772    9    0.23138    0.00615
81    20.8591    10    0.18303    0.00403
82    21.04213    9    0.31029    0.00802
83    21.35242    10    0.30607    0.0066
84    21.65849    9    0.15576    0.00393
85    21.81425    10    0.18781    0.00396
86    22.00206    9    0.3668    0.00902
87    22.36886    10    0.26836    0.00556
88    22.63722    9    0.24174    0.00577
89    22.87896    10    0.22709    0.00461
90    23.10605    9    0.26646    0.00622
91    23.37251    10    0.20244    0.00405
92    23.57495    9    0.34617    0.00786
93    23.92112    10    0.19638    0.00387
94    24.1175    9    0.15097    0.00336
95    24.26847    10    0.279    0.00538
96    24.54747    9    0.17826    0.0039
97    24.72573    10    0.34678    0.00654
98    25.07251    9    0.23593    0.00507
99    25.30844    10    0.27475    0.00506
100    25.58319    9    0.36062    0.00756
101    25.94381    10    0.3    0.00541
102    26.24381    9    0.35754    0.00728
103    26.60135    10    0.20603    0.00365
104    26.80738    9    0.12859    0.00256
105    26.93597    10    0.22394    0.00391
106    27.15991    9    0.11216    0.00222
107    27.27207    8    1.61812    0.02645
108    28.89019    9    0.11654    0.00398
109    29.00673    10    0.14328    0.00221
110    29.15001    9    0.30229    0.00582
111    29.4523    10    0.34343    0.0052
112    29.79573    9    0.191    0.00361
113    29.98673    10    0.13276    0.00198
114    30.11949    9    0.31838    0.0059
115    30.43787    10    0.16647    0.00247
116    30.60434    9    0.24065    0.00437
117    30.84499    10    0.26198    0.00383
118    31.10697    9    0.25045    0.00447
119    31.35742    8    1.14623    0.01608
120    32.50365    9    0.18003    0.00544
121    32.68368    10    0.18367    0.00247
122    32.86735    9    0.28483    0.00494
123    33.15218    8    1.07062    0.01393
124    34.2228    9    0.12172    0.00349
125    34.34452    10    0.34512    0.00431
126    34.68964    9    0.25368    0.00428
127    34.94332    10    0.23345    0.00287
128    35.17677    9    0.25939    0.0043
129    35.43616    10    0.2099    0.00256
130    35.64606    9    0.22559    0.00368
131    35.87165    10    0.27838    0.00335
132    36.15003    9    0.26087    0.0042
133    36.4109    10    0.11032    0.00131
134    36.52122    9    0.15706    0.00249
135    36.67828    8    1.37603    0.01582
136    38.05431    9    0.18897    0.00486
137    38.24328    10    0.35038    0.00385
