l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.57958    1
2    0.57958    2    1.20025    1
3    1.77983    3    0.72657    0.19549
4    2.5064    2    0.50525    0.16777
5    3.01165    3    0.5095    0.08194
6    3.52115    2    0.36756    0.08096
7    3.88871    3    0.86455    0.09697
8    4.75326    4    0.73296    0.10907
9    5.48622    5    0.69281    0.11212
10    6.17903    6    0.28819    0.04456
11    6.46722    7    0.24113    0.03594
12    6.70835    8    0.31198    0.04444
13    7.02033    7    0.68247    0.0886
14    7.7028    8    0.52201    0.0609
15    8.22481    9    0.53424    0.05593
16    8.75905    10    0.47783    0.05173
17    9.23688    9    0.31241    0.03272
18    9.54929    10    0.39968    0.03816
19    9.94897    9    0.40438    0.03783
20    10.35335    10    0.51    0.04296
21    10.86335    9    0.41977    0.03475
22    11.28312    8    2.17605    0.1418
23    13.45917    9    0.41289    0.02707
24    13.87206    10    0.40109    0.02088
25    14.27315    9    0.4318    0.02703
26    14.70495    10    0.3015    0.01468
27    15.00645    9    0.26617    0.01561
28    15.27262    10    0.27233    0.01263
29    15.54495    9    0.45123    0.02488
30    15.99618    8    1.95786    0.07811
31    17.95404    9    0.22356    0.01118
32    18.1776    8    1.81686    0.0584
33    19.99446    9    0.48348    0.02143
34    20.47794    10    0.43634    0.01239
35    20.91428    9    0.44886    0.01872
36    21.36314    10    0.49146    0.01328
37    21.8546    9    0.3372    0.01329
38    22.1918    8    1.93387    0.04677
39    24.12567    9    0.20186    0.0075
40    24.32753    10    0.1949    0.0043
41    24.52243    9    0.39292    0.01379
42    24.91535    8    1.83716    0.03733
43    26.75251    9    0.20006    0.00672
44    26.95257    10    0.25215    0.00472
45    27.20472    9    0.52492    0.01652
46    27.72964    10    0.36594    0.0067
47    28.09558    9    0.3733    0.01125
48    28.46888    10    0.23453    0.0042
49    28.70341    9    0.30487    0.00891
50    29.00828    10    0.2243    0.00396
51    29.23258    9    0.38581    0.01095
52    29.61839    10    0.40331    0.00696
53    30.0217    9    0.22446    0.00617
54    30.24616    10    0.32423    0.00545
55    30.57039    9    0.36133    0.00967
56    30.93172    10    0.23917    0.00395
57    31.17089    9    0.39768    0.01032
58    31.56857    10    0.31499    0.00511
59    31.88356    9    0.42563    0.01068
60    32.30919    8    1.70077    0.02591
61    34.00996    9    0.46748    0.01247
62    34.47744    10    0.24741    0.00356
63    34.72485    9    0.2251    0.00524
64    34.94995    10    0.31919    0.00451
65    35.26914    9    0.34928    0.00795
66    35.61842    10    0.24438    0.0034
67    35.8628    9    0.42445    0.00941
68    36.28725    10    0.2974    0.00408
69    36.58465    9    0.23918    0.00517
70    36.82383    10    0.31621    0.00426
71    37.14004    9    0.47635    0.01004
72    37.61639    10    0.51379    0.00678
73    38.13018    9    0.19943    0.00409
74    38.32961    10    0.43717    0.00563
75    38.76678    9    0.3526    0.00707
76    39.11938    10    0.45895    0.00577
77    39.57833    9    0.47955    0.00933
78    40.05788    10    0.52716    0.00648
79    40.58504    9    0.44841    0.00845
80    41.03345    10    0.40674    0.00488
81    41.44019    9    0.5026    0.00919
82    41.94279    10    0.24983    0.00295
83    42.19262    9    0.34769    0.00621
84    42.54031    10    0.44104    0.00513
85    42.98135    9    0.3086    0.00539
86    43.28995    8    1.14534    0.01284
87    44.43529    7    0.89828    0.01839
88    45.33357    8    0.24352    0.00524
89    45.57709    9    0.21037    0.00418
90    45.78746    10    0.27004    0.00294
91    46.0575    9    0.24266    0.00401
92    46.30016    10    0.31143    0.00335
93    46.61159    9    0.20905    0.00341
94    46.82064    10    0.20243    0.00215
95    47.02307    9    0.42557    0.00682
96    47.44864    10    0.41096    0.0043
97    47.8596    9    0.21716    0.00342
98    48.07676    10    0.22724    0.00235
99    48.304    9    0.32717    0.00507
100    48.63117    10    0.42772    0.00436
101    49.05889    9    0.22659    0.00345
102    49.28548    10    0.21231    0.00214
103    49.49779    9    0.44663    0.00669
104    49.94442    8    2.23329    0.02143
105    52.17771    9    0.38029    0.00664
106    52.558    10    0.30104    0.00275
107    52.85904    9    0.25568    0.00364
108    53.11472    10    0.43078    0.00389
109    53.5455    9    0.24725    0.00347
110    53.79275    10    0.24793    0.00221
111    54.04068    9    0.30283    0.00418
112    54.34351    10    0.28872    0.00255
113    54.63223    9    0.26517    0.00362
114    54.8974    10    0.33419    0.00292
115    55.23159    9    0.46268    0.0062
116    55.69427    10    0.24314    0.0021
117    55.93741    9    0.36471    0.00481
118    56.30212    10    0.40741    0.00349
119    56.70953    9    0.3288    0.00426
120    57.03833    10    0.19271    0.00163
121    57.23104    9    0.22285    0.00285
122    57.45389    10    0.36907    0.00309
123    57.82296    9    0.46064    0.00581
124    58.2836    10    0.32686    0.00271
125    58.61046    9    0.20972    0.0026
126    58.82018    10    0.23674    0.00194
127    59.05692    9    0.50037    0.00612
128    59.55729    10    0.47471    0.00385
129    60.032    9    0.22893    0.00275
130    60.26093    10    0.27485    0.0022
131    60.53578    9    0.37768    0.00448
132    60.91346    10    0.45503    0.00361
133    61.36849    9    0.22057    0.00258
134    61.58906    10    0.51219    0.00399
135    62.10125    9    0.52341    0.00602
136    62.62466    10    0.43679    0.00336
137    63.06145    9    0.20578    0.00233
138    63.26723    10    0.38095    0.00289
139    63.64818    9    0.19581    0.00219
140    63.84399    10    0.2509    0.00189
141    64.09489    9    0.44026    0.00488
142    64.53515    10    0.29594    0.00221
143    64.83109    9    0.35228    0.00384
144    65.18337    10    0.25622    0.0019
145    65.43959    9    0.22864    0.00247
146    65.66823    10    0.40224    0.00294
147    66.07047    9    0.30196    0.00322
148    66.37243    10    0.32262    0.00234
149    66.69505    9    0.48971    0.00514
150    67.18476    10    0.50369    0.00361
151    67.68845    9    0.25582    0.00264
152    67.94427    10    0.28088    0.00199
153    68.22515    9    0.23066    0.00237
