l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    0.735879    1
2    0.735879    9    0.334301    1
3    1.07018    8    0.610674    0.11349
4    1.680854    9    0.588673    0.207793
5    2.269527    10    0.689758    0.09479
6    2.959285    9    0.499548    0.144427
7    3.458833    10    0.477193    0.049861
8    3.936026    9    0.623063    0.119319
9    4.559089    10    0.334194    0.030644
10    4.893283    9    0.81959    0.11055
11    5.712873    10    0.404978    0.0332
12    6.117851    9    0.290959    0.030987
13    6.40881    8    1.670575    0.101828
14    8.079385    9    0.406687    0.042449
15    8.486072    10    0.748723    0.034039
16    9.234795    9    0.74639    0.056697
17    9.981185    10    0.417322    0.017326
18    10.398507    9    0.829241    0.052694
19    11.227748    10    0.486768    0.019017
20    11.714516    9    0.364674    0.020375
21    12.07919    8    1.077444    0.037309
22    13.156634    9    0.214772    0.014439
23    13.371406    10    0.774814    0.023421
24    14.14622    9    0.495433    0.023855
25    14.641653    10    0.25171    0.007172
26    14.893363    9    0.430758    0.019298
27    15.324121    10    0.723957    0.019559
28    16.048078    9    0.539839    0.022202
29    16.587917    10    0.774041    0.019308
30    17.361958    9    0.856452    0.03174
31    18.21841    10    0.266553    0.006364
32    18.484963    9    0.943946    0.031511
33    19.428909    8    1.257684    0.028114
34    20.686593    7    0.51587    0.022514
35    21.202463    8    0.460392    0.021253
36    21.662855    9    0.382282    0.015691
37    22.045137    10    0.655931    0.013556
38    22.701068    9    0.628144    0.018101
39    23.329212    8    1.89456    0.035322
40    25.223772    7    0.473713    0.016649
41    25.697485    8    0.476172    0.017867
42    26.173657    9    0.436806    0.014586
43    26.610463    8    1.079795    0.01811
44    27.690258    9    0.297963    0.009357
45    27.988221    10    0.303929    0.004857
46    28.29215    9    0.408039    0.010163
47    28.700189    8    1.712669    0.025632
48    30.412858    7    0.721615    0.020395
49    31.134473    8    0.329673    0.010163
50    31.464146    9    0.59726    0.01604
51    32.061406    10    0.467144    0.00659
52    32.52855    9    0.438524    0.009836
53    32.967074    10    0.488087    0.006705
54    33.455161    9    0.397514    0.008614
55    33.852675    10    0.521671    0.00697
56    34.374346    9    0.610405    0.012721
57    34.984751    10    0.490319    0.006384
58    35.47507    9    0.437603    0.008777
59    35.912673    10    0.314599    0.004013
60    36.227272    9    0.980832    0.018822
61    37.208104    10    0.234868    0.002964
62    37.442972    9    0.765212    0.013961
63    38.208184    10    0.56344    0.006976
64    38.771624    9    0.71957    0.012532
65    39.491194    10    0.394338    0.004772
66    39.885532    9    0.985662    0.016361
67    40.871194    8    1.324414    0.015395
68    42.195608    9    0.538525    0.011118
69    42.734133    10    0.788883    0.008732
70    43.523016    9    0.437546    0.006795
71    43.960562    10    0.666284    0.00714
72    44.626846    9    0.491031    0.007408
73    45.117877    10    0.457782    0.00479
74    45.575659    9    0.584061    0.008561
75    46.15972    10    0.55448    0.005682
76    46.7142    9    0.857084    0.012107
77    47.571284    10    0.691568    0.006914
78    48.262852    9    0.900473    0.012175
79    49.163325    10    0.443765    0.004341
80    49.60709    9    0.792907    0.010315
81    50.399997    10    0.242947    0.002347
82    50.642944    9    0.569194    0.007192
83    51.212138    10    0.418375    0.00399
84    51.630513    9    0.384241    0.004748
85    52.014754    10    0.472308    0.004429
86    52.487062    9    0.479604    0.005806
87    52.966666    8    2.037082    0.018238
88    55.003748    7    1.079011    0.017313
89    56.082759    8    0.310672    0.005385
90    56.393431    9    0.254859    0.003973
91    56.64829    10    0.292567    0.002515
92    56.940857    9    0.733206    0.008402
93    57.674063    10    0.741773    0.006266
94    58.415836    9    0.703803    0.007821
95    59.119639    10    0.257977    0.002143
96    59.377616    9    0.57552    0.006246
97    59.953136    10    0.305995    0.002519
98    60.259131    9    0.277431    0.002962
99    60.536562    8    1.247251    0.01001
100    61.783813    9    0.505073    0.007211
101    62.288886    10    0.643364    0.005009
102    62.93225    9    0.429256    0.004449
103    63.361506    8    0.763631    0.005817
104    64.125137    7    0.814587    0.011107
105    64.939724    8    0.577126    0.008595
106    65.51685    7    0.663844    0.008781
107    66.180694    6    0.433848    0.006301
108    66.614542    7    0.458844    0.006841
109    67.073386    6    0.64896    0.009213
110    67.722346    5    0.39258    0.005725
111    68.114926    4    0.487957    0.007113
112    68.602883    3    0.241637    0.00351
113    68.84452    4    0.710514    0.010215
114    69.555034    3    0.45879    0.00653
115    70.013824    2    0.418058    0.005876
116    70.431882    1    0.483094    0.006812
117    70.914976    0    0.181068    0.002547
118    71.096044    1    0.34931    0.004889
119    71.445354    0    0.241353    0.003359
120    71.686707    1    0.401187    0.005538
121    72.087894    0    0.284977    0.003914
122    72.372871    1    0.430011    0.005845
123    72.802882    0    0.312561    0.004233
124    73.115443    1    0.260942    0.003499
125    73.376385    2    1.159364    0.015339
126    74.535749    3    0.723611    0.009553
127    75.25936    4    0.672935    0.008729
128    75.932295    5    0.677358    0.00876
129    76.609653    6    0.369232    0.004766
130    76.978885    5    0.663561    0.008452
131    77.642446    4    0.369932    0.00469
132    78.012378    5    0.330966    0.00415
133    78.343344    6    0.234618    0.002939
134    78.577962    7    0.265628    0.003304
135    78.84359    8    0.367316    0.004447
136    79.210906    9    0.263064    0.002941
137    79.47397    10    0.479902    0.003497
138    79.953872    9    0.400812    0.003614
139    80.354684    10    0.555936    0.003993
140    80.91062    9    0.866113    0.007656
141    81.776733    10    0.60422    0.004266
142    82.380953    9    0.794109    0.006847
143    83.175062    10    0.298128    0.002077
144    83.47319    9    0.501073    0.004245
145    83.974263    10    0.798444    0.00548
146    84.772707    9    0.627964    0.005221
147    85.400671    8    1.159472    0.007762
148    86.560143    9    0.379397    0.003906
149    86.93954    10    0.297891    0.001959
150    87.237431    9    0.903078    0.007284
151    88.140509    8    1.752844    0.011232
152    89.893353    9    0.457786    0.004533
153    90.351139    10    0.406999    0.002543
154    90.758138    9    0.727489    0.005663
155    91.485627    8    1.425405    0.008713
156    92.911032    9    0.710647    0.00678
157    93.621679    10    0.512183    0.003061
158    94.133862    9    0.91232    0.006862
159    95.046182    10    0.440285    0.002599
160    95.486467    9    0.886018    0.006521
161    96.372485    8    0.734628    0.004276
