l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.318859    1
2    0.318859    10    0.258843    1
3    0.577702    9    0.270134    0.142758
4    0.847836    10    0.279768    0.172362
5    1.127604    9    0.236853    0.082916
6    1.364457    10    0.368696    0.128757
7    1.733153    9    0.231079    0.061587
8    1.964232    10    0.246047    0.0599
9    2.210279    9    0.322339    0.066414
10    2.532618    10    0.32285    0.061574
11    2.855468    9    0.42906    0.067532
12    3.284528    10    0.391211    0.058596
13    3.675739    9    0.24798    0.032108
14    3.923719    10    0.321827    0.039726
15    4.245546    9    0.232241    0.026744
16    4.477787    10    0.158267    0.017447
17    4.636054    9    0.30034    0.030808
18    4.936394    10    0.336715    0.033489
19    5.273109    9    0.319261    0.02906
20    5.59237    10    0.386454    0.033612
21    5.978824    9    0.21586    0.017896
22    6.194684    10    0.329507    0.02547
23    6.524191    9    0.31592    0.024071
24    6.840111    10    0.254763    0.018058
25    7.094874    9    0.284129    0.019836
26    7.379003    10    0.358912    0.023409
27    7.737915    9    0.220786    0.01439
28    7.958701    10    0.187032    0.011381
29    8.145733    9    0.166469    0.010328
30    8.312202    10    0.285385    0.016418
31    8.597587    9    0.182423    0.010842
32    8.78001    10    0.390749    0.020837
33    9.170759    9    0.298107    0.016743
34    9.468866    8    3.044877    0.117997
35    12.513743    9    0.178583    0.01407
36    12.692326    8    1.833889    0.04745
37    14.526215    9    0.178573    0.011994
38    14.704788    10    0.361473    0.008075
39    15.066261    9    0.172444    0.007868
40    15.238705    10    0.171369    0.003737
41    15.410074    9    0.388011    0.016967
42    15.798085    10    0.361458    0.007801
43    16.159543    9    0.369017    0.015208
44    16.52856    10    0.192446    0.004093
45    16.721006    9    0.162855    0.006461
46    16.883861    10    0.189852    0.003978
47    17.073713    9    0.397583    0.015181
48    17.471296    10    0.370315    0.007649
49    17.841611    9    0.164427    0.006019
50    18.006038    10    0.37987    0.007577
51    18.385908    9    0.422867    0.014845
52    18.808775    10    0.431432    0.008377
53    19.240207    9    0.293559    0.009819
54    19.533766    10    0.371633    0.006996
55    19.905399    9    0.363373    0.011657
56    20.268772    10    0.2966    0.005467
57    20.565372    9    0.333257    0.010266
58    20.898629    10    0.332293    0.006003
59    21.230922    9    0.18374    0.005485
60    21.414662    10    0.17043    0.003023
61    21.585092    9    0.237284    0.006923
62    21.822376    10    0.360624    0.006285
63    22.183    9    0.262258    0.007429
64    22.445258    10    0.268084    0.004575
