l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.263926    1
2    0.263926    10    0.227193    1
3    0.491119    9    0.298476    0.174869
4    0.789595    10    0.23731    0.164599
5    1.026905    9    0.291188    0.099928
6    1.318093    8    1.117296    0.297101
7    2.435389    7    1.084954    0.308196
8    3.520343    6    0.777117    0.180832
9    4.29746    7    0.327298    0.070771
10    4.624758    8    0.399234    0.066113
11    5.023992    9    0.248035    0.036887
12    5.272027    10    0.27062    0.034176
13    5.542647    9    0.29838    0.043216
14    5.841027    10    0.38919    0.042657
15    6.230217    9    0.212617    0.026899
16    6.442834    10    0.237429    0.023176
17    6.680263    9    0.269075    0.030811
18    6.949338    10    0.25914    0.023125
19    7.208478    9    0.221356    0.023041
20    7.429834    10    0.39811    0.032115
21    7.827944    9    0.430027    0.039734
22    8.257971    10    0.17558    0.012912
23    8.433551    9    0.331291    0.027556
24    8.764842    8    1.404242    0.085911
25    10.169084    9    0.296362    0.024606
26    10.465446    10    0.240946    0.012364
27    10.706392    9    0.274158    0.018867
28    10.98055    10    0.385577    0.018609
29    11.366127    9    0.170901    0.011046
30    11.537028    10    0.238499    0.010874
31    11.775527    9    0.388601    0.023641
32    12.164128    10    0.275554    0.011988
33    12.439682    9    0.383992    0.021639
34    12.823674    8    1.310403    0.05037
35    14.134077    9    0.280818    0.017236
36    14.414895    8    2.503517    0.074402
37    16.918412    9    0.399669    0.020472
38    17.318081    10    0.18431    0.00465
39    17.502391    9    0.190372    0.008403
40    17.692763    10    0.197194    0.004883
41    17.889957    9    0.192787    0.008263
42    18.082744    10    0.18923    0.004599
43    18.271974    9    0.322257    0.013331
44    18.594231    8    2.480584    0.052874
45    21.074815    9    0.297447    0.012392
46    21.372262    10    0.409044    0.007601
47    21.781306    9    0.2306    0.008293
48    22.011906    10    0.313134    0.005659
49    22.32504    9    0.185065    0.006464
50    22.510105    10    0.390782    0.006873
51    22.900887    9    0.37756    0.01271
52    23.278447    8    2.91117    0.045094
53    26.189617    9    0.409479    0.013862
54    26.599096    10    0.288171    0.00397
55    26.887267    9    0.314816    0.009278
56    27.202083    10    0.368129    0.004991
57    27.570212    9    0.400714    0.011391
58    27.970926    10    0.340589    0.004545
59    28.311515    9    0.254343    0.007002
60    28.565858    10    0.169623    0.002237
61    28.735481    9    0.175421    0.004737
62    28.910902    10    0.246271    0.003213
63    29.157173    9    0.406815    0.010703
64    29.563988    8    1.655    0.020452
65    31.218988    9    0.427324    0.012199
66    31.646312    8    1.539015    0.01734
67    33.185327    9    0.442444    0.011792
68    33.627771    10    0.309414    0.003328
69    33.937185    9    0.218906    0.005109
70    34.156091    10    0.261217    0.002776
71    34.417308    9    0.209093    0.004793
72    34.626401    10    0.243133    0.002558
73    34.869534    9    0.342935    0.007697
74    35.212469    10    0.235574    0.002463
75    35.448043    9    0.28723    0.006302
76    35.735273    10    0.256063    0.002654
77    35.991336    9    0.254447    0.005471
78    36.245783    10    0.198511    0.002042
79    36.444294    9    0.350903    0.007392
80    36.795197    8    1.850677    0.01814
81    38.645874    7    1.037105    0.023506
82    39.682979    8    0.307983    0.007473
83    39.990962    9    0.277948    0.006052
84    40.26891    8    2.377656    0.021545
85    42.646566    9    0.323749    0.006615
86    42.970315    10    0.260756    0.00223
87    43.231071    9    0.428757    0.007879
88    43.659828    10    0.420297    0.003563
89    44.080125    9    0.254199    0.004566
90    44.334324    10    0.210437    0.001766
91    44.544761    9    0.246385    0.004361
92    44.791146    10    0.187855    0.001568
93    44.979001    9    0.306638    0.005344
94    45.285639    10    0.398511    0.003298
95    45.68415    9    0.348557    0.00595
96    46.032707    10    0.343652    0.002812
97    46.376359    9    0.251956    0.004223
98    46.628315    10    0.398505    0.00322
99    47.02682    9    0.211856    0.003494
100    47.238676    10    0.34596    0.00276
101    47.584636    9    0.157939    0.002571
102    47.742575    10    0.174792    0.001383
103    47.917367    9    0.309461    0.004977
104    48.226828    10    0.216146    0.001702
105    48.442974    9    0.19239    0.003053
106    48.635364    10    0.287341    0.002245
107    48.922705    9    0.33677    0.005264
108    49.259475    10    0.186377    0.001448
109    49.445852    9    0.381485    0.005861
110    49.827337    10    0.163075    0.001265
111    49.990412    9    0.158554    0.002404
112    50.148966    10    0.361651    0.00278
113    50.510617    9    0.246985    0.003697
114    50.757602    10    0.431912    0.003278
115    51.189514    9    0.230359    0.003396
116    51.419873    8    1.828644    0.013322
117    53.248517    9    0.305445    0.005112
118    53.553962    10    0.396138    0.002776
119    53.9501    9    0.237142    0.003353
120    54.187242    10    0.163226    0.001136
121    54.350468    9    0.310162    0.004333
122    54.66063    10    0.267668    0.001855
123    54.928298    9    0.345215    0.004749
124    55.273513    10    0.220594    0.001521
125    55.494107    9    0.200617    0.002726
126    55.694724    10    0.172735    0.001186
127    55.867459    9    0.254486    0.003422
128    56.121945    10    0.207457    0.001417
129    56.329402    9    0.317036    0.00421
130    56.646438    10    0.293013    0.001992
131    56.939451    9    0.316547    0.004143
132    57.255998    10    0.381917    0.002573
133    57.637915    9    0.227334    0.002934
134    57.865249    10    0.172104    0.001151
135    58.037353    9    0.313689    0.004003
136    58.351042    10    0.254089    0.001692
137    58.605131    9    0.280953    0.003539
138    58.886084    10    0.356376    0.002355
139    59.24246    9    0.336717    0.004182
140    59.579177    10    0.293406    0.001924
141    59.872583    9    0.285907    0.003502
142    60.15849    10    0.408357    0.002654
143    60.566847    9    0.213657    0.002585
144    60.780504    10    0.27721    0.001784
145    61.057714    9    0.246539    0.002951
146    61.304253    10    0.221427    0.001417
147    61.52568    9    0.254762    0.003018
148    61.780442    10    0.372868    0.002368
149    62.15331    9    0.343322    0.004013
150    62.496632    8    1.305275    0.008098
151    63.801907    9    0.306687    0.004346
152    64.108594    10    0.312034    0.001892
153    64.420628    9    0.346161    0.003926
154    64.766789    8    2.074228    0.012165
155    66.841017    7    1.445354    0.019222
156    68.286371    8    0.429835    0.006119
157    68.716206    9    0.331979    0.004277
158    69.048185    10    0.3825    0.002202
159    69.430685    9    0.181298    0.00195
160    69.611983    10    0.306135    0.001748
161    69.918118    9    0.160972    0.001718
162    70.07909    10    0.156724    0.00089
163    70.235814    9    0.26122    0.002767
164    70.497034    10    0.19902    0.001127
165    70.696054    9    0.305536    0.003205
166    71.00159    10    0.288074    0.001622
167    71.289664    9    0.204016    0.002119
168    71.49368    10    0.218023    0.001221
169    71.711703    9    0.347628    0.003576
170    72.059331    10    0.36241    0.002018
171    72.421741    9    0.303126    0.00308
172    72.724867    10    0.332514    0.001837
173    73.057381    9    0.390279    0.003917
174    73.44766    10    0.277551    0.001525
175    73.725211    9    0.195814    0.001945
176    73.921025    10    0.181481    0.000992
177    74.102506    9    0.180999    0.001785
178    74.283505    10    0.241336    0.001314
179    74.524841    9    0.273797    0.002679
180    74.798638    10    0.220552    0.001195
181    75.01919    9    0.38936    0.00377
182    75.40855    10    0.237409    0.001282
183    75.645959    9    0.294548    0.00282
184    75.940507    10    0.254351    0.001366
185    76.194858    9    0.249655    0.002369
186    76.444513    10    0.246503    0.001317
187    76.691016    9    0.277385    0.002608
188    76.968401    8    1.379665    0.007233
189    78.348066    9    0.189915    0.002174
190    78.537981    8    1.30085    0.006598
191    79.838831    9    0.186342    0.002093
192    80.025173    10    0.292687    0.001457
193    80.31786    9    0.364928    0.003315
194    80.682788    10    0.183198    0.000909
195    80.865986    9    0.175127    0.001578
196    81.041113    10    0.390051    0.001923
197    81.431164    9    0.388371    0.003464
198    81.819535    10    0.252175    0.001236
199    82.07171    9    0.408927    0.003606
200    82.480637    10    0.235243    0.001149
201    82.71588    9    0.18218    0.001592
202    82.89806    8    2.891785    0.013625
203    85.789845    7    0.622343    0.006506
204    86.412188    8    0.289685    0.003267
205    86.701873    7    1.219533    0.012445
206    87.921406    8    0.326086    0.003603
207    88.247492    9    0.255253    0.002553
208    88.502745    8    1.591999    0.007231
209    90.094744    9    0.288814    0.002827
210    90.383558    10    0.212847    0.000949
211    90.596405    9    0.377186    0.003094
212    90.973591    10    0.173505    0.000771
213    91.147096    9    0.343846    0.002795
214    91.490942    10    0.366323    0.001623
215    91.857265    9    0.289601    0.002332
216    92.146866    10    0.43409    0.001909
217    92.580956    9    0.26097    0.002082
218    92.841926    10    0.345954    0.001511
219    93.18788    9    0.237372    0.001879
220    93.425252    10    0.340566    0.001478
221    93.765818    9    0.339059    0.002662
222    94.104877    10    0.375869    0.001621
223    94.480746    9    0.222989    0.001736
224    94.703735    10    0.293555    0.001259
225    94.99729    9    0.264479    0.002044
226    95.261769    8    1.363806    0.005755
227    96.625575    9    0.179152    0.001646
228    96.804727    10    0.306814    0.001274
229    97.111541    9    0.323524    0.002455
230    97.435065    10    0.384945    0.001589
231    97.82001    9    0.282417    0.002124
232    98.102427    10    0.242255    0.000996
233    98.344682    9    0.328013    0.002449
234    98.672695    10    0.288899    0.001182
235    98.961594    9    0.23852    0.001767
236    99.200114    10    0.346466    0.00141
237    99.54658    9    0.21458    0.001578
238    99.76116    10    0.290899    0.001178
239    100.052059    9    0.189322    0.001385
240    100.241381    8    2.834971    0.01114
241    103.076352    9    0.279579    0.002421
242    103.355931    10    0.32525    0.001241
243    103.681181    9    0.293065    0.002088
