l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.520661    1
2    0.520661    3    0.349674    1
3    0.870335    2    0.20022    0.187024
4    1.070555    3    1.459516    0.576868
5    2.530071    2    0.388178    0.122491
6    2.918249    1    0.175594    0.028371
7    3.093843    2    0.927123    0.230572
8    4.020966    3    1.108394    0.128217
9    5.12936    4    0.862202    0.127395
10    5.991562    3    0.338683    0.05038
11    6.330245    2    0.439194    0.050012
12    6.769439    3    0.862959    0.067242
13    7.632398    2    0.504592    0.046657
14    8.13699    3    1.191782    0.071131
15    9.328772    2    0.525714    0.039655
16    9.854486    1    0.251284    0.012758
17    10.10577    0    0.399407    0.034532
18    10.505177    1    0.276946    0.025686
19    10.782123    0    0.322173    0.025443
20    11.104296    1    0.327628    0.027945
21    11.431924    2    1.478618    0.098011
22    12.910542    1    0.312667    0.014397
23    13.223209    0    0.398356    0.022329
24    13.621565    1    0.351657    0.024049
25    13.973222    0    0.519876    0.02682
26    14.493098    1    0.39121    0.02455
27    14.884308    0    0.322681    0.015452
28    15.206989    1    0.247848    0.014616
29    15.454837    0    0.360598    0.016356
30    15.815435    1    0.569296    0.031241
31    16.384731    0    0.19356    0.008306
32    16.578291    1    0.500322    0.025471
33    17.078613    0    0.366681    0.014961
34    17.445294    1    0.441328    0.020904
35    17.886622    0    0.411743    0.015848
36    18.298365    1    0.408996    0.018151
37    18.707361    0    0.479192    0.017364
38    19.186553    1    0.165664    0.006992
39    19.352217    0    0.354338    0.012238
40    19.706555    1    0.276498    0.011252
41    19.983053    0    0.334225    0.011072
42    20.317278    1    0.231015    0.009052
43    20.548293    0    0.271052    0.008667
44    20.819345    1    0.354728    0.013382
45    21.174073    0    0.175459    0.005447
46    21.349532    1    0.34253    0.01243
47    21.692062    0    0.33292    0.010018
48    22.024982    1    0.495713    0.017129
49    22.520695    0    0.265217    0.007687
50    22.785912    1    0.382665    0.012616
51    23.168577    2    1.21549    0.032822
52    24.384067    1    0.223178    0.007075
53    24.607245    0    0.467848    0.011737
54    25.075093    1    0.395864    0.011969
55    25.470957    0    0.22529    0.005464
56    25.696247    1    0.397448    0.01158
57    26.093695    0    0.298184    0.007045
58    26.391879    1    0.332149    0.009341
59    26.724028    2    1.645199    0.036031
60    28.369227    1    0.49095    0.013663
61    28.860177    0    0.232301    0.00473
62    29.092478    1    0.39388    0.010195
63    29.486358    0    0.216023    0.004314
64    29.702381    1    0.250573    0.006314
65    29.952954    0    0.524726    0.010196
66    30.47768    1    0.183937    0.004516
67    30.661617    0    0.411099    0.007734
68    31.072716    1    0.331072    0.007924
69    31.403788    2    1.714514    0.030092
70    33.118302    1    0.256737    0.006281
71    33.375039    2    2.307924    0.035873
72    35.682963    1    0.249539    0.005712
73    35.932502    0    0.243266    0.003511
74    36.175768    1    0.38131    0.00811
75    36.557078    0    0.203202    0.002894
76    36.76028    1    0.226538    0.00472
77    36.986818    0    0.230272    0.00324
78    37.21709    1    0.266451    0.005455
79    37.483541    0    0.367642    0.005087
80    37.851183    1    0.47292    0.009431
81    38.324103    0    0.256634    0.00349
82    38.580737    1    0.195022    0.003805
83    38.775759    0    0.326739    0.004375
84    39.102498    1    0.181689    0.00349
85    39.284187    2    2.223688    0.027935
86    41.507875    3    1.37542    0.026987
87    42.883295    2    0.273487    0.005906
88    43.156782    1    0.390678    0.007317
89    43.54746    0    0.282775    0.003337
90    43.830235    1    0.39848    0.007
91    44.228715    2    0.870885    0.010008
92    45.0996    1    0.189427    0.003408
93    45.289027    0    0.240475    0.002696
94    45.529502    1    0.345408    0.005847
95    45.87491    0    0.4855    0.005354
96    46.36041    1    0.518629    0.008554
97    46.879039    2    2.406164    0.024969
98    49.285203    1    0.379396    0.006316
99    49.664599    0    0.277319    0.002723
100    49.941918    1    0.549538    0.008479
101    50.491456    0    0.241536    0.002348
102    50.732992    1    0.252365    0.00382
103    50.985357    0    0.468683    0.004495
104    51.45404    1    0.581841    0.008609
105    52.035881    0    0.428868    0.004044
106    52.464749    1    0.285378    0.00413
107    52.750127    0    0.337111    0.003133
108    53.087238    1    0.376412    0.005356
109    53.46365    0    0.440136    0.004033
110    53.903786    1    0.212341    0.002972
111    54.116127    0    0.278422    0.002517
112    54.394549    1    0.407564    0.00562
113    54.802113    0    0.258287    0.002313
114    55.0604    1    0.322102    0.004369
115    55.382502    0    0.200814    0.001783
116    55.583316    1    0.210557    0.002822
117    55.793873    0    0.451711    0.003966
118    56.245584    1    0.494617    0.006511
119    56.740201    0    0.497608    0.004298
120    57.237809    1    0.267704    0.003457
121    57.505513    0    0.215781    0.001841
122    57.721294    1    0.174681    0.002234
123    57.895975    0    0.549014    0.004623
124    58.444989    1    0.208003    0.002626
125    58.652992    0    0.219131    0.001821
126    58.872123    1    0.273805    0.00342
127    59.145928    0    0.267827    0.002208
128    59.413755    1    0.540976    0.006646
129    59.954731    0    0.474267    0.003864
130    60.428998    1    0.260869    0.003147
131    60.689867    2    1.376435    0.010879
132    62.066302    1    0.188541    0.002594
133    62.254843    0    0.453574    0.003481
134    62.708417    1    0.365588    0.004275
135    63.074005    0    0.471424    0.003568
136    63.545429    1    0.26288    0.003029
137    63.808309    0    0.346835    0.002592
138    64.155144    1    0.313375    0.003566
139    64.468519    2    0.868349    0.006371
140    65.336868    1    0.410052    0.005368
141    65.74692    0    0.26783    0.001932
142    66.01475    1    0.221087    0.002458
143    66.235837    0    0.330618    0.002365
144    66.566455    1    0.445952    0.004894
145    67.012407    0    0.507964    0.00359
146    67.520371    1    0.328308    0.003544
147    67.848679    0    0.157194    0.001101
148    68.005873    1    0.400032    0.004266
149    68.405905    0    0.327328    0.002278
150    68.733233    1    0.485337    0.005095
151    69.21857    0    0.467503    0.003217
152    69.686073    1    0.178473    0.001848
153    69.864546    0    0.216443    0.001476
154    70.080989    1    0.17593    0.001809
155    70.256919    2    1.168811    0.007814
156    71.42573    1    0.375871    0.004537
157    71.801601    0    0.307696    0.002017
158    72.109297    1    0.323606    0.003252
159    72.432903    0    0.491956    0.00319
160    72.924859    1    0.387943    0.003844
161    73.312802    0    0.357242    0.002291
162    73.670044    1    0.300364    0.00294
163    73.970408    2    1.027927    0.006474
164    74.998335    3    0.657484    0.007544
165    75.655819    2    0.171469    0.002166
166    75.827288    3    0.846668    0.009506
167    76.673956    4    0.627717    0.007764
168    77.301673    5    0.322975    0.004123
169    77.624648    4    0.295498    0.003767
170    77.920146    3    0.288364    0.003639
171    78.20851    4    1.200214    0.014343
172    79.408724    5    0.59157    0.007274
173    80.000294    4    0.476409    0.005859
174    80.476703    5    0.776845    0.009336
175    81.253548    6    0.842361    0.010097
176    82.095909    5    0.374816    0.004545
177    82.470725    6    0.475477    0.005584
178    82.946202    5    0.497999    0.005941
179    83.444201    6    0.858686    0.009867
180    84.302887    5    0.262392    0.003071
181    84.565279    4    0.417386    0.00471
182    84.982665    5    0.782246    0.008834
183    85.764911    4    0.33492    0.003714
184    86.099831    5    0.36877    0.004094
185    86.468601    6    0.77227    0.00842
186    87.240871    5    0.622257    0.00699
187    87.863128    4    0.400363    0.004278
188    88.263491    3    0.38232    0.004126
189    88.645811    2    0.386476    0.004087
190    89.032287    3    1.336656    0.012898
191    90.368943    4    0.372932    0.003856
192    90.741875    5    0.64589    0.00674
193    91.387765    4    0.223945    0.0023
194    91.61171    3    0.470814    0.004842
195    92.082524    2    0.264631    0.00268
196    92.347155    1    0.188704    0.001758
197    92.535859    0    0.189426    0.001158
198    92.725285    1    0.203948    0.001706
199    92.929233    0    0.428166    0.0026
200    93.357399    1    0.387169    0.003208
201    93.744568    0    0.511737    0.003073
202    94.256305    1    0.171653    0.001408
203    94.427958    0    0.196545    0.001171
204    94.624503    1    0.27733    0.002262
205    94.901833    0    0.356095    0.002108
206    95.257928    1    0.325502    0.00263
207    95.58343    2    1.546469    0.008968
208    97.129899    1    0.337983    0.003006
209    97.467882    0    0.32167    0.001829
210    97.789552    1    0.482181    0.003803
211    98.271733    0    0.246733    0.001393
212    98.518466    1    0.324479    0.002534
213    98.842945    0    0.39673    0.002224
214    99.239675    1    0.325017    0.002514
215    99.564692    0    0.352019    0.001957
216    99.916711    1    0.307889    0.002361
217    100.2246    0    0.217643    0.001203
218    100.442243    1    0.42112    0.0032
219    100.863363    0    0.503921    0.002762
220    101.367284    1    0.179363    0.00135
221    101.546647    0    0.334969    0.00182
222    101.881616    1    0.207869    0.001556
223    102.089485    0    0.193315    0.001045
224    102.2828    1    0.247546    0.001842
225    102.530346    0    0.485591    0.002605
226    103.015937    1    0.176296    0.001302
227    103.192233    0    0.172397    0.000918
228    103.36463    1    0.518762    0.003802
229    103.883392    0    0.325673    0.001726
230    104.209065    1    0.261741    0.001899
231    104.470806    0    0.48071    0.002527
232    104.951516    1    0.273047    0.001965
233    105.224563    0    0.401684    0.002092
234    105.626247    1    0.216253    0.001546
235    105.8425    0    0.230961    0.001196
236    106.073461    1    0.249255    0.001771
237    106.322716    0    0.242116    0.001247
238    106.564832    1    0.540727    0.003807
239    107.105559    0    0.318662    0.001632
240    107.424221    1    0.29959    0.002089
241    107.723811    0    0.339335    0.001726
242    108.063146    1    0.464118    0.003206
243    108.527264    0    0.21572    0.001091
244    108.742984    1    0.226766    0.001554
245    108.96975    0    0.547247    0.002747
246    109.516997    1    0.204649    0.001393
247    109.721646    2    1.085291    0.005365
248    110.806937    1    0.343681    0.002722
249    111.150618    2    1.438937    0.00695
250    112.589555    3    1.032364    0.007988
251    113.621919    2    0.459317    0.003806
252    114.081236    3    0.595945    0.00453
253    114.677181    2    0.375824    0.003076
254    115.053005    1    0.448899    0.003372
255    115.501904    0    0.422697    0.002
256    115.924601    1    0.441203    0.002878
257    116.365804    0    0.475346    0.002231
258    116.84115    1    0.591864    0.003816
259    117.433014    2    1.868159    0.008587
260    119.301173    3    1.19641    0.008624
261    120.497583    2    0.230103    0.001795
262    120.727686    1    0.30424    0.002162
263    121.031926    2    1.153094    0.005156
264    122.18502    1    0.35881    0.002516
265    122.54383    0    0.357267    0.001577
266    122.901097    1    0.468361    0.002901
267    123.369458    0    0.170262    0.000748
268    123.53972    1    0.49382    0.003032
269    124.03354    0    0.265564    0.001161
270    124.299104    1    0.415692    0.00253
271    124.714796    0    0.17068    0.000744
272    124.885476    1    0.574735    0.003468
273    125.460211    0    0.39454    0.00171
274    125.854751    1    0.376008    0.002247
275    126.230759    0    0.193775    0.000835
276    126.424534    1    0.369427    0.002192
277    126.793961    0    0.34139    0.001465
278    127.135351    1    0.290577    0.001713
279    127.425928    0    0.213553    0.000913
280    127.639481    1    0.314841    0.001845
281    127.954322    0    0.398512    0.001694
282    128.352834    1    0.174837    0.001018
283    128.527671    0    0.185385    0.000784
284    128.713056    1    0.165829    0.000963
285    128.878885    0    0.250372    0.001055
286    129.129257    1    0.450604    0.002599
287    129.579861    2    1.576948    0.006549
288    131.156809    3    1.24763    0.008162
289    132.404439    2    0.249689    0.001779
290    132.654128    1    0.444031    0.002864
291    133.098159    0    0.328507    0.001341
292    133.426666    1    0.229189    0.00129
293    133.655855    0    0.162868    0.000662
294    133.818723    1    0.255056    0.001429
295    134.073779    0    0.519631    0.002102
296    134.59341    1    0.231187    0.001287
297    134.824597    0    0.225033    0.000906
298    135.04963    1    0.477644    0.002643
299    135.527274    0    0.360693    0.001444
300    135.887967    1    0.174499    0.00096
301    136.062466    0    0.32537    0.001296
302    136.387836    1    0.275171    0.001505
303    136.663007    2    1.274597    0.005015
304    137.937604    1    0.287456    0.001789
305    138.22506    2    2.470505    0.009458
306    140.695565    1    0.203048    0.001241
307    140.898613    2    2.365637    0.008749
308    143.26425    3    0.881277    0.005272
309    144.145527    2    0.457473    0.002999
310    144.603    1    0.250147    0.00148
311    144.853147    0    0.216881    0.000787
312    145.070028    1    0.292008    0.001528
313    145.362036    0    0.219172    0.000792
314    145.581208    1    0.27883    0.001452
315    145.860038    0    0.1817    0.000655
316    146.041738    1    0.309132    0.001602
317    146.35087    2    0.972537    0.003478
318    147.323407    1    0.307652    0.001789
319    147.631059    0    0.304926    0.001081
320    147.935985    1    0.271731    0.001392
321    148.207716    2    1.88528    0.006585
322    150.092996    1    0.284818    0.001627
323    150.377814    0    0.255102    0.000879
324    150.632916    1    0.458273    0.002311
325    151.091189    0    0.492964    0.001688
326    151.584153    1    0.438963    0.002196
327    152.023116    0    0.370084    0.00126
328    152.3932    1    0.400983    0.001991
329    152.794183    0    0.249977    0.000848
330    153.04416    1    0.397228    0.00196
331    153.441388    0    0.351257    0.001186
332    153.792645    1    0.266576    0.001308
333    154.059221    0    0.302286    0.001016
334    154.361507    1    0.430887    0.002101
335    154.792394    2    1.729749    0.005738
336    156.522143    1    0.214633    0.001182
337    156.736776    0    0.19147    0.000628
338    156.928246    1    0.230532    0.001109
339    157.158778    0    0.401694    0.001311
340    157.560472    1    0.486128    0.002325
341    158.0466    0    0.164407    0.000535
342    158.211007    1    0.237997    0.001133
343    158.449004    0    0.30527    0.000989
344    158.754274    1    0.280213    0.001327
345    159.034487    0    0.336915    0.001087
346    159.371402    1    0.300743    0.001417
347    159.672145    0    0.455139    0.001462
348    160.127284    1    0.269713    0.001264
