l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.44035    1
2    0.44035    2    0.57175    1
3    1.0121    1    0.375036    0.270367
4    1.387136    2    1.918192    0.580333
5    3.305328    1    0.399679    0.095635
6    3.705007    2    1.82447    0.159126
7    5.529477    1    0.65442    0.091
8    6.183897    0    0.7615    0.043283
9    6.945397    1    0.514218    0.068934
10    7.459615    0    0.418012    0.021024
11    7.877627    1    0.308815    0.03526
12    8.186442    0    0.500862    0.022989
13    8.687304    1    0.419754    0.041724
14    9.107058    0    0.647544    0.026854
15    9.754602    1    0.456317    0.038996
16    10.210919    0    0.708254    0.026301
17    10.919173    1    0.545735    0.040194
18    11.464908    2    2.42018    0.071242
19    13.885088    3    1.056723    0.063443
20    14.941811    4    1.257751    0.07467
21    16.199562    5    0.897866    0.051087
22    17.097428    6    0.422766    0.02413
23    17.520194    7    0.498149    0.027647
24    18.018343    6    1.108388    0.05795
25    19.126731    5    0.785736    0.038431
26    19.912467    6    0.891937    0.041962
27    20.804404    7    0.852766    0.036946
28    21.65717    8    0.456352    0.01958
29    22.113522    9    0.456314    0.020218
30    22.569836    10    0.524921    0.022729
31    23.094757    9    0.810303    0.033897
32    23.90506    10    0.681954    0.027127
33    24.587014    9    0.875119    0.033236
34    25.462133    8    2.33966    0.080166
35    27.801793    9    0.431379    0.015028
36    28.233172    10    0.991889    0.029676
37    29.225061    9    1.280735    0.039563
38    30.505796    10    0.803305    0.02184
39    31.309101    9    0.777273    0.021929
40    32.086374    10    0.868742    0.021972
41    32.955116    9    1.150459    0.0299
42    34.105575    10    0.858016    0.020072
43    34.963591    9    1.357147    0.032136
44    36.320738    10    0.462605    0.010129
45    36.783343    9    1.257989    0.027449
46    38.041332    8    1.908917    0.038323
47    39.950249    9    0.98268    0.023474
48    40.932929    8    1.296736    0.023626
49    42.229665    9    0.474336    0.010615
50    42.704001    10    0.690371    0.01191
51    43.394372    9    1.174299    0.021789
52    44.568671    10    0.996394    0.016261
53    45.565065    9    0.836282    0.014588
54    46.401347    10    0.926969    0.014342
55    47.328316    9    0.539892    0.00901
56    47.868208    10    0.51697    0.007704
57    48.385178    9    0.58802    0.00951
58    48.973198    10    0.791662    0.011404
59    49.76486    9    0.962101    0.014908
60    50.726961    8    1.506224    0.020503
61    52.233185    7    0.887081    0.01595
62    53.120266    8    0.754373    0.013589
63    53.874639    9    0.775233    0.013335
64    54.649872    8    1.152307    0.014542
65    55.802179    9    0.583525    0.009605
66    56.385704    10    0.627682    0.007628
67    57.013386    9    1.169026    0.016001
68    58.182412    8    1.168397    0.013615
69    59.350809    9    0.513233    0.00791
70    59.864042    10    0.702534    0.007895
71    60.566576    9    1.027442    0.013162
72    61.594018    8    1.641941    0.017611
73    63.235959    9    0.612129    0.008814
74    63.848088    8    1.440678    0.01465
75    65.288766    9    0.494542    0.00686
76    65.783308    10    0.582406    0.00572
77    66.365714    9    0.695536    0.008214
78    67.06125    10    0.540592    0.005196
79    67.601842    9    1.099023    0.012566
80    68.700865    8    1.626364    0.01504
81    70.327229    9    0.423666    0.005459
82    70.750895    10    1.136909    0.010082
83    71.887804    9    1.05957    0.011373
84    72.947374    10    0.951277    0.008147
85    73.898651    9    0.51465    0.005357
86    74.413301    8    1.131087    0.009391
87    75.544388    9    0.639115    0.007653
88    76.183503    10    0.424458    0.003441
89    76.607961    9    0.652639    0.006553
90    77.2606    8    1.289993    0.010196
91    78.550593    7    0.629928    0.007219
92    79.180521    8    0.386619    0.004717
93    79.56714    7    0.608521    0.006836
94    80.175661    6    0.885052    0.010549
95    81.060713    5    0.474077    0.005661
96    81.53479    4    0.787965    0.009418
97    82.322755    5    0.645553    0.007654
98    82.968308    4    0.496352    0.005796
99    83.46466    3    0.357972    0.004169
100    83.822632    4    0.975984    0.011258
101    84.798616    5    0.490427    0.005592
102    85.289043    4    0.517097    0.005843
103    85.80614    3    0.305196    0.003427
