l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.71794    1
2    0.71794    1    0.385    1
3    1.10294    2    1.4845    0.20027
4    2.58744    3    0.62733    0.19514
5    3.21477    2    0.61317    0.16018
6    3.82794    3    0.63533    0.11902
7    4.46327    4    0.76523    0.12625
8    5.2285    5    0.70714    0.11913
9    5.93564    6    0.64975    0.09867
10    6.58539    7    0.25047    0.03664
11    6.83586    8    0.28722    0.04032
12    7.12308    9    0.27443    0.0371
13    7.39751    10    0.34852    0.04499
14    7.74603    9    0.24174    0.03026
15    7.98777    10    0.38876    0.04439
16    8.37653    9    0.20501    0.0232
17    8.58154    10    0.36105    0.03691
18    8.94259    9    0.36902    0.03765
19    9.31161    10    0.30707    0.02816
20    9.61868    9    0.20698    0.01928
21    9.82566    10    0.25648    0.0218
22    10.08214    9    0.42499    0.03635
23    10.50713    10    0.30674    0.02388
24    10.81387    9    0.25123    0.01966
25    11.0651    10    0.25165    0.01828
26    11.31675    9    0.36466    0.02653
27    11.68141    10    0.2676    0.01814
28    11.94901    9    0.34723    0.02336
29    12.29624    10    0.486    0.03033
30    12.78224    9    0.26832    0.01668
31    13.05056    8    1.26301    0.06813
32    14.31357    9    0.23939    0.01614
33    14.55296    8    2.87114    0.1168
34    17.4241    9    0.25554    0.01403
35    17.67964    10    0.4124    0.01363
36    18.09204    9    0.40137    0.01849
37    18.49341    10    0.3307    0.01043
38    18.82411    9    0.20846    0.00916
39    19.03257    10    0.25625    0.0078
40    19.28882    9    0.32986    0.01395
41    19.61868    10    0.35298    0.01037
42    19.97166    9    0.2859    0.01156
43    20.25756    8    2.19112    0.05684
44    22.44868    7    1.63929    0.06572
45    24.08797    6    0.80749    0.03205
46    24.89546    7    0.46699    0.01823
47    25.36245    8    0.21205    0.00794
48    25.5745    9    0.21304    0.00748
49    25.78754    8    1.67639    0.03582
50    27.46393    9    0.20039    0.00655
51    27.66432    10    0.21083    0.0042
52    27.87515    9    0.2558    0.00782
53    28.13095    10    0.42327    0.00821
54    28.55422    9    0.22841    0.00678
55    28.78263    10    0.39392    0.00742
56    29.17655    9    0.4532    0.01299
57    29.62975    10    0.34549    0.00633
58    29.97524    9    0.31721    0.00878
59    30.29245    10    0.43507    0.00776
60    30.72752    9    0.2144    0.00576
61    30.94192    10    0.4035    0.00699
62    31.34542    9    0.19278    0.00506
63    31.5382    10    0.24363    0.00413
64    31.78183    9    0.46696    0.01194
65    32.24879    10    0.30627    0.0051
66    32.55506    9    0.34196    0.00847
67    32.89702    10    0.46216    0.0075
68    33.35918    9    0.4435    0.01061
69    33.80268    10    0.3407    0.00539
70    34.14338    9    0.26419    0.00614
71    34.40757    10    0.2473    0.00384
72    34.65487    9    0.35164    0.00799
73    35.00651    10    0.26298    0.00402
74    35.26949    9    0.2746    0.0061
75    35.54409    8    2.26335    0.03224
76    37.80744    7    0.87466    0.02093
77    38.6821    8    0.44332    0.01095
78    39.12542    9    0.22015    0.00507
79    39.34557    8    1.91955    0.02445
80    41.26512    9    0.41837    0.00908
81    41.68349    10    0.42674    0.00513
82    42.11023    9    0.23202    0.00447
83    42.34225    10    0.22921    0.00271
84    42.57146    9    0.20493    0.0039
85    42.77639    10    0.32351    0.00378
86    43.0999    9    0.39676    0.0074
87    43.49666    10    0.2447    0.00282
88    43.74136    9    0.22425    0.0041
89    43.96561    10    0.28795    0.00328
90    44.25356    9    0.20349    0.00367
91    44.45705    10    0.44827    0.00502
92    44.90532    9    0.39271    0.00694
93    45.29803    10    0.4399    0.00483
94    45.73793    9    0.29176    0.00504
95    46.02969    10    0.51995    0.00559
96    46.54964    9    0.35021    0.00592
97    46.89985    10    0.22698    0.0024
98    47.12683    9    0.32119    0.00533
99    47.44802    10    0.31744    0.00332
100    47.76546    9    0.4105    0.00668
101    48.17596    10    0.44636    0.0046
102    48.62232    9    0.24202    0.00386
103    48.86434    10    0.34694    0.00352
104    49.21128    9    0.33053    0.00519
105    49.54181    8    2.38747    0.02292
106    51.92928    9    0.23339    0.0041
107    52.16267    10    0.36891    0.00335
108    52.53158    9    0.48296    0.00714
109    53.01454    8    2.22045    0.01927
110    55.23499    9    0.49873    0.00821
111    55.73372    10    0.25259    0.00209
112    55.98631    9    0.45177    0.00631
113    56.43808    10    0.21932    0.00181
114    56.6574    9    0.45322    0.00622
115    57.11062    10    0.24828    0.00203
116    57.3589    9    0.4629    0.00624
117    57.8218    10    0.26569    0.00216
118    58.08749    9    0.50601    0.00668
119    58.5935    10    0.24394    0.00196
120    58.83744    9    0.47384    0.00613
121    59.31128    10    0.20398    0.00163
122    59.51526    9    0.36222    0.00462
123    59.87748    10    0.27852    0.00222
124    60.156    9    0.32509    0.00407
125    60.48109    8    1.45803    0.01127
126    61.93912    9    0.2008    0.00297
127    62.13992    10    0.31824    0.0024
128    62.45816    9    0.48005    0.00582
129    62.93821    10    0.28962    0.00215
130    63.22783    9    0.2123    0.00253
131    63.44013    10    0.26984    0.00199
132    63.70997    9    0.39641    0.00467
133    64.10638    10    0.34108    0.0025
134    64.44746    9    0.23717    0.00276
135    64.68463    10    0.44637    0.00323
136    65.131    9    0.46472    0.00533
137    65.59572    10    0.30136    0.00216
138    65.89708    9    0.30525    0.00345
139    66.20233    10    0.26471    0.00188
140    66.46704    9    0.28206    0.00315
141    66.7491    10    0.22453    0.00158
142    66.97363    9    0.50088    0.00552
143    67.47451    10    0.3513    0.00245
144    67.82581    9    0.53655    0.0058
145    68.36236    10    0.24489    0.0017
146    68.60725    9    0.48179    0.00512
147    69.08904    10    0.45077    0.0031
148    69.53981    9    0.20329    0.00213
149    69.7431    10    0.28623    0.00195
150    70.02933    9    0.20917    0.00217
151    70.2385    10    0.49572    0.00334
152    70.73422    9    0.43194    0.00443
153    71.16616    10    0.34061    0.00227
154    71.50677    9    0.31672    0.0032
155    71.82349    10    0.29491    0.00195
156    72.1184    9    0.41807    0.00418
157    72.53647    10    0.37606    0.00246
158    72.91253    9    0.47289    0.00465
159    73.38542    10    0.37781    0.00245
160    73.76323    9    0.37294    0.00362
161    74.13617    10    0.32961    0.00212
162    74.46578    9    0.40811    0.00391
163    74.87389    10    0.44925    0.00286
164    75.32314    9    0.42055    0.00396
165    75.74369    10    0.20457    0.00129
166    75.94826    9    0.29623    0.00276
167    76.24449    10    0.30581    0.00192
168    76.5503    9    0.4204    0.00388
169    76.9707    10    0.48693    0.00303
170    77.45763    9    0.3167    0.00288
171    77.77433    10    0.463    0.00284
172    78.23733    9    0.40785    0.00366
173    78.64518    10    0.22396    0.00136
174    78.86914    9    0.46082    0.00408
175    79.32996    8    1.21682    0.00728
176    80.54678    9    0.26151    0.00302
177    80.80829    10    0.44003    0.00258
178    81.24832    9    0.39015    0.00338
179    81.63847    10    0.2014    0.00117
180    81.83987    9    0.24851    0.00213
181    82.08838    10    0.4319    0.00249
182    82.52028    9    0.26402    0.00224
183    82.7843    8    1.99346    0.01118
184    84.77776    9    0.34242    0.00376
185    85.12018    10    0.24061    0.00132
186    85.36079    9    0.36263    0.003
187    85.72342    10    0.33123    0.0018
188    86.05465    9    0.34315    0.00281
189    86.3978    8    2.16494    0.01144
190    88.56274    9    0.27357    0.00288
191    88.83631    10    0.35519    0.00183
192    89.1915    9    0.51721    0.00412
193    89.70871    10    0.34914    0.00178
194    90.05785    9    0.43651    0.00343
195    90.49436    10    0.27789    0.00141
196    90.77225    9    0.27512    0.00214
197    91.04737    10    0.36338    0.00183
198    91.41075    9    0.21166    0.00164
199    91.62241    10    0.43495    0.00217
200    92.05736    9    0.5287    0.00404
201    92.58606    10    0.23339    0.00116
202    92.81945    9    0.22887    0.00173
203    93.04832    10    0.31961    0.00158
204    93.36793    9    0.40107    0.00301
205    93.769    10    0.24281    0.00119
206    94.01181    9    0.45833    0.00341
207    94.47014    10    0.27594    0.00135
208    94.74608    9    0.25663    0.00188
209    95.00271    10    0.27859    0.00135
210    95.2813    9    0.42717    0.00311
211    95.70847    10    0.23725    0.00115
212    95.94572    9    0.31454    0.00227
213    96.26026    10    0.19481    0.00094
214    96.45507    9    0.23673    0.0017
215    96.6918    10    0.31821    0.00152
216    97.01001    9    0.33005    0.00235
217    97.34006    10    0.38536    0.00183
218    97.72542    9    0.37571    0.00265
219    98.10113    10    0.42287    0.002
220    98.524    9    0.44471    0.0031
221    98.96871    10    0.47881    0.00224
222    99.44752    9    0.29723    0.00205
223    99.74475    10    0.46774    0.00217
224    100.21249    9    0.23198    0.00159
225    100.44447    8    2.5198    0.01136
226    102.96427    7    0.63227    0.00574
227    103.59654    8    0.30919    0.00293
228    103.90573    9    0.51276    0.00459
229    104.41849    10    0.24107    0.00106
230    104.65956    9    0.43375    0.00288
231    105.09331    10    0.49318    0.00216
232    105.58649    9    0.31746    0.00209
233    105.90395    10    0.27554    0.0012
234    106.17949    9    0.41671    0.00272
235    106.5962    10    0.27993    0.00122
236    106.87613    9    0.33242    0.00215
237    107.20855    8    2.55619    0.01078
238    109.76474    9    0.19183    0.00163
239    109.95657    10    0.36065    0.00148
240    110.31722    9    0.25141    0.00159
241    110.56863    10    0.41018    0.00167
242    110.97881    9    0.21836    0.00138
243    111.19717    10    0.41029    0.00166
244    111.60746    9    0.35598    0.00223
245    111.96344    10    0.42456    0.00171
246    112.388    9    0.43087    0.00267
247    112.81887    10    0.39944    0.0016
248    113.21831    9    0.23246    0.00143
249    113.45077    10    0.37682    0.0015
250    113.82759    9    0.23658    0.00144
251    114.06417    10    0.50643    0.002
252    114.5706    9    0.21946    0.00133
253    114.79006    10    0.35864    0.00141
254    115.1487    9    0.53493    0.00322
255    115.68363    8    2.92615    0.01115
256    118.60978    9    0.49148    0.00386
257    119.10126    8    2.81033    0.01021
258    121.91159    7    1.19864    0.0091
259    123.11023    6    0.7841    0.00622
260    123.89433    5    0.84098    0.0067
261    124.73531    6    0.28103    0.00224
262    125.01634    7    0.24703    0.00194
263    125.26337    8    0.42909    0.00334
264    125.69246    9    0.34983    0.00257
265    126.04229    10    0.46055    0.00164
266    126.50284    9    0.32259    0.00183
267    126.82543    10    0.43793    0.00155
268    127.26336    9    0.36075    0.00203
269    127.62411    10    0.34639    0.00122
270    127.9705    9    0.5095    0.00285
271    128.48    10    0.29561    0.00104
272    128.77561    9    0.28756    0.0016
273    129.06317    10    0.29578    0.00104
274    129.35895    9    0.32294    0.00178
275    129.68189    10    0.48557    0.00169
276    130.16746    9    0.33986    0.00186
277    130.50732    10    0.2722    0.00094
278    130.77952    9    0.42676    0.00232
279    131.20628    10    0.39109    0.00135
280    131.59737    9    0.35452    0.00191
281    131.95189    10    0.28366    0.00098
282    132.23555    9    0.3026    0.00162
283    132.53815    10    0.29364    0.001
284    132.83179    9    0.21794    0.00116
285    133.04973    10    0.39375    0.00134
286    133.44348    9    0.29807    0.00158
287    133.74155    10    0.51579    0.00174
288    134.25734    9    0.24216    0.00128
289    134.4995    10    0.36713    0.00123
290    134.86663    9    0.43693    0.00229
291    135.30356    8    1.94542    0.00642
292    137.24898    7    1.48386    0.00995
293    138.73284    6    0.64698    0.00453
294    139.37982    5    0.86699    0.00611
295    140.24681    6    0.26936    0.0019
296    140.51617    7    0.29998    0.00209
297    140.81615    8    0.29294    0.00202
298    141.10909    9    0.51241    0.00333
299    141.6215    8    1.27146    0.00413
300    142.89296    7    0.94323    0.00603
301    143.83619    6    0.47986    0.00322
302    144.31605    7    0.29417    0.00199
303    144.61022    8    0.3059    0.00204
304    144.91612    9    0.43268    0.00273
305    145.3488    10    0.37334    0.0012
306    145.72214    9    0.46014    0.00229
307    146.18228    10    0.2935    0.00094
308    146.47578    9    0.30338    0.00149
309    146.77916    10    0.36946    0.00118
310    147.14862    9    0.49881    0.00244
311    147.64743    8    1.58266    0.00498
312    149.23009    9    0.4354    0.00266
313    149.66549    10    0.23934    0.00074
314    149.90483    9    0.19825    0.00096
315    150.10308    10    0.33025    0.00102
316    150.43333    9    0.31123    0.0015
317    150.74456    10    0.27986    0.00086
318    151.02442    9    0.35699    0.00171
319    151.38141    10    0.38855    0.0012
320    151.76996    9    0.47068    0.00223
321    152.24064    10    0.35177    0.00108
322    152.59241    9    0.2759    0.0013
323    152.86831    10    0.20305    0.00062
324    153.07136    9    0.53085    0.00249
325    153.60221    10    0.25354    0.00077
326    153.85575    9    0.43553    0.00203
327    154.29128    10    0.21663    0.00066
328    154.50791    9    0.29266    0.00136
329    154.80057    10    0.34279    0.00103
330    155.14336    9    0.35696    0.00164
331    155.50032    10    0.52709    0.00158
332    156.02741    9    0.23369    0.00107
333    156.2611    10    0.41544    0.00124
334    156.67654    9    0.46453    0.00212
335    157.14107    10    0.46705    0.00139
336    157.60812    9    0.49    0.00221
337    158.09812    10    0.29024    0.00086
338    158.38836    9    0.40456    0.00182
339    158.79292    10    0.44596    0.00132
340    159.23888    9    0.30829    0.00137
341    159.54717    10    0.31045    0.00091
342    159.85762    9    0.44949    0.00199
343    160.30711    10    0.26073    0.00076
344    160.56784    9    0.49787    0.00219
345    161.06571    8    1.25057    0.00363
346    162.31628    9    0.33662    0.0019
347    162.6529    10    0.32556    0.00094
348    162.97846    9    0.35892    0.00156
349    163.33738    10    0.46191    0.00132
350    163.79929    9    0.32805    0.00142
351    164.12734    10    0.38089    0.00108
352    164.50823    9    0.19054    0.00082
353    164.69877    10    0.44503    0.00126
354    165.1438    9    0.426    0.00182
355    165.5698    10    0.30756    0.00087
356    165.87736    9    0.20162    0.00086
357    166.07898    10    0.50736    0.00143
358    166.58634    9    0.52228    0.00222
359    167.10862    10    0.41732    0.00117
360    167.52594    9    0.24925    0.00105
361    167.77519    10    0.45235    0.00126
362    168.22754    9    0.24306    0.00102
363    168.4706    10    0.44508    0.00123
364    168.91568    9    0.24127    0.001
365    169.15695    8    2.05754    0.00561
366    171.21449    9    0.24695    0.00133
367    171.46144    10    0.35959    0.00097
368    171.82103    9    0.4368    0.00179
369    172.25783    10    0.20817    0.00056
370    172.466    9    0.28074    0.00115
371    172.74674    10    0.28559    0.00076
372    173.03233    9    0.43455    0.00177
373    173.46688    10    0.3021    0.00081
374    173.76898    9    0.48332    0.00195
375    174.2523    10    0.33697    0.00089
376    174.58927    9    0.28446    0.00115
377    174.87373    10    0.27218    0.00072
378    175.14591    9    0.37875    0.00151
379    175.52466    10    0.4999    0.00132
380    176.02456    9    0.3022    0.0012
381    176.32676    10    0.31723    0.00083
382    176.64399    9    0.34987    0.00139
383    176.99386    10    0.52791    0.00138
384    177.52177    9    0.21736    0.00086
385    177.73913    8    1.14541    0.00297
386    178.88454    9    0.27852    0.00143
387    179.16306    8    1.17841    0.00301
388    180.34147    7    1.6045    0.00812
389    181.94597    8    0.53296    0.00284
390    182.47893    7    0.9453    0.0047
391    183.42423    8    0.22973    0.00122
392    183.65396    9    0.34007    0.00168
393    183.99403    8    1.29301    0.00328
394    185.28704    7    1.423    0.00692
395    186.71004    8    0.42015    0.00218
396    187.13019    9    0.36523    0.00175
397    187.49542    10    0.50467    0.00127
398    188.00009    9    0.50274    0.00191
399    188.50283    10    0.27079    0.00067
400    188.77362    9    0.371    0.0014
401    189.14462    10    0.23472    0.00058
402    189.37934    9    0.30763    0.00116
403    189.68697    10    0.38452    0.00096
404    190.07149    9    0.38017    0.00142
405    190.45166    10    0.46144    0.00115
406    190.9131    9    0.24293    0.0009
407    191.15603    10    0.21297    0.00052
408    191.369    9    0.35226    0.00131
409    191.72126    10    0.37112    0.00092
410    192.09238    9    0.48549    0.00179
411    192.57787    10    0.29523    0.00072
412    192.8731    9    0.48393    0.00178
413    193.35703    10    0.39067    0.00096
414    193.7477    9    0.52891    0.00193
415    194.27661    8    2.09509    0.00506
416    196.3717    9    0.40954    0.00189
417    196.78124    8    1.54011    0.00365
418    198.32135    9    0.30256    0.00138
419    198.62391    10    0.37931    0.00089
420    199.00322    9    0.35363    0.00127
421    199.35685    10    0.27082    0.00063
422    199.62767    9    0.25217    0.0009
423    199.87984    8    2.48366    0.00575
424    202.3635    9    0.27677    0.00123
425    202.64027    10    0.22204    0.00051
426    202.86231    9    0.4677    0.00165
427    203.33001    10    0.42803    0.00098
428    203.75804    9    0.30616    0.00108
429    204.0642    10    0.31054    0.00071
430    204.37474    9    0.23017    0.00081
431    204.60491    8    1.45485    0.00327
432    206.05976    7    1.59363    0.00693
433    207.65339    8    0.46472    0.00216
434    208.11811    7    0.79617    0.00342
435    208.91428    8    0.38063    0.00176
436    209.29491    9    0.32969    0.00141
437    209.6246    10    0.49493    0.0011
438    210.11953    9    0.50258    0.00172
439    210.62211    10    0.46203    0.00103
440    211.08414    9    0.25612    0.00087
441    211.34026    10    0.24803    0.00055
442    211.58829    9    0.29423    0.001
443    211.88252    10    0.23479    0.00052
444    212.11731    9    0.25298    0.00086
445    212.37029    10    0.24255    0.00053
446    212.61284    9    0.21793    0.00074
447    212.83077    10    0.22534    0.00049
448    213.05611    9    0.33963    0.00114
449    213.39574    10    0.33035    0.00073
450    213.72609    9    0.45928    0.00154
451    214.18537    10    0.19468    0.00042
452    214.38005    9    0.24905    0.00083
453    214.6291    10    0.19015    0.00042
454    214.81925    9    0.37191    0.00124
455    215.19116    10    0.27344    0.0006
456    215.4646    9    0.3106    0.00103
457    215.7752    10    0.47453    0.00104
458    216.24973    9    0.51358    0.00169
459    216.76331    10    0.30137    0.00066
460    217.06468    9    0.4105    0.00135
461    217.47518    10    0.28707    0.00062
462    217.76225    9    0.4292    0.0014
463    218.19145    10    0.27824    0.0006
464    218.46969    9    0.39624    0.00129
465    218.86593    10    0.34114    0.00074
466    219.20707    9    0.46358    0.0015
467    219.67065    8    1.56966    0.00336
468    221.24031    7    1.02869    0.00416
469    222.269    6    0.89389    0.00388
470    223.16289    5    0.75473    0.00332
471    223.91762    6    0.30894    0.00137
472    224.22656    5    0.96281    0.0042
473    225.18937    6    0.43156    0.0019
474    225.62093    7    0.23257    0.00101
475    225.8535    8    0.39594    0.00169
476    226.24944    7    1.02508    0.00404
477    227.27452    8    0.43017    0.00182
478    227.70469    9    0.48825    0.00191
479    228.19294    10    0.2169    0.00046
480    228.40984    9    0.43849    0.00138
481    228.84833    10    0.44559    0.00095
482    229.29392    9    0.38178    0.0012
483    229.6757    10    0.23356    0.00049
484    229.90926    9    0.39383    0.00123
485    230.30309    10    0.21191    0.00045
486    230.515    9    0.28654    0.00089
487    230.80154    10    0.46304    0.00098
488    231.26458    9    0.47129    0.00146
489    231.73587    10    0.35449    0.00075
490    232.09036    9    0.35018    0.00108
491    232.44054    8    2.89223    0.00598
492    235.33277    9    0.35863    0.00135
493    235.6914    10    0.2791    0.00057
494    235.9705    9    0.31896    0.00097
495    236.28946    8    2.98612    0.00601
496    239.27558    9    0.35068    0.0013
497    239.62626    10    0.32626    0.00064
498    239.95252    9    0.19272    0.00058
499    240.14524    10    0.21593    0.00043
500    240.36117    9    0.43982    0.00132
501    240.80099    10    0.42544    0.00085
502    241.22643    9    0.35276    0.00106
503    241.57919    10    0.47932    0.00094
504    242.05851    9    0.24008    0.00072
505    242.29859    10    0.50931    0.001
506    242.8079    9    0.31144    0.00092
507    243.11934    10    0.28282    0.00055
508    243.40216    9    0.49099    0.00145
509    243.89315    10    0.44723    0.00087
510    244.34038    9    0.19747    0.00058
511    244.53785    10    0.32467    0.00063
512    244.86252    9    0.37638    0.00111
513    245.2389    10    0.32696    0.00064
514    245.56586    9    0.2106    0.00062
515    245.77646    10    0.26629    0.00051
516    246.04275    9    0.30514    0.00089
517    246.34789    10    0.39483    0.00077
518    246.74272    9    0.46244    0.00134
519    247.20516    10    0.3319    0.00064
520    247.53706    9    0.3053    0.00089
521    247.84236    10    0.23956    0.00046
522    248.08192    9    0.44197    0.00128
523    248.52389    10    0.41384    0.0008
524    248.93773    9    0.25193    0.00073
525    249.18966    10    0.4225    0.0008
526    249.61216    9    0.46091    0.00132
527    250.07307    10    0.49562    0.00094
528    250.56869    9    0.36338    0.00104
529    250.93207    10    0.25823    0.00049
530    251.1903    9    0.40113    0.00114
531    251.59143    10    0.3875    0.00073
532    251.97893    9    0.50082    0.00142
533    252.47975    10    0.31301    0.00059
534    252.79276    9    0.20797    0.00058
535    253.00073    10    0.52114    0.00098
536    253.52187    9    0.46717    0.00131
537    253.98904    10    0.3558    0.00067
538    254.34484    9    0.20525    0.00058
539    254.55009    10    0.25808    0.00049
540    254.80817    9    0.35238    0.00098
541    255.16055    10    0.46697    0.00087
542    255.62752    9    0.39204    0.00108
543    256.01956    10    0.22051    0.00041
544    256.24007    9    0.41279    0.00115
545    256.65286    10    0.38085    0.00071
546    257.03371    9    0.20257    0.00056
547    257.23628    10    0.2842    0.00052
548    257.52048    9    0.24484    0.00067
549    257.76532    10    0.25605    0.00048
550    258.02137    9    0.21808    0.0006
551    258.23945    10    0.25659    0.00047
552    258.49604    9    0.43987    0.0012
553    258.93591    10    0.21788    0.0004
554    259.15379    9    0.45382    0.00123
555    259.60761    10    0.36767    0.00067
556    259.97528    9    0.39038    0.00105
557    260.36566    10    0.18988    0.00035
558    260.55554    9    0.50163    0.00135
559    261.05717    10    0.40184    0.00074
560    261.45901    9    0.51338    0.00138
561    261.97239    10    0.32303    0.00059
562    262.29542    9    0.28244    0.00076
563    262.57786    10    0.31131    0.00056
