l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.60292    1
2    0.60292    1    0.60677    1
3    1.20969    0    0.51862    0.15051
4    1.72831    1    0.48204    0.14152
5    2.21035    0    0.47455    0.08707
6    2.6849    1    0.59498    0.10784
7    3.27988    2    1.43348    0.15613
8    4.71336    1    0.50586    0.09692
9    5.21922    0    0.61882    0.04447
10    5.83804    1    0.35874    0.04119
11    6.19678    0    0.70023    0.04175
12    6.89701    1    0.75719    0.06963
13    7.6542    0    0.67523    0.035
14    8.32943    1    0.48025    0.03619
15    8.80968    0    0.60225    0.0275
16    9.41193    1    0.77774    0.04973
17    10.18967    0    0.43674    0.0184
18    10.62641    1    0.42297    0.02366
19    11.04938    0    0.51422    0.02007
20    11.5636    1    0.65484    0.03283
21    12.21844    0    0.71838    0.02564
22    12.93682    1    0.80583    0.03536
23    13.74265    0    0.54175    0.01779
24    14.2844    1    0.35286    0.01408
25    14.63726    2    1.47038    0.04241
26    16.10764    1    0.67315    0.03886
27    16.78079    0    0.46925    0.01211
28    17.25004    1    0.5036    0.01802
29    17.75364    2    1.5951    0.03704
30    19.34874    1    0.43275    0.02055
31    19.78149    0    0.48322    0.01013
32    20.26471    1    0.38578    0.01242
33    20.65049    0    0.66326    0.01325
34    21.31375    1    0.69231    0.02086
35    22.00606    2    2.08806    0.03737
36    24.09412    3    0.84569    0.03165
37    24.93981    2    0.6469    0.02528
38    25.58671    3    0.59956    0.0207
39    26.18627    4    0.86459    0.03118
40    27.05086    3    0.77284    0.02778
41    27.8237    2    0.64814    0.02153
42    28.47184    1    0.60338    0.01852
43    29.07522    0    0.59552    0.00999
44    29.67074    1    0.84571    0.02036
45    30.51645    2    0.93119    0.01486
46    31.44764    1    0.37726    0.01047
47    31.8249    2    1.76259    0.02587
48    33.58749    1    0.47439    0.01226
49    34.06188    0    0.77533    0.01056
50    34.83721    1    0.67601    0.01427
51    35.51322    2    1.17193    0.01515
52    36.68515    3    1.15853    0.02685
53    37.84368    4    0.57091    0.01401
54    38.41459    5    0.45166    0.01139
55    38.86625    4    0.43028    0.01095
56    39.29653    3    0.48039    0.0117
57    39.77692    2    0.45133    0.01045
58    40.22825    1    0.43782    0.00925
59    40.66607    0    0.65824    0.00816
60    41.32431    1    0.77962    0.01431
61    42.10393    0    0.33996    0.00411
62    42.44389    1    0.50914    0.00901
63    42.95303    2    2.42181    0.02748
64    45.37484    3    0.60253    0.01134
65    45.97737    4    0.50746    0.01016
66    46.48483    5    0.40449    0.00831
67    46.88932    4    0.52097    0.01088
68    47.41029    3    0.49173    0.00981
69    47.90202    2    0.32176    0.00616
70    48.22378    1    0.37478    0.00664
71    48.59856    0    0.4991    0.0053
72    49.09766    1    0.67784    0.01065
73    49.7755    0    0.60366    0.00626
74    50.37916    1    0.4601    0.00701
75    50.83926    0    0.41801    0.00425
76    51.25727    1    0.66154    0.0098
77    51.91881    2    1.98634    0.01926
78    53.90515    1    0.50404    0.00804
79    54.40919    0    0.69222    0.00638
80    55.10141    1    0.54866    0.00762
81    55.65007    0    0.46297    0.00418
82    56.11304    1    0.80006    0.01079
83    56.9131    0    0.6192    0.00548
84    57.5323    1    0.34034    0.00446
85    57.87264    0    0.59766    0.00518
86    58.4703    1    0.44337    0.0057
87    58.91367    0    0.61903    0.00525
88    59.5327    1    0.68244    0.00855
89    60.21514    0    0.39394    0.00329
90    60.60908    1    0.46558    0.0057
91    61.07466    2    2.34454    0.01872
92    63.4192    1    0.44151    0.00608
93    63.86071    2    1.8176    0.01359
94    65.67831    1    0.43452    0.00577
95    66.11283    0    0.6466    0.00466
96    66.75943    1    0.31257    0.00356
97    67.072    2    1.27092    0.0089
98    68.34292    1    0.449    0.00572
99    68.79192    0    0.29818    0.00204
100    69.0901    1    0.45981    0.00508
101    69.54991    0    0.39108    0.00265
102    69.94099    1    0.5969    0.00646
103    70.53789    0    0.52332    0.00351
104    71.06121    1    0.45044    0.00478
105    71.51165    0    0.77735    0.00513
106    72.289    1    0.35115    0.00366
107    72.64015    0    0.32917    0.00214
108    72.96932    1    0.67581    0.00692
109    73.64513    0    0.74515    0.00477
110    74.39028    1    0.83164    0.00829
111    75.22192    2    1.66917    0.01037
112    76.89109    3    1.19104    0.01349
113    78.08213    2    0.60037    0.00724
114    78.6825    3    1.29354    0.01409
115    79.97604    2    0.32692    0.00384
116    80.30296    1    0.51482    0.00547
117    80.81778    0    0.71302    0.00431
118    81.5308    1    0.49686    0.00462
119    82.02766    0    0.49356    0.00294
120    82.52122    1    0.54853    0.00501
121    83.06975    2    1.16996    0.00684
122    84.23971    1    0.71391    0.00722
123    84.95362    0    0.43423    0.00249
124    85.38785    1    0.40394    0.00358
125    85.79179    0    0.50181    0.00285
126    86.2936    1    0.42154    0.00368
127    86.71514    2    2.45279    0.01346
128    89.16793    3    0.99717    0.00949
129    90.1651    2    0.4573    0.00477
130    90.6224    3    0.67043    0.00624
131    91.29283    2    0.57367    0.00588
132    91.8665    3    0.5866    0.00536
133    92.4531    2    0.64222    0.00645
134    93.09532    1    0.41426    0.00372
135    93.50958    2    1.45442    0.00766
136    94.964    1    0.56504    0.00496
137    95.52904    0    0.35516    0.00184
138    95.8842    1    0.56245    0.00454
139    96.44665    0    0.44121    0.00226
140    96.88786    1    0.7512    0.00595
141    97.63906    0    0.39797    0.00202
142    98.03703    1    0.55026    0.0043
143    98.58729    2    2.18438    0.01082
144    100.77167    1    0.7238    0.00601
145    101.49547    0    0.54234    0.00261
146    102.03781    1    0.62145    0.00468
147    102.65926    0    0.67749    0.00323
148    103.33675    1    0.36457    0.00271
149    103.70132    0    0.29857    0.0014
150    103.99989    1    0.59315    0.00435
151    104.59304    2    1.64842    0.00764
152    106.24146    1    0.52386    0.00414
153    106.76532    0    0.56034    0.00255
154    107.32566    1    0.57998    0.00413
155    107.90564    0    0.62034    0.00279
156    108.52598    1    0.49589    0.00349
157    109.02187    0    0.42223    0.00188
158    109.4441    1    0.44108    0.00307
159    109.88518    2    1.09561    0.00482
160    110.98079    1    0.6259    0.00475
161    111.60669    0    0.63847    0.00276
162    112.24516    1    0.56926    0.00387
163    112.81442    2    1.67162    0.00709
164    114.48604    3    0.77934    0.00571
165    115.26538    2    0.58423    0.00475
166    115.84961    3    0.57816    0.00418
167    116.42777    2    0.53897    0.00433
168    116.96674    1    0.29846    0.00213
169    117.2652    2    1.07844    0.00447
170    118.34364    1    0.53545    0.00377
171    118.87909    0    0.61653    0.00252
172    119.49562    1    0.74972    0.00484
173    120.24534    0    0.7535    0.00305
174    120.99884    1    0.49835    0.00316
175    121.49719    0    0.41532    0.00166
176    121.91251    1    0.67183    0.00422
177    122.58434    2    2.31707    0.00907
178    124.90141    1    0.3785    0.00254
179    125.27991    0    0.52228    0.002
180    125.80219    1    0.63954    0.0039
181    126.44173    0    0.53723    0.00204
182    126.97896    1    0.3657    0.0022
183    127.34466    0    0.59273    0.00223
184    127.93739    1    0.36943    0.00221
185    128.30682    2    2.00993    0.00742
186    130.31675    1    0.37043    0.0024
187    130.68718    0    0.49398    0.00179
188    131.18116    1    0.52686    0.00308
189    131.70802    0    0.29904    0.00107
190    132.00706    1    0.33564    0.00194
191    132.3427    0    0.73062    0.00261
192    133.07332    1    0.3827    0.0022
193    133.45602    0    0.51054    0.00181
194    133.96656    1    0.68717    0.00391
