l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.322805    1
2    0.322805    0    0.218348    1
3    0.541153    1    0.473169    0.188222
4    1.014322    2    0.989758    0.387558
5    2.00408    1    0.301109    0.130622
6    2.305189    2    2.001807    0.221198
7    4.306996    1    0.152627    0.031831
8    4.459623    0    0.293744    0.017318
9    4.753367    1    0.405414    0.065427
10    5.158781    0    0.33412    0.019515
11    5.492901    1    0.354791    0.047402
12    5.847692    0    0.443673    0.024239
13    6.291365    1    0.344522    0.039076
14    6.635887    0    0.370592    0.018767
15    7.006479    1    0.307625    0.030649
16    7.314104    0    0.423727    0.019931
17    7.737831    1    0.508635    0.044077
18    8.246466    0    0.28391    0.012797
19    8.530376    1    0.213061    0.016607
20    8.743437    0    0.338199    0.014412
21    9.081636    1    0.373315    0.026744
22    9.454951    0    0.207979    0.008553
23    9.66293    1    0.289823    0.019165
24    9.952753    0    0.506624    0.019695
25    10.459377    1    0.590755    0.035095
26    11.050132    0    0.472624    0.017214
27    11.522756    1    0.351981    0.018879
28    11.874737    0    0.316078    0.010895
29    12.190815    1    0.474738    0.023536
30    12.665553    0    0.199045    0.006676
31    12.864598    1    0.447728    0.020533
32    13.312326    0    0.325398    0.010596
33    13.637724    1    0.295353    0.012714
34    13.933077    0    0.262852    0.008249
35    14.195929    1    0.461149    0.018711
36    14.657078    0    0.441344    0.0133
37    15.098422    1    0.40582    0.015401
38    15.504242    2    1.776512    0.046908
39    17.280754    1    0.159085    0.008882
40    17.439839    0    0.415239    0.009646
41    17.855078    1    0.19828    0.006911
42    18.053358    0    0.241827    0.005442
43    18.295185    1    0.551657    0.018361
44    18.846842    0    0.214828    0.004774
45    19.06167    1    0.215821    0.006867
46    19.277491    2    1.487062    0.03046
47    20.764553    1    0.270329    0.012472
48    21.034882    0    0.220139    0.00417
49    21.255021    1    0.219084    0.006561
50    21.474105    2    1.772783    0.030855
51    23.246888    1    0.375677    0.015299
52    23.622565    0    0.161362    0.002603
53    23.783927    1    0.278476    0.007775
54    24.062403    2    1.212207    0.018622
55    25.27461    3    0.604168    0.022183
56    25.878778    4    0.381072    0.014512
57    26.25985    3    0.440967    0.016515
58    26.700817    2    0.413387    0.015028
59    27.114204    1    0.415222    0.014047
60    27.529426    0    0.278696    0.004222
61    27.808122    1    0.549438    0.013742
62    28.35756    2    2.428437    0.033789
63    30.785997    1    0.251555    0.007505
64    31.037552    0    0.545102    0.006895
65    31.582654    1    0.308282    0.007024
66    31.890936    0    0.256095    0.003174
67    32.147031    1    0.252358    0.005622
68    32.399389    0    0.232362    0.002848
69    32.631751    1    0.352264    0.00767
70    32.984015    0    0.376476    0.004555
71    33.360491    1    0.520132    0.010959
72    33.880623    0    0.242878    0.002905
73    34.123501    1    0.593854    0.01206
74    34.717355    0    0.218077    0.002593
75    34.935432    1    0.376881    0.007416
76    35.312313    0    0.425286    0.004988
77    35.737599    1    0.479529    0.009152
78    36.217128    0    0.163717    0.001898
79    36.380845    1    0.239539    0.00447
80    36.620384    0    0.393625    0.004507
81    37.014009    1    0.182466    0.003347
82    37.196475    0    0.207475    0.002342
83    37.40395    1    0.313939    0.005667
84    37.717889    0    0.332884    0.003715
85    38.050773    1    0.258185    0.004569
86    38.308958    0    0.311808    0.00343
87    38.620766    1    0.328671    0.005704
88    38.949437    0    0.497791    0.00538
89    39.447228    1    0.260459    0.004425
90    39.707687    0    0.289199    0.003071
91    39.996886    1    0.194397    0.003253
92    40.191283    0    0.236608    0.002484
93    40.427891    1    0.236614    0.003905
94    40.664505    0    0.365804    0.003792
95    41.030309    1    0.457149    0.007385
96    41.487458    0    0.349462    0.003574
