start i C()	t_left		t_right 	New i	Total time generation

test #0
3	--	0.705743	0.957673	2	0.70574	1
2	--	1.240506	1.500102	1	1.94625	2
1	--	1.320499	1.593684	0	3.26675	3

test #1
3	--	0.648008	0.422434	4	0.42243	1
4	--	0.959844	0.63118	5	1.05361	2
5	--	0.481351	1.128554	4	1.53496	3
4	--	0.574699	0.814892	3	2.10966	4
3	--	0.727809	1.004292	2	2.83747	5
2	--	1.286112	1.507193	1	4.12358	6
1	--	0.926582	1.187041	0	5.05016	7

test #2
3	--	1.116382	1.100998	4	1.101	1
4	--	0.722999	0.380414	5	1.48141	2
5	--	1.060901	0.994556	6	2.47597	3
6	--	0.667055	1.186342	5	3.14302	4
5	--	0.338433	1.028722	4	3.48145	5
4	--	1.111415	0.759511	5	4.24096	6
5	--	0.800588	0.356405	6	4.59737	7
6	--	0.487639	0.993412	5	5.08501	8
5	--	0.913374	0.675031	6	5.76004	9
6	--	0.64375	1.030512	5	6.40379	10
5	--	0.463191	0.500426	4	6.86698	11
4	--	0.668585	0.619912	5	7.48689	12
5	--	0.573821	0.6655	4	8.06071	13
4	--	1.194769	0.684824	5	8.74553	14
5	--	1.100936	1.042586	6	9.78812	15
6	--	1.101969	1.055688	7	10.84381	16
7	--	1.248864	0.620506	8	11.46432	17
8	--	0.846265	1.009935	7	12.31059	18
7	--	1.021234	0.796846	8	13.10744	19
8	--	1.121436	0.790645	9	13.89809	20
9	--	1.127944	1.821487	8	15.02603	21
8	--	1.128707	0.572568	9	15.5986	22
9	--	1.563116	1.086839	10	16.68544	23

test #3
3	--	0.641186	0.565498	4	0.5655	1
4	--	0.619644	0.600115	5	1.16561	2
5	--	1.081101	0.812704	6	1.97831	3
6	--	0.818781	0.545418	7	2.52373	4
7	--	0.680148	0.879287	6	3.20388	5
6	--	0.366294	0.904151	5	3.57017	6
5	--	0.372726	0.599965	4	3.9429	7
4	--	1.212605	0.402322	5	4.34522	8
